property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8987246,23839497,"5830 E Calle Mexico, Guadalupe, AZ 85283 ",85283,0.5149225745929931,210000,https://www.zillow.com/homedetails/5830-E-Calle-Mexico-Guadalupe-AZ-85283/8138359_zpid/,33.366,-111.959,2017-11-09,2017-11-09
350177,22541766,"6408 W Cordes Rd, Phoenix, AZ 85043 ",85043,0.008960848760067466,169900,https://www.zillow.com/homedetails/6408-W-Cordes-Rd-Phoenix-AZ-85043/49641248_zpid/,33.4216,-112.197,2017-08-21,2017-08-21
8986493,22488468,"1714 E Madison St, Phoenix, AZ 85034 ",85034,0.001879381601259072,190000,https://www.zillow.com/homedetails/1714-E-Madison-St-Phoenix-AZ-85034/7527760_zpid/,33.4464,-112.045,2017-08-07,2017-08-07
1666627,23827293,"17817 N Country Club Dr, Sun City, AZ 85373 ",85373,0.001458358641627445,234500,https://www.zillow.com/homedetails/17817-N-Country-Club-Dr-Sun-City-AZ-85373/7897836_zpid/,33.6465,-112.262,2017-11-11,2017-11-11
318413,23837869,"2142 E Garfield St, Phoenix, AZ 85006 ",85006,0.0014386011594841386,185000,https://www.zillow.com/homedetails/2142-E-Garfield-St-Phoenix-AZ-85006/7528690_zpid/,33.458,-112.035,2017-11-16,2017-11-16
1665351,23819526,"17415 N Country Club Dr, Sun City, AZ 85373 ",85373,0.0014202279793684202,235000,https://www.zillow.com/homedetails/17415-N-Country-Club-Dr-Sun-City-AZ-85373/7897399_zpid/,33.6428,-112.26,2017-11-02,2017-11-02
316565,23838369,"1845 E Almeria Rd, Phoenix, AZ 85006 ",85006,0.0013930207223771217,239900,https://www.zillow.com/homedetails/1845-E-Almeria-Rd-Phoenix-AZ-85006/7531838_zpid/,33.4664,-112.041,2017-11-21,2017-11-21
318987,23813756,"2220 E Palm Ln, Phoenix, AZ 85006 ",85006,0.0013788825037146734,239900,https://www.zillow.com/homedetails/2220-E-Palm-Ln-Phoenix-AZ-85006/7531376_zpid/,33.4695,-112.03399999999999,2017-10-28,2017-10-28
316554,23837195,"1843 E Harvard St, Phoenix, AZ 85006 ",85006,0.0013265890051465821,119900,https://www.zillow.com/homedetails/1843-E-Harvard-St-Phoenix-AZ-85006/7531029_zpid/,33.4737,-112.041,2017-11-16,2017-11-16
454568,22345564,"4625 N 49th Ave, Phoenix, AZ 85031 ",85031,0.0013206800955128024,159900,https://www.zillow.com/homedetails/4625-N-49th-Ave-Phoenix-AZ-85031/7720496_zpid/,33.5052,-112.165,2017-07-19,2017-07-19
451525,21618159,"4229 N 51st Ave, Phoenix, AZ 85031 ",85031,0.001299643846944835,165000,https://www.zillow.com/homedetails/4229-N-51st-Ave-Phoenix-AZ-85031/7721281_zpid/,33.4982,-112.169,2017-05-26,2017-05-26
5346018,8388603,"2001 E Ludlow Dr, Scottsdale, AZ 85259 ",85259,0.0012632425643011556,215000,http://www.zillow.com/homedetails/2001-E-Ludlow-Dr-Scottsdale-AZ-85259/2096119451_zpid/,33.6126,-111.87200000000001,2016-12-06,2016-12-06
388499,23823809,"3827 W Glendale Ave, Phoenix, AZ 85051 ",85051,0.0012591542536242546,155000,https://www.zillow.com/homedetails/3827-W-Glendale-Ave-Phoenix-AZ-85051/7758350_zpid/,33.5383,-112.14200000000001,2017-11-08,2017-11-08
8990467,22512781,"1711 E Harvard Street Phoenix Az, Phoenix, AZ 85006 ",85006,0.0011839648454552475,100000,https://www.zillow.com/homedetails/1711-E-Harvard-Street-Phoenix-Az-Phoenix-AZ-85006/2093095994_zpid/,33.4742,-112.04700000000001,2017-08-16,2017-08-16
8982670,23842974,"1934 N Iowa St, Chandler, AZ 85225 ",85225,0.0010912204511510115,212500,https://www.zillow.com/homedetails/1934-N-Iowa-St-Chandler-AZ-85225/8182675_zpid/,33.3331,-111.85,2017-11-27,2017-11-27
453577,23828246,"4508 N 50th Ave, Phoenix, AZ 85031 ",85031,0.001083549924255732,155000,https://www.zillow.com/homedetails/4508-N-50th-Ave-Phoenix-AZ-85031/7720645_zpid/,33.5027,-112.167,2017-11-07,2017-11-07
524930,22304530,"9134 W Vernon Ave, Phoenix, AZ 85037 ",85037,0.001078383696098104,249000,https://www.zillow.com/homedetails/9134-W-Vernon-Ave-Phoenix-AZ-85037/67764424_zpid/,33.473,-112.257,2017-07-11,2017-07-11
5350446,8400473,"85O21ORANGEWOOD Ave, Phoenix, AZ 85021 ",85021,0.0010748593667586428,207000,http://www.zillow.com/homedetails/85O21ORANGEWOOD-Ave-Phoenix-AZ-85021/2096087831_zpid/,33.5453,-112.075,2016-12-08,2016-12-08
454219,23822272,"4602 N 50th Dr, Phoenix, AZ 85031 ",85031,0.0010503405813758512,229900,https://www.zillow.com/homedetails/4602-N-50th-Dr-Phoenix-AZ-85031/7720623_zpid/,33.5044,-112.16799999999999,2017-11-06,2017-11-06
321291,22505914,"2826 N 17th Pl, Phoenix, AZ 85006 ",85006,0.0010451464710690723,211000,https://www.zillow.com/homedetails/2826-N-17th-Pl-Phoenix-AZ-85006/7530863_zpid/,33.4792,-112.045,2017-08-14,2017-08-14
8985214,22623361,"4530 N 15th St, Phoenix, AZ 85014 ",85014,0.001029021506230179,219900,https://www.zillow.com/homedetails/4530-N-15th-St-Phoenix-AZ-85014/7768940_zpid/,33.5031,-112.05,2017-08-29,2017-08-29
321332,17869476,"2862 N Greenfield Rd, Phoenix, AZ 85006 ",85006,0.0010272363149549453,219900,https://www.zillow.com/homedetails/2862-N-Greenfield-Rd-Phoenix-AZ-85006/7530738_zpid/,33.4792,-112.03399999999999,2017-02-27,2017-02-27
319964,23824444,"2317 E Brill St, Phoenix, AZ 85006 ",85006,0.0010146158154061924,139000,https://www.zillow.com/homedetails/2317-E-Brill-St-Phoenix-AZ-85006/7528639_zpid/,33.4646,-112.03200000000001,2017-11-09,2017-11-09
1373864,23831106,"8783 W State Ave, Glendale, AZ 85305 ",85305,0.0010083434627660265,240000,https://www.zillow.com/homedetails/8783-W-State-Ave-Glendale-AZ-85305/61627820_zpid/,33.5431,-112.24799999999999,2017-11-11,2017-11-11
1375161,23831121,"9068 W Myrtle Ave, Glendale, AZ 85305 ",85305,0.001000807843881554,240000,https://www.zillow.com/homedetails/9068-W-Myrtle-Ave-Glendale-AZ-85305/95180560_zpid/,33.5402,-112.25399999999999,2017-11-09,2017-11-09
1374907,23793911,"9008 W Nicolet Ave, Glendale, AZ 85305 ",85305,0.0009732038079124456,231798,https://www.zillow.com/homedetails/9008-W-Nicolet-Ave-Glendale-AZ-85305/95082341_zpid/,33.5415,-112.25299999999999,2017-02-23,2017-02-23
317467,23840891,"2012 N 20th St, Phoenix, AZ 85006 ",85006,0.000972666735982902,224900,https://www.zillow.com/homedetails/2012-N-20th-St-Phoenix-AZ-85006/7531962_zpid/,33.4698,-112.039,2017-11-22,2017-11-22
7454178,23781563,"1831 E Monte Vista Rd, Phoenix, AZ 85006 ",85006,0.0009702019126895482,224900,https://www.zillow.com/homedetails/1831-E-Monte-Vista-Rd-Phoenix-AZ-85006/7531909_zpid/,33.4709,-112.042,2017-03-18,2017-03-18
8972923,23832954,"2018 N 22nd Pl, Phoenix, AZ 85006 ",85006,0.0009461884415620479,220900,https://www.zillow.com/homedetails/2018-N-22nd-Pl-Phoenix-AZ-85006/7531384_zpid/,33.4701,-112.03399999999999,2017-11-15,2017-11-15
317916,23842179,"2028 E Granada Rd, Phoenix, AZ 85006 ",85006,0.0009433128079288822,238000,https://www.zillow.com/homedetails/2028-E-Granada-Rd-Phoenix-AZ-85006/7531712_zpid/,33.4687,-112.038,2017-11-27,2017-11-27
436097,23843854,"2311 N 91st Gln, Phoenix, AZ 85037 ",85037,0.000932669885089197,225400,https://www.zillow.com/homedetails/2311-N-91st-Gln-Phoenix-AZ-85037/60974969_zpid/,33.4747,-112.257,2017-11-29,2017-11-29
9012601,23824429,"8709 W C P Hayes Dr, Tolleson, AZ 85353 ",85353,0.0008943605797464105,215000,https://www.zillow.com/homedetails/8709-W-C-P-Hayes-Dr-Tolleson-AZ-85353/7476816_zpid/,33.4541,-112.24799999999999,2017-11-09,2017-11-09
453411,23837614,"4450 N 50th Ave, Phoenix, AZ 85031 ",85031,0.0008939806438316223,149800,https://www.zillow.com/homedetails/4450-N-50th-Ave-Phoenix-AZ-85031/7720779_zpid/,33.501999999999995,-112.167,2017-11-20,2017-11-20
527842,23846678,"9515 W Monte Vista Rd, Phoenix, AZ 85037 ",85037,0.0008908437471057063,226000,https://www.zillow.com/homedetails/9515-W-Monte-Vista-Rd-Phoenix-AZ-85037/60974977_zpid/,33.4699,-112.265,2017-11-30,2017-11-30
9021286,23820140,"2141 E Garfield St, Phoenix, AZ 85006 ",85006,0.0008801688434981873,117900,https://www.zillow.com/homedetails/2141-E-Garfield-St-Phoenix-AZ-85006/7528698_zpid/,33.4575,-112.035,2017-11-03,2017-11-03
359160,23759845,"15 N 86th Ln, Tolleson, AZ 85353 ",85353,0.000879935873804387,219000,https://www.zillow.com/homedetails/15-N-86th-Ln-Tolleson-AZ-85353/95078499_zpid/,33.4485,-112.24600000000001,2017-10-21,2017-10-21
454353,23828267,"4611 N 49th Ave, Phoenix, AZ 85031 ",85031,0.0008694894364974338,155000,https://www.zillow.com/homedetails/4611-N-49th-Ave-Phoenix-AZ-85031/7720499_zpid/,33.5047,-112.164,2017-11-09,2017-11-09
364303,22743539,"9353 W Taylor St, Tolleson, AZ 85353 ",85353,0.000864845441907549,99000,https://www.zillow.com/homedetails/9353-W-Taylor-St-Tolleson-AZ-85353/7477007_zpid/,33.4524,-112.26100000000001,2017-10-07,2017-10-07
8991893,23837557,"9352 W Jefferson St, Tolleson, AZ 85353 ",85353,0.0008481291011798217,229900,https://www.zillow.com/homedetails/9352-W-Jefferson-St-Tolleson-AZ-85353/7460100_zpid/,33.4464,-112.26100000000001,2017-11-20,2017-11-20
384656,23843801,"13642 N 31st Dr, Phoenix, AZ 85029 ",85029,0.0008067480812973903,238500,https://www.zillow.com/homedetails/13642-N-31st-Dr-Phoenix-AZ-85029/7747907_zpid/,33.6105,-112.126,2017-11-29,2017-11-29
390056,23831704,"2917 W Aster Dr, Phoenix, AZ 85029 ",85029,0.0007995401016596492,199750,https://www.zillow.com/homedetails/2917-W-Aster-Dr-Phoenix-AZ-85029/7741102_zpid/,33.6021,-112.12200000000001,2017-11-14,2017-11-14
9020793,23844258,"8425 W Cocopah St, Tolleson, AZ 85353 ",85353,0.0007967906406247247,217000,https://www.zillow.com/homedetails/8425-W-Cocopah-St-Tolleson-AZ-85353/58626898_zpid/,33.431999999999995,-112.241,2017-11-30,2017-11-30
359220,23838114,"1816 S 84th Dr, Tolleson, AZ 85353 ",85353,0.0007958784069732776,229999,https://www.zillow.com/homedetails/1816-S-84th-Dr-Tolleson-AZ-85353/59249294_zpid/,33.4304,-112.241,2017-11-21,2017-11-21
