property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
9024040,23836165,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.07962177794213003,227000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-11-18,2017-11-18
9021461,23758479,"2442 E Adams St, Phoenix, AZ 85034 ",85034,0.011897965135573426,175000,https://www.zillow.com/homedetails/2442-E-Adams-St-Phoenix-AZ-85034/7544716_zpid/,33.4495,-112.02799999999999,2017-10-20,2017-10-20
8980482,23829796,"24 N 29th St, Phoenix, AZ 85034 ",85034,0.0116586092723633,174900,https://www.zillow.com/homedetails/24-N-29th-St-Phoenix-AZ-85034/7544799_zpid/,33.4489,-112.01899999999999,2017-11-13,2017-11-13
9024038,23836086,"2233 E Taylor St, Phoenix, AZ 85006 ",85006,0.00031639801437131665,179900,https://www.zillow.com/homedetails/2233-E-Taylor-St-Phoenix-AZ-85006/95175644_zpid/,33.4537,-112.03299999999999,2017-11-17,2017-11-17
321622,23811457,"519 N 21st Pl, Phoenix, AZ 85006 ",85006,0.00029422546177352486,185000,https://www.zillow.com/homedetails/519-N-21st-Pl-Phoenix-AZ-85006/7528475_zpid/,33.4547,-112.036,2017-10-27,2017-10-27
8967033,23805180,"9409 S Calle Maravilla, Guadalupe, AZ 85283 ",85283,2.2859595361732146e-05,119997,https://www.zillow.com/homedetails/9409-S-Calle-Maravilla-Guadalupe-AZ-85283/8143091_zpid/,33.3614,-111.96600000000001,2017-10-20,2017-10-20
447404,23819964,"8310 W Osborn Rd, Phoenix, AZ 85037 ",85037,4.641207181069273e-06,199900,https://www.zillow.com/homedetails/8310-W-Osborn-Rd-Phoenix-AZ-85037/7470028_zpid/,33.4873,-112.238,2017-11-03,2017-11-03
25059,21638916,"777 W Roosevelt St, Phoenix, AZ 85007 ",85007,1.5276014040101462e-06,207000,https://www.zillow.com/homedetails/777-W-Roosevelt-St-Phoenix-AZ-85007/2107063726_zpid/,33.4582,-112.083,2017-02-09,2017-02-09
5350446,8400473,"85O21ORANGEWOOD Ave, Phoenix, AZ 85021 ",85021,1.3919412201386229e-06,207000,http://www.zillow.com/homedetails/85O21ORANGEWOOD-Ave-Phoenix-AZ-85021/2096087831_zpid/,33.5453,-112.075,2016-12-08,2016-12-08
312863,23527545,"1538 W Garfield St, Phoenix, AZ 85007 ",85007,1.261600489329556e-06,149000,https://www.zillow.com/homedetails/1538-W-Garfield-St-Phoenix-AZ-85007/7521490_zpid/,33.4578,-112.09299999999999,2017-10-12,2017-10-12
