property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8987246,23839497,"5830 E Calle Mexico, Guadalupe, AZ 85283 ",85283,0.00821220838135642,210000,https://www.zillow.com/homedetails/5830-E-Calle-Mexico-Guadalupe-AZ-85283/8138359_zpid/,33.366,-111.959,2017-11-09,2017-11-09
10732,23838876,"215 E Mckinley St STE 407, Phoenix, AZ 85004 ",85004,0.0017631787734426908,245000,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-407-Phoenix-AZ-85004/81957084_zpid/,33.4563,-112.07,2017-11-09,2017-11-09
208870,23850254,"2955 N 29th St, Phoenix, AZ 85016 ",85016,0.0016155029761668206,175900,https://www.zillow.com/homedetails/2955-N-29th-St-Phoenix-AZ-85016/7538786_zpid/,33.4821,-112.01899999999999,2017-12-09,2017-12-09
205089,23847238,"1004 E Pueblo Rd, Phoenix, AZ 85020 ",85020,0.0015119606962314483,170000,https://www.zillow.com/homedetails/1004-E-Pueblo-Rd-Phoenix-AZ-85020/7790802_zpid/,33.5519,-112.061,2017-12-01,2017-12-01
7454178,23781563,"1831 E Monte Vista Rd, Phoenix, AZ 85006 ",85006,0.0014016992488881746,224900,https://www.zillow.com/homedetails/1831-E-Monte-Vista-Rd-Phoenix-AZ-85006/7531909_zpid/,33.4709,-112.042,2017-03-18,2017-03-18
1373864,23831106,"8783 W State Ave, Glendale, AZ 85305 ",85305,0.0013747350868334926,240000,https://www.zillow.com/homedetails/8783-W-State-Ave-Glendale-AZ-85305/61627820_zpid/,33.5431,-112.24799999999999,2017-11-11,2017-11-11
7405320,23836702,"3001 E Mulberry Dr, Phoenix, AZ 85016 ",85016,0.0013443181212574177,249999,https://www.zillow.com/homedetails/3001-E-Mulberry-Dr-Phoenix-AZ-85016/7538486_zpid/,33.4866,-112.01700000000001,2017-11-18,2017-11-18
9024040,23847794,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.0013335730971930273,224000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-12-04,2017-12-04
321416,23852792,"331 N 13th Pl, Phoenix, AZ 85006 ",85006,0.001324171614528549,228000,https://www.zillow.com/homedetails/331-N-13th-Pl-Phoenix-AZ-85006/81966907_zpid/,33.4526,-112.053,2017-12-07,2017-12-07
1374907,23793911,"9008 W Nicolet Ave, Glendale, AZ 85305 ",85305,0.0012126862427747813,231798,https://www.zillow.com/homedetails/9008-W-Nicolet-Ave-Glendale-AZ-85305/95082341_zpid/,33.5415,-112.25299999999999,2017-02-23,2017-02-23
312146,23852773,"1313 E Brill St, Phoenix, AZ 85006 ",85006,0.0011913298299325431,159000,https://www.zillow.com/homedetails/1313-E-Brill-St-Phoenix-AZ-85006/7529323_zpid/,33.4644,-112.054,2017-12-08,2017-12-08
318413,23837869,"2142 E Garfield St, Phoenix, AZ 85006 ",85006,0.0011872381618362648,185000,https://www.zillow.com/homedetails/2142-E-Garfield-St-Phoenix-AZ-85006/7528690_zpid/,33.458,-112.035,2017-11-16,2017-11-16
316565,23838369,"1845 E Almeria Rd, Phoenix, AZ 85006 ",85006,0.0011783939862700973,239900,https://www.zillow.com/homedetails/1845-E-Almeria-Rd-Phoenix-AZ-85006/7531838_zpid/,33.4664,-112.041,2017-11-21,2017-11-21
8985061,23798423,"1918 E Willetta St, Phoenix, AZ 85006 ",85006,0.0011485076455695486,220000,https://www.zillow.com/homedetails/1918-E-Willetta-St-Phoenix-AZ-85006/7528826_zpid/,33.464,-112.04,2017-10-12,2017-10-12
316554,23837195,"1843 E Harvard St, Phoenix, AZ 85006 ",85006,0.0011364759908627192,119900,https://www.zillow.com/homedetails/1843-E-Harvard-St-Phoenix-AZ-85006/7531029_zpid/,33.4737,-112.041,2017-11-16,2017-11-16
