property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8967033,23805180,"9409 S Calle Maravilla, Guadalupe, AZ 85283 ",85283,0.7698767717422611,119997,https://www.zillow.com/homedetails/9409-S-Calle-Maravilla-Guadalupe-AZ-85283/8143091_zpid/,33.3614,-111.96600000000001,2017-10-20,2017-10-20
8987246,23839497,"5830 E Calle Mexico, Guadalupe, AZ 85283 ",85283,0.7024796919862092,210000,https://www.zillow.com/homedetails/5830-E-Calle-Mexico-Guadalupe-AZ-85283/8138359_zpid/,33.366,-111.959,2017-11-09,2017-11-09
9024040,23836165,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.03633712789389445,227000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-11-18,2017-11-18
9021461,23758479,"2442 E Adams St, Phoenix, AZ 85034 ",85034,0.019459204458489008,175000,https://www.zillow.com/homedetails/2442-E-Adams-St-Phoenix-AZ-85034/7544716_zpid/,33.4495,-112.02799999999999,2017-10-20,2017-10-20
8980482,23829796,"24 N 29th St, Phoenix, AZ 85034 ",85034,0.01883820494718588,174900,https://www.zillow.com/homedetails/24-N-29th-St-Phoenix-AZ-85034/7544799_zpid/,33.4489,-112.01899999999999,2017-11-13,2017-11-13
8986493,22488468,"1714 E Madison St, Phoenix, AZ 85034 ",85034,0.0065056092198234605,190000,https://www.zillow.com/homedetails/1714-E-Madison-St-Phoenix-AZ-85034/7527760_zpid/,33.4464,-112.045,2017-08-07,2017-08-07
9003553,22620794,"1140 S 10th St, Phoenix, AZ 85034 ",85034,0.006381747516405818,90000,https://www.zillow.com/homedetails/1140-S-10th-St-Phoenix-AZ-85034/7528177_zpid/,33.4354,-112.061,2017-09-04,2017-09-04
321622,23811457,"519 N 21st Pl, Phoenix, AZ 85006 ",85006,0.0059437899675220986,185000,https://www.zillow.com/homedetails/519-N-21st-Pl-Phoenix-AZ-85006/7528475_zpid/,33.4547,-112.036,2017-10-27,2017-10-27
9024038,23836086,"2233 E Taylor St, Phoenix, AZ 85006 ",85006,0.0058789382337424345,179900,https://www.zillow.com/homedetails/2233-E-Taylor-St-Phoenix-AZ-85006/95175644_zpid/,33.4537,-112.03299999999999,2017-11-17,2017-11-17
306980,23827179,"15 E Tonto St, Phoenix, AZ 85004 ",85004,0.003132320377280188,130000,https://www.zillow.com/homedetails/15-E-Tonto-St-Phoenix-AZ-85004/7522944_zpid/,33.4379,-112.073,2017-11-11,2017-11-11
10732,23838876,"215 E Mckinley St STE 407, Phoenix, AZ 85004 ",85004,0.0028283808315667613,245000,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-407-Phoenix-AZ-85004/81957084_zpid/,33.4563,-112.07,2017-11-09,2017-11-09
307196,23783098,"215 E Mckinley St STE 202, Phoenix, AZ 85004 ",85004,0.00272504669404652,225900,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-202-Phoenix-AZ-85004/81957074_zpid/,33.4563,-112.07,2017-03-16,2017-03-16
308089,23836076,"742 S 1st St, Phoenix, AZ 85004 ",85004,0.002382953327500853,135000,https://www.zillow.com/homedetails/742-S-1st-St-Phoenix-AZ-85004/7522903_zpid/,33.4396,-112.073,2017-11-17,2017-11-17
447404,23819964,"8310 W Osborn Rd, Phoenix, AZ 85037 ",85037,1.5744460962477367e-05,199900,https://www.zillow.com/homedetails/8310-W-Osborn-Rd-Phoenix-AZ-85037/7470028_zpid/,33.4873,-112.238,2017-11-03,2017-11-03
9021612,23824736,"1713 W Bentley St, Mesa, AZ 85201 ",85201,8.115691302981691e-06,172900,https://www.zillow.com/homedetails/1713-W-Bentley-St-Mesa-AZ-85201/7612481_zpid/,33.4198,-111.868,2017-11-09,2017-11-09
9006877,23829688,"2050 W 2nd St, Mesa, AZ 85201 ",85201,7.307186185908789e-06,190000,https://www.zillow.com/homedetails/2050-W-2nd-St-Mesa-AZ-85201/7610365_zpid/,33.4189,-111.876,2017-11-09,2017-11-09
9019753,23840133,"517 N Center St, Mesa, AZ 85201 ",85201,6.5020503225821335e-06,135000,https://www.zillow.com/homedetails/517-N-Center-St-Mesa-AZ-85201/7622095_zpid/,33.4245,-111.831,2017-11-20,2017-11-20
9021767,23840851,"1139 W Auburn St, Mesa, AZ 85201 ",85201,4.41684743911819e-06,215000,https://www.zillow.com/homedetails/1139-W-Auburn-St-Mesa-AZ-85201/81997574_zpid/,33.4176,-111.85600000000001,2017-11-23,2017-11-23
9023277,23826824,"2149 W 1st Pl, Mesa, AZ 85201 ",85201,3.491008675946826e-06,200000,https://www.zillow.com/homedetails/2149-W-1st-Pl-Mesa-AZ-85201/7610570_zpid/,33.4178,-111.87799999999999,2017-11-10,2017-11-10
640201,23837467,"613 W Peralta Ave, Mesa, AZ 85210 ",85210,3.172050719719288e-06,229000,https://www.zillow.com/homedetails/613-W-Peralta-Ave-Mesa-AZ-85210/8190639_zpid/,33.3572,-111.84700000000001,2017-11-20,2017-11-20
640835,22743106,"622 W Portobello Ave, Mesa, AZ 85210 ",85210,3.119764705868154e-06,240000,https://www.zillow.com/homedetails/622-W-Portobello-Ave-Mesa-AZ-85210/8190949_zpid/,33.3608,-111.84700000000001,2017-10-06,2017-10-06
639679,23822703,"606 W Laguna Azul Ave, Mesa, AZ 85210 ",85210,1.235974493375748e-06,234900,https://www.zillow.com/homedetails/606-W-Laguna-Azul-Ave-Mesa-AZ-85210/8170728_zpid/,33.3729,-111.84700000000001,2017-11-08,2017-11-08
639551,23834269,"604 W Kiva Ave, Mesa, AZ 85210 ",85210,1.2263374689906465e-06,240000,https://www.zillow.com/homedetails/604-W-Kiva-Ave-Mesa-AZ-85210/8170162_zpid/,33.3769,-111.84700000000001,2017-11-09,2017-11-09
9024018,23835783,"1725 W Auburn St, Mesa, AZ 85201 ",85201,1.1658853759326857e-06,189900,https://www.zillow.com/homedetails/1725-W-Auburn-St-Mesa-AZ-85201/7612538_zpid/,33.4176,-111.869,2017-11-16,2017-11-16
642352,23818179,"2143 W Plata Ave, Mesa, AZ 85202 ",85202,8.125544049316962e-07,248900,https://www.zillow.com/homedetails/2143-W-Plata-Ave-Mesa-AZ-85202/8171521_zpid/,33.3607,-111.88,2017-11-02,2017-11-02
2044933,22443059,"1446 W Bentley St, Mesa, AZ 85201 ",85201,7.869123613088287e-07,220000,https://www.zillow.com/homedetails/1446-W-Bentley-St-Mesa-AZ-85201/7610672_zpid/,33.4202,-111.86200000000001,2017-05-09,2017-05-09
8958691,23834068,"2841 S Standage, Mesa, AZ 85202 ",85202,6.623577133861956e-07,239500,https://www.zillow.com/homedetails/2841-S-Standage-Mesa-AZ-85202/8171738_zpid/,33.363,-111.863,2017-11-10,2017-11-10
645527,23807613,"708 W Emelita Ave, Mesa, AZ 85210 ",85210,4.617154808951422e-07,195000,https://www.zillow.com/homedetails/708-W-Emelita-Ave-Mesa-AZ-85210/7598409_zpid/,33.3985,-111.84700000000001,2017-10-25,2017-10-25
258476,23717515,"614 W Rosemonte Dr, Phoenix, AZ 85027 ",85027,2.861293458064536e-07,234900,https://www.zillow.com/homedetails/614-W-Rosemonte-Dr-Phoenix-AZ-85027/7968459_zpid/,33.657,-112.08200000000001,2017-10-12,2017-10-12
8949748,23840419,"2334 W Rancho Dr, Phoenix, AZ 85015 ",85015,2.839496624107721e-07,229500,https://www.zillow.com/homedetails/2334-W-Rancho-Dr-Phoenix-AZ-85015/7763119_zpid/,33.5228,-112.11,2017-11-22,2017-11-22
258179,23837093,"417 W Renee Dr, Phoenix, AZ 85027 ",85027,2.7618578566155274e-07,215000,https://www.zillow.com/homedetails/417-W-Renee-Dr-Phoenix-AZ-85027/7972590_zpid/,33.6551,-112.08,2017-11-16,2017-11-16
258487,23833583,"619 W Wescott Dr, Phoenix, AZ 85027 ",85027,2.7222961880102057e-07,245000,https://www.zillow.com/homedetails/619-W-Wescott-Dr-Phoenix-AZ-85027/7968519_zpid/,33.6581,-112.08200000000001,2017-11-10,2017-11-10
9021965,23836959,"1 S 95th Ave, Tolleson, AZ 85353 ",85353,2.4025088352214576e-07,74000,https://www.zillow.com/homedetails/1-S-95th-Ave-Tolleson-AZ-85353/7460084_zpid/,33.4471,-112.264,2017-11-16,2017-11-16
646296,17862449,"2248 W Del Oro Cir, Mesa, AZ 85202 ",85202,2.371763891320098e-07,230000,https://www.zillow.com/homedetails/2248-W-Del-Oro-Cir-Mesa-AZ-85202/7602090_zpid/,33.4019,-111.88,2017-03-23,2017-03-23
627067,23841484,"1610 W 7th Ave, Mesa, AZ 85202 ",85202,2.2882399572144956e-07,223900,https://www.zillow.com/homedetails/1610-W-7th-Ave-Mesa-AZ-85202/7604416_zpid/,33.4024,-111.866,2017-11-24,2017-11-24
9020875,23833520,"319 W Utopia Rd, Phoenix, AZ 85027 ",85027,2.220721470928623e-07,238000,https://www.zillow.com/homedetails/319-W-Utopia-Rd-Phoenix-AZ-85027/7968688_zpid/,33.6617,-112.079,2017-11-15,2017-11-15
331642,22613792,"5025 N 20th Ave, Phoenix, AZ 85015 ",85015,2.1079209244408647e-07,199900,https://www.zillow.com/homedetails/5025-N-20th-Ave-Phoenix-AZ-85015/7765209_zpid/,33.5105,-112.102,2017-08-30,2017-08-30
9015572,23840147,"9416 W Madison St, Tolleson, AZ 85353 ",85353,1.9246833187782115e-07,178995,https://www.zillow.com/homedetails/9416-W-Madison-St-Tolleson-AZ-85353/7460136_zpid/,33.4454,-112.264,2017-11-21,2017-11-21
9019605,22737585,"9213 W Fillmore St, Tolleson, AZ 85353 ",85353,1.8086717455431e-07,195000,https://www.zillow.com/homedetails/9213-W-Fillmore-St-Tolleson-AZ-85353/7476932_zpid/,33.4532,-112.258,2017-10-04,2017-10-04
644400,23822686,"2217 W Emerald Cir, Mesa, AZ 85202 ",85202,1.6565315757900308e-07,225000,https://www.zillow.com/homedetails/2217-W-Emerald-Cir-Mesa-AZ-85202/7603458_zpid/,33.3966,-111.87899999999999,2017-11-07,2017-11-07
559806,23840296,"1320 W Pecos Ave, Mesa, AZ 85202 ",85202,1.4738831189747737e-07,235900,https://www.zillow.com/homedetails/1320-W-Pecos-Ave-Mesa-AZ-85202/8171833_zpid/,33.36,-111.861,2017-11-17,2017-11-17
335242,23814162,"6803 N 19th Dr, Phoenix, AZ 85015 ",85015,1.3210281029433611e-07,159900,https://www.zillow.com/homedetails/6803-N-19th-Dr-Phoenix-AZ-85015/7773475_zpid/,33.5368,-112.1,2017-10-28,2017-10-28
329115,23755232,"2335 W Campus Dr, Phoenix, AZ 85015 ",85015,1.2810389280749835e-07,212800,https://www.zillow.com/homedetails/2335-W-Campus-Dr-Phoenix-AZ-85015/7518987_zpid/,33.484,-112.11,2017-10-17,2017-10-17
332078,23835051,"5138 N 20th Ave, Phoenix, AZ 85015 ",85015,1.2576078054408373e-07,189900,https://www.zillow.com/homedetails/5138-N-20th-Ave-Phoenix-AZ-85015/7765227_zpid/,33.5125,-112.103,2017-11-15,2017-11-15
330130,23649302,"3841 N 21st Ave, Phoenix, AZ 85015 ",85015,1.1792157150289871e-07,165000,https://www.zillow.com/homedetails/3841-N-21st-Ave-Phoenix-AZ-85015/7516223_zpid/,33.4929,-112.104,2017-10-13,2017-10-13
327579,23811390,"2040 W Hazelwood St, Phoenix, AZ 85015 ",85015,1.1391032074937676e-07,245000,https://www.zillow.com/homedetails/2040-W-Hazelwood-St-Phoenix-AZ-85015/7765462_zpid/,33.5043,-112.103,2017-10-27,2017-10-27
