property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8987246,23839497,"5830 E Calle Mexico, Guadalupe, AZ 85283 ",85283,0.684902189281606,210000,https://www.zillow.com/homedetails/5830-E-Calle-Mexico-Guadalupe-AZ-85283/8138359_zpid/,33.366,-111.959,2017-11-09,2017-11-09
9021461,23758479,"2442 E Adams St, Phoenix, AZ 85034 ",85034,0.05089287009319972,175000,https://www.zillow.com/homedetails/2442-E-Adams-St-Phoenix-AZ-85034/7544716_zpid/,33.4495,-112.02799999999999,2017-10-20,2017-10-20
8980482,23829796,"24 N 29th St, Phoenix, AZ 85034 ",85034,0.04494342407050102,174900,https://www.zillow.com/homedetails/24-N-29th-St-Phoenix-AZ-85034/7544799_zpid/,33.4489,-112.01899999999999,2017-11-13,2017-11-13
9024040,23836165,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.01626582611817329,227000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-11-18,2017-11-18
350177,22541766,"6408 W Cordes Rd, Phoenix, AZ 85043 ",85043,0.0008267641225328861,169900,https://www.zillow.com/homedetails/6408-W-Cordes-Rd-Phoenix-AZ-85043/49641248_zpid/,33.4216,-112.197,2017-08-21,2017-08-21
5350446,8400473,"85O21ORANGEWOOD Ave, Phoenix, AZ 85021 ",85021,7.434096726564849e-12,207000,http://www.zillow.com/homedetails/85O21ORANGEWOOD-Ave-Phoenix-AZ-85021/2096087831_zpid/,33.5453,-112.075,2016-12-08,2016-12-08
39932,22540779,"2016 S 66th Ln, Phoenix, AZ 85043 ",85043,6.549693974246734e-13,213500,https://www.zillow.com/homedetails/2016-S-66th-Ln-Phoenix-AZ-85043/67773152_zpid/,33.429,-112.20299999999999,2017-08-17,2017-08-17
642352,23818179,"2143 W Plata Ave, Mesa, AZ 85202 ",85202,5.610632354277175e-13,248900,https://www.zillow.com/homedetails/2143-W-Plata-Ave-Mesa-AZ-85202/8171521_zpid/,33.3607,-111.88,2017-11-02,2017-11-02
5346018,8388603,"2001 E Ludlow Dr, Scottsdale, AZ 85259 ",85259,3.4165490328381627e-13,215000,http://www.zillow.com/homedetails/2001-E-Ludlow-Dr-Scottsdale-AZ-85259/2096119451_zpid/,33.6126,-111.87200000000001,2016-12-06,2016-12-06
353672,22728286,"2201 E Nisbet Rd, Phoenix, AZ 85022 ",85022,2.4595156032777567e-13,199900,https://www.zillow.com/homedetails/2201-E-Nisbet-Rd-Phoenix-AZ-85022/8010593_zpid/,33.6231,-112.035,2017-09-28,2017-09-28
8958691,23834068,"2841 S Standage, Mesa, AZ 85202 ",85202,1.1926154211800342e-13,239500,https://www.zillow.com/homedetails/2841-S-Standage-Mesa-AZ-85202/8171738_zpid/,33.363,-111.863,2017-11-10,2017-11-10
1410581,22609614,"7111 N 76th Dr, Glendale, AZ 85303 ",85303,7.880086181997867e-14,179000,https://www.zillow.com/homedetails/7111-N-76th-Dr-Glendale-AZ-85303/7684804_zpid/,33.5398,-112.223,2017-08-30,2017-08-30
250469,22705843,"2302 W Village Dr, Phoenix, AZ 85023 ",85023,7.365586219453509e-14,244499,https://www.zillow.com/homedetails/2302-W-Village-Dr-Phoenix-AZ-85023/7963978_zpid/,33.645,-112.109,2017-09-20,2017-09-20
1406073,22738291,"6732 W Medlock Dr, Glendale, AZ 85303 ",85303,6.437438789581966e-14,190000,https://www.zillow.com/homedetails/6732-W-Medlock-Dr-Glendale-AZ-85303/7709112_zpid/,33.5116,-112.205,2017-09-26,2017-09-26
1406612,23791492,"6765 N 74th Dr, Glendale, AZ 85303 ",85303,6.002175453474766e-14,210000,https://www.zillow.com/homedetails/6765-N-74th-Dr-Glendale-AZ-85303/14094753_zpid/,33.5349,-112.22,2017-03-15,2017-03-15
40221,23817839,"2920 S 72nd Ln, Phoenix, AZ 85043 ",85043,5.009830843700363e-14,224900,https://www.zillow.com/homedetails/2920-S-72nd-Ln-Phoenix-AZ-85043/67788653_zpid/,33.4217,-112.21700000000001,2017-11-01,2017-11-01
1404598,23821104,"6113 N 71st Ln, Glendale, AZ 85303 ",85303,3.968564979723109e-14,194990,https://www.zillow.com/homedetails/6113-N-71st-Ln-Glendale-AZ-85303/7707065_zpid/,33.5257,-112.214,2017-11-04,2017-11-04
1414969,23527039,"7414 W Tuckey Ln, Glendale, AZ 85303 ",85303,3.9551289848389984e-14,204900,https://www.zillow.com/homedetails/7414-W-Tuckey-Ln-Glendale-AZ-85303/7706691_zpid/,33.533,-112.219,2017-10-11,2017-10-11
1409866,23835277,"7017 N 77th Dr, Glendale, AZ 85303 ",85303,3.447518053363921e-14,215000,https://www.zillow.com/homedetails/7017-N-77th-Dr-Glendale-AZ-85303/55260208_zpid/,33.5385,-112.225,2017-11-16,2017-11-16
1406067,23813622,"6732 N 79th Ave, Glendale, AZ 85303 ",85303,3.4466793535314656e-14,215000,https://www.zillow.com/homedetails/6732-N-79th-Ave-Glendale-AZ-85303/7462444_zpid/,33.5339,-112.229,2017-10-28,2017-10-28
1411087,23837731,"7130 N 82nd Ln, Glendale, AZ 85303 ",85303,3.437453475830434e-14,199900,https://www.zillow.com/homedetails/7130-N-82nd-Ln-Glendale-AZ-85303/7682942_zpid/,33.5392,-112.23700000000001,2017-11-20,2017-11-20
5356902,8441236,"6807 N 77th Dr # 0, Glendale, AZ 85303 ",85303,3.434623448667469e-14,120000,http://www.zillow.com/homedetails/6807-N-77th-Dr-0-Glendale-AZ-85303/2096062823_zpid/,33.5365,-112.225,2016-12-10,2016-12-10
1419345,23835285,"7825 W Krall St, Glendale, AZ 85303 ",85303,3.418412236058952e-14,219500,https://www.zillow.com/homedetails/7825-W-Krall-St-Glendale-AZ-85303/7462923_zpid/,33.5322,-112.227,2017-11-16,2017-11-16
1413226,22747483,"7301 W Cavalier Dr, Glendale, AZ 85303 ",85303,3.249827579279765e-14,179900,https://www.zillow.com/homedetails/7301-W-Cavalier-Dr-Glendale-AZ-85303/7707198_zpid/,33.5243,-112.21600000000001,2017-10-10,2017-10-10
1413178,23818822,"7273 W Glenn Dr, Glendale, AZ 85303 ",85303,3.2386617971946104e-14,209900,https://www.zillow.com/homedetails/7273-W-Glenn-Dr-Glendale-AZ-85303/95091643_zpid/,33.5393,-112.215,2017-11-02,2017-11-02
1409526,23835276,"7001 N 77th Ave, Glendale, AZ 85303 ",85303,3.0706762314670296e-14,169900,https://www.zillow.com/homedetails/7001-N-77th-Ave-Glendale-AZ-85303/7684833_zpid/,33.5382,-112.22399999999999,2017-11-18,2017-11-18
1407490,23835267,"6827 N 77th Dr, Glendale, AZ 85303 ",85303,3.021539249678691e-14,180000,https://www.zillow.com/homedetails/6827-N-77th-Dr-Glendale-AZ-85303/7463055_zpid/,33.537,-112.225,2017-11-18,2017-11-18
1407968,23823746,"6861 W State Ave, Glendale, AZ 85303 ",85303,3.0027812798902374e-14,159888,https://www.zillow.com/homedetails/6861-W-State-Ave-Glendale-AZ-85303/7704780_zpid/,33.5438,-112.20700000000001,2017-11-07,2017-11-07
1405404,23818818,"6557 N 71st Ave, Glendale, AZ 85303 ",85303,2.9567593962393465e-14,179900,https://www.zillow.com/homedetails/6557-N-71st-Ave-Glendale-AZ-85303/7707408_zpid/,33.5326,-112.212,2017-11-02,2017-11-02
1414144,23831100,"7341 N 70th Dr, Glendale, AZ 85303 ",85303,2.845997417972899e-14,183000,https://www.zillow.com/homedetails/7341-N-70th-Dr-Glendale-AZ-85303/7704927_zpid/,33.5435,-112.211,2017-11-10,2017-11-10
8958968,23840319,"14401 N 36th St, Phoenix, AZ 85032 ",85032,2.7264527319365776e-14,234900,https://www.zillow.com/homedetails/14401-N-36th-St-Phoenix-AZ-85032/8012925_zpid/,33.6169,-112.005,2017-11-21,2017-11-21
