property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8987246,23839497,"5830 E Calle Mexico, Guadalupe, AZ 85283 ",85283,0.28571737055921625,210000,https://www.zillow.com/homedetails/5830-E-Calle-Mexico-Guadalupe-AZ-85283/8138359_zpid/,33.366,-111.959,2017-11-09,2017-11-09
308089,23836076,"742 S 1st St, Phoenix, AZ 85004 ",85004,0.009074285928529316,135000,https://www.zillow.com/homedetails/742-S-1st-St-Phoenix-AZ-85004/7522903_zpid/,33.4396,-112.073,2017-11-17,2017-11-17
9024040,23836165,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.005337719715422225,227000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-11-18,2017-11-18
10732,23838876,"215 E Mckinley St STE 407, Phoenix, AZ 85004 ",85004,0.003517644730693617,245000,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-407-Phoenix-AZ-85004/81957084_zpid/,33.4563,-112.07,2017-11-09,2017-11-09
307196,23783098,"215 E Mckinley St STE 202, Phoenix, AZ 85004 ",85004,0.003269179495205562,225900,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-202-Phoenix-AZ-85004/81957074_zpid/,33.4563,-112.07,2017-03-16,2017-03-16
306980,23827179,"15 E Tonto St, Phoenix, AZ 85004 ",85004,0.0024130972795556997,130000,https://www.zillow.com/homedetails/15-E-Tonto-St-Phoenix-AZ-85004/7522944_zpid/,33.4379,-112.073,2017-11-11,2017-11-11
8980482,23829796,"24 N 29th St, Phoenix, AZ 85034 ",85034,0.00025414073995548987,174900,https://www.zillow.com/homedetails/24-N-29th-St-Phoenix-AZ-85034/7544799_zpid/,33.4489,-112.01899999999999,2017-11-13,2017-11-13
9021461,23758479,"2442 E Adams St, Phoenix, AZ 85034 ",85034,0.00014525945260344605,175000,https://www.zillow.com/homedetails/2442-E-Adams-St-Phoenix-AZ-85034/7544716_zpid/,33.4495,-112.02799999999999,2017-10-20,2017-10-20
447404,23819964,"8310 W Osborn Rd, Phoenix, AZ 85037 ",85037,8.062190232648183e-05,199900,https://www.zillow.com/homedetails/8310-W-Osborn-Rd-Phoenix-AZ-85037/7470028_zpid/,33.4873,-112.238,2017-11-03,2017-11-03
350177,22541766,"6408 W Cordes Rd, Phoenix, AZ 85043 ",85043,3.218870232706057e-05,169900,https://www.zillow.com/homedetails/6408-W-Cordes-Rd-Phoenix-AZ-85043/49641248_zpid/,33.4216,-112.197,2017-08-21,2017-08-21
8967033,23805180,"9409 S Calle Maravilla, Guadalupe, AZ 85283 ",85283,2.4484573125947434e-06,119997,https://www.zillow.com/homedetails/9409-S-Calle-Maravilla-Guadalupe-AZ-85283/8143091_zpid/,33.3614,-111.96600000000001,2017-10-20,2017-10-20
553645,23781775,"1901 N 44th St, Phoenix, AZ 85008 ",85008,4.48250505769293e-08,189000,https://www.zillow.com/homedetails/1901-N-44th-St-Phoenix-AZ-85008/7561032_zpid/,33.4681,-111.98700000000001,2017-04-18,2017-04-18
553660,23816828,"1901 N 46th St, Phoenix, AZ 85008 ",85008,4.475900079802563e-08,232900,https://www.zillow.com/homedetails/1901-N-46th-St-Phoenix-AZ-85008/7561140_zpid/,33.4684,-111.98200000000001,2017-11-01,2017-11-01
9020793,23836414,"8425 W Cocopah St, Tolleson, AZ 85353 ",85353,4.406446985610568e-08,218000,https://www.zillow.com/homedetails/8425-W-Cocopah-St-Tolleson-AZ-85353/58626898_zpid/,33.431999999999995,-112.241,2017-11-16,2017-11-16
359220,23838114,"1816 S 84th Dr, Tolleson, AZ 85353 ",85353,4.356613126602842e-08,229999,https://www.zillow.com/homedetails/1816-S-84th-Dr-Tolleson-AZ-85353/59249294_zpid/,33.4304,-112.241,2017-11-21,2017-11-21
24879,23841634,"418 N 32nd Pl, Phoenix, AZ 85008 ",85008,4.104680712109703e-08,159500,https://www.zillow.com/homedetails/418-N-32nd-Pl-Phoenix-AZ-85008/7544574_zpid/,33.4537,-112.01299999999999,2017-11-23,2017-11-23
343597,22682985,"1713 E Aire Libre Ave, Phoenix, AZ 85022 ",85022,3.704123618983657e-08,229900,https://www.zillow.com/homedetails/1713-E-Aire-Libre-Ave-Phoenix-AZ-85022/8004787_zpid/,33.6363,-112.045,2017-09-15,2017-09-15
