property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
9024040,23836165,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.02678476925265531,227000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-11-18,2017-11-18
8980482,23829796,"24 N 29th St, Phoenix, AZ 85034 ",85034,0.010400962072675473,174900,https://www.zillow.com/homedetails/24-N-29th-St-Phoenix-AZ-85034/7544799_zpid/,33.4489,-112.01899999999999,2017-11-13,2017-11-13
9021461,23758479,"2442 E Adams St, Phoenix, AZ 85034 ",85034,0.010067052050228138,175000,https://www.zillow.com/homedetails/2442-E-Adams-St-Phoenix-AZ-85034/7544716_zpid/,33.4495,-112.02799999999999,2017-10-20,2017-10-20
350177,22541766,"6408 W Cordes Rd, Phoenix, AZ 85043 ",85043,0.0032759225773360537,169900,https://www.zillow.com/homedetails/6408-W-Cordes-Rd-Phoenix-AZ-85043/49641248_zpid/,33.4216,-112.197,2017-08-21,2017-08-21
8967033,23805180,"9409 S Calle Maravilla, Guadalupe, AZ 85283 ",85283,0.0027873949012470448,119997,https://www.zillow.com/homedetails/9409-S-Calle-Maravilla-Guadalupe-AZ-85283/8143091_zpid/,33.3614,-111.96600000000001,2017-10-20,2017-10-20
306980,23827179,"15 E Tonto St, Phoenix, AZ 85004 ",85004,0.0004253949341241132,130000,https://www.zillow.com/homedetails/15-E-Tonto-St-Phoenix-AZ-85004/7522944_zpid/,33.4379,-112.073,2017-11-11,2017-11-11
307196,23783098,"215 E Mckinley St STE 202, Phoenix, AZ 85004 ",85004,0.0003057128290512933,225900,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-202-Phoenix-AZ-85004/81957074_zpid/,33.4563,-112.07,2017-03-16,2017-03-16
9003553,22620794,"1140 S 10th St, Phoenix, AZ 85034 ",85034,7.228551343052385e-05,90000,https://www.zillow.com/homedetails/1140-S-10th-St-Phoenix-AZ-85034/7528177_zpid/,33.4354,-112.061,2017-09-04,2017-09-04
8986493,22488468,"1714 E Madison St, Phoenix, AZ 85034 ",85034,1.0582260885726321e-05,190000,https://www.zillow.com/homedetails/1714-E-Madison-St-Phoenix-AZ-85034/7527760_zpid/,33.4464,-112.045,2017-08-07,2017-08-07
308089,23836076,"742 S 1st St, Phoenix, AZ 85004 ",85004,9.429531488233523e-06,135000,https://www.zillow.com/homedetails/742-S-1st-St-Phoenix-AZ-85004/7522903_zpid/,33.4396,-112.073,2017-11-17,2017-11-17
321622,23811457,"519 N 21st Pl, Phoenix, AZ 85006 ",85006,1.1623875499027969e-07,185000,https://www.zillow.com/homedetails/519-N-21st-Pl-Phoenix-AZ-85006/7528475_zpid/,33.4547,-112.036,2017-10-27,2017-10-27
389970,22302502,"2910 W Altadena Ave, Phoenix, AZ 85029 ",85029,1.1127301108496432e-07,220000,https://www.zillow.com/homedetails/2910-W-Altadena-Ave-Phoenix-AZ-85029/7739875_zpid/,33.5927,-112.12200000000001,2017-07-11,2017-07-11
9024038,23836086,"2233 E Taylor St, Phoenix, AZ 85006 ",85006,1.057149026515346e-07,179900,https://www.zillow.com/homedetails/2233-E-Taylor-St-Phoenix-AZ-85006/95175644_zpid/,33.4537,-112.03299999999999,2017-11-17,2017-11-17
43124,23755414,"7301 W Payson Rd, Phoenix, AZ 85043 ",85043,5.396180755441069e-08,195000,https://www.zillow.com/homedetails/7301-W-Payson-Rd-Phoenix-AZ-85043/60975135_zpid/,33.4225,-112.21700000000001,2017-10-18,2017-10-18
43395,23752723,"7911 W Hilton Ave, Phoenix, AZ 85043 ",85043,4.9225903743025665e-08,232000,https://www.zillow.com/homedetails/7911-W-Hilton-Ave-Phoenix-AZ-85043/50893343_zpid/,33.4289,-112.23,2017-10-15,2017-10-15
40221,23817839,"2920 S 72nd Ln, Phoenix, AZ 85043 ",85043,3.838299905542557e-08,224900,https://www.zillow.com/homedetails/2920-S-72nd-Ln-Phoenix-AZ-85043/67788653_zpid/,33.4217,-112.21700000000001,2017-11-01,2017-11-01
39932,22540779,"2016 S 66th Ln, Phoenix, AZ 85043 ",85043,3.837802583968811e-08,213500,https://www.zillow.com/homedetails/2016-S-66th-Ln-Phoenix-AZ-85043/67773152_zpid/,33.429,-112.20299999999999,2017-08-17,2017-08-17
9019709,23816778,"2325 W Adams St, Phoenix, AZ 85009 ",85009,3.660414749511624e-08,150000,https://www.zillow.com/homedetails/2325-W-Adams-St-Phoenix-AZ-85009/7515215_zpid/,33.4489,-112.11,2017-11-01,2017-11-01
9011104,22672448,"12997 N 71st Ave, Peoria, AZ 85381 ",85381,3.056056736840885e-08,200000,https://www.zillow.com/homedetails/12997-N-71st-Ave-Peoria-AZ-85381/50185506_zpid/,33.603,-112.211,2017-07-18,2017-07-18
534258,22520633,"1910 W Palm Ln, Phoenix, AZ 85009 ",85009,2.2645704801496722e-08,174995,https://www.zillow.com/homedetails/1910-W-Palm-Ln-Phoenix-AZ-85009/7519871_zpid/,33.4695,-112.101,2017-08-18,2017-08-18
342822,22678663,"1925 W Holly St, Phoenix, AZ 85009 ",85009,2.1060610336822986e-08,160000,https://www.zillow.com/homedetails/1925-W-Holly-St-Phoenix-AZ-85009/7519786_zpid/,33.4699,-112.102,2017-09-15,2017-09-15
39711,23836391,"1514 S 80th Ln, Phoenix, AZ 85043 ",85043,1.9172519177056804e-08,220000,https://www.zillow.com/homedetails/1514-S-80th-Ln-Phoenix-AZ-85043/59271788_zpid/,33.4339,-112.23299999999999,2017-11-16,2017-11-16
