property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8987246,23839497,"5830 E Calle Mexico, Guadalupe, AZ 85283 ",85283,0.03161157763482773,210000,https://www.zillow.com/homedetails/5830-E-Calle-Mexico-Guadalupe-AZ-85283/8138359_zpid/,33.366,-111.959,2017-11-09,2017-11-09
9024040,23847794,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.006211968965057328,224000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-12-04,2017-12-04
696770,23849140,"2922 W Granada Rd, Phoenix, AZ 85009 ",85009,0.0023818877716974994,199999,https://www.zillow.com/homedetails/2922-W-Granada-Rd-Phoenix-AZ-85009/81980880_zpid/,33.4689,-112.12200000000001,2017-12-04,2017-12-04
987121,23849044,"1238 S Cholla Ct, Chandler, AZ 85286 ",85286,0.0020519817294383682,249900,https://www.zillow.com/homedetails/1238-S-Cholla-Ct-Chandler-AZ-85286/8208827_zpid/,33.2878,-111.87299999999999,2017-12-06,2017-12-06
7437201,23841799,"2038 W Alvarado Rd, Phoenix, AZ 85009 ",85009,0.001494482011490816,235000,https://www.zillow.com/homedetails/2038-W-Alvarado-Rd-Phoenix-AZ-85009/7519729_zpid/,33.4727,-112.104,2017-11-26,2017-11-26
8988814,23756130,"14221 N Bolivar Dr, Sun City, AZ 85351 ",85351,0.001401437156043195,235000,https://www.zillow.com/homedetails/14221-N-Bolivar-Dr-Sun-City-AZ-85351/7908141_zpid/,33.6128,-112.26,2017-10-13,2017-10-13
9006525,23825388,"12206 N Rio Vista Dr, Sun City, AZ 85351 ",85351,0.0013951940702658485,239000,https://www.zillow.com/homedetails/12206-N-Rio-Vista-Dr-Sun-City-AZ-85351/67083172_zpid/,33.5947,-112.26899999999999,2017-11-07,2017-11-07
8989929,23848474,"2837 E Monroe St, Phoenix, AZ 85034 ",85034,0.0013857746818927918,150000,https://www.zillow.com/homedetails/2837-E-Monroe-St-Phoenix-AZ-85034/7544758_zpid/,33.4501,-112.02,2017-11-29,2017-11-29
9023480,23827276,"13854 N Cameo Dr, Sun City, AZ 85351 ",85351,0.0013818852784820107,229900,https://www.zillow.com/homedetails/13854-N-Cameo-Dr-Sun-City-AZ-85351/7922140_zpid/,33.6128,-112.265,2017-11-08,2017-11-08
7479105,23840313,"13840 N Bolivar Dr, Sun City, AZ 85351 ",85351,0.001367958024748475,224900,https://www.zillow.com/homedetails/13840-N-Bolivar-Dr-Sun-City-AZ-85351/7908410_zpid/,33.6108,-112.265,2017-11-21,2017-11-21
9021363,23827275,"14822 N Bolivar Dr, Sun City, AZ 85351 ",85351,0.0013655476744953913,235000,https://www.zillow.com/homedetails/14822-N-Bolivar-Dr-Sun-City-AZ-85351/7908370_zpid/,33.6172,-112.258,2017-11-09,2017-11-09
