property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8980482,23829796,"24 N 29th St, Phoenix, AZ 85034 ",85034,0.11095661224612391,174900,https://www.zillow.com/homedetails/24-N-29th-St-Phoenix-AZ-85034/7544799_zpid/,33.4489,-112.01899999999999,2017-11-13,2017-11-13
9021461,23758479,"2442 E Adams St, Phoenix, AZ 85034 ",85034,0.10118387580291763,175000,https://www.zillow.com/homedetails/2442-E-Adams-St-Phoenix-AZ-85034/7544716_zpid/,33.4495,-112.02799999999999,2017-10-20,2017-10-20
9024040,23836165,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.045991897696819495,227000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-11-18,2017-11-18
8986493,22488468,"1714 E Madison St, Phoenix, AZ 85034 ",85034,0.002459762762524792,190000,https://www.zillow.com/homedetails/1714-E-Madison-St-Phoenix-AZ-85034/7527760_zpid/,33.4464,-112.045,2017-08-07,2017-08-07
9003553,22620794,"1140 S 10th St, Phoenix, AZ 85034 ",85034,0.0024282212015052664,90000,https://www.zillow.com/homedetails/1140-S-10th-St-Phoenix-AZ-85034/7528177_zpid/,33.4354,-112.061,2017-09-04,2017-09-04
25059,21638916,"777 W Roosevelt St, Phoenix, AZ 85007 ",85007,5.005569779549202e-05,207000,https://www.zillow.com/homedetails/777-W-Roosevelt-St-Phoenix-AZ-85007/2107063726_zpid/,33.4582,-112.083,2017-02-09,2017-02-09
312863,23527545,"1538 W Garfield St, Phoenix, AZ 85007 ",85007,4.2171529784858466e-05,149000,https://www.zillow.com/homedetails/1538-W-Garfield-St-Phoenix-AZ-85007/7521490_zpid/,33.4578,-112.09299999999999,2017-10-12,2017-10-12
9022216,23813716,"8333 W Watkins St, Tolleson, AZ 85353 ",85353,2.8098059443128745e-05,194900,https://www.zillow.com/homedetails/8333-W-Watkins-St-Tolleson-AZ-85353/54886336_zpid/,33.4265,-112.24,2017-10-28,2017-10-28
7387290,23818465,"1542 W Mckinley St, Phoenix, AZ 85007 ",85007,2.3582332061651446e-05,169900,https://www.zillow.com/homedetails/1542-W-Mckinley-St-Phoenix-AZ-85007/7521496_zpid/,33.4571,-112.09299999999999,2017-11-02,2017-11-02
359312,23822645,"2024 S 85th Ln, Tolleson, AZ 85353 ",85353,2.1700135089654136e-05,180000,https://www.zillow.com/homedetails/2024-S-85th-Ln-Tolleson-AZ-85353/59271383_zpid/,33.4284,-112.244,2017-11-08,2017-11-08
