property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
8987246,23839497,"5830 E Calle Mexico, Guadalupe, AZ 85283 ",85283,0.2504984631271509,210000,https://www.zillow.com/homedetails/5830-E-Calle-Mexico-Guadalupe-AZ-85283/8138359_zpid/,33.366,-111.959,2017-11-09,2017-11-09
8980482,23829796,"24 N 29th St, Phoenix, AZ 85034 ",85034,0.03167738826009249,174900,https://www.zillow.com/homedetails/24-N-29th-St-Phoenix-AZ-85034/7544799_zpid/,33.4489,-112.01899999999999,2017-11-13,2017-11-13
9021461,23758479,"2442 E Adams St, Phoenix, AZ 85034 ",85034,0.030085347045089965,175000,https://www.zillow.com/homedetails/2442-E-Adams-St-Phoenix-AZ-85034/7544716_zpid/,33.4495,-112.02799999999999,2017-10-20,2017-10-20
8967033,23805180,"9409 S Calle Maravilla, Guadalupe, AZ 85283 ",85283,0.016530242016332602,119997,https://www.zillow.com/homedetails/9409-S-Calle-Maravilla-Guadalupe-AZ-85283/8143091_zpid/,33.3614,-111.96600000000001,2017-10-20,2017-10-20
9024040,23836165,"2215 S 99th Ln, Tolleson, AZ 85353 ",85353,0.013114709572477143,227000,https://www.zillow.com/homedetails/2215-S-99th-Ln-Tolleson-AZ-85353/95076703_zpid/,33.4261,-112.273,2017-11-18,2017-11-18
350177,22541766,"6408 W Cordes Rd, Phoenix, AZ 85043 ",85043,0.0008637455412791135,169900,https://www.zillow.com/homedetails/6408-W-Cordes-Rd-Phoenix-AZ-85043/49641248_zpid/,33.4216,-112.197,2017-08-21,2017-08-21
307196,23783098,"215 E Mckinley St STE 202, Phoenix, AZ 85004 ",85004,6.1066257180184835e-06,225900,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-202-Phoenix-AZ-85004/81957074_zpid/,33.4563,-112.07,2017-03-16,2017-03-16
10732,23838876,"215 E Mckinley St STE 407, Phoenix, AZ 85004 ",85004,4.009326063178471e-06,245000,https://www.zillow.com/homedetails/215-E-Mckinley-St-STE-407-Phoenix-AZ-85004/81957084_zpid/,33.4563,-112.07,2017-11-09,2017-11-09
306980,23827179,"15 E Tonto St, Phoenix, AZ 85004 ",85004,3.7346734007838257e-06,130000,https://www.zillow.com/homedetails/15-E-Tonto-St-Phoenix-AZ-85004/7522944_zpid/,33.4379,-112.073,2017-11-11,2017-11-11
344279,23649625,"2322 W Papago St, Phoenix, AZ 85009 ",85009,5.573764369820899e-07,125000,https://www.zillow.com/homedetails/2322-W-Papago-St-Phoenix-AZ-85009/81972695_zpid/,33.4343,-112.11,2017-10-14,2017-10-14
8982670,23753363,"1934 N Iowa St, Chandler, AZ 85225 ",85225,2.3730624719519566e-07,215500,https://www.zillow.com/homedetails/1934-N-Iowa-St-Chandler-AZ-85225/8182675_zpid/,33.3331,-111.85,2017-10-13,2017-10-13
9003553,22620794,"1140 S 10th St, Phoenix, AZ 85034 ",85034,1.2099931190201513e-07,90000,https://www.zillow.com/homedetails/1140-S-10th-St-Phoenix-AZ-85034/7528177_zpid/,33.4354,-112.061,2017-09-04,2017-09-04
1672149,23819978,"9414 W Manzanita Dr, Sun City, AZ 85373 ",85373,3.13956444966461e-08,235000,https://www.zillow.com/homedetails/9414-W-Manzanita-Dr-Sun-City-AZ-85373/7897740_zpid/,33.6506,-112.26299999999999,2017-11-03,2017-11-03
344420,17868383,"2408 W Mohave St, Phoenix, AZ 85009 ",85009,3.0161790943615345e-08,120000,https://www.zillow.com/homedetails/2408-W-Mohave-St-Phoenix-AZ-85009/94639214_zpid/,33.4316,-112.111,2017-02-16,2017-02-16
7515382,22616806,"3843 W Grant St, Phoenix, AZ 85009 ",85009,2.1367508734760052e-08,114900,https://www.zillow.com/homedetails/3843-W-Grant-St-Phoenix-AZ-85009/7506219_zpid/,33.4411,-112.14299999999999,2017-07-13,2017-07-13
214991,23831428,"1339 E Mercer Ln, Phoenix, AZ 85020 ",85020,1.6062955806351224e-08,205000,https://www.zillow.com/homedetails/1339-E-Mercer-Ln-Phoenix-AZ-85020/7785505_zpid/,33.585,-112.053,2017-11-14,2017-11-14
