property_id,address,ypred,list,url
937173,"25864 W Hilton Ave, Buckeye, AZ 85326 ",0.24694572389125824,194900,https://www.zillow.com/homedetails/25864-W-Hilton-Ave-Buckeye-AZ-85326/82820312_zpid/
7459478,"18368 W Verdin Rd, Goodyear, AZ 85338 ",0.24701999127864838,299900,https://www.zillow.com/homedetails/18368-W-Verdin-Rd-Goodyear-AZ-85338/81968279_zpid/
7422144,"18355 W Verdin Rd, Goodyear, AZ 85338 ",0.24701999127864838,379900,https://www.zillow.com/homedetails/18355-W-Verdin-Rd-Goodyear-AZ-85338/81971399_zpid/
1004073,"2731 E Azalea Dr, Chandler, AZ 85286 ",0.24976544082164764,519900,https://www.zillow.com/homedetails/2731-E-Azalea-Dr-Chandler-AZ-85286/62733534_zpid/
7451302,"15418 W Surrey Dr, Surprise, AZ 85379 ",0.25250908732414246,349900,https://www.zillow.com/homedetails/15418-W-Surrey-Dr-Surprise-AZ-85379/71611236_zpid/
7453790,"3042 N 90th Pl, Mesa, AZ 85207 ",0.25539761781692505,715000,https://www.zillow.com/homedetails/3042-N-90th-Pl-Mesa-AZ-85207/8081434_zpid/
1627869,"9509 N 183rd Ln, Waddell, AZ 85355 ",0.255871057510376,339850,https://www.zillow.com/homedetails/9509-N-183rd-Ln-Waddell-AZ-85355/81975249_zpid/
1881511,"21232 E Vallejo St, Queen Creek, AZ 85142 ",0.25614097714424133,539990,https://www.zillow.com/homedetails/21232-E-Vallejo-St-Queen-Creek-AZ-85142/2097589195_zpid/
7408683,"2730 E Raven Way, Gilbert, AZ 85297 ",0.2572632133960724,749995,https://www.zillow.com/homedetails/2730-E-Raven-Way-Gilbert-AZ-85297/95142078_zpid/
197391,"4027 W Saint Charles Ave, Phoenix, AZ 85041 ",0.25846898555755615,298500,https://www.zillow.com/homedetails/4027-W-Saint-Charles-Ave-Phoenix-AZ-85041/61627295_zpid/
7452294,"10338 E Bergeron Ave, Mesa, AZ 85212 ",0.2603641748428345,389344,https://www.zillow.com/homedetails/10338-E-Bergeron-Ave-Mesa-AZ-85212/125143721_zpid/
875579,"20548 N 265th Ave, Buckeye, AZ 85396 ",0.26041826605796814,444900,https://www.zillow.com/homedetails/20548-N-265th-Ave-Buckeye-AZ-85396/81986010_zpid/
1492465,"17460 W Evans Dr, Surprise, AZ 85388 ",0.2606285512447357,200000,https://www.zillow.com/homedetails/17460-W-Evans-Dr-Surprise-AZ-85388/60995813_zpid/
7412600,"1373 E Geronimo St, Chandler, AZ 85225 ",0.2606285512447357,324900,https://www.zillow.com/homedetails/1373-E-Geronimo-St-Chandler-AZ-85225/50196183_zpid/
7392803,"14475 W Roanoke Ave, Goodyear, AZ 85395 ",0.2607399523258209,449000,https://www.zillow.com/homedetails/14475-W-Roanoke-Ave-Goodyear-AZ-85395/67761580_zpid/
7488551,"12675 S 179th Dr, Goodyear, AZ 85338 ",0.2607399523258209,595000,https://www.zillow.com/homedetails/12675-S-179th-Dr-Goodyear-AZ-85338/71608741_zpid/
7385574,"14482 W La Reata Ave, Goodyear, AZ 85395 ",0.2607399523258209,419900,https://www.zillow.com/homedetails/14482-W-La-Reata-Ave-Goodyear-AZ-85395/67761532_zpid/
1934243,"8605 S 218th Ave, Buckeye, AZ 85326 ",0.2607399523258209,380000,https://www.zillow.com/homedetails/8605-S-218th-Ave-Buckeye-AZ-85326/82822104_zpid/
7447966,"20656 W Point Ridge Rd, Buckeye, AZ 85396 ",0.26230016350746155,343485,https://www.zillow.com/homedetails/20656-W-Point-Ridge-Rd-Buckeye-AZ-85396/125123592_zpid/
7461627,"700 N Dobson Rd, Chandler, AZ 85224 ",0.2626846730709076,720000,https://www.zillow.com/homedetails/700-N-Dobson-Rd-Chandler-AZ-85224/2116135283_zpid/
7458851,"700 N Dobson Rd UNIT 47, Chandler, AZ 85224 ",0.2626846730709076,720000,https://www.zillow.com/homedetails/700-N-Dobson-Rd-UNIT-47-Chandler-AZ-85224/8184729_zpid/
892543,"3754 N Denny Way, Buckeye, AZ 85396 ",0.263043075799942,435000,https://www.zillow.com/homedetails/3754-N-Denny-Way-Buckeye-AZ-85396/67702872_zpid/
964131,"4582 W Harrison St, Chandler, AZ 85226 ",0.2651340663433075,239500,https://www.zillow.com/homedetails/4582-W-Harrison-St-Chandler-AZ-85226/8156568_zpid/
7454128,"24476 W Sheraton Ln, Buckeye, AZ 85326 ",0.26685455441474915,233900,https://www.zillow.com/homedetails/24476-W-Sheraton-Ln-Buckeye-AZ-85326/95151186_zpid/
7441988,"24648 W Sheraton Ln, Buckeye, AZ 85326 ",0.26685455441474915,215900,https://www.zillow.com/homedetails/24648-W-Sheraton-Ln-Buckeye-AZ-85326/95178269_zpid/
7426079,"2268 N Park St, Buckeye, AZ 85396 ",0.2695244550704956,549000,https://www.zillow.com/homedetails/2268-N-Park-St-Buckeye-AZ-85396/121851547_zpid/
7435925,"8002 E Mcdowell Rd # 1, Mesa, AZ 85207 ",0.2698768377304077,399900,https://www.zillow.com/homedetails/8002-E-Mcdowell-Rd-1-Mesa-AZ-85207/2095101814_zpid/
7442480,"6514 S 71st Dr, Laveen, AZ 85339 ",0.27010002732276917,189000,https://www.zillow.com/homedetails/6514-S-71st-Dr-Laveen-AZ-85339/67789030_zpid/
7451006,"15225 S 183rd Dr, Goodyear, AZ 85338 ",0.2718013823032379,401990,https://www.zillow.com/homedetails/15225-S-183rd-Dr-Goodyear-AZ-85338/2094946155_zpid/
2070463,"19943 W Minnezona Ave, Litchfield Park, AZ 85340 ",0.2735876441001892,644500,https://www.zillow.com/homedetails/19943-W-Minnezona-Ave-Litchfield-Park-AZ-85340/55286728_zpid/
7491262,"787 W Azure Ln, Litchfield Park, AZ 85340 ",0.27541816234588623,517000,https://www.zillow.com/homedetails/787-W-Azure-Ln-Litchfield-Park-AZ-85340/67795681_zpid/
7472697,"952 W Orchard Ln, Litchfield Park, AZ 85340 ",0.27541816234588623,405000,https://www.zillow.com/homedetails/952-W-Orchard-Ln-Litchfield-Park-AZ-85340/71602635_zpid/
7385524,"12876 S 177th Ave, Goodyear, AZ 85338 ",0.27541816234588623,475000,https://www.zillow.com/homedetails/12876-S-177th-Ave-Goodyear-AZ-85338/59259606_zpid/
7432565,"13075 S 183rd Ave, Goodyear, AZ 85338 ",0.27541816234588623,499000,https://www.zillow.com/homedetails/13075-S-183rd-Ave-Goodyear-AZ-85338/88793153_zpid/
7442693,"60 N Parkview Ln, Litchfield Park, AZ 85340 ",0.27541816234588623,399900,https://www.zillow.com/homedetails/60-N-Parkview-Ln-Litchfield-Park-AZ-85340/67783847_zpid/
