property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
43124,23755414,"7301 W Payson Rd, Phoenix, AZ 85043 ",85043,0.7346628308296204,195000,https://www.zillow.com/homedetails/7301-W-Payson-Rd-Phoenix-AZ-85043/60975135_zpid/,33.4225,-112.21700000000001,2017-10-18,2017-10-18
9012601,23824429,"8709 W C P Hayes Dr, Tolleson, AZ 85353 ",85353,0.7261619985103607,215000,https://www.zillow.com/homedetails/8709-W-C-P-Hayes-Dr-Tolleson-AZ-85353/7476816_zpid/,33.4541,-112.24799999999999,2017-11-09,2017-11-09
361380,23818137,"8601 W Flavia Hvn, Tolleson, AZ 85353 ",85353,0.7180766046047211,245000,https://www.zillow.com/homedetails/8601-W-Flavia-Hvn-Tolleson-AZ-85353/59271170_zpid/,33.4241,-112.245,2017-11-02,2017-11-02
9018003,23819878,"1842 W Alamo Dr, Chandler, AZ 85224 ",85224,0.7145398259162903,244500,https://www.zillow.com/homedetails/1842-W-Alamo-Dr-Chandler-AZ-85224/8199834_zpid/,33.3482,-111.875,2017-11-03,2017-11-03
501566,23807411,"7828 W Bonitos Dr, Phoenix, AZ 85035 ",85035,0.7123127162456513,162999,https://www.zillow.com/homedetails/7828-W-Bonitos-Dr-Phoenix-AZ-85035/82823203_zpid/,33.4717,-112.228,2017-10-19,2017-10-19
1090459,23810641,"631 W Caroline Ln, Chandler, AZ 85225 ",85225,0.709186339378357,230000,https://www.zillow.com/homedetails/631-W-Caroline-Ln-Chandler-AZ-85225/8183658_zpid/,33.3304,-111.851,2017-10-27,2017-10-27
8987452,23806670,"13360 N 79th Ave, Peoria, AZ 85381 ",85381,0.7078835368156433,219000,https://www.zillow.com/homedetails/13360-N-79th-Ave-Peoria-AZ-85381/8100973_zpid/,33.6063,-112.229,2017-10-25,2017-10-25
359302,23814410,"2021 S 83rd Dr, Tolleson, AZ 85353 ",85353,0.7071545958518982,197900,https://www.zillow.com/homedetails/2021-S-83rd-Dr-Tolleson-AZ-85353/59271300_zpid/,33.4288,-112.23899999999999,2017-10-29,2017-10-29
424819,23757935,"9632 N 53rd Ave, Glendale, AZ 85302 ",85302,0.7065430521965027,195000,https://www.zillow.com/homedetails/9632-N-53rd-Ave-Glendale-AZ-85302/7734288_zpid/,33.5739,-112.17399999999999,2017-10-20,2017-10-20
8958977,23756263,"2545 E Piute Ave, Phoenix, AZ 85050 ",85050,0.7064697623252869,159000,https://www.zillow.com/homedetails/2545-E-Piute-Ave-Phoenix-AZ-85050/7994601_zpid/,33.6629,-112.027,2017-10-13,2017-10-13
362517,23822656,"8838 W Hilton Ave, Tolleson, AZ 85353 ",85353,0.7049001514911651,184900,https://www.zillow.com/homedetails/8838-W-Hilton-Ave-Tolleson-AZ-85353/62726881_zpid/,33.4279,-112.251,2017-11-06,2017-11-06
