property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
9016802,22737152,"11602 N 67th Dr, Peoria, AZ 85345 ",85345,0.7116690158843995,204999,https://www.zillow.com/homedetails/11602-N-67th-Dr-Peoria-AZ-85345/7699701_zpid/,33.5907,-112.20299999999999,2017-10-04,2017-10-04
1107842,22737147,"1098 W Whitten St, Chandler, AZ 85224 ",85224,0.7111844599246979,245000,https://www.zillow.com/homedetails/1098-W-Whitten-St-Chandler-AZ-85224/8207893_zpid/,33.2966,-111.86200000000001,2017-10-04,2017-10-04
43124,23755414,"7301 W Payson Rd, Phoenix, AZ 85043 ",85043,0.7079186856746673,195000,https://www.zillow.com/homedetails/7301-W-Payson-Rd-Phoenix-AZ-85043/60975135_zpid/,33.4225,-112.21700000000001,2017-10-18,2017-10-18
359488,23526402,"2409 S 90th Gln, Tolleson, AZ 85353 ",85353,0.706346583366394,204900,https://www.zillow.com/homedetails/2409-S-90th-Gln-Tolleson-AZ-85353/67772730_zpid/,33.425,-112.25399999999999,2017-10-11,2017-10-11
422815,22722094,"8324 N 56th Ln, Glendale, AZ 85302 ",85302,0.7035513103008271,215000,https://www.zillow.com/homedetails/8324-N-56th-Ln-Glendale-AZ-85302/7732897_zpid/,33.5576,-112.181,2017-09-26,2017-09-26
382253,22737157,"12607 N 38th Ln, Phoenix, AZ 85029 ",85029,0.7013383209705353,199000,https://www.zillow.com/homedetails/12607-N-38th-Ln-Phoenix-AZ-85029/7743224_zpid/,33.5997,-112.14200000000001,2017-09-25,2017-09-25
1859,23650472,"9128 W Alvarado St, Phoenix, AZ 85037 ",85037,0.6999820351600647,214000,https://www.zillow.com/homedetails/9128-W-Alvarado-St-Phoenix-AZ-85037/60047210_zpid/,33.4712,-112.257,2017-10-12,2017-10-12
975705,23809139,"704 N Country Club Way, Chandler, AZ 85226 ",85226,0.6997961699962616,249900,https://www.zillow.com/homedetails/704-N-Country-Club-Way-Chandler-AZ-85226/8155320_zpid/,33.315,-111.904,2017-10-13,2017-10-13
410834,22724941,"5015 W Rosewood Ave, Glendale, AZ 85304 ",85304,0.695365595817566,229900,https://www.zillow.com/homedetails/5015-W-Rosewood-Ave-Glendale-AZ-85304/7954807_zpid/,33.6013,-112.166,2017-09-27,2017-09-27
360355,22733584,"8331 W Pima St, Tolleson, AZ 85353 ",85353,0.6950859606266022,205000,https://www.zillow.com/homedetails/8331-W-Pima-St-Tolleson-AZ-85353/58770098_zpid/,33.4334,-112.24,2017-10-02,2017-10-02
8458,23753315,"2712 W Saint Moritz Ln, Phoenix, AZ 85053 ",85053,0.6947803258895874,235000,https://www.zillow.com/homedetails/2712-W-Saint-Moritz-Ln-Phoenix-AZ-85053/7943035_zpid/,33.6179,-112.118,2017-10-11,2017-10-11
40001,22747266,"2221 S 71st Dr, Phoenix, AZ 85043 ",85043,0.694215041399002,178000,https://www.zillow.com/homedetails/2221-S-71st-Dr-Phoenix-AZ-85043/50185990_zpid/,33.4261,-112.213,2017-10-10,2017-10-10
342960,22744839,"1722 S 64th Ave, Phoenix, AZ 85043 ",85043,0.693511551618576,177000,https://www.zillow.com/homedetails/1722-S-64th-Ave-Phoenix-AZ-85043/55257220_zpid/,33.4323,-112.198,2017-10-09,2017-10-09
520341,22734448,"8921 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.6932890474796295,199000,https://www.zillow.com/homedetails/8921-W-Edgemont-Ave-Phoenix-AZ-85037/7487901_zpid/,33.4783,-112.25200000000001,2017-10-02,2017-10-02
1466674,22744636,"17713 N 89th Dr, Peoria, AZ 85382 ",85382,0.6926388025283814,199900,https://www.zillow.com/homedetails/17713-N-89th-Dr-Peoria-AZ-85382/71619900_zpid/,33.6439,-112.251,2017-10-07,2017-10-07
9015638,22704145,"8444 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.6925108134746552,176900,https://www.zillow.com/homedetails/8444-W-Lewis-Ave-Phoenix-AZ-85037/82823102_zpid/,33.4743,-112.241,2017-09-21,2017-09-21
240420,23756210,"3114 W Lisbon Ln, Phoenix, AZ 85053 ",85053,0.6921231150627136,209999,https://www.zillow.com/homedetails/3114-W-Lisbon-Ln-Phoenix-AZ-85053/7953236_zpid/,33.6198,-112.125,2017-10-18,2017-10-18
1112897,23756134,"1500 W Mission Dr, Chandler, AZ 85224 ",85224,0.6906864762306213,229900,https://www.zillow.com/homedetails/1500-W-Mission-Dr-Chandler-AZ-85224/8199237_zpid/,33.3445,-111.867,2017-10-19,2017-10-19
9019413,22734765,"7013 W Aire Libre Ave, Peoria, AZ 85382 ",85382,0.6900191307067871,243500,https://www.zillow.com/homedetails/7013-W-Aire-Libre-Ave-Peoria-AZ-85382/7903079_zpid/,33.635,-112.209,2017-10-03,2017-10-03
9005657,22739452,"10439 W Papago St, Tolleson, AZ 85353 ",85353,0.6891854882240296,229900,https://www.zillow.com/homedetails/10439-W-Papago-St-Tolleson-AZ-85353/125986296_zpid/,33.4338,-112.24600000000001,2017-10-05,2017-10-05
1111878,22746069,"1380 W Whitten St, Chandler, AZ 85224 ",85224,0.6891596913337708,245000,https://www.zillow.com/homedetails/1380-W-Whitten-St-Chandler-AZ-85224/8207259_zpid/,33.2962,-111.866,2017-10-09,2017-10-09
359160,23759845,"15 N 86th Ln, Tolleson, AZ 85353 ",85353,0.6883163809776306,219000,https://www.zillow.com/homedetails/15-N-86th-Ln-Tolleson-AZ-85353/95078499_zpid/,33.4485,-112.24600000000001,2017-10-21,2017-10-21
9206,22707770,"1220 W Ironwood Dr, Phoenix, AZ 85021 ",85021,0.6873128712177277,175000,https://www.zillow.com/homedetails/1220-W-Ironwood-Dr-Phoenix-AZ-85021/7781692_zpid/,33.576,-112.089,2017-09-22,2017-09-22
420565,22722076,"5807 W Golden Ln, Glendale, AZ 85302 ",85302,0.6869135499000549,225000,https://www.zillow.com/homedetails/5807-W-Golden-Ln-Glendale-AZ-85302/7733220_zpid/,33.5649,-112.185,2017-09-26,2017-09-26
9019697,22934616,"8053 W Rue De Lamour, Peoria, AZ 85381 ",85381,0.6866992056369782,215000,https://www.zillow.com/homedetails/8053-W-Rue-De-Lamour-Peoria-AZ-85381/92349460_zpid/,33.6082,-112.23200000000001,2017-10-10,2017-10-10
1414927,22731466,"7413 N 67th Dr, Glendale, AZ 85303 ",85303,0.6851669371128082,214900,https://www.zillow.com/homedetails/7413-N-67th-Dr-Glendale-AZ-85303/7705033_zpid/,33.5447,-112.20299999999999,2017-09-29,2017-09-29
