property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
1131996,23755340,"982 N Los Altos Dr, Chandler, AZ 85224 ",85224,0.774475485086441,195000,https://www.zillow.com/homedetails/982-N-Los-Altos-Dr-Chandler-AZ-85224/8184826_zpid/,33.3198,-111.881,2017-10-18,2017-10-18
1090459,23810641,"631 W Caroline Ln, Chandler, AZ 85225 ",85225,0.7557805418968201,230000,https://www.zillow.com/homedetails/631-W-Caroline-Ln-Chandler-AZ-85225/8183658_zpid/,33.3304,-111.851,2017-10-27,2017-10-27
43124,23755414,"7301 W Payson Rd, Phoenix, AZ 85043 ",85043,0.7489861369132995,195000,https://www.zillow.com/homedetails/7301-W-Payson-Rd-Phoenix-AZ-85043/60975135_zpid/,33.4225,-112.21700000000001,2017-10-18,2017-10-18
9018003,23819878,"1842 W Alamo Dr, Chandler, AZ 85224 ",85224,0.7449470520019531,244500,https://www.zillow.com/homedetails/1842-W-Alamo-Dr-Chandler-AZ-85224/8199834_zpid/,33.3482,-111.875,2017-11-03,2017-11-03
8987452,23806670,"13360 N 79th Ave, Peoria, AZ 85381 ",85381,0.7399947643280029,219000,https://www.zillow.com/homedetails/13360-N-79th-Ave-Peoria-AZ-85381/8100973_zpid/,33.6063,-112.229,2017-10-25,2017-10-25
424819,23757935,"9632 N 53rd Ave, Glendale, AZ 85302 ",85302,0.7388249278068543,195000,https://www.zillow.com/homedetails/9632-N-53rd-Ave-Glendale-AZ-85302/7734288_zpid/,33.5739,-112.17399999999999,2017-10-20,2017-10-20
419880,23820028,"5616 W Brown St, Glendale, AZ 85302 ",85302,0.7317740261554718,199900,https://www.zillow.com/homedetails/5616-W-Brown-St-Glendale-AZ-85302/7735264_zpid/,33.5783,-112.18,2017-11-03,2017-11-03
629600,23810385,"1646 W Pecos Ave, Mesa, AZ 85202 ",85202,0.7294115722179413,214900,https://www.zillow.com/homedetails/1646-W-Pecos-Ave-Mesa-AZ-85202/8191480_zpid/,33.3602,-111.87,2017-10-27,2017-10-27
629569,23810381,"1645 W Peralta Ave, Mesa, AZ 85202 ",85202,0.7278509438037872,229900,https://www.zillow.com/homedetails/1645-W-Peralta-Ave-Mesa-AZ-85202/8191627_zpid/,33.3572,-111.87,2017-10-27,2017-10-27
380868,23801450,"12018 N 42nd Dr, Phoenix, AZ 85029 ",85029,0.7264276027679444,189000,https://www.zillow.com/homedetails/12018-N-42nd-Dr-Phoenix-AZ-85029/7744164_zpid/,33.595,-112.15100000000001,2017-10-21,2017-10-21
1867405,23806135,"7571 W Comet Ave, Peoria, AZ 85345 ",85345,0.7256142258644104,212000,https://www.zillow.com/homedetails/7571-W-Comet-Ave-Peoria-AZ-85345/7682477_zpid/,33.5791,-112.22200000000001,2017-10-25,2017-10-25
1859,23650472,"9128 W Alvarado St, Phoenix, AZ 85037 ",85037,0.7247296035289764,214000,https://www.zillow.com/homedetails/9128-W-Alvarado-St-Phoenix-AZ-85037/60047210_zpid/,33.4712,-112.257,2017-10-12,2017-10-12
402515,23808878,"15205 N 51st Dr, Glendale, AZ 85306 ",85306,0.7220695734024047,189900,https://www.zillow.com/homedetails/15205-N-51st-Dr-Glendale-AZ-85306/7910980_zpid/,33.6226,-112.169,2017-10-26,2017-10-26
