property_id,transaction_id,address,ypred,list,url
303079,22135487,"2508 W Shackleton Dr, Anthem, AZ 85086 ",0.790224552154541,180000,https://www.zillow.com/homedetails/2508-W-Shackleton-Dr-Anthem-AZ-85086/61797076_zpid/
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",0.784301221370697,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",0.7535699605941772,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
7409502,21698737,"16381 W Sand Hills Rd, Surprise, AZ 85387 ",0.7506142854690552,239000,https://www.zillow.com/homedetails/16381-W-Sand-Hills-Rd-Surprise-AZ-85387/89458177_zpid/
7520410,22090405,"29681 N 70th Ln, Peoria, AZ 85383 ",0.7409735918045044,294900,https://www.zillow.com/homedetails/29681-N-70th-Ln-Peoria-AZ-85383/82799562_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",0.7378708124160767,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
936062,22027148,"25794 W Siesta Way, Buckeye, AZ 85326 ",0.7373418211936951,161000,http://www.zillow.com/homedetails/25794-W-Siesta-Way-Buckeye-AZ-85326/81955514_zpid/
62428,22208693,"39517 N Hillerman Way, Anthem, AZ 85086 ",0.737163782119751,262900,https://www.zillow.com/homedetails/39517-N-Hillerman-Way-Anthem-AZ-85086/62730961_zpid/
505145,22231206,"4333 W Heyerdahl Dr, Phoenix, AZ 85087 ",0.7368598580360413,260000,https://www.zillow.com/homedetails/4333-W-Heyerdahl-Dr-Phoenix-AZ-85087/71601898_zpid/
303291,22113393,"2594 W Kit Carson Trl, Anthem, AZ 85086 ",0.7362685799598694,309900,https://www.zillow.com/homedetails/2594-W-Kit-Carson-Trl-Anthem-AZ-85086/60116519_zpid/
306682,22031271,"39141 N Acadia Way, Anthem, AZ 85086 ",0.7358991503715515,273000,https://www.zillow.com/homedetails/39141-N-Acadia-Way-Anthem-AZ-85086/71628212_zpid/
63125,22117601,"40540 N Territory Trl, Anthem, AZ 85086 ",0.7275904417037964,247300,https://www.zillow.com/homedetails/40540-N-Territory-Trl-Anthem-AZ-85086/50184069_zpid/
59128,22135467,"1735 W Kuralt Dr, Anthem, AZ 85086 ",0.7248696088790894,279000,https://www.zillow.com/homedetails/1735-W-Kuralt-Dr-Anthem-AZ-85086/67785800_zpid/
