property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
1107842,22737147,"1098 W Whitten St, Chandler, AZ 85224 ",85224,0.7667503893375397,245000,https://www.zillow.com/homedetails/1098-W-Whitten-St-Chandler-AZ-85224/8207893_zpid/,33.2966,-111.86200000000001,2017-10-04,2017-10-04
9016802,22737152,"11602 N 67th Dr, Peoria, AZ 85345 ",85345,0.753652012348175,204999,https://www.zillow.com/homedetails/11602-N-67th-Dr-Peoria-AZ-85345/7699701_zpid/,33.5907,-112.20299999999999,2017-10-04,2017-10-04
359488,23526402,"2409 S 90th Gln, Tolleson, AZ 85353 ",85353,0.7420699417591095,204900,https://www.zillow.com/homedetails/2409-S-90th-Gln-Tolleson-AZ-85353/67772730_zpid/,33.425,-112.25399999999999,2017-10-11,2017-10-11
410834,22724941,"5015 W Rosewood Ave, Glendale, AZ 85304 ",85304,0.7354606807231903,229900,https://www.zillow.com/homedetails/5015-W-Rosewood-Ave-Glendale-AZ-85304/7954807_zpid/,33.6013,-112.166,2017-09-27,2017-09-27
382253,22737157,"12607 N 38th Ln, Phoenix, AZ 85029 ",85029,0.7353073716163635,199000,https://www.zillow.com/homedetails/12607-N-38th-Ln-Phoenix-AZ-85029/7743224_zpid/,33.5997,-112.14200000000001,2017-09-25,2017-09-25
1466674,22744636,"17713 N 89th Dr, Peoria, AZ 85382 ",85382,0.7351607561111451,199900,https://www.zillow.com/homedetails/17713-N-89th-Dr-Peoria-AZ-85382/71619900_zpid/,33.6439,-112.251,2017-10-07,2017-10-07
8458,23753315,"2712 W Saint Moritz Ln, Phoenix, AZ 85053 ",85053,0.7313560545444489,235000,https://www.zillow.com/homedetails/2712-W-Saint-Moritz-Ln-Phoenix-AZ-85053/7943035_zpid/,33.6179,-112.118,2017-10-11,2017-10-11
1885528,22710615,"8223 W Carol Ave, Peoria, AZ 85345 ",85345,0.7281738579273224,205000,https://www.zillow.com/homedetails/8223-W-Carol-Ave-Peoria-AZ-85345/60978276_zpid/,33.5706,-112.236,2017-09-21,2017-09-21
9019413,22734765,"7013 W Aire Libre Ave, Peoria, AZ 85382 ",85382,0.7278278052806855,243500,https://www.zillow.com/homedetails/7013-W-Aire-Libre-Ave-Peoria-AZ-85382/7903079_zpid/,33.635,-112.209,2017-10-03,2017-10-03
8973719,22726972,"9226 W Coolbrook Ave, Peoria, AZ 85382 ",85382,0.7270274996757508,239900,https://www.zillow.com/homedetails/9226-W-Coolbrook-Ave-Peoria-AZ-85382/95165053_zpid/,33.6421,-112.258,2017-09-27,2017-09-27
9015638,22704145,"8444 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.7265979290008545,176900,https://www.zillow.com/homedetails/8444-W-Lewis-Ave-Phoenix-AZ-85037/82823102_zpid/,33.4743,-112.241,2017-09-21,2017-09-21
422815,22722094,"8324 N 56th Ln, Glendale, AZ 85302 ",85302,0.7237170815467835,215000,https://www.zillow.com/homedetails/8324-N-56th-Ln-Glendale-AZ-85302/7732897_zpid/,33.5576,-112.181,2017-09-26,2017-09-26
9206,22707770,"1220 W Ironwood Dr, Phoenix, AZ 85021 ",85021,0.7208889603614808,175000,https://www.zillow.com/homedetails/1220-W-Ironwood-Dr-Phoenix-AZ-85021/7781692_zpid/,33.576,-112.089,2017-09-22,2017-09-22
1118311,23754280,"2019 W Western Dr, Chandler, AZ 85224 ",85224,0.7206635117530823,236500,https://www.zillow.com/homedetails/2019-W-Western-Dr-Chandler-AZ-85224/8197093_zpid/,33.3558,-111.87899999999999,2017-10-12,2017-10-12
9016917,22713964,"16415 N 29th Pl, Phoenix, AZ 85032 ",85032,0.7204579532146453,239000,https://www.zillow.com/homedetails/16415-N-29th-Pl-Phoenix-AZ-85032/8005881_zpid/,33.6358,-112.01899999999999,2017-09-24,2017-09-24
419065,22712714,"5320 W Freeway Ln, Glendale, AZ 85302 ",85302,0.7203032493591308,214900,https://www.zillow.com/homedetails/5320-W-Freeway-Ln-Glendale-AZ-85302/7733757_zpid/,33.562,-112.17399999999999,2017-09-23,2017-09-23
353672,22728286,"2201 E Nisbet Rd, Phoenix, AZ 85022 ",85022,0.7186978757381439,199900,https://www.zillow.com/homedetails/2201-E-Nisbet-Rd-Phoenix-AZ-85022/8010593_zpid/,33.6231,-112.035,2017-09-28,2017-09-28
1367,22703940,"18821 N 45th Ave, Glendale, AZ 85308 ",85308,0.7184649527072906,214900,https://www.zillow.com/homedetails/18821-N-45th-Ave-Glendale-AZ-85308/7938702_zpid/,33.6571,-112.15700000000001,2017-09-20,2017-09-20
975705,23809139,"704 N Country Club Way, Chandler, AZ 85226 ",85226,0.7159189462661744,249900,https://www.zillow.com/homedetails/704-N-Country-Club-Way-Chandler-AZ-85226/8155320_zpid/,33.315,-111.904,2017-10-13,2017-10-13
