property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
520341,22734448,"8921 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.5941445231437683,199000,https://www.zillow.com/homedetails/8921-W-Edgemont-Ave-Phoenix-AZ-85037/7487901_zpid/,33.4783,-112.25200000000001,2017-10-02,2017-10-02
448390,23757850,"8403 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.5920721888542175,160000,https://www.zillow.com/homedetails/8403-W-Lewis-Ave-Phoenix-AZ-85037/81985441_zpid/,33.4738,-112.24,2017-10-19,2017-10-19
527635,22717844,"9459 W Virginia Ave, Phoenix, AZ 85037 ",85037,0.591255247592926,200000,https://www.zillow.com/homedetails/9459-W-Virginia-Ave-Phoenix-AZ-85037/62727169_zpid/,33.4764,-112.26299999999999,2017-09-20,2017-09-20
444887,22730839,"4607 N 92nd Ln, Phoenix, AZ 85037 ",85037,0.5911667943000793,214900,https://www.zillow.com/homedetails/4607-N-92nd-Ln-Phoenix-AZ-85037/7466411_zpid/,33.5044,-112.259,2017-09-28,2017-09-28
22933,22734467,"8739 W Fairmount Ave, Phoenix, AZ 85037 ",85037,0.5857769846916199,170000,https://www.zillow.com/homedetails/8739-W-Fairmount-Ave-Phoenix-AZ-85037/7471067_zpid/,33.492,-112.24799999999999,2017-10-03,2017-10-03
448988,22734457,"8504 W College Dr, Phoenix, AZ 85037 ",85037,0.5849611759185791,190000,https://www.zillow.com/homedetails/8504-W-College-Dr-Phoenix-AZ-85037/7483600_zpid/,33.5084,-112.243,2017-10-03,2017-10-03
526828,22737450,"9418 W Sheridan St, Phoenix, AZ 85037 ",85037,0.5824376344680786,214500,https://www.zillow.com/homedetails/9418-W-Sheridan-St-Phoenix-AZ-85037/67773035_zpid/,33.475,-112.262,2017-09-28,2017-09-28
9015638,22704145,"8444 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.5815538167953491,176900,https://www.zillow.com/homedetails/8444-W-Lewis-Ave-Phoenix-AZ-85037/82823102_zpid/,33.4743,-112.241,2017-09-21,2017-09-21
527019,22747540,"9424 W Pierson St, Phoenix, AZ 85037 ",85037,0.572898805141449,212000,https://www.zillow.com/homedetails/9424-W-Pierson-St-Phoenix-AZ-85037/52423672_zpid/,33.5071,-112.26299999999999,2017-10-10,2017-10-10
435581,22732846,"2207 N 87th Dr, Phoenix, AZ 85037 ",85037,0.5672435164451599,184900,https://www.zillow.com/homedetails/2207-N-87th-Dr-Phoenix-AZ-85037/7487726_zpid/,33.4706,-112.24700000000001,2017-09-30,2017-09-30
