property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
97276,22582114,"2490 W Silver Streak Way, Queen Creek, AZ 85142 ",85142,0.8943279385566711,230000,https://www.zillow.com/homedetails/2490-W-Silver-Streak-Way-Queen-Creek-AZ-85142/67437002_zpid/,33.1955,-111.59299999999999
8988528,22525236,"5128 W Fawn Dr, Laveen, AZ 85339 ",85339,0.8805822730064392,269800,https://www.zillow.com/homedetails/5128-W-Fawn-Dr-Laveen-AZ-85339/81980478_zpid/,33.3749,-112.171
693811,22525265,"5230 W Beautiful Ln, Laveen, AZ 85339 ",85339,0.8805328011512756,245000,https://www.zillow.com/homedetails/5230-W-Beautiful-Ln-Laveen-AZ-85339/81971756_zpid/,33.3759,-112.17299999999999
530349,22513323,"5032 W Magdalena Ln, Laveen, AZ 85339 ",85339,0.8788083791732788,245000,https://www.zillow.com/homedetails/5032-W-Magdalena-Ln-Laveen-AZ-85339/81975276_zpid/,33.3708,-112.16799999999999
8963817,22486794,"5812 W Ardmore Rd, Laveen, AZ 85339 ",85339,0.8763803243637085,221900,https://www.zillow.com/homedetails/5812-W-Ardmore-Rd-Laveen-AZ-85339/81956478_zpid/,33.3686,-112.184
8977913,22387545,"5241 W Shumway Farm Rd, Laveen, AZ 85339 ",85339,0.8743413090705872,206000,https://www.zillow.com/homedetails/5241-W-Shumway-Farm-Rd-Laveen-AZ-85339/67789224_zpid/,33.3835,-112.17200000000001
590251,22571752,"11522 E Reuben Ave, Mesa, AZ 85212 ",85212,0.8739351630210876,359900,https://www.zillow.com/homedetails/11522-E-Reuben-Ave-Mesa-AZ-85212/55275603_zpid/,33.344,-111.585
8975736,22486772,"4513 W Fremont Rd, Laveen, AZ 85339 ",85339,0.8736549615859985,229000,https://www.zillow.com/homedetails/4513-W-Fremont-Rd-Laveen-AZ-85339/71605139_zpid/,33.381,-112.15700000000001
8989901,22508627,"4514 W Hasan Dr, Laveen, AZ 85339 ",85339,0.8706790804862976,249000,https://www.zillow.com/homedetails/4514-W-Hasan-Dr-Laveen-AZ-85339/67773494_zpid/,33.3909,-112.156
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",85009,0.8704895973205566,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/,33.433,-112.12100000000001
763060,22436130,"517 N Merino, Mesa, AZ 85205 ",85205,0.8650264739990234,379900,https://www.zillow.com/homedetails/517-N-Merino-Mesa-AZ-85205/52424625_zpid/,33.4251,-111.75
107493,22582377,"34634 N Appaloosa Way, Queen Creek, AZ 85142 ",85142,0.8644146919250488,234900,https://www.zillow.com/homedetails/34634-N-Appaloosa-Way-Queen-Creek-AZ-85142/88899895_zpid/,33.1941,-111.588
73331,22422446,"4130 E Sidewinder Ct, Gilbert, AZ 85297 ",85297,0.8632962107658386,364000,https://www.zillow.com/homedetails/4130-E-Sidewinder-Ct-Gilbert-AZ-85297/55280909_zpid/,33.2691,-111.70100000000001
589220,22484520,"11440 E Renata Ave, Mesa, AZ 85212 ",85212,0.8622730374336243,339900,https://www.zillow.com/homedetails/11440-E-Renata-Ave-Mesa-AZ-85212/55275598_zpid/,33.3433,-111.587
1177900,22489179,"1244 W Sea Fan Dr, Gilbert, AZ 85233 ",85233,0.8596643209457397,240000,https://www.zillow.com/homedetails/1244-W-Sea-Fan-Dr-Gilbert-AZ-85233/8202911_zpid/,33.3452,-111.81700000000001
772141,22420684,"1824 N Somerset, Mesa, AZ 85205 ",85205,0.8596541881561279,388000,https://www.zillow.com/homedetails/1824-N-Somerset-Mesa-AZ-85205/7678829_zpid/,33.4486,-111.708
89807,22582038,"2096 W Vineyard Plains Dr, Queen Creek, AZ 85142 ",85142,0.8581236004829407,215000,https://www.zillow.com/homedetails/2096-W-Vineyard-Plains-Dr-Queen-Creek-AZ-85142/67434083_zpid/,33.187,-111.589
89170,22582009,"2075 W Vineyard Plains Dr, Queen Creek, AZ 85142 ",85142,0.8581236004829407,214000,https://www.zillow.com/homedetails/2075-W-Vineyard-Plains-Dr-Queen-Creek-AZ-85142/67433786_zpid/,33.1865,-111.588
532484,22528894,"6512 S 48th Ln, Laveen, AZ 85339 ",85339,0.858087956905365,265000,https://www.zillow.com/homedetails/6512-S-48th-Ln-Laveen-AZ-85339/95125162_zpid/,33.3872,-112.164
8986445,22486834,"6927 W Alta Vista Rd, Laveen, AZ 85339 ",85339,0.857869029045105,217500,https://www.zillow.com/homedetails/6927-W-Alta-Vista-Rd-Laveen-AZ-85339/64661067_zpid/,33.3883,-112.209
968011,22534762,"5091 W Fairview St, Chandler, AZ 85226 ",85226,0.857198178768158,249900,https://www.zillow.com/homedetails/5091-W-Fairview-St-Chandler-AZ-85226/8263167_zpid/,,
8988530,22498356,"7114 S 74th Ln, Laveen, AZ 85339 ",85339,0.8568332195281982,249900,https://www.zillow.com/homedetails/7114-S-74th-Ln-Laveen-AZ-85339/88787389_zpid/,33.3813,-112.219
761877,22484697,"5033 E Dartmouth St, Mesa, AZ 85205 ",85205,0.856636106967926,267000,https://www.zillow.com/homedetails/5033-E-Dartmouth-St-Mesa-AZ-85205/7638966_zpid/,33.4285,-111.72200000000001
1257354,22457733,"1896 S Sunnyvale Ave, Gilbert, AZ 85295 ",85295,0.8563287854194641,379900,https://www.zillow.com/homedetails/1896-S-Sunnyvale-Ave-Gilbert-AZ-85295/82818442_zpid/,33.3161,-111.719
8974247,22332192,"7716 S 53rd Dr, Laveen, AZ 85339 ",85339,0.8551052212715149,268000,https://www.zillow.com/homedetails/7716-S-53rd-Dr-Laveen-AZ-85339/81982916_zpid/,33.376,-112.17399999999999
1150392,22485910,"12637 W Charter Oak Rd, El Mirage, AZ 85335 ",85335,0.853897750377655,169000,https://www.zillow.com/homedetails/12637-W-Charter-Oak-Rd-El-Mirage-AZ-85335/55284374_zpid/,,
8963822,22528905,"7141 W Carter Rd, Laveen, AZ 85339 ",85339,0.8528317809104919,299000,https://www.zillow.com/homedetails/7141-W-Carter-Rd-Laveen-AZ-85339/82823297_zpid/,33.3812,-112.213
8992538,22642938,"7034 S 73rd Ave, Laveen, AZ 85339 ",85339,0.8522566556930542,270000,https://www.zillow.com/homedetails/7034-S-73rd-Ave-Laveen-AZ-85339/81954150_zpid/,33.3822,-112.215
8973241,22502099,"5517 W Ellis Dr, Laveen, AZ 85339 ",85339,0.8519827127456665,217500,https://www.zillow.com/homedetails/5517-W-Ellis-Dr-Laveen-AZ-85339/60975680_zpid/,33.3789,-112.178
1046917,22682531,"6362 S Adobe Dr, Chandler, AZ 85249 ",85249,0.8516382575035095,325000,https://www.zillow.com/homedetails/6362-S-Adobe-Dr-Chandler-AZ-85249/54709498_zpid/,33.2132,-111.788
107243,22469783,"34409 N Levi Ct, Queen Creek, AZ 85142 ",85142,0.8515603542327881,190000,https://www.zillow.com/homedetails/34409-N-Levi-Ct-Queen-Creek-AZ-85142/111039502_zpid/,33.1918,-111.585
962478,22509534,"4177 W Kent Dr, Chandler, AZ 85226 ",85226,0.8510512709617615,365000,https://www.zillow.com/homedetails/4177-W-Kent-Dr-Chandler-AZ-85226/8153985_zpid/,33.3257,-111.916
1234104,22381129,"4454 E Olney Ave, Gilbert, AZ 85234 ",85234,0.8507847189903259,345000,https://www.zillow.com/homedetails/4454-E-Olney-Ave-Gilbert-AZ-85234/8237412_zpid/,33.3587,-111.695
8983364,22561689,"8223 S 53rd Dr, Laveen, AZ 85339 ",85339,0.8502879738807678,280000,https://www.zillow.com/homedetails/8223-S-53rd-Dr-Laveen-AZ-85339/67760292_zpid/,33.3708,-112.17399999999999
8946357,22486801,"6518 W Branham Ln, Laveen, AZ 85339 ",85339,0.8499434590339661,284900,https://www.zillow.com/homedetails/6518-W-Branham-Ln-Laveen-AZ-85339/67782743_zpid/,33.3761,-112.20100000000001
8938458,22633419,"5310 W Beautiful Ln, Laveen, AZ 85339 ",85339,0.8499348759651184,249900,https://www.zillow.com/homedetails/5310-W-Beautiful-Ln-Laveen-AZ-85339/81951847_zpid/,33.3759,-112.17299999999999
660594,22459677,"4408 S Dante, Mesa, AZ 85212 ",85212,0.849714994430542,390000,https://www.zillow.com/homedetails/4408-S-Dante-Mesa-AZ-85212/92346822_zpid/,33.3349,-111.598
43387,22494105,"7908 W Lumbee St, Phoenix, AZ 85043 ",85043,0.8495268821716309,229900,https://www.zillow.com/homedetails/7908-W-Lumbee-St-Phoenix-AZ-85043/59271808_zpid/,33.4344,-112.23
663003,22417429,"7552 E Onza Ave, Mesa, AZ 85212 ",85212,0.8487715721130371,335000,https://www.zillow.com/homedetails/7552-E-Onza-Ave-Mesa-AZ-85212/121422850_zpid/,33.3626,-111.671
588626,22610239,"11413 E Pratt Ave, Mesa, AZ 85212 ",85212,0.8486202955245972,337900,https://www.zillow.com/homedetails/11413-E-Pratt-Ave-Mesa-AZ-85212/52433009_zpid/,33.3543,-111.588
968640,22574393,"5171 W Glenview Pl, Chandler, AZ 85226 ",85226,0.8484305739402771,269900,https://www.zillow.com/homedetails/5171-W-Glenview-Pl-Chandler-AZ-85226/8266300_zpid/,,
8991947,22583482,"9855 E Flower Ave, Mesa, AZ 85208 ",85208,0.8482953906059265,249900,https://www.zillow.com/homedetails/9855-E-Flower-Ave-Mesa-AZ-85208/50193144_zpid/,,
1052642,22489865,"875 E Waterview Pl, Chandler, AZ 85249 ",85249,0.8482888340950012,289900,https://www.zillow.com/homedetails/875-E-Waterview-Pl-Chandler-AZ-85249/60986730_zpid/,,
8970127,22388381,"2335 E Amber Ln, Gilbert, AZ 85296 ",85296,0.8481737375259399,347900,https://www.zillow.com/homedetails/2335-E-Amber-Ln-Gilbert-AZ-85296/8238114_zpid/,33.3442,-111.74
73411,22427517,"4144 E Blossom Ct, Gilbert, AZ 85297 ",85297,0.8481107950210571,328000,https://www.zillow.com/homedetails/4144-E-Blossom-Ct-Gilbert-AZ-85297/50124705_zpid/,33.2739,-111.7
8973242,22486783,"5251 W Novak Way, Laveen, AZ 85339 ",85339,0.8480045795440674,230000,https://www.zillow.com/homedetails/5251-W-Novak-Way-Laveen-AZ-85339/71612258_zpid/,33.3886,-112.17200000000001
1256157,22471088,"1803 S Starling Dr, Gilbert, AZ 85295 ",85295,0.8472430109977722,329500,https://www.zillow.com/homedetails/1803-S-Starling-Dr-Gilbert-AZ-85295/60987642_zpid/,33.318000000000005,-111.69200000000001
1310901,22542273,"3122 E Tiffany Way, Gilbert, AZ 85298 ",85298,0.8472430109977722,379000,https://www.zillow.com/homedetails/3122-E-Tiffany-Way-Gilbert-AZ-85298/71614439_zpid/,33.2462,-111.72200000000001
667976,22540757,"8909 E Oro Cir, Mesa, AZ 85212 ",85212,0.8472133278846741,225000,https://www.zillow.com/homedetails/8909-E-Oro-Cir-Mesa-AZ-85212/60990490_zpid/,33.3613,-111.64200000000001
8988455,22497565,"3256 W Melinda Ln, Phoenix, AZ 85027 ",85027,0.8471386432647705,224900,https://www.zillow.com/homedetails/3256-W-Melinda-Ln-Phoenix-AZ-85027/7933772_zpid/,33.6835,-112.13
8966424,22573595,"5133 W Fawn Dr, Laveen, AZ 85339 ",85339,0.8465350866317749,265000,https://www.zillow.com/homedetails/5133-W-Fawn-Dr-Laveen-AZ-85339/71613992_zpid/,33.3749,-112.171
8987920,22486864,"7013 W Carter Rd, Laveen, AZ 85339 ",85339,0.8457486033439636,279900,https://www.zillow.com/homedetails/7013-W-Carter-Rd-Laveen-AZ-85339/81981417_zpid/,33.3817,-112.21
88560,22581986,"2040 W Half Moon Cir, San Tan Valley, AZ 85142 ",85142,0.8456342220306396,240000,https://www.zillow.com/homedetails/2040-W-Half-Moon-Cir-San-Tan-Valley-AZ-85142/88891259_zpid/,33.1931,-111.588
1041006,22397898,"4483 E Desert Sands Dr, Chandler, AZ 85249 ",85249,0.8456047773361206,384000,https://www.zillow.com/homedetails/4483-E-Desert-Sands-Dr-Chandler-AZ-85249/59257833_zpid/,33.2144,-111.764
