property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
448988,22734457,"8504 W College Dr, Phoenix, AZ 85037 ",85037,0.7657356262207031,190000,https://www.zillow.com/homedetails/8504-W-College-Dr-Phoenix-AZ-85037/7483600_zpid/,33.5084,-112.243,2017-10-03,2017-10-03
9015638,22704145,"8444 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.7599373459815979,176900,https://www.zillow.com/homedetails/8444-W-Lewis-Ave-Phoenix-AZ-85037/82823102_zpid/,33.4743,-112.241,2017-09-21,2017-09-21
444887,22730839,"4607 N 92nd Ln, Phoenix, AZ 85037 ",85037,0.7497552633285522,214900,https://www.zillow.com/homedetails/4607-N-92nd-Ln-Phoenix-AZ-85037/7466411_zpid/,33.5044,-112.259,2017-09-28,2017-09-28
435581,22732846,"2207 N 87th Dr, Phoenix, AZ 85037 ",85037,0.7179670929908752,184900,https://www.zillow.com/homedetails/2207-N-87th-Dr-Phoenix-AZ-85037/7487726_zpid/,33.4706,-112.24700000000001,2017-09-30,2017-09-30
527635,22717844,"9459 W Virginia Ave, Phoenix, AZ 85037 ",85037,0.7140610814094543,200000,https://www.zillow.com/homedetails/9459-W-Virginia-Ave-Phoenix-AZ-85037/62727169_zpid/,33.4764,-112.26299999999999,2017-09-20,2017-09-20
450214,22642480,"8705 W Roanoke Ave, Phoenix, AZ 85037 ",85037,0.7013071775436401,210000,https://www.zillow.com/homedetails/8705-W-Roanoke-Ave-Phoenix-AZ-85037/7473636_zpid/,33.4784,-112.24700000000001,2017-09-08,2017-09-08
520341,22734448,"8921 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.6957231163978577,199000,https://www.zillow.com/homedetails/8921-W-Edgemont-Ave-Phoenix-AZ-85037/7487901_zpid/,33.4783,-112.25200000000001,2017-10-02,2017-10-02
8982670,23753363,"1934 N Iowa St, Chandler, AZ 85225 ",85225,0.6838482618331909,215500,https://www.zillow.com/homedetails/1934-N-Iowa-St-Chandler-AZ-85225/8182675_zpid/,33.3331,-111.85,2017-10-13,2017-10-13
448364,23512346,"8402 W Fairmount Ave, Phoenix, AZ 85037 ",85037,0.6827663779258728,170000,https://www.zillow.com/homedetails/8402-W-Fairmount-Ave-Phoenix-AZ-85037/7470144_zpid/,33.4902,-112.24,2017-10-10,2017-10-10
450692,23753402,"8742 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.6800097823143005,190000,https://www.zillow.com/homedetails/8742-W-Edgemont-Ave-Phoenix-AZ-85037/7473770_zpid/,33.4794,-112.249,2017-10-12,2017-10-12
