property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
8948294,22457002,"26011 N Sandstone Way, Surprise, AZ 85387 ",85387,0.5021247267723083,261900,https://www.zillow.com/homedetails/26011-N-Sandstone-Way-Surprise-AZ-85387/71610017_zpid/,33.721,-112.42
1257807,22427034,"1971 E Los Alamos St, Gilbert, AZ 85295 ",85295,0.5021247267723083,307900,https://www.zillow.com/homedetails/1971-E-Los-Alamos-St-Gilbert-AZ-85295/55205886_zpid/,33.3142,-111.74799999999999
8959163,21948386,"17534 N 168th Dr, Surprise, AZ 85374 ",85374,0.5021247267723083,298000,https://www.zillow.com/homedetails/17534-N-168th-Dr-Surprise-AZ-85374/52430551_zpid/,33.6437,-112.42200000000001
575466,22421392,"3736 N Tabor, Mesa, AZ 85215 ",85215,0.5021247267723083,297900,https://www.zillow.com/homedetails/3736-N-Tabor-Mesa-AZ-85215/89573103_zpid/,33.4838,-111.68799999999999
7554659,21991774,"895 S Almira Ave, Gilbert, AZ 85296 ",85296,0.5021247267723083,289000,https://www.zillow.com/homedetails/895-S-Almira-Ave-Gilbert-AZ-85296/95165881_zpid/,33.3342,-111.706
7501967,13470552,"22721 E Munoz St, Queen Creek, AZ 85142 ",85142,0.5021247267723083,308830,https://www.zillow.com/homedetails/22721-E-Munoz-St-Queen-Creek-AZ-85142/2095236025_zpid/,33.2461,-111.589
225063,21810788,"1215 W Betty Elyse Ln, Phoenix, AZ 85023 ",85023,0.5021247267723083,310000,https://www.zillow.com/homedetails/1215-W-Betty-Elyse-Ln-Phoenix-AZ-85023/7960853_zpid/,33.6274,-112.09
589335,21819831,"11445 E Quade Ave, Mesa, AZ 85212 ",85212,0.5021247267723083,283000,https://www.zillow.com/homedetails/11445-E-Quade-Ave-Mesa-AZ-85212/55103220_zpid/,33.3497,-111.589
1483464,22345989,"16425 N 175th Cir, Surprise, AZ 85388 ",85388,0.5021247267723083,289900,https://www.zillow.com/homedetails/16425-N-175th-Cir-Surprise-AZ-85388/67795918_zpid/,33.6334,-112.43700000000001
1606529,22379065,"18638 W Beryl Ave, Waddell, AZ 85355 ",85355,0.5021247267723083,269900,https://www.zillow.com/homedetails/18638-W-Beryl-Ave-Waddell-AZ-85355/95171608_zpid/,33.5776,-112.461
8979753,22427254,"255 S Del Rancho, Mesa, AZ 85208 ",85208,0.5021247267723083,300000,https://www.zillow.com/homedetails/255-S-Del-Rancho-Mesa-AZ-85208/8087251_zpid/,33.4101,-111.598
276338,22285832,"28412 N 25th Dl, Phoenix, AZ 85085 ",85085,0.5021247267723083,307000,https://www.zillow.com/homedetails/28412-N-25th-Dl-Phoenix-AZ-85085/81966560_zpid/,33.7423,-112.115
1499722,21995148,"17904 W Maui Ln, Surprise, AZ 85388 ",85388,0.5021247267723083,249000,https://www.zillow.com/homedetails/17904-W-Maui-Ln-Surprise-AZ-85388/67778887_zpid/,33.6221,-112.444
778098,22427773,"6139 E Encanto St, Mesa, AZ 85205 ",85205,0.5021247267723083,313000,https://www.zillow.com/homedetails/6139-E-Encanto-St-Mesa-AZ-85205/7677467_zpid/,33.4333,-111.699
1987213,22450376,"27516 N 172nd Ave, Surprise, AZ 85387 ",85387,0.5021247267723083,285900,https://www.zillow.com/homedetails/27516-N-172nd-Ave-Surprise-AZ-85387/95128162_zpid/,33.638000000000005,-112.43
1500307,21995242,"18017 W Desert Ln, Surprise, AZ 85388 ",85388,0.5021247267723083,305000,https://www.zillow.com/homedetails/18017-W-Desert-Ln-Surprise-AZ-85388/82237412_zpid/,33.6266,-112.447
91770,17876849,"21343 E Via Del Rancho, Queen Creek, AZ 85142 ",85142,0.5021247267723083,279900,https://www.zillow.com/homedetails/21343-E-Via-Del-Rancho-Queen-Creek-AZ-85142/67767176_zpid/,33.2391,-111.62200000000001
1266715,22458998,"3248 E Oakland St, Gilbert, AZ 85295 ",85295,0.5021247267723083,309000,https://www.zillow.com/homedetails/3248-E-Oakland-St-Gilbert-AZ-85295/89457192_zpid/,33.3124,-111.72
1502426,21995589,"18409 W Port Au Prince Ln, Surprise, AZ 85388 ",85388,0.5021247267723083,299900,https://www.zillow.com/homedetails/18409-W-Port-Au-Prince-Ln-Surprise-AZ-85388/67779038_zpid/,33.6226,-112.455
662642,22421648,"5146 S 111th Cir, Mesa, AZ 85212 ",85212,0.5021247267723083,305000,https://www.zillow.com/homedetails/5146-S-111th-Cir-Mesa-AZ-85212/89221700_zpid/,33.3213,-111.59299999999999
240481,22232813,"3116 W Tierra Buena Ln, Phoenix, AZ 85053 ",85053,0.5021247267723083,299900,https://www.zillow.com/homedetails/3116-W-Tierra-Buena-Ln-Phoenix-AZ-85053/7954203_zpid/,33.6291,-112.126
766106,22421657,"5838 E Inglewood St, Mesa, AZ 85205 ",85205,0.5021247267723083,314000,https://www.zillow.com/homedetails/5838-E-Inglewood-St-Mesa-AZ-85205/7661557_zpid/,33.4473,-111.705
2078702,22386144,"14819 N Alamosa Cir, Fountain Hills, AZ 85268 ",85268,0.5021247267723083,299000,https://www.zillow.com/homedetails/14819-N-Alamosa-Cir-Fountain-Hills-AZ-85268/7871091_zpid/,33.6207,-111.712
8978764,22411939,"219 N Sandal, Mesa, AZ 85205 ",85205,0.5021247267723083,271210,https://www.zillow.com/homedetails/219-N-Sandal-Mesa-AZ-85205/2095499187_zpid/,33.4475,-111.706
756627,22421360,"3639 E Decatur St, Mesa, AZ 85205 ",85205,0.5021247267723083,310000,https://www.zillow.com/homedetails/3639-E-Decatur-St-Mesa-AZ-85205/7637566_zpid/,33.4268,-111.75200000000001
1852740,21254438,"4003 W Kirkland Ave, Queen Creek, AZ 85142 ",85142,0.5021247267723083,239500,http://www.zillow.com/homedetails/4003-W-Kirkland-Ave-Queen-Creek-AZ-85142/124170942_zpid/,33.181999999999995,-111.609
5097869,21948675,"17874 N Bell Pointe Blvd, Surprise, AZ 85374 ",85374,0.5021247267723083,273000,https://www.zillow.com/homedetails/17874-N-Bell-Pointe-Blvd-Surprise-AZ-85374/71610958_zpid/,33.6469,-112.455
8956725,22428596,"9036 W Buckhorn Trl, Peoria, AZ 85383 ",85383,0.5021247267723083,314000,https://www.zillow.com/homedetails/9036-W-Buckhorn-Trl-Peoria-AZ-85383/67800471_zpid/,33.7314,-112.255
882476,21838819,"25986 W Ross Ave, Buckeye, AZ 85396 ",85396,0.5021247267723083,300000,https://www.zillow.com/homedetails/25986-W-Ross-Ave-Buckeye-AZ-85396/89221099_zpid/,33.6733,-112.61
1501188,22442324,"18152 W Desert Ln, Surprise, AZ 85388 ",85388,0.5021247267723083,299900,https://www.zillow.com/homedetails/18152-W-Desert-Ln-Surprise-AZ-85388/82822199_zpid/,33.6272,-112.45
8985342,22469355,"1627 W Desert Spring Way, San Tan Valley, AZ 85142 ",85142,0.5021247267723083,269000,https://www.zillow.com/homedetails/1627-W-Desert-Spring-Way-San-Tan-Valley-AZ-85142/2093784122_zpid/,33.1967,-111.584
8944761,22172694,"3161 W Zachary Dr, Phoenix, AZ 85027 ",85027,0.5021247267723083,299000,https://www.zillow.com/homedetails/3161-W-Zachary-Dr-Phoenix-AZ-85027/7940454_zpid/,33.6778,-112.12799999999999
8985348,22469316,"1731 W Cool Water Way, San Tan Valley, AZ 85142 ",85142,0.5021247267723083,244000,https://www.zillow.com/homedetails/1731-W-Cool-Water-Way-San-Tan-Valley-AZ-85142/2093521740_zpid/,33.1976,-111.585
1310198,22230553,"2976 E Meadowview Dr, Gilbert, AZ 85298 ",85298,0.5021247267723083,312000,https://www.zillow.com/homedetails/2976-E-Meadowview-Dr-Gilbert-AZ-85298/95119187_zpid/,33.2332,-111.725
1492760,22378732,"17510 W Maui Ln, Surprise, AZ 85388 ",85388,0.5021247267723083,247900,https://www.zillow.com/homedetails/17510-W-Maui-Ln-Surprise-AZ-85388/67768959_zpid/,33.6221,-112.436
8973031,22318619,"3631 W Port Au Prince Ln, Phoenix, AZ 85053 ",85053,0.5021247267723083,259900,https://www.zillow.com/homedetails/3631-W-Port-Au-Prince-Ln-Phoenix-AZ-85053/7944311_zpid/,33.6228,-112.137
7399929,22070550,"4450 S Brice, Mesa, AZ 85212 ",85212,0.5021247267723083,264800,https://www.zillow.com/homedetails/4450-S-Brice-Mesa-AZ-85212/71617144_zpid/,33.334,-111.586
95495,13470596,"22594 S 208th St, Queen Creek, AZ 85142 ",85142,0.5021247267723083,264900,https://www.zillow.com/homedetails/22594-S-208th-St-Queen-Creek-AZ-85142/59260577_zpid/,33.243,-111.632
8952687,22399996,"6801 W Tether Trl, Peoria, AZ 85383 ",85383,0.5021247267723083,299990,https://www.zillow.com/homedetails/6801-W-Tether-Trl-Peoria-AZ-85383/7925504_zpid/,33.7236,-112.20700000000001
585279,22106164,"11149 E Stearn Ave, Mesa, AZ 85212 ",85212,0.5021247267723083,265000,https://www.zillow.com/homedetails/11149-E-Stearn-Ave-Mesa-AZ-85212/82824911_zpid/,33.3298,-111.59299999999999
7425082,21948159,"17250 N Javelina Dr, Surprise, AZ 85374 ",85374,0.5021247267723083,279000,https://www.zillow.com/homedetails/17250-N-Javelina-Dr-Surprise-AZ-85374/50204106_zpid/,33.6417,-112.45299999999999
