property_id,transaction_id,address,ypred,list,url
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",0.9758456349372864,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",0.9658595323562622,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",0.9467416405677795,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
101769,21159555,"2950 W Gold Dust Ave, Queen Creek, AZ 85142 ",0.9267664551734924,219900,http://www.zillow.com/homedetails/2950-W-Gold-Dust-Ave-Queen-Creek-AZ-85142/82253439_zpid/
1852772,20709822,"4077 W Kirkland Ave, Queen Creek, AZ 85142 ",0.9261661171913147,215000,http://www.zillow.com/homedetails/4077-W-Kirkland-Ave-Queen-Creek-AZ-85142/124166678_zpid/
1662018,20693021,"11764 W Avenida Del Sol, Sun City, AZ 85373 ",0.9234402775764465,239995,http://www.zillow.com/homedetails/11764-W-Avenida-Del-Sol-Sun-City-AZ-85373/71625769_zpid
1228610,19994344,"3724 E Washington Ct, Gilbert, AZ 85234 ",0.9225400686264038,272000,https://www.zillow.com/homedetails/3724-E-Washington-Ct-Gilbert-AZ-85234/10987783_zpid/
747740,22001855,"3423 N Orchard, Mesa, AZ 85213 ",0.9221597909927368,313500,https://www.zillow.com/homedetails/3423-N-Orchard-Mesa-AZ-85213/123982475_zpid/
511629,20693197,"12027 W Desert Sun Ln, Peoria, AZ 85383 ",0.9221153855323792,270000,http://www.zillow.com/homedetails/12027-W-Desert-Sun-Ln-Peoria-AZ-85383/2099076529_zpid
8949196,22034309,"4656 S Hassett, Mesa, AZ 85212 ",0.9220271110534668,279500,https://www.zillow.com/homedetails/4656-S-Hassett-Mesa-AZ-85212/81982904_zpid/
1234836,21698420,"4613 E Towne Ln, Gilbert, AZ 85234 ",0.9215818047523499,209500,https://www.zillow.com/homedetails/4613-E-Towne-Ln-Gilbert-AZ-85234/8231332_zpid/
567007,18260420,"10227 E Los Lagos Vista Ave, Mesa, AZ 85209 ",0.9214966297149658,315000,https://www.zillow.com/homedetails/10227-E-Los-Lagos-Vista-Ave-Mesa-AZ-85209/61868662_zpid/
1852740,21254438,"4003 W Kirkland Ave, Queen Creek, AZ 85142 ",0.9213333129882812,239500,http://www.zillow.com/homedetails/4003-W-Kirkland-Ave-Queen-Creek-AZ-85142/124170942_zpid/
563846,19987931,"10166 E Starion Ave, Mesa, AZ 85212 ",0.9208107590675354,279990,https://www.zillow.com/homedetails/10166-E-Starion-Ave-Mesa-AZ-85212/119920137_zpid/
