property_id,address,ypred,list,url
7438862,"8756 W Royal Palm Rd, Peoria, AZ 85345 ",0.9424533843994141,187500,https://www.zillow.com/homedetails/8756-W-Royal-Palm-Rd-Peoria-AZ-85345/18197130_zpid/
7447965,"20668 W Point Ridge Rd, Buckeye, AZ 85396 ",0.942294180393219,345081,https://www.zillow.com/homedetails/20668-W-Point-Ridge-Rd-Buckeye-AZ-85396/125143584_zpid/
7460952,"2583 N Acacia Way, Buckeye, AZ 85396 ",0.942294180393219,3999838,https://www.zillow.com/homedetails/2583-N-Acacia-Way-Buckeye-AZ-85396/125135296_zpid/
7449662,"13720 W Solano Dr, Litchfield Park, AZ 85340 ",0.9418517351150513,184900,https://www.zillow.com/homedetails/13720-W-Solano-Dr-Litchfield-Park-AZ-85340/55285032_zpid/
7444502,"15433 W Mauna Loa Ln, Surprise, AZ 85379 ",0.9409556984901428,185000,https://www.zillow.com/homedetails/15433-W-Mauna-Loa-Ln-Surprise-AZ-85379/54859393_zpid/
7471272,"7736 W Minnezona Ave, Phoenix, AZ 85033 ",0.9408207535743713,159900,https://www.zillow.com/homedetails/7736-W-Minnezona-Ave-Phoenix-AZ-85033/7482423_zpid/
881418,"23618 W Adams St, Buckeye, AZ 85396 ",0.9407547116279602,259500,https://www.zillow.com/homedetails/23618-W-Adams-St-Buckeye-AZ-85396/71626146_zpid/
1672647,"9614 W Calico Dr, Sun City, AZ 85373 ",0.9401457905769348,126900,https://www.zillow.com/homedetails/9614-W-Calico-Dr-Sun-City-AZ-85373/8095108_zpid/
7433027,"10352 W Devonshire Ave, Phoenix, AZ 85037 ",0.9398264288902283,192500,https://www.zillow.com/homedetails/10352-W-Devonshire-Ave-Phoenix-AZ-85037/95131190_zpid/
7429812,"6938 W Comet Ave, Peoria, AZ 85345 ",0.939825713634491,175000,https://www.zillow.com/homedetails/6938-W-Comet-Ave-Peoria-AZ-85345/7701930_zpid/
1701626,"17811 N 133rd Ct, Sun City West, AZ 85375 ",0.9397467374801636,199999,https://www.zillow.com/homedetails/17811-N-133rd-Ct-Sun-City-West-AZ-85375/8110835_zpid/
7445789,"4718 N Greenview Cir W, Litchfield Park, AZ 85340 ",0.938332200050354,325000,https://www.zillow.com/homedetails/4718-N-Greenview-Cir-W-Litchfield-Park-AZ-85340/8298513_zpid/
7452539,"9498 N 82nd Gln, Peoria, AZ 85345 ",0.93828284740448,178000,https://www.zillow.com/homedetails/9498-N-82nd-Gln-Peoria-AZ-85345/60978291_zpid/
7449239,"11018 W Ventana Dr S, Sun City, AZ 85373 ",0.9376643896102905,229000,https://www.zillow.com/homedetails/11018-W-Ventana-Dr-S-Sun-City-AZ-85373/2094989950_zpid/
7425031,"2697 N 73rd Gln, Phoenix, AZ 85035 ",0.9374238848686218,225000,https://www.zillow.com/homedetails/2697-N-73rd-Gln-Phoenix-AZ-85035/95183694_zpid/
7452872,"13873 W Country Gables Dr, Surprise, AZ 85379 ",0.9364412426948547,177500,https://www.zillow.com/homedetails/13873-W-Country-Gables-Dr-Surprise-AZ-85379/62737779_zpid/
7458405,"14341 W Bloomfield Rd, Surprise, AZ 85379 ",0.9364040493965149,284793,https://www.zillow.com/homedetails/14341-W-Bloomfield-Rd-Surprise-AZ-85379/2094877568_zpid/
7458407,"14436 W Wethersfield Rd, Surprise, AZ 85379 ",0.9364040493965149,277562,https://www.zillow.com/homedetails/14436-W-Wethersfield-Rd-Surprise-AZ-85379/2094877626_zpid/
7422128,"10251 W Townley Ave, Peoria, AZ 85345 ",0.936400294303894,219655,https://www.zillow.com/homedetails/10251-W-Townley-Ave-Peoria-AZ-85345/2095217248_zpid/
7458406,"14363 W Charter Oak Rd, Surprise, AZ 85379 ",0.9362620115280151,290410,https://www.zillow.com/homedetails/14363-W-Charter-Oak-Rd-Surprise-AZ-85379/2094877601_zpid/
917533,"22036 W Hadley St, Buckeye, AZ 85326 ",0.9360573291778564,185000,https://www.zillow.com/homedetails/22036-W-Hadley-St-Buckeye-AZ-85326/82385935_zpid/
7441461,"7532 W Wolf St, Phoenix, AZ 85033 ",0.9360285401344299,139900,https://www.zillow.com/homedetails/7532-W-Wolf-St-Phoenix-AZ-85033/7468313_zpid/
7425028,"000 W Highland Ave, Phoenix, AZ 85033 ",0.9360285401344299,150000,https://www.zillow.com/homedetails/000-W-Highland-Ave-Phoenix-AZ-85033/2095172459_zpid/
5233121,"85 S 224TH Ave, Buckeye, AZ 85326 ",0.9359149932861328,207900,https://www.zillow.com/homedetails/85-S-224TH-Ave-Buckeye-AZ-85326/95145435_zpid/
7408449,"13099 N 91st Dr, Peoria, AZ 85381 ",0.9352259039878845,254205,https://www.zillow.com/homedetails/13099-N-91st-Dr-Peoria-AZ-85381/95137734_zpid/
414834,"6606 W Desert Hills Dr, Glendale, AZ 85304 ",0.9348816275596619,225000,https://www.zillow.com/homedetails/6606-W-Desert-Hills-Dr-Glendale-AZ-85304/63200862_zpid/
7437936,"12949 W Highland Ave, Litchfield Park, AZ 85340 ",0.9344961047172546,259900,https://www.zillow.com/homedetails/12949-W-Highland-Ave-Litchfield-Park-AZ-85340/60998710_zpid/
891398,"3342 N Morning Star Ct, Buckeye, AZ 85396 ",0.9340602159500122,383000,https://www.zillow.com/homedetails/3342-N-Morning-Star-Ct-Buckeye-AZ-85396/95169918_zpid/
7441220,"5643 N 133rd Ave, Litchfield Park, AZ 85340 ",0.9337866306304932,370000,https://www.zillow.com/homedetails/5643-N-133rd-Ave-Litchfield-Park-AZ-85340/59251813_zpid/
7425055,"13833 W Ironwood St, Surprise, AZ 85374 ",0.9336524605751038,193000,https://www.zillow.com/homedetails/13833-W-Ironwood-St-Surprise-AZ-85374/2095171443_zpid/
7408921,"20586 W Nelson Pl, Buckeye, AZ 85396 ",0.9333005547523499,274500,https://www.zillow.com/homedetails/20586-W-Nelson-Pl-Buckeye-AZ-85396/123846247_zpid/
1477646,"11447 W St John Rd, Surprise, AZ 85378 ",0.9333005547523499,244382,https://www.zillow.com/homedetails/11447-W-St-John-Rd-Surprise-AZ-85378/95128741_zpid/
7429132,"16600 W Isleta Ct, Surprise, AZ 85387 ",0.9330777525901794,284000,https://www.zillow.com/homedetails/16600-W-Isleta-Ct-Surprise-AZ-85387/64856466_zpid/
7452404,"8939 S 55th Dr, Laveen, AZ 85339 ",0.9329862594604492,359994,https://www.zillow.com/homedetails/8939-S-55th-Dr-Laveen-AZ-85339/95098689_zpid/
881539,"23775 W La Canada Blvd, Buckeye, AZ 85396 ",0.9323168992996216,225000,https://www.zillow.com/homedetails/23775-W-La-Canada-Blvd-Buckeye-AZ-85396/71626127_zpid/
7427568,"7550 W Dahlia Dr, Peoria, AZ 85381 ",0.9322389960289001,318000,https://www.zillow.com/homedetails/7550-W-Dahlia-Dr-Peoria-AZ-85381/8101449_zpid/
7462957,"6023 N 124th Dr, Litchfield Park, AZ 85340 ",0.9320294260978699,230000,https://www.zillow.com/homedetails/6023-N-124th-Dr-Litchfield-Park-AZ-85340/62667192_zpid/
7482922,"15609 W Acapulco Ln, Surprise, AZ 85379 ",0.9316218495368958,182550,https://www.zillow.com/homedetails/15609-W-Acapulco-Ln-Surprise-AZ-85379/52435444_zpid/
7419848,"12935 N 94th Ave, Peoria, AZ 85381 ",0.9315791726112366,249900,https://www.zillow.com/homedetails/12935-N-94th-Ave-Peoria-AZ-85381/95171394_zpid/
