property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
9030467,23907928,"1105 S 6th Ave, Phoenix, AZ 85003 ",85003,0.49878935515880585,0.7994141280651093,0.3987392574424349,50000,https://www.zillow.com/homedetails/1105-S-6th-Ave-Phoenix-AZ-85003/2091048360_zpid/,33.437,-112.08200000000001,6619,2018-02-14
359220,23854837,"1816 S 84TH Dr, Tolleson, AZ 85353 ",85353,0.52424156665802,0.7590683400630951,0.3979351757951797,225000,https://www.zillow.com/homedetails/1816-S-84TH-Dr-Tolleson-AZ-85353/59249294_zpid/,33.4304,-112.241,6557,2017-12-14
9026050,23861695,"19901 N 98th Ave, Peoria, AZ 85382 ",85382,0.52424156665802,0.7573719024658203,0.3970458326914468,239000,https://www.zillow.com/homedetails/19901-N-98th-Ave-Peoria-AZ-85382/7896097_zpid/,33.6647,-112.271,6571,2017-12-28
343494,23875666,"2518 S 66th Dr, Phoenix, AZ 85043 ",85043,0.52424156665802,0.755665510892868,0.39615127129991023,194900,https://www.zillow.com/homedetails/2518-S-66th-Dr-Phoenix-AZ-85043/67773235_zpid/,33.425,-112.20200000000001,6581,2018-01-07
447418,23856851,"8311 W Coolidge St, Phoenix, AZ 85037 ",85037,0.52424156665802,0.7549253106117249,0.395763227544883,189900,https://www.zillow.com/homedetails/8311-W-Coolidge-St-Phoenix-AZ-85037/7480994_zpid/,33.5048,-112.238,6560,2017-12-17
350999,23875711,"6522 W Preston Ln, Phoenix, AZ 85043 ",85043,0.52424156665802,0.7531990706920624,0.39485826082497155,230000,https://www.zillow.com/homedetails/6522-W-Preston-Ln-Phoenix-AZ-85043/62727413_zpid/,33.4236,-112.20100000000001,6561,2017-12-18
349688,23875696,"6325 W Whyman Ave, Phoenix, AZ 85043 ",85043,0.52424156665802,0.7511762380599976,0.3937978078768509,225000,https://www.zillow.com/homedetails/6325-W-Whyman-Ave-Phoenix-AZ-85043/53206198_zpid/,33.4269,-112.197,6579,2018-01-05
9026628,23892890,"9702 W Campana Dr, Sun City, AZ 85351 ",85351,0.52424156665802,0.7502813637256622,0.3933286775538569,185950,https://www.zillow.com/homedetails/9702-W-Campana-Dr-Sun-City-AZ-85351/7904989_zpid/,33.6372,-112.26899999999999,6578,2018-01-04
1115749,23864072,"1721 W Nopal Dr, Chandler, AZ 85224 ",85224,0.52424156665802,0.7489282190799713,0.392619302884885,249900,https://www.zillow.com/homedetails/1721-W-Nopal-Dr-Chandler-AZ-85224/8198402_zpid/,33.3418,-111.874,6581,2018-01-07
9030023,23905783,"8112 W Laurel Ln, Peoria, AZ 85345 ",85345,0.52424156665802,0.7484321892261505,0.39235926341720884,243000,https://www.zillow.com/homedetails/8112-W-Laurel-Ln-Peoria-AZ-85345/7680881_zpid/,33.5932,-112.234,6580,2018-01-06
436099,23864351,"8017 W Pinchot Ave, Phoenix, AZ 85033 ",85033,0.52424156665802,0.7456221580505371,0.3908861282713474,149400,https://www.zillow.com/homedetails/8017-W-Pinchot-Ave-Phoenix-AZ-85033/7479545_zpid/,33.4824,-112.23200000000001,6581,2018-01-07
9029837,23905016,"8053 W Caron Dr, Peoria, AZ 85345 ",85345,0.52424156665802,0.7444302141666412,0.39026126174228537,169000,https://www.zillow.com/homedetails/8053-W-Caron-Dr-Peoria-AZ-85345/50187192_zpid/,33.5672,-112.23200000000001,6583,2018-01-09
522482,23866699,"9013 W Virginia Ave, Phoenix, AZ 85037 ",85037,0.52424156665802,0.7425391972064972,0.38926991204852257,174900,https://www.zillow.com/homedetails/9013-W-Virginia-Ave-Phoenix-AZ-85037/7473884_zpid/,33.4743,-112.25399999999999,6583,2018-01-09
8995212,23864024,"13428 N Hawthorn Dr, Sun City, AZ 85351 ",85351,0.52424156665802,0.7415293455123901,0.38874050581431163,139800,https://www.zillow.com/homedetails/13428-N-Hawthorn-Dr-Sun-City-AZ-85351/7914831_zpid/,33.6063,-112.274,6580,2018-01-06
434653,23866644,"7715 W Elm St, Phoenix, AZ 85033 ",85033,0.52424156665802,0.7409941256046295,0.38845992129136064,175000,https://www.zillow.com/homedetails/7715-W-Elm-St-Phoenix-AZ-85033/7468202_zpid/,33.506,-112.226,6582,2018-01-08
422815,23883544,"8324 N 56th Ln, Glendale, AZ 85302 ",85302,0.52424156665802,0.740859866142273,0.3883895369004762,242900,https://www.zillow.com/homedetails/8324-N-56th-Ln-Glendale-AZ-85302/7732897_zpid/,33.5576,-112.181,6568,2017-12-25
9029936,23905379,"8408 W Bloomfield Rd, Peoria, AZ 85381 ",85381,0.52424156665802,0.7397947907447815,0.38783118010548634,224900,https://www.zillow.com/homedetails/8408-W-Bloomfield-Rd-Peoria-AZ-85381/7914533_zpid/,33.5976,-112.24,6578,2018-01-04
831473,23884701,"4018 W Solano Dr N, Phoenix, AZ 85019 ",85019,0.52424156665802,0.7397318482398987,0.3877981830281172,199900,https://www.zillow.com/homedetails/4018-W-Solano-Dr-N-Phoenix-AZ-85019/7718599_zpid/,33.5218,-112.145,6583,2018-01-09
436097,23866308,"2311 N 91st Gln, Phoenix, AZ 85037 ",85037,0.52424156665802,0.7396881282329559,0.3877752631831832,239900,https://www.zillow.com/homedetails/2311-N-91st-Gln-Phoenix-AZ-85037/60974969_zpid/,33.4747,-112.257,6579,2018-01-05
8952180,23860567,"3408 N 67TH Ln, Phoenix, AZ 85033 ",85033,0.52424156665802,0.7388967871665955,0.3873604093027936,195000,https://www.zillow.com/homedetails/3408-N-67th-Ln-Phoenix-AZ-85033/7485759_zpid/,33.4878,-112.205,6570,2017-12-27
9026621,23892869,"9601 W Oakstone Dr, Sun City, AZ 85351 ",85351,0.52424156665802,0.7381577491760254,0.38697297486879734,184900,https://www.zillow.com/homedetails/9601-W-Oakstone-Dr-Sun-City-AZ-85351/7922239_zpid/,33.6156,-112.265,6577,2018-01-03
261662,23863593,"4827 W Topeka Dr, Glendale, AZ 85308 ",85308,0.52424156665802,0.7379593849182129,0.38686898407951276,230000,https://www.zillow.com/homedetails/4827-W-Topeka-Dr-Glendale-AZ-85308/7939843_zpid/,33.6597,-112.166,6569,2017-12-26
402356,23882339,"11811 N 51ST Dr, Glendale, AZ 85304 ",85304,0.52424156665802,0.7378964126110077,0.38683597137852743,189500,https://www.zillow.com/homedetails/11811-N-51ST-Dr-Glendale-AZ-85304/60978616_zpid/,33.5933,-112.169,6583,2018-01-09
456854,23862646,"4925 W Flower St, Phoenix, AZ 85031 ",85031,0.52424156665802,0.7371760010719299,0.3864583017046428,206000,https://www.zillow.com/homedetails/4925-W-Flower-St-Phoenix-AZ-85031/7509860_zpid/,33.4855,-112.165,6578,2018-01-04
419794,23856376,"5539 W Hatcher Rd, Glendale, AZ 85302 ",85302,0.52424156665802,0.7368337512016296,0.38627888009644806,204999,https://www.zillow.com/homedetails/5539-W-Hatcher-Rd-Glendale-AZ-85302/7734771_zpid/,33.5705,-112.179,6559,2017-12-16
1410517,23856547,"7108 N 73rd Dr, Glendale, AZ 85303 ",85303,0.52424156665802,0.736393004655838,0.38604782243678315,222000,https://www.zillow.com/homedetails/7108-N-73rd-Dr-Glendale-AZ-85303/82823489_zpid/,33.5387,-112.21700000000001,6532,2017-11-19
495328,23862682,"6239 W Encanto Blvd, Phoenix, AZ 85035 ",85035,0.52424156665802,0.7363414168357849,0.38602077795717804,153900,https://www.zillow.com/homedetails/6239-W-Encanto-Blvd-Phoenix-AZ-85035/7491160_zpid/,33.473,-112.195,6576,2018-01-02
452056,23863849,"8831 W Mariposa St, Phoenix, AZ 85037 ",85037,0.52424156665802,0.7360697090625763,0.385878337448478,209900,https://www.zillow.com/homedetails/8831-W-Mariposa-St-Phoenix-AZ-85037/7483281_zpid/,33.5074,-112.25,6581,2018-01-07
1412767,23846610,"7238 W Ocotillo Rd, Glendale, AZ 85303 ",85303,0.52424156665802,0.7358739078044891,0.38577569029018477,245000,https://www.zillow.com/homedetails/7238-W-Ocotillo-Rd-Glendale-AZ-85303/67800379_zpid/,33.5344,-112.215,6543,2017-11-30
419470,23882476,"5428 W Puget Ave, Glendale, AZ 85302 ",85302,0.52424156665802,0.7358450889587402,0.3857605822533401,180000,https://www.zillow.com/homedetails/5428-W-Puget-Ave-Glendale-AZ-85302/7733603_zpid/,33.567,-112.177,6559,2017-12-16
1667493,23859750,"18423 N 94TH Dr, Sun City, AZ 85373 ",85373,0.52424156665802,0.7356811165809631,0.3856746211171256,249900,https://www.zillow.com/homedetails/18423-N-94th-Dr-Sun-City-AZ-85373/7897476_zpid/,33.6522,-112.26299999999999,6571,2017-12-28
1409526,23883258,"7001 N 77th Ave, Glendale, AZ 85303 ",85303,0.52424156665802,0.7354444861412048,0.3855505696046677,164900,https://www.zillow.com/homedetails/7001-N-77th-Ave-Glendale-AZ-85303/7684833_zpid/,33.5382,-112.22399999999999,6577,2018-01-03
1665351,23862007,"17415 N Country Club Dr, Sun City, AZ 85373 ",85373,0.52424156665802,0.7352657318115234,0.38545685915482863,219500,https://www.zillow.com/homedetails/17415-N-Country-Club-Dr-Sun-City-AZ-85373/7897399_zpid/,33.6428,-112.26,6574,2017-12-31
1422266,23883525,"8164 W Sierra Vista Dr, Glendale, AZ 85303 ",85303,0.52424156665802,0.7351180613040924,0.3853794441366638,239900,https://www.zillow.com/homedetails/8164-W-Sierra-Vista-Dr-Glendale-AZ-85303/7462584_zpid/,33.5315,-112.236,6579,2018-01-05
9022649,23862722,"7133 W Mountain View Rd, Peoria, AZ 85345 ",85345,0.52424156665802,0.7350751757621765,0.38535696175298284,205000,https://www.zillow.com/homedetails/7133-W-Mountain-View-Rd-Peoria-AZ-85345/7702397_zpid/,33.5743,-112.213,6576,2018-01-02
832662,23884685,"4236 W Palo Verde Dr, Phoenix, AZ 85019 ",85019,0.52424156665802,0.7345882058143616,0.38510167186462496,219900,https://www.zillow.com/homedetails/4236-W-Palo-Verde-Dr-Phoenix-AZ-85019/7718989_zpid/,33.5232,-112.15100000000001,6576,2018-01-02
8962279,23869441,"3802 N 63rd Dr, Phoenix, AZ 85033 ",85033,0.52424156665802,0.7345659136772156,0.3850899853997234,160000,https://www.zillow.com/homedetails/3802-N-63rd-Dr-Phoenix-AZ-85033/2142041157_zpid/,33.491,-112.196,6584,2018-01-10
9012224,23885680,"9301 W Glen Oaks Cir N, Sun City, AZ 85351 ",85351,0.52424156665802,0.7345174551010132,0.38506458139981703,244900,https://www.zillow.com/homedetails/9301-W-Glen-Oaks-Cir-N-Sun-City-AZ-85351/7923234_zpid/,33.6338,-112.26,6583,2018-01-09
629569,23853723,"1645 W Peralta Ave, Mesa, AZ 85202 ",85202,0.52424156665802,0.7340991795063019,0.38484530394675076,222900,https://www.zillow.com/homedetails/1645-W-Peralta-Ave-Mesa-AZ-85202/8191627_zpid/,33.3572,-111.87,6553,2017-12-10
9023243,23866706,"9140 W Gelding Dr, Peoria, AZ 85381 ",85381,0.52424156665802,0.7339901328086853,0.38478813713515336,247000,https://www.zillow.com/homedetails/9140-W-Gelding-Dr-Peoria-AZ-85381/7908642_zpid/,33.6153,-112.255,6579,2018-01-05
