property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
8992559,22529123,"1745 W Sherman St, Phoenix, AZ 85007 ",85007,0.9718756675720215,54000,https://www.zillow.com/homedetails/1745-W-Sherman-St-Phoenix-AZ-85007/7522547_zpid/,33.44,-112.098
318396,22505944,"2141 E Mckinley St, Phoenix, AZ 85006 ",85006,0.9649268388748169,57900,https://www.zillow.com/homedetails/2141-E-Mckinley-St-Phoenix-AZ-85006/7528706_zpid/,33.4567,-112.035
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,0.9489774107933044,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/,33.6633,-112.01700000000001
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",85009,0.9396145343780518,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/,33.433,-112.12100000000001
583211,22501684,"10952 E Sebring Ave, Mesa, AZ 85212 ",85212,0.8123253583908081,290000,https://www.zillow.com/homedetails/10952-E-Sebring-Ave-Mesa-AZ-85212/95172265_zpid/,33.3327,-111.59700000000001
8946664,22670121,"888 S Osborn Ln, Gilbert, AZ 85296 ",85296,0.8123253583908081,286000,https://www.zillow.com/homedetails/888-S-Osborn-Ln-Gilbert-AZ-85296/119217348_zpid/,33.3344,-111.71
8979245,22681766,"2917 E Binner Dr, Chandler, AZ 85225 ",85225,0.8123253583908081,288500,https://www.zillow.com/homedetails/2917-E-Binner-Dr-Chandler-AZ-85225/124126855_zpid/,33.3072,-111.791
90796,22597946,"21148 E Cherrywood Dr, Queen Creek, AZ 85142 ",85142,0.8123253583908081,263000,https://www.zillow.com/homedetails/21148-E-Cherrywood-Dr-Queen-Creek-AZ-85142/95095593_zpid/,33.2337,-111.62700000000001
65208,22489159,"1071 S Reber Ave, Gilbert, AZ 85296 ",85296,0.8123253583908081,300000,https://www.zillow.com/homedetails/1071-S-Reber-Ave-Gilbert-AZ-85296/123848241_zpid/,33.330999999999996,-111.709
8996459,22564450,"9737 E Kinetic Dr, Mesa, AZ 85212 ",85212,0.8123253583908081,249990,https://www.zillow.com/homedetails/9737-E-Kinetic-Dr-Mesa-AZ-85212/2093031073_zpid/,33.3234,-111.62100000000001
8997331,22570944,"4448 S Hassett, Mesa, AZ 85212 ",85212,0.8123253583908081,295000,https://www.zillow.com/homedetails/4448-S-Hassett-Mesa-AZ-85212/95147958_zpid/,33.3366,-111.6
662836,22484780,"7350 E Onza Ave, Mesa, AZ 85212 ",85212,0.8042353987693787,310000,https://www.zillow.com/homedetails/7350-E-Onza-Ave-Mesa-AZ-85212/121851360_zpid/,33.3629,-111.676
71239,22489343,"3807 E Hans Dr, Gilbert, AZ 85296 ",85296,0.8042353987693787,299999,https://www.zillow.com/homedetails/3807-E-Hans-Dr-Gilbert-AZ-85296/121851425_zpid/,33.3303,-111.708
8993815,22546096,"10703 N 70th Ave, Peoria, AZ 85345 ",85345,0.8041171431541443,164900,https://www.zillow.com/homedetails/10703-N-70th-Ave-Peoria-AZ-85345/67401365_zpid/,33.5825,-112.209
8855020,22490981,"24662 W Sheraton Ln, Buckeye, AZ 85326 ",85326,0.8022957444190979,192900,https://www.zillow.com/homedetails/24662-W-Sheraton-Ln-Buckeye-AZ-85326/95124211_zpid/,,
8986850,22484837,"9902 E Acceleration Dr, Mesa, AZ 85212 ",85212,0.8005390763282776,310210,https://www.zillow.com/homedetails/9902-E-Acceleration-Dr-Mesa-AZ-85212/2094404872_zpid/,,
9000240,22592255,"29219 N 122nd Ln, Peoria, AZ 85383 ",85383,0.7988491654396057,296047,https://www.zillow.com/homedetails/29219-N-122nd-Ln-Peoria-AZ-85383/2093070931_zpid/,33.7202,-112.325
662187,22610349,"5011 S Parkwood, Mesa, AZ 85212 ",85212,0.7981818318367004,285000,https://www.zillow.com/homedetails/5011-S-Parkwood-Mesa-AZ-85212/119919536_zpid/,33.3242,-111.596
65166,22613625,"1052 S Reber Ave, Gilbert, AZ 85296 ",85296,0.7935104370117188,296900,https://www.zillow.com/homedetails/1052-S-Reber-Ave-Gilbert-AZ-85296/123981623_zpid/,33.3315,-111.709
9002393,22610418,"9735 E Kinetic Dr, Mesa, AZ 85212 ",85212,0.7935104370117188,255950,https://www.zillow.com/homedetails/9735-E-Kinetic-Dr-Mesa-AZ-85212/2092955383_zpid/,33.3234,-111.62100000000001
7444019,22634137,"29031 N 124th Dr, Peoria, AZ 85383 ",85383,0.7932909727096558,274495,https://www.zillow.com/homedetails/29031-N-124th-Dr-Peoria-AZ-85383/95161733_zpid/,33.7484,-112.32799999999999
8950731,22545932,"7646 W Glass Ln, Laveen, AZ 85339 ",85339,0.7910454273223877,264995,https://www.zillow.com/homedetails/7646-W-Glass-Ln-Laveen-AZ-85339/95179943_zpid/,33.3841,-112.22399999999999
8981433,22490744,"29232 N 122nd Ln, Peoria, AZ 85383 ",85383,0.790328323841095,287716,https://www.zillow.com/homedetails/29232-N-122nd-Ln-Peoria-AZ-85383/2093308543_zpid/,33.7202,-112.325
1232461,22522616,"4211 E Linda Ln, Gilbert, AZ 85234 ",85234,0.7865075469017029,335000,https://www.zillow.com/homedetails/4211-E-Linda-Ln-Gilbert-AZ-85234/81983729_zpid/,33.354,-111.7
8985210,22491013,"295XX W Pierce St, Buckeye, AZ 85396 ",85396,0.7865068912506104,197990,https://www.zillow.com/homedetails/295XX-W-Pierce-St-Buckeye-AZ-85396/2101463167_zpid/,,
8985248,22492053,"3438 S 123RD Cir, Avondale, AZ 85323 ",85323,0.7865068912506104,200000,https://www.zillow.com/homedetails/3438-S-123RD-Cir-Avondale-AZ-85323/95097579_zpid/,,
