property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
237883,17872058,"3009 W Charleston Ave, Phoenix, AZ 85053 ",85053,0.7709666788578033,0.9940050840377808,0.7663447984083795,220000,https://www.zillow.com/homedetails/3009-W-Charleston-Ave-Phoenix-AZ-85053/7940776_zpid/,33.6487,-112.124,6284,2017-03-16
240418,17871990,"17441 N 9th Ave, Phoenix, AZ 85023 ",85023,0.7488872408866882,0.9940050840377808,0.7443977248123943,219900,https://www.zillow.com/homedetails/17441-N-9th-Ave-Phoenix-AZ-85023/7963646_zpid/,33.6458,-112.085,6284,2017-03-16
9023243,23866706,"9140 W Gelding Dr, Peoria, AZ 85381 ",85381,0.8055090308189392,0.9136490821838379,0.7359525866985166,247000,https://www.zillow.com/homedetails/9140-W-Gelding-Dr-Peoria-AZ-85381/7908642_zpid/,33.6153,-112.255,6579,2018-01-05
629569,23853723,"1645 W Peralta Ave, Mesa, AZ 85202 ",85202,0.7823470234870911,0.929783821105957,0.7274136049286994,222900,https://www.zillow.com/homedetails/1645-W-Peralta-Ave-Mesa-AZ-85202/8191627_zpid/,33.3572,-111.87,6553,2017-12-10
9026050,23861695,"19901 N 98th Ave, Peoria, AZ 85382 ",85382,0.796308159828186,0.902323305606842,0.7185274110578703,239000,https://www.zillow.com/homedetails/19901-N-98th-Ave-Peoria-AZ-85382/7896097_zpid/,33.6647,-112.271,6571,2017-12-28
9026801,23893603,"13215 N Lakeforest Dr, Sun City, AZ 85351 ",85351,0.7990103662014008,0.8943046033382416,0.7145586486088868,225000,https://www.zillow.com/homedetails/13215-N-Lakeforest-Dr-Sun-City-AZ-85351/8096016_zpid/,33.6047,-112.26799999999999,6577,2018-01-03
1667493,23859750,"18423 N 94TH Dr, Sun City, AZ 85373 ",85373,0.7973455190658569,0.895914614200592,0.714353503098458,249900,https://www.zillow.com/homedetails/18423-N-94th-Dr-Sun-City-AZ-85373/7897476_zpid/,33.6522,-112.26299999999999,6571,2017-12-28
422815,23883544,"8324 N 56th Ln, Glendale, AZ 85302 ",85302,0.7768099904060364,0.9126763045787811,0.7089760714036597,242900,https://www.zillow.com/homedetails/8324-N-56th-Ln-Glendale-AZ-85302/7732897_zpid/,33.5576,-112.181,6568,2017-12-25
413890,23882883,"6209 W Bloomfield Rd, Glendale, AZ 85304 ",85304,0.7818410694599152,0.9028899967670441,0.7059164806770051,225000,https://www.zillow.com/homedetails/6209-W-Bloomfield-Rd-Glendale-AZ-85304/7912238_zpid/,33.5984,-112.19200000000001,6561,2017-12-18
261662,23863593,"4827 W Topeka Dr, Glendale, AZ 85308 ",85308,0.7810681760311127,0.9033472537994385,0.705575791847842,230000,https://www.zillow.com/homedetails/4827-W-Topeka-Dr-Glendale-AZ-85308/7939843_zpid/,33.6597,-112.166,6569,2017-12-26
9022649,23862722,"7133 W Mountain View Rd, Peoria, AZ 85345 ",85345,0.7755206227302551,0.9093136489391327,0.7051914872823968,205000,https://www.zillow.com/homedetails/7133-W-Mountain-View-Rd-Peoria-AZ-85345/7702397_zpid/,33.5743,-112.213,6576,2018-01-02
1091154,23858452,"668 W Shawnee Dr, Chandler, AZ 85225 ",85225,0.7757173180580139,0.908843606710434,0.7050057251315902,239900,https://www.zillow.com/homedetails/668-W-Shawnee-Dr-Chandler-AZ-85225/8200509_zpid/,33.3448,-111.852,6535,2017-11-22
9007274,23854421,"8426 W Bluefield Ave, Peoria, AZ 85382 ",85382,0.7934266626834869,0.8866887092590332,0.7035224634265234,229000,https://www.zillow.com/homedetails/8426-W-Bluefield-Ave-Peoria-AZ-85382/8129054_zpid/,33.6509,-112.241,6552,2017-12-09
1412767,23846610,"7238 W Ocotillo Rd, Glendale, AZ 85303 ",85303,0.7629257440567017,0.9207654595375061,0.7024756733193627,245000,https://www.zillow.com/homedetails/7238-W-Ocotillo-Rd-Glendale-AZ-85303/67800379_zpid/,33.5344,-112.215,6543,2017-11-30
393911,23884959,"7111 N 27th Ln, Phoenix, AZ 85051 ",85051,0.7879776954650879,0.8901417255401611,0.7014118255284529,225000,https://www.zillow.com/homedetails/7111-N-27th-Ln-Phoenix-AZ-85051/81986825_zpid/,33.5411,-112.118,6561,2017-12-18
625494,23866146,"1522 W Plana Ave, Mesa, AZ 85202 ",85202,0.7423083186149597,0.9442263245582581,0.7009070553748238,242500,https://www.zillow.com/homedetails/1522-W-Plana-Ave-Mesa-AZ-85202/8172015_zpid/,33.3588,-111.866,6585,2018-01-11
