property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
459358,23891941,"5643 W Earll Dr, Phoenix, AZ 85031 ",85031,0.08815931156277657,0.9214395880699158,0.0812334797309322,175900,https://www.zillow.com/homedetails/5643-W-Earll-Dr-Phoenix-AZ-85031/7497770_zpid/,33.4843,-112.182,6627,2018-02-22
350516,23914941,"3920 W Lewis Ave, Phoenix, AZ 85009 ",85009,0.08860692381858826,0.9164267182350159,0.0812017524079689,174900,https://www.zillow.com/homedetails/3920-W-Lewis-Ave-Phoenix-AZ-85009/7512548_zpid/,33.4749,-112.14399999999999,6638,2018-03-05
477598,23914855,"1641 N 72ND Ln, Phoenix, AZ 85035 ",85035,0.0877181701362133,0.9229277968406677,0.0809575375067102,173000,https://www.zillow.com/homedetails/1641-N-72ND-Ln-Phoenix-AZ-85035/7475213_zpid/,33.4673,-112.215,6642,2018-03-09
460994,23890564,"2924 N 53RD Pkwy, Phoenix, AZ 85031 ",85031,0.0871744453907013,0.9183475971221924,0.08005644245501031,174500,https://www.zillow.com/homedetails/2924-N-53RD-Pkwy-Phoenix-AZ-85031/7497218_zpid/,33.4826,-112.176,6626,2018-02-21
446948,23914963,"4832 N 84TH Dr, Phoenix, AZ 85037 ",85037,0.08580930531024933,0.9327271580696106,0.0800366694779564,155000,https://www.zillow.com/homedetails/4832-N-84TH-Dr-Phoenix-AZ-85037/7481144_zpid/,33.508,-112.241,6633,2018-02-28
9032611,23923305,"9319 W Arrowhead Dr, Sun City, AZ 85351 ",85351,0.08860692381858826,0.9024307727813721,0.07996161473538876,163000,https://www.zillow.com/homedetails/9319-W-Arrowhead-Dr-Sun-City-AZ-85351/7908165_zpid/,33.6099,-112.26,6638,2018-03-05
9031613,23914878,"3312 N 61ST Ave, Phoenix, AZ 85033 ",85033,0.08791879937052727,0.9090810716152191,0.07992531634688238,178000,https://www.zillow.com/homedetails/3312-N-61ST-Ave-Phoenix-AZ-85033/7498313_zpid/,33.4852,-112.191,6628,2018-02-23
487489,23914899,"5021 W Cambridge Ave, Phoenix, AZ 85035 ",85035,0.08791879937052727,0.9055938422679901,0.07961872332954434,175000,https://www.zillow.com/homedetails/5021-W-Cambridge-Ave-Phoenix-AZ-85035/7494009_zpid/,33.477,-112.166,6637,2018-03-04
246977,23892063,"3417 W Saint Moritz Ln, Phoenix, AZ 85053 ",85053,0.08747965469956398,0.9094187021255493,0.07955563403926869,172500,https://www.zillow.com/homedetails/3417-W-Saint-Moritz-Ln-Phoenix-AZ-85053/7943599_zpid/,33.619,-112.132,6627,2018-02-22
350839,23886786,"6514 W Sonora St, Phoenix, AZ 85043 ",85043,0.08346978016197681,0.9510422945022583,0.07938329124684551,175000,https://www.zillow.com/homedetails/6514-W-Sonora-St-Phoenix-AZ-85043/7500079_zpid/,33.4338,-112.2,6621,2018-02-16
832308,23877784,"4147 W Pinchot Ave, Phoenix, AZ 85019 ",85019,0.0862221010029316,0.9195443689823151,0.07928504745907017,175000,https://www.zillow.com/homedetails/4147-W-Pinchot-Ave-Phoenix-AZ-85019/7509015_zpid/,33.482,-112.149,6604,2018-01-30
833315,23884788,"5610 N 38th Dr, Phoenix, AZ 85019 ",85019,0.0862221010029316,0.9194725453853607,0.07927885467763918,180000,https://www.zillow.com/homedetails/5610-N-38th-Dr-Phoenix-AZ-85019/7719600_zpid/,33.5183,-112.14200000000001,6613,2018-02-08
9026853,23923313,"9920 W Cameo Dr, Sun City, AZ 85351 ",85351,0.08791879937052727,0.901612401008606,0.079268679794255,149900,https://www.zillow.com/homedetails/9920-W-Cameo-Dr-Sun-City-AZ-85351/7907926_zpid/,33.6129,-112.26899999999999,6632,2018-02-27
350150,23874570,"6406 W Preston Ln, Phoenix, AZ 85043 ",85043,0.08411260694265366,0.9415371119976044,0.07919514102337577,169900,https://www.zillow.com/homedetails/6406-W-Preston-Ln-Phoenix-AZ-85043/55257443_zpid/,33.4237,-112.198,6606,2018-02-01
