property_id,transaction_id,address,ypred,list,url
211079,21808745,"414 N 32nd Pl, Phoenix, AZ 85008 ",0.9948967099189758,56000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",0.980715274810791,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
1210997,17856754,"1131 E Harbor View Dr, Gilbert, AZ 85234 ",0.9519208073616028,275000,https://www.zillow.com/homedetails/1131-E-Harbor-View-Dr-Gilbert-AZ-85234/8269310_zpid/
8953208,18407470,"939 W Azalea Pl, Chandler, AZ 85248 ",0.9492442607879639,339900,https://www.zillow.com/homedetails/939-W-Azalea-Pl-Chandler-AZ-85248/8212428_zpid/
1197896,21698469,"897 N Kingston St, Gilbert, AZ 85233 ",0.9487296938896179,245000,https://www.zillow.com/homedetails/897-N-Kingston-St-Gilbert-AZ-85233/8172842_zpid/
1273215,21698506,"4339 E Harrison St, Gilbert, AZ 85295 ",0.9475080370903015,250000,https://www.zillow.com/homedetails/4339-E-Harrison-St-Gilbert-AZ-85295/55275929_zpid/
774032,17860841,"5363 E Greenway St, Mesa, AZ 85205 ",0.9473249316215515,242400,https://www.zillow.com/homedetails/5363-E-Greenway-St-Mesa-AZ-85205/7661368_zpid/
8952981,17964599,"1041 W Woodman Dr, Tempe, AZ 85283 ",0.9468984007835388,269999,https://www.zillow.com/homedetails/1041-W-Woodman-Dr-Tempe-AZ-85283/8143325_zpid/
785924,21575235,"1334 S Helms, Mesa, AZ 85204 ",0.946667492389679,319900,https://www.zillow.com/homedetails/1334-S-Helms-Mesa-AZ-85204/7651352_zpid/
683738,21552764,"9454 E Kiva Ave, Mesa, AZ 85209 ",0.9466607570648193,265000,http://www.zillow.com/homedetails/9454-E-Kiva-Ave-Mesa-AZ-85209/10987885_zpid
1666292,21915094,"17627 N Calico Dr, Sun City, AZ 85373 ",0.9464372992515564,220900,https://www.zillow.com/homedetails/17627-N-Calico-Dr-Sun-City-AZ-85373/7897968_zpid/
1238724,17884386,"906 E Page St, Gilbert, AZ 85234 ",0.94623863697052,260000,https://www.zillow.com/homedetails/906-E-Page-St-Gilbert-AZ-85234/8235637_zpid/
7448693,17917412,"7422 E Oasis St, Mesa, AZ 85207 ",0.9460770487785339,324900,https://www.zillow.com/homedetails/7422-E-Oasis-St-Mesa-AZ-85207/8080689_zpid/
8951830,17941867,"6835 S Lakeshore Dr, Tempe, AZ 85283 ",0.9460609555244446,310000,https://www.zillow.com/homedetails/6835-S-Lakeshore-Dr-Tempe-AZ-85283/8167759_zpid/
7438483,17917050,"722 E Geronimo St, Chandler, AZ 85225 ",0.9457310438156128,326000,https://www.zillow.com/homedetails/722-E-Geronimo-St-Chandler-AZ-85225/8206237_zpid/
7416354,19970543,"856 E Geronimo Ct, Chandler, AZ 85225 ",0.9454424977302551,339000,https://www.zillow.com/homedetails/856-E-Geronimo-Ct-Chandler-AZ-85225/8206129_zpid/
564892,17927939,"10521 E Pantera Ave, Mesa, AZ 85212 ",0.9453051090240479,330000,https://www.zillow.com/homedetails/10521-E-Pantera-Ave-Mesa-AZ-85212/50199512_zpid/
1555179,21623705,"5100 S California St, Chandler, AZ 85248 ",0.9443339109420776,253000,https://www.zillow.com/homedetails/5100-S-California-St-Chandler-AZ-85248/55274557_zpid/
1237524,19994546,"724 E Cullumber St, Gilbert, AZ 85234 ",0.9440109729766846,323000,https://www.zillow.com/homedetails/724-E-Cullumber-St-Gilbert-AZ-85234/8235356_zpid/
1225990,19994301,"3383 E Washington Ave, Gilbert, AZ 85234 ",0.9439306855201721,349000,https://www.zillow.com/homedetails/3383-E-Washington-Ave-Gilbert-AZ-85234/50200379_zpid/
1234836,21698420,"4613 E Towne Ln, Gilbert, AZ 85234 ",0.9436487555503845,209500,https://www.zillow.com/homedetails/4613-E-Towne-Ln-Gilbert-AZ-85234/8231332_zpid/
1004449,18407161,"2820 S Arroyo Ct, Chandler, AZ 85286 ",0.9430341124534607,359900,https://www.zillow.com/homedetails/2820-S-Arroyo-Ct-Chandler-AZ-85286/8210960_zpid/
650499,17926136,"904 W Kilarea Ave, Mesa, AZ 85210 ",0.943009614944458,268500,https://www.zillow.com/homedetails/904-W-Kilarea-Ave-Mesa-AZ-85210/8170378_zpid/
778452,17888434,"6355 E Butte St, Mesa, AZ 85205 ",0.9424581527709961,171000,https://www.zillow.com/homedetails/6355-E-Butte-St-Mesa-AZ-85205/7666847_zpid/
7418350,17890598,"12816 W Alegre Ct, Litchfield Park, AZ 85340 ",0.9423955678939819,215000,https://www.zillow.com/homedetails/12816-W-Alegre-Ct-Litchfield-Park-AZ-85340/58341720_zpid/
772735,17927991,"4838 E Dartmouth Cir, Mesa, AZ 85205 ",0.9423680305480957,265000,https://www.zillow.com/homedetails/4838-E-Dartmouth-Cir-Mesa-AZ-85205/7639121_zpid/
745312,18260010,"3426 E Camino Cir, Mesa, AZ 85213 ",0.9420092105865479,374900,https://www.zillow.com/homedetails/3426-E-Camino-Cir-Mesa-AZ-85213/7637305_zpid/
1549473,21602945,"26030 S Saddletree Dr, Sun Lakes, AZ 85248 ",0.9416868686676025,264900,https://www.zillow.com/homedetails/26030-S-Saddletree-Dr-Sun-Lakes-AZ-85248/8222386_zpid/
1009262,18407342,"633 W Raven Dr, Chandler, AZ 85286 ",0.9414134621620178,375000,https://www.zillow.com/homedetails/633-W-Raven-Dr-Chandler-AZ-85286/8209862_zpid/
8948254,17879516,"3149 S Sierra Hts, Mesa, AZ 85212 ",0.9413723945617676,359900,https://www.zillow.com/homedetails/3149-S-Sierra-Hts-Mesa-AZ-85212/60990740_zpid/
8952580,17959749,"2124 E Gemini Dr, Tempe, AZ 85283 ",0.941371738910675,309900,https://www.zillow.com/homedetails/2124-E-Gemini-Dr-Tempe-AZ-85283/8169266_zpid/
1254731,20721045,"1689 S Parkcrest St, Gilbert, AZ 85295 ",0.941337525844574,324000,https://www.zillow.com/homedetails/1689-S-Parkcrest-St-Gilbert-AZ-85295/81984914_zpid/
7435924,20722220,"7263 E Jasmine St, Mesa, AZ 85207 ",0.9411554336547852,280000,https://www.zillow.com/homedetails/7263-E-Jasmine-St-Mesa-AZ-85207/8066852_zpid/
1094161,18407420,"801 S Evergreen St, Chandler, AZ 85225 ",0.940930187702179,325000,https://www.zillow.com/homedetails/801-S-Evergreen-St-Chandler-AZ-85225/8206770_zpid/
1471952,21935854,"9438 W Albert Ln, Peoria, AZ 85382 ",0.9403825998306274,269900,https://www.zillow.com/homedetails/9438-W-Albert-Ln-Peoria-AZ-85382/52425894_zpid/
1672717,21920462,"9623 W Spanish Moss Ln, Sun City, AZ 85373 ",0.940270185470581,207500,https://www.zillow.com/homedetails/9623-W-Spanish-Moss-Ln-Sun-City-AZ-85373/7897555_zpid/
124226,17958428,"13235 W Bonanza Dr, Sun City West, AZ 85375 ",0.9402547478675842,221000,https://www.zillow.com/homedetails/13235-W-Bonanza-Dr-Sun-City-West-AZ-85375/8107790_zpid/
712949,17928048,"6728 E Melrose St, Mesa, AZ 85215 ",0.9402501583099365,234500,https://www.zillow.com/homedetails/6728-E-Melrose-St-Mesa-AZ-85215/7669863_zpid/
678868,17879514,"8431 E Neville Ave, Mesa, AZ 85209 ",0.9402058720588684,239999,https://www.zillow.com/homedetails/8431-E-Neville-Ave-Mesa-AZ-85209/8285774_zpid/
7399929,19935798,"4450 S Brice, Mesa, AZ 85212 ",0.9401646852493286,264950,https://www.zillow.com/homedetails/4450-S-Brice-Mesa-AZ-85212/71617144_zpid/
589715,18260448,"11462 E Quicksilver Ave, Mesa, AZ 85212 ",0.9400957822799683,290000,https://www.zillow.com/homedetails/11462-E-Quicksilver-Ave-Mesa-AZ-85212/54950310_zpid/
1098599,17880508,"950 S Crossbow Ct, Chandler, AZ 85225 ",0.9399276375770569,274000,https://www.zillow.com/homedetails/950-S-Crossbow-Ct-Chandler-AZ-85225/8206270_zpid/
8948875,17885417,"13299 W Statler St, Surprise, AZ 85374 ",0.9398500323295593,260000,https://www.zillow.com/homedetails/13299-W-Statler-St-Surprise-AZ-85374/8306538_zpid/
1086735,18407273,"401 S Jay St, Chandler, AZ 85225 ",0.9397985339164734,374999,https://www.zillow.com/homedetails/401-S-Jay-St-Chandler-AZ-85225/8206880_zpid/
8948294,17880021,"26011 N Sandstone Way, Surprise, AZ 85387 ",0.9396417737007141,264900,https://www.zillow.com/homedetails/26011-N-Sandstone-Way-Surprise-AZ-85387/71610017_zpid/
7458198,17900717,"12830 W Campbell Ave, Litchfield Park, AZ 85340 ",0.9395717978477478,259500,https://www.zillow.com/homedetails/12830-W-Campbell-Ave-Litchfield-Park-AZ-85340/59254877_zpid/
679654,17954447,"8520 E Naranja Ave, Mesa, AZ 85209 ",0.9391387701034546,259000,https://www.zillow.com/homedetails/8520-E-Naranja-Ave-Mesa-AZ-85209/50201977_zpid/
1238887,19994564,"917 N Cabral Way, Gilbert, AZ 85234 ",0.9389705657958984,355000,https://www.zillow.com/homedetails/917-N-Cabral-Way-Gilbert-AZ-85234/8248950_zpid/
1554364,21621420,"4670 S Greythorne Way, Chandler, AZ 85248 ",0.9389687776565552,269900,https://www.zillow.com/homedetails/4670-S-Greythorne-Way-Chandler-AZ-85248/8213377_zpid/
1480269,17958350,"15742 N 164th Ln, Surprise, AZ 85388 ",0.9388112425804138,260000,https://www.zillow.com/homedetails/15742-N-164th-Ln-Surprise-AZ-85388/59252939_zpid/
8948292,17880010,"18436 N 170th Ln, Surprise, AZ 85374 ",0.9386551380157471,210000,https://www.zillow.com/homedetails/18436-N-170th-Ln-Surprise-AZ-85374/59264808_zpid/
7512692,17958341,"25944 N Sandstone Way, Surprise, AZ 85387 ",0.9384607672691345,269000,https://www.zillow.com/homedetails/25944-N-Sandstone-Way-Surprise-AZ-85387/71610062_zpid/
7445525,17907851,"22254 N 106th Ln, Peoria, AZ 85383 ",0.9380673170089722,259900,https://www.zillow.com/homedetails/22254-N-106th-Ln-Peoria-AZ-85383/7882511_zpid/
