property_id,transaction_id,address,ypred,list,url
8948351,17880433,"1433 E Geronimo St, Chandler, AZ 85225 ",0.5369694828987122,290000,https://www.zillow.com/homedetails/1433-E-Geronimo-St-Chandler-AZ-85225/50196187_zpid/
934777,17880615,"25683 W Satellite Ln, Buckeye, AZ 85326 ",0.5369694828987122,196500,https://www.zillow.com/homedetails/25683-W-Satellite-Ln-Buckeye-AZ-85326/67769615_zpid/
7402147,17893805,"24449 W Sheraton Ln, Buckeye, AZ 85326 ",0.5369694828987122,199900,https://www.zillow.com/homedetails/24449-W-Sheraton-Ln-Buckeye-AZ-85326/95176337_zpid/
359490,17867947,"2411 S 84th Dr, Tolleson, AZ 85353 ",0.5367476940155029,180000,https://www.zillow.com/homedetails/2411-S-84th-Dr-Tolleson-AZ-85353/56392405_zpid/
8938446,17886886,"4621 W Fawn Dr, Laveen, AZ 85339 ",0.5367476940155029,183500,https://www.zillow.com/homedetails/4621-W-Fawn-Dr-Laveen-AZ-85339/60984611_zpid/
8954174,19987195,"8220 W Pueblo Ave, Phoenix, AZ 85043 ",0.5367476940155029,202900,https://www.zillow.com/homedetails/8220-W-Pueblo-Ave-Phoenix-AZ-85043/95148523_zpid/
7410227,17931198,"16484 W Monroe St, Goodyear, AZ 85338 ",0.5367476940155029,270000,https://www.zillow.com/homedetails/16484-W-Monroe-St-Goodyear-AZ-85338/59256413_zpid/
432095,17882843,"7725 N 110th Ln, Glendale, AZ 85307 ",0.5367476940155029,200000,https://www.zillow.com/homedetails/7725-N-110th-Ln-Glendale-AZ-85307/7692467_zpid/
448194,17864742,"8345 W Highland Ave, Phoenix, AZ 85037 ",0.5367476940155029,169000,https://www.zillow.com/homedetails/8345-W-Highland-Ave-Phoenix-AZ-85037/7481015_zpid/
8950717,17942439,"8225 W Wood Ln, Phoenix, AZ 85043 ",0.5367476940155029,215900,https://www.zillow.com/homedetails/8225-W-Wood-Ln-Phoenix-AZ-85043/95172846_zpid/
429032,17888003,"10913 W Morten Ave, Glendale, AZ 85307 ",0.5367476940155029,264900,https://www.zillow.com/homedetails/10913-W-Morten-Ave-Glendale-AZ-85307/7692511_zpid/
447778,17864756,"8328 W Catalina Dr, Phoenix, AZ 85037 ",0.5367476940155029,165000,https://www.zillow.com/homedetails/8328-W-Catalina-Dr-Phoenix-AZ-85037/55256979_zpid/
7442469,17913312,"4201 W Irwin Ave, Phoenix, AZ 85041 ",0.5367476940155029,168150,https://www.zillow.com/homedetails/4201-W-Irwin-Ave-Phoenix-AZ-85041/60047665_zpid/
8799151,17881875,"5107 W Glass Ln, Laveen, AZ 85339 ",0.5367476940155029,213000,https://www.zillow.com/homedetails/5107-W-Glass-Ln-Laveen-AZ-85339/67789279_zpid/
8028104,17892751,"13589 W Hearn Rd, Surprise, AZ 85379 ",0.5367476940155029,245000,https://www.zillow.com/homedetails/13589-W-Hearn-Rd-Surprise-AZ-85379/62740992_zpid/
874178,17893781,"2 S 238th Dr, Buckeye, AZ 85396 ",0.5367476940155029,204900,https://www.zillow.com/homedetails/2-S-238th-Dr-Buckeye-AZ-85396/81980371_zpid/
7537584,17881902,"8122 S 71st Ave, Laveen, AZ 85339 ",0.5367476940155029,233900,https://www.zillow.com/homedetails/8122-S-71st-Ave-Laveen-AZ-85339/95142609_zpid/
8950715,17942429,"8214 W Wood Ln, Phoenix, AZ 85043 ",0.5367476940155029,224900,https://www.zillow.com/homedetails/8214-W-Wood-Ln-Phoenix-AZ-85043/95161240_zpid/
7439773,17911210,"345 S 165th Dr, Goodyear, AZ 85338 ",0.5367476940155029,239999,https://www.zillow.com/homedetails/345-S-165th-Dr-Goodyear-AZ-85338/71608830_zpid/
7453114,17905054,"17541 W Rock Ledge Rd, Goodyear, AZ 85338 ",0.5367476940155029,259000,https://www.zillow.com/homedetails/17541-W-Rock-Ledge-Rd-Goodyear-AZ-85338/55281619_zpid/
7463442,17907146,"214 N 165th Ave, Goodyear, AZ 85338 ",0.5367476940155029,249900,https://www.zillow.com/homedetails/214-N-165th-Ave-Goodyear-AZ-85338/59256441_zpid/
8948503,17881921,"5210 W Melody Ln, Laveen, AZ 85339 ",0.5367476940155029,205000,https://www.zillow.com/homedetails/5210-W-Melody-Ln-Laveen-AZ-85339/67760243_zpid/
7408897,19969184,"419 W Alicia Dr, Phoenix, AZ 85041 ",0.5367476940155029,208356,https://www.zillow.com/homedetails/419-W-Alicia-Dr-Phoenix-AZ-85041/95130660_zpid/
7459752,17902951,"15417 W Hope Dr, Surprise, AZ 85379 ",0.5367476940155029,184000,https://www.zillow.com/homedetails/15417-W-Hope-Dr-Surprise-AZ-85379/60994823_zpid/
8948407,17881104,"8820 W Hammond Ln, Tolleson, AZ 85353 ",0.5367476940155029,189900,https://www.zillow.com/homedetails/8820-W-Hammond-Ln-Tolleson-AZ-85353/62727000_zpid/
198187,17873166,"4825 S 5TH Ave, Phoenix, AZ 85041 ",0.5367476940155029,189000,https://www.zillow.com/homedetails/4825-S-5TH-Ave-Phoenix-AZ-85041/95086762_zpid/
345573,17868355,"5208 W Warner St, Phoenix, AZ 85043 ",0.5367476940155029,156900,https://www.zillow.com/homedetails/5208-W-Warner-St-Phoenix-AZ-85043/71604507_zpid/
199900,17886882,"6227 S 30th Dr, Phoenix, AZ 85041 ",0.5367476940155029,285000,https://www.zillow.com/homedetails/6227-S-30th-Dr-Phoenix-AZ-85041/82823405_zpid/
201633,17873060,"7214 S 30th Ln, Phoenix, AZ 85041 ",0.5367476940155029,230000,https://www.zillow.com/homedetails/7214-S-30th-Ln-Phoenix-AZ-85041/60977123_zpid/
202009,17873050,"7416 S 30th Ln, Phoenix, AZ 85041 ",0.5367476940155029,255000,https://www.zillow.com/homedetails/7416-S-30th-Ln-Phoenix-AZ-85041/82819497_zpid/
1147980,17885234,"12477 W Via Camille, El Mirage, AZ 85335 ",0.5367476940155029,175000,https://www.zillow.com/homedetails/12477-W-Via-Camille-El-Mirage-AZ-85335/60999747_zpid/
202091,17886658,"7506 S 15th Dr, Phoenix, AZ 85041 ",0.5367476940155029,259000,https://www.zillow.com/homedetails/7506-S-15th-Dr-Phoenix-AZ-85041/81978094_zpid/
