property_id,transaction_id,address,zipcode,ypred,list,url
8953047,21966684,"12210 W Del Rio Ln, Avondale, AZ 85323 ",85323,0.5729352235794067,305579,https://www.zillow.com/homedetails/12210-W-Del-Rio-Ln-Avondale-AZ-85323/95151089_zpid/
589335,21819831,"11445 E Quade Ave, Mesa, AZ 85212 ",85212,0.5723869800567627,283000,https://www.zillow.com/homedetails/11445-E-Quade-Ave-Mesa-AZ-85212/55103220_zpid/
896109,21972222,"209 N 110th Dr, Avondale, AZ 85323 ",85323,0.5702256560325623,235900,https://www.zillow.com/homedetails/209-N-110th-Dr-Avondale-AZ-85323/71611987_zpid/
914033,21971351,"19381 W Madison St, Buckeye, AZ 85326 ",85326,0.5698527693748474,268900,https://www.zillow.com/homedetails/19381-W-Madison-St-Buckeye-AZ-85326/88791444_zpid/
940479,21986526,"555 S 219th Dr, Buckeye, AZ 85326 ",85326,0.5694118142127991,299870,https://www.zillow.com/homedetails/555-S-219th-Dr-Buckeye-AZ-85326/71626302_zpid/
855442,22283943,"10941 W Locust Ln, Avondale, AZ 85323 ",85323,0.5693758726119995,239995,https://www.zillow.com/homedetails/10941-W-Locust-Ln-Avondale-AZ-85323/60046517_zpid/
920808,21973257,"22602 W Ashleigh Marie Dr, Buckeye, AZ 85326 ",85326,0.5689276456832886,284900,https://www.zillow.com/homedetails/22602-W-Ashleigh-Marie-Dr-Buckeye-AZ-85326/67796824_zpid/
8951911,21972867,"22124 W Cantilever Ct, Buckeye, AZ 85326 ",85326,0.5689276456832886,230000,https://www.zillow.com/homedetails/22124-W-Cantilever-Ct-Buckeye-AZ-85326/2094185244_zpid/
1068438,19992588,"1121 N Mason Dr, Chandler, AZ 85225 ",85225,0.5688677430152893,304900,https://www.zillow.com/homedetails/1121-N-Mason-Dr-Chandler-AZ-85225/81956598_zpid/
872794,21973507,"2305 S 119th Dr, Avondale, AZ 85323 ",85323,0.5679181218147278,279900,https://www.zillow.com/homedetails/2305-S-119th-Dr-Avondale-AZ-85323/95073975_zpid/
912980,21970722,"1839 S 219th Dr, Buckeye, AZ 85326 ",85326,0.5678297281265259,295000,https://www.zillow.com/homedetails/1839-S-219th-Dr-Buckeye-AZ-85326/81982224_zpid/
8959639,21927217,"14460 W Ventura St, Surprise, AZ 85379 ",85379,0.5677956342697144,275000,https://www.zillow.com/homedetails/14460-W-Ventura-St-Surprise-AZ-85379/60998810_zpid/
863664,22066342,"11855 W Hadley St, Avondale, AZ 85323 ",85323,0.5677937865257263,289000,https://www.zillow.com/homedetails/11855-W-Hadley-St-Avondale-AZ-85323/60993436_zpid/
8955853,20728910,"4707 W Maldonado Rd, Laveen, AZ 85339 ",85339,0.5670819282531738,269000,https://www.zillow.com/homedetails/4707-W-Maldonado-Rd-Laveen-AZ-85339/71599728_zpid/
925466,22168031,"23458 W Mohave St, Buckeye, AZ 85326 ",85326,0.5670192241668701,225000,https://www.zillow.com/homedetails/23458-W-Mohave-St-Buckeye-AZ-85326/67779766_zpid/
8952444,22229864,"15050 W Aster Dr, Surprise, AZ 85379 ",85379,0.5669446587562561,299000,https://www.zillow.com/homedetails/15050-W-Aster-Dr-Surprise-AZ-85379/60993721_zpid/
8966237,22232700,"7753 W Glass Ln, Laveen, AZ 85339 ",85339,0.566942036151886,279900,https://www.zillow.com/homedetails/7753-W-Glass-Ln-Laveen-AZ-85339/95173660_zpid/
921708,22066610,"22777 W Hopi St, Buckeye, AZ 85326 ",85326,0.5668822526931763,250000,https://www.zillow.com/homedetails/22777-W-Hopi-St-Buckeye-AZ-85326/67796875_zpid/
913185,22259065,"1875 S 225th Ave, Buckeye, AZ 85326 ",85326,0.5668822526931763,289900,https://www.zillow.com/homedetails/1875-S-225th-Ave-Buckeye-AZ-85326/67796826_zpid/
7478106,21957894,"4939 W Apollo Rd, Laveen, AZ 85339 ",85339,0.5667245984077454,258900,https://www.zillow.com/homedetails/4939-W-Apollo-Rd-Laveen-AZ-85339/67788904_zpid/
913863,22244735,"19317 W Jefferson St, Buckeye, AZ 85326 ",85326,0.5666133165359497,279000,https://www.zillow.com/homedetails/19317-W-Jefferson-St-Buckeye-AZ-85326/88789428_zpid/
863770,22286737,"11871 W Tonto St, Avondale, AZ 85323 ",85323,0.5665987133979797,285000,https://www.zillow.com/homedetails/11871-W-Tonto-St-Avondale-AZ-85323/67767704_zpid/
1951766,21898121,"16873 W Monroe St, Goodyear, AZ 85338 ",85338,0.5663754940032959,309900,https://www.zillow.com/homedetails/16873-W-Monroe-St-Goodyear-AZ-85338/95180153_zpid/
8946433,21898138,"16934 W Hilton Ave, Goodyear, AZ 85338 ",85338,0.5663754940032959,304750,https://www.zillow.com/homedetails/16934-W-Hilton-Ave-Goodyear-AZ-85338/95144790_zpid/
8853030,21897584,"16139 W Hualapai St, Goodyear, AZ 85338 ",85338,0.5663754940032959,309900,https://www.zillow.com/homedetails/16139-W-Hualapai-St-Goodyear-AZ-85338/95119016_zpid/
7447996,21897600,"16145 W Papago St, Goodyear, AZ 85338 ",85338,0.566260814666748,299900,https://www.zillow.com/homedetails/16145-W-Papago-St-Goodyear-AZ-85338/95176224_zpid/
889384,21839732,"30283 W Mitchell Ave, Buckeye, AZ 85396 ",85396,0.5660405158996582,249900,https://www.zillow.com/homedetails/30283-W-Mitchell-Ave-Buckeye-AZ-85396/82386490_zpid/
7495347,21959590,"7028 W Shumway Farm Rd, Laveen, AZ 85339 ",85339,0.5660347938537598,255000,https://www.zillow.com/homedetails/7028-W-Shumway-Farm-Rd-Laveen-AZ-85339/81988315_zpid/
8950733,21960038,"7306 S 72nd Ln, Laveen, AZ 85339 ",85339,0.5660347938537598,274999,https://www.zillow.com/homedetails/7306-S-72nd-Ln-Laveen-AZ-85339/67800150_zpid/
7468321,20720290,"10660 E Baywood Ave, Mesa, AZ 85208 ",85208,0.566013753414154,289000,https://www.zillow.com/homedetails/10660-E-Baywood-Ave-Mesa-AZ-85208/8087452_zpid/
7540218,21898188,"17027 W Hammond St, Goodyear, AZ 85338 ",85338,0.5657801032066345,268500,https://www.zillow.com/homedetails/17027-W-Hammond-St-Goodyear-AZ-85338/88787155_zpid/
8947232,21959737,"7127 W Irwin Ave, Laveen, AZ 85339 ",85339,0.565488338470459,289900,https://www.zillow.com/homedetails/7127-W-Irwin-Ave-Laveen-AZ-85339/82823277_zpid/
8963822,22040569,"7141 W Carter Rd, Laveen, AZ 85339 ",85339,0.565488338470459,305000,https://www.zillow.com/homedetails/7141-W-Carter-Rd-Laveen-AZ-85339/82823297_zpid/
524890,22104506,"9133 W Vernon Ave, Phoenix, AZ 85037 ",85037,0.5651206374168396,249900,https://www.zillow.com/homedetails/9133-W-Vernon-Ave-Phoenix-AZ-85037/67764436_zpid/
524785,22076900,"9129 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.5651134252548218,266000,https://www.zillow.com/homedetails/9129-W-Lewis-Ave-Phoenix-AZ-85037/67764411_zpid/
1458646,21835800,"14566 W Mulberry Dr, Goodyear, AZ 85395 ",85395,0.5651134252548218,295000,https://www.zillow.com/homedetails/14566-W-Mulberry-Dr-Goodyear-AZ-85395/8299781_zpid/
435323,22069317,"2103 N Rascon Loop, Phoenix, AZ 85037 ",85037,0.5651134252548218,269900,https://www.zillow.com/homedetails/2103-N-Rascon-Loop-Phoenix-AZ-85037/60046966_zpid/
7385512,21896172,"12577 S 176th Ave, Goodyear, AZ 85338 ",85338,0.5651134252548218,302900,https://www.zillow.com/homedetails/12577-S-176th-Ave-Goodyear-AZ-85338/55281722_zpid/
1499722,21995148,"17904 W Maui Ln, Surprise, AZ 85388 ",85388,0.5651134252548218,249000,https://www.zillow.com/homedetails/17904-W-Maui-Ln-Surprise-AZ-85388/67778887_zpid/
1628453,21965066,"9730 N 182nd Ln, Waddell, AZ 85355 ",85355,0.5650966763496399,283900,https://www.zillow.com/homedetails/9730-N-182nd-Ln-Waddell-AZ-85355/92692234_zpid/
7476069,21928714,"15246 W Calavar Rd, Surprise, AZ 85379 ",85379,0.5650105476379395,287800,https://www.zillow.com/homedetails/15246-W-Calavar-Rd-Surprise-AZ-85379/67784488_zpid/
1863931,21927401,"14558 N 142nd Dr, Surprise, AZ 85379 ",85379,0.5650105476379395,279999,https://www.zillow.com/homedetails/14558-N-142nd-Dr-Surprise-AZ-85379/67784794_zpid/
5331368,21924546,"12436 N 150th Ln, Surprise, AZ 85379 ",85379,0.5650105476379395,249900,https://www.zillow.com/homedetails/12436-N-150th-Ln-Surprise-AZ-85379/60993881_zpid/
1874478,21926413,"14113 W St Moritz Ln, Surprise, AZ 85379 ",85379,0.5650105476379395,270000,https://www.zillow.com/homedetails/14113-W-St-Moritz-Ln-Surprise-AZ-85379/67784830_zpid/
7459480,21903107,"375 S 173rd Dr, Goodyear, AZ 85338 ",85338,0.5648530125617981,256000,https://www.zillow.com/homedetails/375-S-173rd-Dr-Goodyear-AZ-85338/81968884_zpid/
8959372,21816212,"1561 S 174th Ln, Goodyear, AZ 85338 ",85338,0.5648530125617981,282500,https://www.zillow.com/homedetails/1561-S-174th-Ln-Goodyear-AZ-85338/55287126_zpid/
8959376,21816233,"17383 W Jackson St, Goodyear, AZ 85338 ",85338,0.5648530125617981,289900,https://www.zillow.com/homedetails/17383-W-Jackson-St-Goodyear-AZ-85338/71624671_zpid/
8955871,21959396,"6929 W Sophie Ln, Laveen, AZ 85339 ",85339,0.5648385286331177,249800,https://www.zillow.com/homedetails/6929-W-Sophie-Ln-Laveen-AZ-85339/81981174_zpid/
8959374,21816221,"16398 W Adams St, Goodyear, AZ 85338 ",85338,0.5647382140159607,305000,https://www.zillow.com/homedetails/16398-W-Adams-St-Goodyear-AZ-85338/2093883806_zpid/
8959378,21816227,"16408 W Monroe St, Goodyear, AZ 85338 ",85338,0.5647382140159607,299000,https://www.zillow.com/homedetails/16408-W-Monroe-St-Goodyear-AZ-85338/59256418_zpid/
8962316,21906867,"15321 W Jefferson St, Goodyear, AZ 85338 ",85338,0.5647382140159607,299900,https://www.zillow.com/homedetails/15321-W-Jefferson-St-Goodyear-AZ-85338/59255361_zpid/
8962331,21906943,"16178 W Meade Ln, Goodyear, AZ 85338 ",85338,0.5647382140159607,269900,https://www.zillow.com/homedetails/16178-W-Meade-Ln-Goodyear-AZ-85338/63202199_zpid/
582162,22106103,"10849 E Stanton Ave, Mesa, AZ 85212 ",85212,0.56466144323349,299000,https://www.zillow.com/homedetails/10849-E-Stanton-Ave-Mesa-AZ-85212/81987813_zpid/
8961818,21964537,"8866 W Hollywood Ave, Peoria, AZ 85345 ",85345,0.5644497871398926,300000,https://www.zillow.com/homedetails/8866-W-Hollywood-Ave-Peoria-AZ-85345/95177868_zpid/
1601500,22061647,"18136 W Golden Ln, Waddell, AZ 85355 ",85355,0.5643861293792725,305000,https://www.zillow.com/homedetails/18136-W-Golden-Ln-Waddell-AZ-85355/82825534_zpid/
445968,22251225,"2921 N 113th Ln, Avondale, AZ 85392 ",85392,0.564344048500061,274500,https://www.zillow.com/homedetails/2921-N-113th-Ln-Avondale-AZ-85392/7486674_zpid/
526021,22126947,"9311 W Hazelwood St, Phoenix, AZ 85037 ",85037,0.5642986297607422,299997,https://www.zillow.com/homedetails/9311-W-Hazelwood-St-Phoenix-AZ-85037/7466357_zpid/
8959137,22229805,"14779 N 151st Dr, Surprise, AZ 85379 ",85379,0.5641583204269409,304900,https://www.zillow.com/homedetails/14779-N-151st-Dr-Surprise-AZ-85379/52614171_zpid/
1882952,22064864,"14586 W Mandalay Ln, Surprise, AZ 85379 ",85379,0.5641583204269409,305000,https://www.zillow.com/homedetails/14586-W-Mandalay-Ln-Surprise-AZ-85379/67716316_zpid/
8967297,22245762,"15040 W Windrose Dr, Surprise, AZ 85379 ",85379,0.5641583204269409,244900,https://www.zillow.com/homedetails/15040-W-Windrose-Dr-Surprise-AZ-85379/60993756_zpid/
7441442,22262295,"15243 W Boca Raton Rd, Surprise, AZ 85379 ",85379,0.5641583204269409,279800,https://www.zillow.com/homedetails/15243-W-Boca-Raton-Rd-Surprise-AZ-85379/67784530_zpid/
8969579,22279921,"6845 W Alta Vista Rd, Laveen, AZ 85339 ",85339,0.5639862418174744,275000,https://www.zillow.com/homedetails/6845-W-Alta-Vista-Rd-Laveen-AZ-85339/67788919_zpid/
8963827,22040878,"7253 W St Catherine Ave, Laveen, AZ 85339 ",85339,0.5639862418174744,268000,https://www.zillow.com/homedetails/7253-W-St-Catherine-Ave-Laveen-AZ-85339/71605010_zpid/
2028220,21964731,"9598 W Alice Ave, Peoria, AZ 85345 ",85345,0.5638968348503113,299900,https://www.zillow.com/homedetails/9598-W-Alice-Ave-Peoria-AZ-85345/62728619_zpid/
7542896,21923885,"11442 W Lucas Dr, Surprise, AZ 85378 ",85378,0.5638489723205566,305314,https://www.zillow.com/homedetails/11442-W-Lucas-Dr-Surprise-AZ-85378/2094575636_zpid/
878347,21837979,"20941 W Eastview Way, Buckeye, AZ 85396 ",85396,0.5638489723205566,299000,https://www.zillow.com/homedetails/20941-W-Eastview-Way-Buckeye-AZ-85396/95125012_zpid/
527986,22045753,"9530 W Hazelwood St, Phoenix, AZ 85037 ",85037,0.5637841820716858,240000,https://www.zillow.com/homedetails/9530-W-Hazelwood-St-Phoenix-AZ-85037/55256244_zpid/
8963800,22035007,"4924 W Leodra Ln, Laveen, AZ 85339 ",85339,0.5637547969818115,288000,https://www.zillow.com/homedetails/4924-W-Leodra-Ln-Laveen-AZ-85339/67788884_zpid/
532694,22269785,"6607 S 44th Ln, Laveen, AZ 85339 ",85339,0.5637033581733704,255900,https://www.zillow.com/homedetails/6607-S-44th-Ln-Laveen-AZ-85339/67773825_zpid/
532484,22234811,"6512 S 48th Ln, Laveen, AZ 85339 ",85339,0.5633968114852905,274900,https://www.zillow.com/homedetails/6512-S-48th-Ln-Laveen-AZ-85339/95125162_zpid/
8969575,22279901,"4917 W Melody Ln, Laveen, AZ 85339 ",85339,0.5633968114852905,290000,https://www.zillow.com/homedetails/4917-W-Melody-Ln-Laveen-AZ-85339/71614018_zpid/
8968958,22269809,"4822 W St Charles Ave, Laveen, AZ 85339 ",85339,0.5633968114852905,254777,https://www.zillow.com/homedetails/4822-W-St-Charles-Ave-Laveen-AZ-85339/71599841_zpid/
7409502,21698737,"16381 W Sand Hills Rd, Surprise, AZ 85387 ",85387,0.563252866268158,239000,https://www.zillow.com/homedetails/16381-W-Sand-Hills-Rd-Surprise-AZ-85387/89458177_zpid/
436118,22269682,"2314 N 92nd Dr, Phoenix, AZ 85037 ",85037,0.563071072101593,275000,https://www.zillow.com/homedetails/2314-N-92nd-Dr-Phoenix-AZ-85037/60974846_zpid/
435368,22104673,"2111 N 94th Gln, Phoenix, AZ 85037 ",85037,0.5630638599395752,259000,https://www.zillow.com/homedetails/2111-N-94th-Gln-Phoenix-AZ-85037/67772997_zpid/
445372,22284754,"4636 N 94th Ln, Phoenix, AZ 85037 ",85037,0.5630638599395752,250000,https://www.zillow.com/homedetails/4636-N-94th-Ln-Phoenix-AZ-85037/7466336_zpid/
