property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
240418,17871990,"17441 N 9th Ave, Phoenix, AZ 85023 ",85023,0.7197185754776001,0.9947092533111572,0.7159107268074933,219900,https://www.zillow.com/homedetails/17441-N-9th-Ave-Phoenix-AZ-85023/7963646_zpid/,33.6458,-112.085,6284,2017-03-16
361380,23818137,"8601 W Flavia Hvn, Tolleson, AZ 85353 ",85353,0.7602114975452423,0.9244961440563202,0.7028125981478572,245000,https://www.zillow.com/homedetails/8601-W-Flavia-Hvn-Tolleson-AZ-85353/59271170_zpid/,33.4241,-112.245,6515,2017-11-02
43395,23752723,"7911 W Hilton Ave, Phoenix, AZ 85043 ",85043,0.7640464901924133,0.9158977270126343,0.6997884436992123,232000,https://www.zillow.com/homedetails/7911-W-Hilton-Ave-Phoenix-AZ-85043/50893343_zpid/,33.4289,-112.23,6497,2017-10-15
1410407,23835273,"7080 W Glenn Dr, Glendale, AZ 85303 ",85303,0.7789685130119324,0.896114706993103,0.6980451407945409,234900,https://www.zillow.com/homedetails/7080-W-Glenn-Dr-Glendale-AZ-85303/55173602_zpid/,33.5399,-112.211,6528,2017-11-15
1410517,23856547,"7108 N 73rd Dr, Glendale, AZ 85303 ",85303,0.7694599032402039,0.9014555215835571,0.6936338784130314,222000,https://www.zillow.com/homedetails/7108-N-73rd-Dr-Glendale-AZ-85303/82823489_zpid/,33.5387,-112.21700000000001,6532,2017-11-19
646296,17862449,"2248 W Del Oro Cir, Mesa, AZ 85202 ",85202,0.6921556890010834,0.9947092533111572,0.6884936685813372,230000,https://www.zillow.com/homedetails/2248-W-Del-Oro-Cir-Mesa-AZ-85202/7602090_zpid/,33.4019,-111.88,6291,2017-03-23
1090459,23810641,"631 W Caroline Ln, Chandler, AZ 85225 ",85225,0.7498964965343475,0.9153954088687897,0.686451810054332,230000,https://www.zillow.com/homedetails/631-W-Caroline-Ln-Chandler-AZ-85225/8183658_zpid/,33.3304,-111.851,6509,2017-10-27
225855,23847348,"1461 E Renee Dr, Phoenix, AZ 85024 ",85024,0.7502357363700867,0.9102692008018494,0.6829164841585857,249000,https://www.zillow.com/homedetails/1461-E-Renee-Dr-Phoenix-AZ-85024/7996071_zpid/,33.6554,-112.05,6545,2017-12-02
1372616,23837733,"8549 W Tuckey Ln, Glendale, AZ 85305 ",85305,0.7594853043556213,0.8961153924465179,0.6805864715700007,206000,https://www.zillow.com/homedetails/8549-W-Tuckey-Ln-Glendale-AZ-85305/7461499_zpid/,33.533,-112.245,6532,2017-11-19
359220,23854837,"1816 S 84th Dr, Tolleson, AZ 85353 ",85353,0.7373572289943695,0.9212967753410339,0.679324837346913,225000,https://www.zillow.com/homedetails/1816-S-84th-Dr-Tolleson-AZ-85353/59249294_zpid/,33.4304,-112.241,6557,2017-12-14
