property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
9034546,23940259,"10960 N 67th Ave LOT 77, Glendale, AZ 85304 ",85304,0.34485024213790894,0.9871144592761993,0.3404066602992284,51500,https://www.zillow.com/homedetails/10960-N-67th-Ave-LOT-77-Glendale-AZ-85304/2123701142_zpid/,33.5847,-112.205,6674,2018-04-10
9030467,23907928,"1105 S 6th Ave, Phoenix, AZ 85003 ",85003,0.34485024213790894,0.9871144592761993,0.3404066602992284,50000,https://www.zillow.com/homedetails/1105-S-6th-Ave-Phoenix-AZ-85003/2091048360_zpid/,33.437,-112.08200000000001,6619,2018-02-14
41532,23941213,"6314 W Hilton Ave, Phoenix, AZ 85043 ",85043,0.34485024213790894,0.9183520078659058,0.31669391228039245,200000,https://www.zillow.com/homedetails/6314-W-Hilton-Ave-Phoenix-AZ-85043/53206229_zpid/,33.428000000000004,-112.196,6661,2018-03-28
1092216,23939633,"716 W Palomino Dr, Chandler, AZ 85225 ",85225,0.34485024213790894,0.9182565808296204,0.31666100424382293,249999,https://www.zillow.com/homedetails/716-W-Palomino-Dr-Chandler-AZ-85225/8177692_zpid/,33.3408,-111.854,6657,2018-03-24
9033248,23941288,"8937 W Hess St, Tolleson, AZ 85353 ",85353,0.34485024213790894,0.9182491600513458,0.3166584451866381,199000,https://www.zillow.com/homedetails/8937-W-Hess-St-Tolleson-AZ-85353/62726927_zpid/,33.428000000000004,-112.25399999999999,6653,2018-03-20
352885,23929847,"7223 W Zak Rd, Phoenix, AZ 85043 ",85043,0.34485024213790894,0.9180429875850677,0.31658734656171994,179900,https://www.zillow.com/homedetails/7223-W-Zak-Rd-Phoenix-AZ-85043/52424200_zpid/,33.4269,-112.21600000000001,6646,2018-03-13
343269,23941092,"2230 S 63RD Dr, Phoenix, AZ 85043 ",85043,0.34485024213790894,0.9176127016544342,0.3164389623543524,197000,https://www.zillow.com/homedetails/2230-S-63RD-Dr-Phoenix-AZ-85043/55257493_zpid/,33.4273,-112.196,6654,2018-03-21
1112872,23885785,"1482 W Orchid Ln, Chandler, AZ 85224 ",85224,0.34485024213790894,0.9173004627227783,0.316331286683166,249900,https://www.zillow.com/homedetails/1482-W-Orchid-Ln-Chandler-AZ-85224/8203452_zpid/,33.3237,-111.867,6614,2018-02-09
353901,23941246,"8007 W Whyman Ave, Phoenix, AZ 85043 ",85043,0.34485024213790894,0.9171828627586365,0.3162907323070563,215000,https://www.zillow.com/homedetails/8007-W-Whyman-Ave-Phoenix-AZ-85043/38433056_zpid/,33.427,-112.23200000000001,6662,2018-03-29
359527,23941084,"2430 S 83RD Dr, Tolleson, AZ 85353 ",85353,0.34485024213790894,0.9171814918518066,0.31629025954950407,195000,https://www.zillow.com/homedetails/2430-S-83RD-Dr-Tolleson-AZ-85353/59271226_zpid/,33.4258,-112.23899999999999,6663,2018-03-30
