property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
9030467,23907928,"1105 S 6th Ave, Phoenix, AZ 85003 ",85003,0.1951098069548607,0.8355854153633118,0.16303090908583284,50000,https://www.zillow.com/homedetails/1105-S-6th-Ave-Phoenix-AZ-85003/2091048360_zpid/,33.437,-112.08200000000001,6619,2018-02-14
248255,23888413,"3449 W Crocus Dr, Phoenix, AZ 85053 ",85053,0.19957071542739868,0.7666894197463989,0.153008756009406,239000,https://www.zillow.com/homedetails/3449-W-Crocus-Dr-Phoenix-AZ-85053/7943454_zpid/,33.615,-112.133,6621,2018-02-16
234736,23915231,"15919 N 21ST Ln, Phoenix, AZ 85023 ",85023,0.19957071542739868,0.7660010755062103,0.15287138265693123,199000,https://www.zillow.com/homedetails/15919-N-21ST-Ln-Phoenix-AZ-85023/82823718_zpid/,33.6305,-112.105,6646,2018-03-13
235315,23915223,"16027 N 19TH Dr, Phoenix, AZ 85023 ",85023,0.19957071542739868,0.7660010755062103,0.15287138265693123,249900,https://www.zillow.com/homedetails/16027-N-19TH-Dr-Phoenix-AZ-85023/81980470_zpid/,33.6314,-112.1,6631,2018-02-26
240310,23929303,"17433 N 17TH Ave, Phoenix, AZ 85023 ",85023,0.19957071542739868,0.7658743262290955,0.1528460872130175,214900,https://www.zillow.com/homedetails/17433-N-17TH-Ave-Phoenix-AZ-85023/7958496_zpid/,33.6449,-112.096,6648,2018-03-15
234328,23881232,"15832 N 23RD Ln, Phoenix, AZ 85023 ",85023,0.19957071542739868,0.7658432126045227,0.152839877844702,239000,https://www.zillow.com/homedetails/15832-N-23RD-Ln-Phoenix-AZ-85023/7961261_zpid/,33.6306,-112.111,6620,2018-02-15
241469,23891806,"3136 W Woodridge Dr, Phoenix, AZ 85053 ",85053,0.19957071542739868,0.7658432126045227,0.152839877844702,209900,https://www.zillow.com/homedetails/3136-W-Woodridge-Dr-Phoenix-AZ-85053/7941784_zpid/,33.6405,-112.126,6626,2018-02-21
246157,23890434,"3361 W Phelps Rd, Phoenix, AZ 85053 ",85053,0.19957071542739868,0.7658432126045227,0.152839877844702,239900,https://www.zillow.com/homedetails/3361-W-Phelps-Rd-Phoenix-AZ-85053/7953482_zpid/,33.6379,-112.131,6626,2018-02-21
9018003,23920413,"1842 W Alamo Dr, Chandler, AZ 85224 ",85224,0.19813355058431625,0.7710206806659698,0.15276506503428489,244000,https://www.zillow.com/homedetails/1842-W-Alamo-Dr-Chandler-AZ-85224/8199834_zpid/,33.3482,-111.875,6639,2018-03-06
1128437,23920629,"3298 N Ash Dr, Chandler, AZ 85224 ",85224,0.19813355058431625,0.7710206806659698,0.15276506503428489,240000,https://www.zillow.com/homedetails/3298-N-Ash-Dr-Chandler-AZ-85224/8191971_zpid/,33.3549,-111.87100000000001,6636,2018-03-03
222384,23888203,"1010 W Anderson Dr, Phoenix, AZ 85023 ",85023,0.19957071542739868,0.7650303244590759,0.15267764917595272,200000,https://www.zillow.com/homedetails/1010-W-Anderson-Dr-Phoenix-AZ-85023/7963547_zpid/,33.6432,-112.087,6621,2018-02-16
250890,23915379,"2318 W Hartford Ave, Phoenix, AZ 85023 ",85023,0.19957071542739868,0.7648864388465881,0.15264893382132882,219900,https://www.zillow.com/homedetails/2318-W-Hartford-Ave-Phoenix-AZ-85023/7958213_zpid/,33.6422,-112.11,6642,2018-03-09
