property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",85009,0.5294805765151978,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/,33.433,-112.12100000000001
101769,21159555,"2950 W Gold Dust Ave, Queen Creek, AZ 85142 ",85142,0.5261238813400269,219900,http://www.zillow.com/homedetails/2950-W-Gold-Dust-Ave-Queen-Creek-AZ-85142/82253439_zpid/,33.1755,-111.598
1852740,21254438,"4003 W Kirkland Ave, Queen Creek, AZ 85142 ",85142,0.5261238813400269,239500,http://www.zillow.com/homedetails/4003-W-Kirkland-Ave-Queen-Creek-AZ-85142/124170942_zpid/,33.181999999999995,-111.609
8962795,21938686,"7753 E Boise St, Mesa, AZ 85207 ",85207,0.5261238813400269,265000,https://www.zillow.com/homedetails/7753-E-Boise-St-Mesa-AZ-85207/60982442_zpid/,33.42,-111.664
8985342,22469355,"1627 W Desert Spring Way, San Tan Valley, AZ 85142 ",85142,0.5246299505233765,269000,https://www.zillow.com/homedetails/1627-W-Desert-Spring-Way-San-Tan-Valley-AZ-85142/2093784122_zpid/,33.1967,-111.584
8980181,22430542,"1001 S Canfield, Mesa, AZ 85208 ",85208,0.5246299505233765,240000,https://www.zillow.com/homedetails/1001-S-Canfield-Mesa-AZ-85208/8088923_zpid/,33.3967,-111.603
585279,22106164,"11149 E Stearn Ave, Mesa, AZ 85212 ",85212,0.5246299505233765,265000,https://www.zillow.com/homedetails/11149-E-Stearn-Ave-Mesa-AZ-85212/82824911_zpid/,33.3298,-111.59299999999999
7399929,22070550,"4450 S Brice, Mesa, AZ 85212 ",85212,0.5246299505233765,264800,https://www.zillow.com/homedetails/4450-S-Brice-Mesa-AZ-85212/71617144_zpid/,33.334,-111.586
584660,22261613,"11121 E Sonrisa Ave, Mesa, AZ 85212 ",85212,0.5246299505233765,265000,https://www.zillow.com/homedetails/11121-E-Sonrisa-Ave-Mesa-AZ-85212/82240393_zpid/,33.3305,-111.594
107243,22469783,"34409 N Levi Ct, Queen Creek, AZ 85142 ",85142,0.5246299505233765,190000,https://www.zillow.com/homedetails/34409-N-Levi-Ct-Queen-Creek-AZ-85142/111039502_zpid/,33.1918,-111.585
108025,22469830,"35217 N Thurber Rd, Queen Creek, AZ 85142 ",85142,0.5246299505233765,218000,https://www.zillow.com/homedetails/35217-N-Thurber-Rd-Queen-Creek-AZ-85142/119078325_zpid/,33.1991,-111.583
870236,22035513,"509 S 112th Dr, Avondale, AZ 85323 ",85323,0.5246068239212036,245000,https://www.zillow.com/homedetails/509-S-112th-Dr-Avondale-AZ-85323/67787713_zpid/,33.44,-112.301
