property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
581640,22192840,"10721 E Vivid Ave, Mesa, AZ 85212 ",85212,0.5600465536117554,354900,https://www.zillow.com/homedetails/10721-E-Vivid-Ave-Mesa-AZ-85212/121424361_zpid/,33.3256,-111.602
8959467,22239251,"20566 W Valley View Dr, Buckeye, AZ 85396 ",85396,0.5587890148162842,326990,https://www.zillow.com/homedetails/20566-W-Valley-View-Dr-Buckeye-AZ-85396/125123497_zpid/,33.3657,-112.605
1051251,22130022,"763 E Lynx Pl, Chandler, AZ 85249 ",85249,0.5559601783752441,385000,https://www.zillow.com/homedetails/763-E-Lynx-Pl-Chandler-AZ-85249/60986025_zpid/,,
8952461,21974494,"24617 W Sheraton Ln, Buckeye, AZ 85326 ",85326,0.555314838886261,191900,https://www.zillow.com/homedetails/24617-W-Sheraton-Ln-Buckeye-AZ-85326/95127725_zpid/,33.4002,-112.58
8944927,21974537,"24640 W Sheraton Ln, Buckeye, AZ 85326 ",85326,0.555314838886261,178900,https://www.zillow.com/homedetails/24640-W-Sheraton-Ln-Buckeye-AZ-85326/95186732_zpid/,33.4007,-112.581
7471728,21901687,"2623 S 172nd Dr, Goodyear, AZ 85338 ",85338,0.5552464127540588,259000,https://www.zillow.com/homedetails/2623-S-172nd-Dr-Goodyear-AZ-85338/95150127_zpid/,33.423,-112.43
930591,21974705,"24862 W Rancho Vista Dr, Buckeye, AZ 85326 ",85326,0.554617702960968,199000,https://www.zillow.com/homedetails/24862-W-Rancho-Vista-Dr-Buckeye-AZ-85326/71598995_zpid/,33.4104,-112.586
8946433,21898138,"16934 W Hilton Ave, Goodyear, AZ 85338 ",85338,0.5544928312301636,304750,https://www.zillow.com/homedetails/16934-W-Hilton-Ave-Goodyear-AZ-85338/95144790_zpid/,33.427,-112.42299999999999
8966831,22239776,"12023 S 185th Dr, Goodyear, AZ 85338 ",85338,0.5543497800827026,355000,https://www.zillow.com/homedetails/12023-S-185th-Dr-Goodyear-AZ-85338/125145409_zpid/,33.3371,-112.45
8948692,21898010,"16781 W Watkins St, Goodyear, AZ 85338 ",85338,0.5536245107650757,354900,https://www.zillow.com/homedetails/16781-W-Watkins-St-Goodyear-AZ-85338/95138466_zpid/,33.4248,-112.42
1049847,22039965,"692 E Torrey Pines Pl, Chandler, AZ 85249 ",85249,0.5536080002784729,399900,https://www.zillow.com/homedetails/692-E-Torrey-Pines-Pl-Chandler-AZ-85249/60986439_zpid/,,
927136,21973950,"23802 W Chipman Rd, Buckeye, AZ 85326 ",85326,0.552901566028595,219900,https://www.zillow.com/homedetails/23802-W-Chipman-Rd-Buckeye-AZ-85326/95158921_zpid/,33.4021,-112.559
584531,22101206,"11115 E Shepperd Ave, Mesa, AZ 85212 ",85212,0.5527827739715576,252900,http://www.zillow.com/homedetails/11115-E-Shepperd-Ave-Mesa-AZ-85212/95161400_zpid/,33.334,-111.594
7460564,22102268,"10229 E Starion Ave, Mesa, AZ 85212 ",85212,0.5527827739715576,278990,https://www.zillow.com/homedetails/10229-E-Starion-Ave-Mesa-AZ-85212/121423476_zpid/,33.3258,-111.61399999999999
8968767,22267743,"2558 N Beverly Pl, Buckeye, AZ 85396 ",85396,0.5526220202445984,394290,https://www.zillow.com/homedetails/2558-N-Beverly-Pl-Buckeye-AZ-85396/125143240_zpid/,33.4752,-112.499
5218084,22102301,"10417 E Sebring Ave, Mesa, AZ 85212 ",85212,0.5522394180297852,324900,https://www.zillow.com/homedetails/10417-E-Sebring-Ave-Mesa-AZ-85212/125119313_zpid/,33.3327,-111.59899999999999
7552429,21901988,"2911 S 164th Dr, Goodyear, AZ 85338 ",85338,0.5521909594535828,389900,https://www.zillow.com/homedetails/2911-S-164th-Dr-Goodyear-AZ-85338/81968330_zpid/,33.4199,-112.412
935720,22168028,"25768 W Pleasant Ln, Buckeye, AZ 85326 ",85326,0.5511457324028015,159900,https://www.zillow.com/homedetails/25768-W-Pleasant-Ln-Buckeye-AZ-85326/81994172_zpid/,33.3912,-112.605
968287,22133163,"5138 W Jupiter Way, Chandler, AZ 85226 ",85226,0.5509729385375977,218000,https://www.zillow.com/homedetails/5138-W-Jupiter-Way-Chandler-AZ-85226/8165981_zpid/,,
7402283,21899147,"18591 W Kendall St, Goodyear, AZ 85338 ",85338,0.5503728985786438,299900,https://www.zillow.com/homedetails/18591-W-Kendall-St-Goodyear-AZ-85338/95130497_zpid/,33.4203,-112.459
563846,19987931,"10166 E Starion Ave, Mesa, AZ 85212 ",85212,0.5503669381141663,279990,https://www.zillow.com/homedetails/10166-E-Starion-Ave-Mesa-AZ-85212/119920137_zpid/,33.3256,-111.61399999999999
934976,22270988,"25702 W Forest Grove Ave, Buckeye, AZ 85326 ",85326,0.5495318174362183,219000,https://www.zillow.com/homedetails/25702-W-Forest-Grove-Ave-Buckeye-AZ-85326/67796951_zpid/,33.4147,-112.604
19637,22261254,"9810 S 44th Dr, Laveen, AZ 85339 ",85339,0.549077570438385,309000,https://www.zillow.com/homedetails/9810-S-44th-Dr-Laveen-AZ-85339/67771621_zpid/,33.3573,-112.155
1024299,22068987,"1640 E Yellowstone Pl, Chandler, AZ 85249 ",85249,0.5486833453178406,392000,https://www.zillow.com/homedetails/1640-E-Yellowstone-Pl-Chandler-AZ-85249/60987249_zpid/,,
