property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
450214,22642480,"8705 W Roanoke Ave, Phoenix, AZ 85037 ",85037,0.8033042550086975,210000,https://www.zillow.com/homedetails/8705-W-Roanoke-Ave-Phoenix-AZ-85037/7473636_zpid/,33.4784,-112.24700000000001,2017-09-08,2017-09-08
435581,22732846,"2207 N 87th Dr, Phoenix, AZ 85037 ",85037,0.7853394746780396,184900,https://www.zillow.com/homedetails/2207-N-87th-Dr-Phoenix-AZ-85037/7487726_zpid/,33.4706,-112.24700000000001,2017-09-30,2017-09-30
524237,22678362,"9106 W Monte Vista Rd, Phoenix, AZ 85037 ",85037,0.7789797782897949,199000,https://www.zillow.com/homedetails/9106-W-Monte-Vista-Rd-Phoenix-AZ-85037/60047183_zpid/,33.4705,-112.256,2017-09-13,2017-09-13
450692,23753402,"8742 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.7325305342674255,190000,https://www.zillow.com/homedetails/8742-W-Edgemont-Ave-Phoenix-AZ-85037/7473770_zpid/,33.4794,-112.249,2017-10-12,2017-10-12
1859,23650472,"9128 W Alvarado St, Phoenix, AZ 85037 ",85037,0.7272917032241821,214000,https://www.zillow.com/homedetails/9128-W-Alvarado-St-Phoenix-AZ-85037/60047210_zpid/,33.4712,-112.257,2017-10-12,2017-10-12
449105,22604243,"8515 W College Dr, Phoenix, AZ 85037 ",85037,0.713891863822937,162950,https://www.zillow.com/homedetails/8515-W-College-Dr-Phoenix-AZ-85037/7483595_zpid/,33.5081,-112.243,2017-09-02,2017-09-02
9015638,22704145,"8444 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.7061426639556885,176900,https://www.zillow.com/homedetails/8444-W-Lewis-Ave-Phoenix-AZ-85037/82823102_zpid/,33.4743,-112.241,2017-09-21,2017-09-21
448988,22734457,"8504 W College Dr, Phoenix, AZ 85037 ",85037,0.6969767212867737,190000,https://www.zillow.com/homedetails/8504-W-College-Dr-Phoenix-AZ-85037/7483600_zpid/,33.5084,-112.243,2017-10-03,2017-10-03
444887,22730839,"4607 N 92nd Ln, Phoenix, AZ 85037 ",85037,0.6945680975914001,214900,https://www.zillow.com/homedetails/4607-N-92nd-Ln-Phoenix-AZ-85037/7466411_zpid/,33.5044,-112.259,2017-09-28,2017-09-28
520341,22734448,"8921 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.6851004362106323,199000,https://www.zillow.com/homedetails/8921-W-Edgemont-Ave-Phoenix-AZ-85037/7487901_zpid/,33.4783,-112.25200000000001,2017-10-02,2017-10-02
449589,23796595,"8551 W Sheridan St, Phoenix, AZ 85037 ",85037,0.6687684655189514,220000,https://www.zillow.com/homedetails/8551-W-Sheridan-St-Phoenix-AZ-85037/7487376_zpid/,33.4745,-112.245,2017-10-23,2017-10-23
527753,23797429,"9509 W Elm St, Phoenix, AZ 85037 ",85037,0.6674903631210327,205000,https://www.zillow.com/homedetails/9509-W-Elm-St-Phoenix-AZ-85037/55256235_zpid/,33.5056,-112.265,2017-10-24,2017-10-24
441965,22659382,"4022 N 88th Ln, Phoenix, AZ 85037 ",85037,0.6656352877616882,165000,https://www.zillow.com/homedetails/4022-N-88th-Ln-Phoenix-AZ-85037/7470881_zpid/,33.4932,-112.25,2017-09-09,2017-09-09
448364,23512346,"8402 W Fairmount Ave, Phoenix, AZ 85037 ",85037,0.6572093963623047,170000,https://www.zillow.com/homedetails/8402-W-Fairmount-Ave-Phoenix-AZ-85037/7470144_zpid/,33.4902,-112.24,2017-10-10,2017-10-10
