property_id,transaction_id,address,ypred,list,url
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",0.8352423906326294,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",0.7733410000801086,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
303079,22135487,"2508 W Shackleton Dr, Anthem, AZ 85086 ",0.7505469918251038,180000,https://www.zillow.com/homedetails/2508-W-Shackleton-Dr-Anthem-AZ-85086/61797076_zpid/
307158,22135561,"39626 N Mill Creek Ct, Anthem, AZ 85086 ",0.738558292388916,318000,https://www.zillow.com/homedetails/39626-N-Mill-Creek-Ct-Anthem-AZ-85086/61797042_zpid/
939413,21983452,"4547 S 236th Dr, Buckeye, AZ 85326 ",0.7327862977981567,184000,https://www.zillow.com/homedetails/4547-S-236th-Dr-Buckeye-AZ-85326/95071985_zpid/
7393299,21929721,"15950 W Desert Mirage Dr, Surprise, AZ 85379 ",0.7296406030654907,229000,https://www.zillow.com/homedetails/15950-W-Desert-Mirage-Dr-Surprise-AZ-85379/81984746_zpid/
8955370,21928347,"15122 W Andora St, Surprise, AZ 85379 ",0.727644681930542,234900,https://www.zillow.com/homedetails/15122-W-Andora-St-Surprise-AZ-85379/67798509_zpid/
1628453,21965066,"9730 N 182nd Ln, Waddell, AZ 85355 ",0.7270331382751465,283900,https://www.zillow.com/homedetails/9730-N-182nd-Ln-Waddell-AZ-85355/92692234_zpid/
1499077,21588246,"17836 W Eugene Ter, Surprise, AZ 85388 ",0.7250252366065979,279500,https://www.zillow.com/homedetails/17836-W-Eugene-Ter-Surprise-AZ-85388/82825319_zpid/
61599,22135517,"3552 W Summit Walk Dr, Anthem, AZ 85086 ",0.7241089940071106,399000,https://www.zillow.com/homedetails/3552-W-Summit-Walk-Dr-Anthem-AZ-85086/67791181_zpid/
8957070,21664358,"8349 W Bajada Rd, Peoria, AZ 85383 ",0.7219001650810242,325000,https://www.zillow.com/homedetails/8349-W-Bajada-Rd-Peoria-AZ-85383/59268544_zpid/
1528056,21923776,"10912 N 162nd Ln, Surprise, AZ 85379 ",0.7218241095542908,239900,https://www.zillow.com/homedetails/10912-N-162nd-Ln-Surprise-AZ-85379/71609297_zpid/
