property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
43124,23755414,"7301 W Payson Rd, Phoenix, AZ 85043 ",85043,0.7620637357234955,195000,https://www.zillow.com/homedetails/7301-W-Payson-Rd-Phoenix-AZ-85043/60975135_zpid/,33.4225,-112.21700000000001,2017-10-18,2017-10-18
359488,23526402,"2409 S 90th Gln, Tolleson, AZ 85353 ",85353,0.7499785721302032,204900,https://www.zillow.com/homedetails/2409-S-90th-Gln-Tolleson-AZ-85353/67772730_zpid/,33.425,-112.25399999999999,2017-10-11,2017-10-11
345142,23753531,"1739 E Bluefield Ave, Phoenix, AZ 85022 ",85022,0.7425822794437409,224900,https://www.zillow.com/homedetails/1739-E-Bluefield-Ave-Phoenix-AZ-85022/8001407_zpid/,33.6526,-112.044,2017-10-16,2017-10-16
424819,23757935,"9632 N 53rd Ave, Glendale, AZ 85302 ",85302,0.7333121299743652,195000,https://www.zillow.com/homedetails/9632-N-53rd-Ave-Glendale-AZ-85302/7734288_zpid/,33.5739,-112.17399999999999,2017-10-20,2017-10-20
240420,23756210,"3114 W Lisbon Ln, Phoenix, AZ 85053 ",85053,0.731340354681015,209999,https://www.zillow.com/homedetails/3114-W-Lisbon-Ln-Phoenix-AZ-85053/7953236_zpid/,33.6198,-112.125,2017-10-18,2017-10-18
501566,23807411,"7828 W Bonitos Dr, Phoenix, AZ 85035 ",85035,0.7307410895824432,162999,https://www.zillow.com/homedetails/7828-W-Bonitos-Dr-Phoenix-AZ-85035/82823203_zpid/,33.4717,-112.228,2017-10-19,2017-10-19
1131996,23755340,"982 N Los Altos Dr, Chandler, AZ 85224 ",85224,0.7292600810527802,195000,https://www.zillow.com/homedetails/982-N-Los-Altos-Dr-Chandler-AZ-85224/8184826_zpid/,33.3198,-111.881,2017-10-18,2017-10-18
420568,22722083,"5807 W Puget Ave, Glendale, AZ 85302 ",85302,0.7236936390399933,200000,https://www.zillow.com/homedetails/5807-W-Puget-Ave-Glendale-AZ-85302/7733279_zpid/,33.5668,-112.185,2017-09-25,2017-09-25
8958977,23756263,"2545 E Piute Ave, Phoenix, AZ 85050 ",85050,0.7227463722229004,159000,https://www.zillow.com/homedetails/2545-E-Piute-Ave-Phoenix-AZ-85050/7994601_zpid/,33.6629,-112.027,2017-10-13,2017-10-13
380868,23801450,"12018 N 42nd Dr, Phoenix, AZ 85029 ",85029,0.7181345999240876,189000,https://www.zillow.com/homedetails/12018-N-42nd-Dr-Phoenix-AZ-85029/7744164_zpid/,33.595,-112.15100000000001,2017-10-21,2017-10-21
43395,23752723,"7911 W Hilton Ave, Phoenix, AZ 85043 ",85043,0.716820240020752,232000,https://www.zillow.com/homedetails/7911-W-Hilton-Ave-Phoenix-AZ-85043/50893343_zpid/,33.4289,-112.23,2017-10-15,2017-10-15
9012587,22734105,"4946 W Charleston Ave, Glendale, AZ 85308 ",85308,0.7151412546634675,245000,https://www.zillow.com/homedetails/4946-W-Charleston-Ave-Glendale-AZ-85308/7949618_zpid/,33.6487,-112.167,2017-10-02,2017-10-02
401493,23754956,"11221 N 58th Ave, Glendale, AZ 85304 ",85304,0.7142606556415558,209000,https://www.zillow.com/homedetails/11221-N-58th-Ave-Glendale-AZ-85304/7736227_zpid/,33.588,-112.184,2017-10-17,2017-10-17
409540,23803892,"4430 W Poinsettia Dr, Glendale, AZ 85304 ",85304,0.714052814245224,214900,https://www.zillow.com/homedetails/4430-W-Poinsettia-Dr-Glendale-AZ-85304/7727257_zpid/,33.5933,-112.154,2017-10-24,2017-10-24
359160,23759845,"15 N 86th Ln, Tolleson, AZ 85353 ",85353,0.7135316967964173,219000,https://www.zillow.com/homedetails/15-N-86th-Ln-Tolleson-AZ-85353/95078499_zpid/,33.4485,-112.24600000000001,2017-10-21,2017-10-21
354125,22802972,"2231 E Everett Dr, Phoenix, AZ 85022 ",85022,0.7115128040313721,206900,https://www.zillow.com/homedetails/2231-E-Everett-Dr-Phoenix-AZ-85022/8014080_zpid/,33.6195,-112.03399999999999,2017-10-10,2017-10-10
353672,22728286,"2201 E Nisbet Rd, Phoenix, AZ 85022 ",85022,0.7110991299152374,199900,https://www.zillow.com/homedetails/2201-E-Nisbet-Rd-Phoenix-AZ-85022/8010593_zpid/,33.6231,-112.035,2017-09-28,2017-09-28
