property_id,transaction_id,address,ypred,list,url
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",0.9925261735916138,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",0.9916382431983948,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",0.9569121599197388,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
8951529,17932718,"25813 S Sherbrook Dr, Sun Lakes, AZ 85248 ",0.937250018119812,269900,https://www.zillow.com/homedetails/25813-S-Sherbrook-Dr-Sun-Lakes-AZ-85248/8218581_zpid/
1111814,18406978,"1372 W Glenmere Dr, Chandler, AZ 85224 ",0.9369500279426575,315000,https://www.zillow.com/homedetails/1372-W-Glenmere-Dr-Chandler-AZ-85224/8207310_zpid/
1070775,18407006,"1404 E Kesler Ln, Chandler, AZ 85225 ",0.9368935823440552,292900,https://www.zillow.com/homedetails/1404-E-Kesler-Ln-Chandler-AZ-85225/49940430_zpid/
8951025,21998167,"2310 W Alamo Dr, Chandler, AZ 85224 ",0.9362003803253174,315000,https://www.zillow.com/homedetails/2310-W-Alamo-Dr-Chandler-AZ-85224/8202143_zpid/
755710,19987994,"1763 N Sandal, Mesa, AZ 85205 ",0.9361549019813538,294900,https://www.zillow.com/homedetails/1763-N-Sandal-Mesa-AZ-85205/7678685_zpid/
662211,19988021,"2462 S Augustine Cir, Mesa, AZ 85209 ",0.9353471994400024,309900,https://www.zillow.com/homedetails/2462-S-Augustine-Cir-Mesa-AZ-85209/8273141_zpid/
16361,18407097,"2160 E Hulet Dr, Chandler, AZ 85225 ",0.9351382255554199,315000,https://www.zillow.com/homedetails/2160-E-Hulet-Dr-Chandler-AZ-85225/63202008_zpid/
8948267,18260568,"848 S Cerise, Mesa, AZ 85208 ",0.9349735379219055,289900,https://www.zillow.com/homedetails/848-S-Cerise-Mesa-AZ-85208/71618731_zpid/
795652,21130613,"2644 E Jerome Ave, Mesa, AZ 85204 ",0.9346563220024109,280000,http://www.zillow.com/homedetails/2644-E-Jerome-Ave-Mesa-AZ-85204/7653244_zpid
8953206,22076342,"872 E Chicago St, Chandler, AZ 85225 ",0.9345123171806335,319900,https://www.zillow.com/homedetails/872-E-Chicago-St-Chandler-AZ-85225/8205740_zpid/
304464,22135515,"3447 W King Dr, Anthem, AZ 85086 ",0.93428635597229,314900,https://www.zillow.com/homedetails/3447-W-King-Dr-Anthem-AZ-85086/54050599_zpid/
719503,21993076,"1429 N Parsell Cir, Mesa, AZ 85203 ",0.9341628551483154,279000,https://www.zillow.com/homedetails/1429-N-Parsell-Cir-Mesa-AZ-85203/7616617_zpid/
7512692,17958341,"25944 N Sandstone Way, Surprise, AZ 85387 ",0.9341176152229309,269000,https://www.zillow.com/homedetails/25944-N-Sandstone-Way-Surprise-AZ-85387/71610062_zpid/
61400,21212816,"35127 N 34th Ave, Phoenix, AZ 85086 ",0.9339827299118042,265000,http://www.zillow.com/homedetails/35127-N-34th-Ave-Phoenix-AZ-85086/71620304_zpid
559442,21572417,"1243 W Kiva Ave, Mesa, AZ 85202 ",0.933867871761322,279500,https://www.zillow.com/homedetails/1243-W-Kiva-Ave-Mesa-AZ-85202/8252642_zpid/
1662018,20693021,"11764 W Avenida Del Sol, Sun City, AZ 85373 ",0.9338313341140747,239995,http://www.zillow.com/homedetails/11764-W-Avenida-Del-Sol-Sun-City-AZ-85373/71625769_zpid
1499454,19985051,"17864 W Andora St, Surprise, AZ 85388 ",0.9336153864860535,269900,https://www.zillow.com/homedetails/17864-W-Andora-St-Surprise-AZ-85388/81996771_zpid/
567007,18260420,"10227 E Los Lagos Vista Ave, Mesa, AZ 85209 ",0.9334105253219604,315000,https://www.zillow.com/homedetails/10227-E-Los-Lagos-Vista-Ave-Mesa-AZ-85209/61868662_zpid/
8953128,18260438,"1035 N 90th Cir, Mesa, AZ 85207 ",0.9333482384681702,254900,https://www.zillow.com/homedetails/1035-N-90th-Cir-Mesa-AZ-85207/61893610_zpid/
1491988,19979626,"17411 W Carmen Dr, Surprise, AZ 85388 ",0.9332959055900574,269000,https://www.zillow.com/homedetails/17411-W-Carmen-Dr-Surprise-AZ-85388/67768592_zpid/
8952686,17961051,"13162 W Creosote Dr, Peoria, AZ 85383 ",0.9331147074699402,308950,https://www.zillow.com/homedetails/13162-W-Creosote-Dr-Peoria-AZ-85383/81994319_zpid/
1273463,21982797,"4455 E Megan St, Gilbert, AZ 85295 ",0.9329628944396973,269755,https://www.zillow.com/homedetails/4455-E-Megan-St-Gilbert-AZ-85295/60987552_zpid/
1098599,22127026,"950 S Crossbow Ct, Chandler, AZ 85225 ",0.9327178597450256,260000,https://www.zillow.com/homedetails/950-S-Crossbow-Ct-Chandler-AZ-85225/8206270_zpid/
663388,22042034,"7716 E Posada Ave, Mesa, AZ 85212 ",0.9326738715171814,284900,https://www.zillow.com/homedetails/7716-E-Posada-Ave-Mesa-AZ-85212/8277656_zpid/
224293,19981134,"1121 W Monte Cristo Ave, Phoenix, AZ 85023 ",0.932647168636322,319990,https://www.zillow.com/homedetails/1121-W-Monte-Cristo-Ave-Phoenix-AZ-85023/7960428_zpid/
1257398,21971065,"1902 S Tucana Ln, Gilbert, AZ 85295 ",0.9325432777404785,318900,https://www.zillow.com/homedetails/1902-S-Tucana-Ln-Gilbert-AZ-85295/81953635_zpid/
1236288,20724602,"54 N Marble St, Gilbert, AZ 85234 ",0.932458758354187,308000,https://www.zillow.com/homedetails/54-N-Marble-St-Gilbert-AZ-85234/8269745_zpid/
581223,22106031,"10633 E Posada Ave, Mesa, AZ 85212 ",0.9324557781219482,299999,https://www.zillow.com/homedetails/10633-E-Posada-Ave-Mesa-AZ-85212/8278695_zpid/
1502645,17958368,"18438 W Maui Ln, Surprise, AZ 85388 ",0.9323104619979858,289900,https://www.zillow.com/homedetails/18438-W-Maui-Ln-Surprise-AZ-85388/67779109_zpid/
306682,22031271,"39141 N Acadia Way, Anthem, AZ 85086 ",0.932258129119873,273000,https://www.zillow.com/homedetails/39141-N-Acadia-Way-Anthem-AZ-85086/71628212_zpid/
587466,18260446,"11322 E Ramblewood Ave, Mesa, AZ 85212 ",0.9321900606155396,285000,https://www.zillow.com/homedetails/11322-E-Ramblewood-Ave-Mesa-AZ-85212/53467681_zpid/
1080658,22056189,"2452 E Morelos St, Chandler, AZ 85225 ",0.9320917725563049,315000,https://www.zillow.com/homedetails/2452-E-Morelos-St-Chandler-AZ-85225/50195689_zpid/
8953138,18260616,"902 S Stilton Cir, Mesa, AZ 85208 ",0.9320846199989319,319900,https://www.zillow.com/homedetails/902-S-Stilton-Cir-Mesa-AZ-85208/8089246_zpid/
1266957,21977836,"3273 E Ivanhoe St, Gilbert, AZ 85295 ",0.9320716857910156,269900,https://www.zillow.com/homedetails/3273-E-Ivanhoe-St-Gilbert-AZ-85295/81992117_zpid/
1186716,19994299,"334 W Patrick St, Gilbert, AZ 85233 ",0.9320043921470642,329900,https://www.zillow.com/homedetails/334-W-Patrick-St-Gilbert-AZ-85233/8195547_zpid/
505081,22118587,"4328 W Powell Dr, Phoenix, AZ 85087 ",0.9319403767585754,265000,https://www.zillow.com/homedetails/4328-W-Powell-Dr-Phoenix-AZ-85087/71601840_zpid/
