property_id,transaction_id,address,zipcode,ypred,list,url
922631,21973474,"22933 W Arrow Dr, Buckeye, AZ 85326 ",85326,0.5749814510345459,169000,https://www.zillow.com/homedetails/22933-W-Arrow-Dr-Buckeye-AZ-85326/71599362_zpid/
509216,21923528,"10433 W Louise Dr, Peoria, AZ 85383 ",85383,0.5749499201774597,314000,https://www.zillow.com/homedetails/10433-W-Louise-Dr-Peoria-AZ-85383/67790450_zpid/
1068438,19992588,"1121 N Mason Dr, Chandler, AZ 85225 ",85225,0.574703574180603,304900,https://www.zillow.com/homedetails/1121-N-Mason-Dr-Chandler-AZ-85225/81956598_zpid/
867822,21968148,"1441 S 120th Ln, Avondale, AZ 85323 ",85323,0.5746731758117676,180000,https://www.zillow.com/homedetails/1441-S-120th-Ln-Avondale-AZ-85323/55282953_zpid/
5062208,21958814,"6319 W Branham Ln, Laveen, AZ 85339 ",85339,0.5745142102241516,175000,https://www.zillow.com/homedetails/6319-W-Branham-Ln-Laveen-AZ-85339/67792568_zpid/
8853030,21897584,"16139 W Hualapai St, Goodyear, AZ 85338 ",85338,0.574339747428894,309900,https://www.zillow.com/homedetails/16139-W-Hualapai-St-Goodyear-AZ-85338/95119016_zpid/
1628453,21965066,"9730 N 182nd Ln, Waddell, AZ 85355 ",85355,0.574339747428894,283900,https://www.zillow.com/homedetails/9730-N-182nd-Ln-Waddell-AZ-85355/92692234_zpid/
8946433,21898138,"16934 W Hilton Ave, Goodyear, AZ 85338 ",85338,0.574339747428894,304750,https://www.zillow.com/homedetails/16934-W-Hilton-Ave-Goodyear-AZ-85338/95144790_zpid/
7540218,21898188,"17027 W Hammond St, Goodyear, AZ 85338 ",85338,0.574339747428894,268500,https://www.zillow.com/homedetails/17027-W-Hammond-St-Goodyear-AZ-85338/88787155_zpid/
1310198,22230553,"2976 E Meadowview Dr, Gilbert, AZ 85298 ",85298,0.5743317008018494,312000,https://www.zillow.com/homedetails/2976-E-Meadowview-Dr-Gilbert-AZ-85298/95119187_zpid/
517549,21925050,"12874 W Dove Wing Way, Peoria, AZ 85383 ",85383,0.5742316842079163,299900,https://www.zillow.com/homedetails/12874-W-Dove-Wing-Way-Peoria-AZ-85383/67784041_zpid/
914033,21971351,"19381 W Madison St, Buckeye, AZ 85326 ",85326,0.574167013168335,268900,https://www.zillow.com/homedetails/19381-W-Madison-St-Buckeye-AZ-85326/88791444_zpid/
892224,21840170,"3700 N 292nd Ln, Buckeye, AZ 85396 ",85396,0.5740954875946045,210000,https://www.zillow.com/homedetails/3700-N-292nd-Ln-Buckeye-AZ-85396/81977406_zpid/
924843,22183072,"23351 W Pima St, Buckeye, AZ 85326 ",85326,0.5740379095077515,155000,https://www.zillow.com/homedetails/23351-W-Pima-St-Buckeye-AZ-85326/67779787_zpid/
925466,22168031,"23458 W Mohave St, Buckeye, AZ 85326 ",85326,0.573904812335968,225000,https://www.zillow.com/homedetails/23458-W-Mohave-St-Buckeye-AZ-85326/67779766_zpid/
920808,21973257,"22602 W Ashleigh Marie Dr, Buckeye, AZ 85326 ",85326,0.5738937854766846,284900,https://www.zillow.com/homedetails/22602-W-Ashleigh-Marie-Dr-Buckeye-AZ-85326/67796824_zpid/
935720,22168028,"25768 W Pleasant Ln, Buckeye, AZ 85326 ",85326,0.5738175511360168,159900,https://www.zillow.com/homedetails/25768-W-Pleasant-Ln-Buckeye-AZ-85326/81994172_zpid/
928559,22234770,"23981 W Chambers St, Buckeye, AZ 85326 ",85326,0.5737335681915283,165000,https://www.zillow.com/homedetails/23981-W-Chambers-St-Buckeye-AZ-85326/82827233_zpid/
1601500,22061647,"18136 W Golden Ln, Waddell, AZ 85355 ",85355,0.5735098719596863,305000,https://www.zillow.com/homedetails/18136-W-Golden-Ln-Waddell-AZ-85355/82825534_zpid/
7447996,21897600,"16145 W Papago St, Goodyear, AZ 85338 ",85338,0.5735098719596863,299900,https://www.zillow.com/homedetails/16145-W-Papago-St-Goodyear-AZ-85338/95176224_zpid/
863664,22066342,"11855 W Hadley St, Avondale, AZ 85323 ",85323,0.5735039710998535,289000,https://www.zillow.com/homedetails/11855-W-Hadley-St-Avondale-AZ-85323/60993436_zpid/
607454,21809272,"5910 E Norwood St, Mesa, AZ 85215 ",85215,0.5734102725982666,175000,https://www.zillow.com/homedetails/5910-E-Norwood-St-Mesa-AZ-85215/7675254_zpid/
936721,21975430,"25840 W Dunlap Rd, Buckeye, AZ 85326 ",85326,0.5733122825622559,172000,https://www.zillow.com/homedetails/25840-W-Dunlap-Rd-Buckeye-AZ-85326/67787186_zpid/
7442578,21963041,"8857 N 101st Dr, Peoria, AZ 85345 ",85345,0.5732484459877014,307630,https://www.zillow.com/homedetails/8857-N-101st-Dr-Peoria-AZ-85345/2095045472_zpid/
590118,21938613,"11515 E Reuben Ave, Mesa, AZ 85212 ",85212,0.5732333064079285,315000,https://www.zillow.com/homedetails/11515-E-Reuben-Ave-Mesa-AZ-85212/55205697_zpid/
912479,21969710,"165 S 225th Ln, Buckeye, AZ 85326 ",85326,0.5731194019317627,174490,https://www.zillow.com/homedetails/165-S-225th-Ln-Buckeye-AZ-85326/95152564_zpid/
26685,22125543,"8462 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.5730916261672974,159999,https://www.zillow.com/homedetails/8462-W-Lewis-Ave-Phoenix-AZ-85037/82823097_zpid/
940741,21987084,"5764 S 236th Dr, Buckeye, AZ 85326 ",85326,0.5730910897254944,183900,https://www.zillow.com/homedetails/5764-S-236th-Dr-Buckeye-AZ-85326/82826956_zpid/
939413,21983452,"4547 S 236th Dr, Buckeye, AZ 85326 ",85326,0.5730910897254944,184000,https://www.zillow.com/homedetails/4547-S-236th-Dr-Buckeye-AZ-85326/95071985_zpid/
927443,21974021,"23836 W La Salle St, Buckeye, AZ 85326 ",85326,0.5730910897254944,180000,https://www.zillow.com/homedetails/23836-W-La-Salle-St-Buckeye-AZ-85326/82827279_zpid/
936204,21975391,"25805 W Elizabeth Ave, Buckeye, AZ 85326 ",85326,0.573055624961853,162000,https://www.zillow.com/homedetails/25805-W-Elizabeth-Ave-Buckeye-AZ-85326/81993561_zpid/
7408055,21926217,"13906 N 146th Ln, Surprise, AZ 85379 ",85379,0.5729953050613403,177400,https://www.zillow.com/homedetails/13906-N-146th-Ln-Surprise-AZ-85379/60998852_zpid/
8959372,21816212,"1561 S 174th Ln, Goodyear, AZ 85338 ",85338,0.5729128122329712,282500,https://www.zillow.com/homedetails/1561-S-174th-Ln-Goodyear-AZ-85338/55287126_zpid/
8959376,21816233,"17383 W Jackson St, Goodyear, AZ 85338 ",85338,0.5729128122329712,289900,https://www.zillow.com/homedetails/17383-W-Jackson-St-Goodyear-AZ-85338/71624671_zpid/
918606,21972963,"22227 W Cantilever St, Buckeye, AZ 85326 ",85326,0.5728515386581421,240000,https://www.zillow.com/homedetails/22227-W-Cantilever-St-Buckeye-AZ-85326/60997187_zpid/
693783,20728875,"4750 W Fremont Rd, Laveen, AZ 85339 ",85339,0.572837233543396,175000,https://www.zillow.com/homedetails/4750-W-Fremont-Rd-Laveen-AZ-85339/95178049_zpid/
921437,22183062,"22733 W Papago St, Buckeye, AZ 85326 ",85326,0.5727577209472656,169000,https://www.zillow.com/homedetails/22733-W-Papago-St-Buckeye-AZ-85326/60997275_zpid/
917810,21972854,"22101 W Lasso Ln, Buckeye, AZ 85326 ",85326,0.5727577209472656,167000,https://www.zillow.com/homedetails/22101-W-Lasso-Ln-Buckeye-AZ-85326/81966854_zpid/
922716,21973511,"22944 W Gardenia Dr, Buckeye, AZ 85326 ",85326,0.5727577209472656,169000,https://www.zillow.com/homedetails/22944-W-Gardenia-Dr-Buckeye-AZ-85326/67799739_zpid/
8962363,22252724,"327 N 169th Ave, Goodyear, AZ 85338 ",85338,0.572681188583374,140000,https://www.zillow.com/homedetails/327-N-169th-Ave-Goodyear-AZ-85338/88788226_zpid/
912980,21970722,"1839 S 219th Dr, Buckeye, AZ 85326 ",85326,0.5726078152656555,295000,https://www.zillow.com/homedetails/1839-S-219th-Dr-Buckeye-AZ-85326/81982224_zpid/
940479,21986526,"555 S 219th Dr, Buckeye, AZ 85326 ",85326,0.5726078152656555,299870,https://www.zillow.com/homedetails/555-S-219th-Dr-Buckeye-AZ-85326/71626302_zpid/
872794,21973507,"2305 S 119th Dr, Avondale, AZ 85323 ",85323,0.5725961327552795,279900,https://www.zillow.com/homedetails/2305-S-119th-Dr-Avondale-AZ-85323/95073975_zpid/
2028220,21964731,"9598 W Alice Ave, Peoria, AZ 85345 ",85345,0.5725398659706116,299900,https://www.zillow.com/homedetails/9598-W-Alice-Ave-Peoria-AZ-85345/62728619_zpid/
8945117,21961788,"8370 N 98th Ln, Peoria, AZ 85345 ",85345,0.5725398659706116,310000,https://www.zillow.com/homedetails/8370-N-98th-Ln-Peoria-AZ-85345/60048096_zpid/
8959639,21927217,"14460 W Ventura St, Surprise, AZ 85379 ",85379,0.5725175142288208,275000,https://www.zillow.com/homedetails/14460-W-Ventura-St-Surprise-AZ-85379/60998810_zpid/
939885,22267744,"508 S 7th St, Buckeye, AZ 85326 ",85326,0.5723060369491577,154900,https://www.zillow.com/homedetails/508-S-7th-St-Buckeye-AZ-85326/8287033_zpid/
1192824,22073669,"665 W Aviary Way, Gilbert, AZ 85233 ",85233,0.5722159743309021,319900,https://www.zillow.com/homedetails/665-W-Aviary-Way-Gilbert-AZ-85233/8174517_zpid/
8958703,21809292,"638 S 99th St, Mesa, AZ 85208 ",85208,0.5721012353897095,175237,https://www.zillow.com/homedetails/638-S-99th-St-Mesa-AZ-85208/8091164_zpid/
942037,21989836,"69 S 227th Ln, Buckeye, AZ 85326 ",85326,0.5720837116241455,183500,https://www.zillow.com/homedetails/69-S-227th-Ln-Buckeye-AZ-85326/67787433_zpid/
8959374,21816221,"16398 W Adams St, Goodyear, AZ 85338 ",85338,0.5720821619033813,305000,https://www.zillow.com/homedetails/16398-W-Adams-St-Goodyear-AZ-85338/2093883806_zpid/
8962331,21906943,"16178 W Meade Ln, Goodyear, AZ 85338 ",85338,0.5720821619033813,269900,https://www.zillow.com/homedetails/16178-W-Meade-Ln-Goodyear-AZ-85338/63202199_zpid/
8962316,21906867,"15321 W Jefferson St, Goodyear, AZ 85338 ",85338,0.5720821619033813,299900,https://www.zillow.com/homedetails/15321-W-Jefferson-St-Goodyear-AZ-85338/59255361_zpid/
8959378,21816227,"16408 W Monroe St, Goodyear, AZ 85338 ",85338,0.5720821619033813,299000,https://www.zillow.com/homedetails/16408-W-Monroe-St-Goodyear-AZ-85338/59256418_zpid/
1848073,21927018,"14355 W Aster Dr, Surprise, AZ 85379 ",85379,0.5720717310905457,302990,https://www.zillow.com/homedetails/14355-W-Aster-Dr-Surprise-AZ-85379/2099239143_zpid/
1848072,21927014,"14349 W Aster Dr, Surprise, AZ 85379 ",85379,0.5720717310905457,289990,https://www.zillow.com/homedetails/14349-W-Aster-Dr-Surprise-AZ-85379/2099190086_zpid/
925202,22242657,"23409 W Cocopah St, Buckeye, AZ 85326 ",85326,0.5720390677452087,168900,https://www.zillow.com/homedetails/23409-W-Cocopah-St-Buckeye-AZ-85326/62739693_zpid/
863770,22286737,"11871 W Tonto St, Avondale, AZ 85323 ",85323,0.5719921588897705,285000,https://www.zillow.com/homedetails/11871-W-Tonto-St-Avondale-AZ-85323/67767704_zpid/
8959203,21987117,"582 S Heritage Dr, Gilbert, AZ 85296 ",85296,0.5719766020774841,315000,https://www.zillow.com/homedetails/582-S-Heritage-Dr-Gilbert-AZ-85296/8278203_zpid/
7409502,21698737,"16381 W Sand Hills Rd, Surprise, AZ 85387 ",85387,0.5718556046485901,239000,https://www.zillow.com/homedetails/16381-W-Sand-Hills-Rd-Surprise-AZ-85387/89458177_zpid/
8959597,21961754,"8356 N 98th Ln, Peoria, AZ 85345 ",85345,0.5718204975128174,299999,https://www.zillow.com/homedetails/8356-N-98th-Ln-Peoria-AZ-85345/60048097_zpid/
8956706,21965123,"9733 W Las Palmaritas Dr, Peoria, AZ 85345 ",85345,0.5718204975128174,299900,https://www.zillow.com/homedetails/9733-W-Las-Palmaritas-Dr-Peoria-AZ-85345/60048129_zpid/
8963798,22034457,"4720 W Carson Rd, Laveen, AZ 85339 ",85339,0.5718088150024414,175000,https://www.zillow.com/homedetails/4720-W-Carson-Rd-Laveen-AZ-85339/95095438_zpid/
8951488,21899311,"2026 S 172nd Ln, Goodyear, AZ 85338 ",85338,0.5717760324478149,174900,https://www.zillow.com/homedetails/2026-S-172nd-Ln-Goodyear-AZ-85338/55287385_zpid/
877676,21837910,"20843 N 260th Ln, Buckeye, AZ 85396 ",85396,0.5717204213142395,225000,https://www.zillow.com/homedetails/20843-N-260th-Ln-Buckeye-AZ-85396/89457744_zpid/
787391,22055055,"1704 S Robin Ln, Mesa, AZ 85204 ",85204,0.5715932846069336,159900,https://www.zillow.com/homedetails/1704-S-Robin-Ln-Mesa-AZ-85204/7653648_zpid/
7385686,21957409,"17198 W Ashley Dr, Goodyear, AZ 85338 ",85338,0.5715727210044861,268999,https://www.zillow.com/homedetails/17198-W-Ashley-Dr-Goodyear-AZ-85338/64440721_zpid/
7385512,21896172,"12577 S 176th Ave, Goodyear, AZ 85338 ",85338,0.5715656876564026,302900,https://www.zillow.com/homedetails/12577-S-176th-Ave-Goodyear-AZ-85338/55281722_zpid/
7512605,21817355,"17369 W Red Bird Rd, Surprise, AZ 85387 ",85387,0.5715622901916504,299995,https://www.zillow.com/homedetails/17369-W-Red-Bird-Rd-Surprise-AZ-85387/71631215_zpid/
1257398,21971065,"1902 S Tucana Ln, Gilbert, AZ 85295 ",85295,0.5715324878692627,318900,https://www.zillow.com/homedetails/1902-S-Tucana-Ln-Gilbert-AZ-85295/81953635_zpid/
921192,21973306,"22639 W Tonto St, Buckeye, AZ 85326 ",85326,0.5714839696884155,155000,https://www.zillow.com/homedetails/22639-W-Tonto-St-Buckeye-AZ-85326/81990995_zpid/
1848353,21929232,"15491 W Maui Ln, Surprise, AZ 85379 ",85379,0.5714547038078308,175000,https://www.zillow.com/homedetails/15491-W-Maui-Ln-Surprise-AZ-85379/55286216_zpid/
8947232,21959737,"7127 W Irwin Ave, Laveen, AZ 85339 ",85339,0.5713598132133484,289900,https://www.zillow.com/homedetails/7127-W-Irwin-Ave-Laveen-AZ-85339/82823277_zpid/
524890,22104506,"9133 W Vernon Ave, Phoenix, AZ 85037 ",85037,0.5712278485298157,249900,https://www.zillow.com/homedetails/9133-W-Vernon-Ave-Phoenix-AZ-85037/67764436_zpid/
921708,22066610,"22777 W Hopi St, Buckeye, AZ 85326 ",85326,0.5711990594863892,250000,https://www.zillow.com/homedetails/22777-W-Hopi-St-Buckeye-AZ-85326/67796875_zpid/
8952447,17958353,"16503 W Tether Trl, Surprise, AZ 85387 ",85387,0.5711162686347961,274900,https://www.zillow.com/homedetails/16503-W-Tether-Trl-Surprise-AZ-85387/89456345_zpid/
1129862,21813599,"550 N Ash Dr, Chandler, AZ 85224 ",85224,0.5711135268211365,319900,https://www.zillow.com/homedetails/550-N-Ash-Dr-Chandler-AZ-85224/8189651_zpid/
1158871,22230717,"14825 N 125th Ave, El Mirage, AZ 85335 ",85335,0.5710570216178894,170000,https://www.zillow.com/homedetails/14825-N-125th-Ave-El-Mirage-AZ-85335/61893624_zpid/
929721,21974483,"24531 W Mobile Ln, Buckeye, AZ 85326 ",85326,0.5709645748138428,183999,https://www.zillow.com/homedetails/24531-W-Mobile-Ln-Buckeye-AZ-85326/95130940_zpid/
8944927,21974537,"24640 W Sheraton Ln, Buckeye, AZ 85326 ",85326,0.5709645748138428,178900,https://www.zillow.com/homedetails/24640-W-Sheraton-Ln-Buckeye-AZ-85326/95186732_zpid/
5062162,21957732,"4811 W Allen St, Laveen, AZ 85339 ",85339,0.5709316730499268,264900,https://www.zillow.com/homedetails/4811-W-Allen-St-Laveen-AZ-85339/67766466_zpid/
8946348,21963532,"9110 S 50th Ln, Laveen, AZ 85339 ",85339,0.5709316730499268,259000,https://www.zillow.com/homedetails/9110-S-50th-Ln-Laveen-AZ-85339/60990136_zpid/
8957780,21928300,"15072 N 135th Dr, Surprise, AZ 85379 ",85379,0.5708969235420227,315000,https://www.zillow.com/homedetails/15072-N-135th-Dr-Surprise-AZ-85379/62741128_zpid/
441013,21907162,"2709 N 90th Dr, Phoenix, AZ 85037 ",85037,0.5708842873573303,167900,https://www.zillow.com/homedetails/2709-N-90th-Dr-Phoenix-AZ-85037/7487856_zpid/
938714,21980799,"393 S 227th Ct, Buckeye, AZ 85326 ",85326,0.5708563327789307,184900,https://www.zillow.com/homedetails/393-S-227th-Ct-Buckeye-AZ-85326/82819599_zpid/
855442,22283943,"10941 W Locust Ln, Avondale, AZ 85323 ",85323,0.5708370208740234,239995,https://www.zillow.com/homedetails/10941-W-Locust-Ln-Avondale-AZ-85323/60046517_zpid/
8962317,21906888,"15615 W Ripple Rd, Goodyear, AZ 85338 ",85338,0.5708352327346802,174900,https://www.zillow.com/homedetails/15615-W-Ripple-Rd-Goodyear-AZ-85338/8290976_zpid/
1270978,21980447,"3911 E Frances Ln, Gilbert, AZ 85295 ",85295,0.5708292126655579,300000,https://www.zillow.com/homedetails/3911-E-Frances-Ln-Gilbert-AZ-85295/95178613_zpid/
8951378,21928075,"14945 N 159th Dr, Surprise, AZ 85379 ",85379,0.5707546472549438,260000,https://www.zillow.com/homedetails/14945-N-159th-Dr-Surprise-AZ-85379/67761223_zpid/
1187529,22262136,"404 W Midland Ln, Gilbert, AZ 85233 ",85233,0.5707030892372131,315000,https://www.zillow.com/homedetails/404-W-Midland-Ln-Gilbert-AZ-85233/8174583_zpid/
433223,20685123,"11211 W Heatherbrae Dr, Phoenix, AZ 85037 ",85037,0.5707026720046997,155000,https://www.zillow.com/homedetails/11211-W-Heatherbrae-Dr-Phoenix-AZ-85037/50185931_zpid/
923344,21973557,"23018 W Pima St, Buckeye, AZ 85326 ",85326,0.5706908106803894,183000,https://www.zillow.com/homedetails/23018-W-Pima-St-Buckeye-AZ-85326/62739450_zpid/
8969126,22272086,"15040 N 142nd Ln, Surprise, AZ 85379 ",85379,0.5706612467765808,177500,https://www.zillow.com/homedetails/15040-N-142nd-Ln-Surprise-AZ-85379/71615951_zpid/
8948290,21926693,"14216 W Boca Raton Rd, Surprise, AZ 85379 ",85379,0.5706428289413452,249900,https://www.zillow.com/homedetails/14216-W-Boca-Raton-Rd-Surprise-AZ-85379/67781119_zpid/
1863931,21927401,"14558 N 142nd Dr, Surprise, AZ 85379 ",85379,0.5706428289413452,279999,https://www.zillow.com/homedetails/14558-N-142nd-Dr-Surprise-AZ-85379/67784794_zpid/
1874478,21926413,"14113 W St Moritz Ln, Surprise, AZ 85379 ",85379,0.5706428289413452,270000,https://www.zillow.com/homedetails/14113-W-St-Moritz-Ln-Surprise-AZ-85379/67784830_zpid/
5331368,21924546,"12436 N 150th Ln, Surprise, AZ 85379 ",85379,0.5706428289413452,249900,https://www.zillow.com/homedetails/12436-N-150th-Ln-Surprise-AZ-85379/60993881_zpid/
8959130,21926438,"14121 W Dahlia Dr, Surprise, AZ 85379 ",85379,0.5706428289413452,299000,https://www.zillow.com/homedetails/14121-W-Dahlia-Dr-Surprise-AZ-85379/71609414_zpid/
8028606,21928529,"15187 W Ventura St, Surprise, AZ 85379 ",85379,0.5706428289413452,271900,https://www.zillow.com/homedetails/15187-W-Ventura-St-Surprise-AZ-85379/67784439_zpid/
7476069,21928714,"15246 W Calavar Rd, Surprise, AZ 85379 ",85379,0.5706428289413452,287800,https://www.zillow.com/homedetails/15246-W-Calavar-Rd-Surprise-AZ-85379/67784488_zpid/
8962343,22260154,"17372 W Hilton Ave, Goodyear, AZ 85338 ",85338,0.5705801844596863,225540,https://www.zillow.com/homedetails/17372-W-Hilton-Ave-Goodyear-AZ-85338/55287429_zpid/
637057,21962273,"8415 S 47th Ln, Laveen, AZ 85339 ",85339,0.5704845190048218,289900,https://www.zillow.com/homedetails/8415-S-47th-Ln-Laveen-AZ-85339/67766402_zpid/
7478106,21957894,"4939 W Apollo Rd, Laveen, AZ 85339 ",85339,0.5704845190048218,258900,https://www.zillow.com/homedetails/4939-W-Apollo-Rd-Laveen-AZ-85339/67788904_zpid/
8963812,22036900,"5616 W Winston Dr, Laveen, AZ 85339 ",85339,0.5704845190048218,275000,https://www.zillow.com/homedetails/5616-W-Winston-Dr-Laveen-AZ-85339/81956451_zpid/
7408332,22245055,"5602 S 53rd Dr, Laveen, AZ 85339 ",85339,0.5703072547912598,175000,https://www.zillow.com/homedetails/5602-S-53rd-Dr-Laveen-AZ-85339/55258123_zpid/
7459480,21903107,"375 S 173rd Dr, Goodyear, AZ 85338 ",85338,0.5702165365219116,256000,https://www.zillow.com/homedetails/375-S-173rd-Dr-Goodyear-AZ-85338/81968884_zpid/
8962341,22100978,"17282 W Morning Glory St, Goodyear, AZ 85338 ",85338,0.5702165365219116,260000,https://www.zillow.com/homedetails/17282-W-Morning-Glory-St-Goodyear-AZ-85338/82240228_zpid/
8953258,18407974,"16121 W Miami St, Goodyear, AZ 85338 ",85338,0.5702070593833923,250000,https://www.zillow.com/homedetails/16121-W-Miami-St-Goodyear-AZ-85338/71624002_zpid/
8968502,22261631,"236 S Trenton, Mesa, AZ 85208 ",85208,0.570131778717041,167900,https://www.zillow.com/homedetails/236-S-Trenton-Mesa-AZ-85208/81982581_zpid/
526021,22126947,"9311 W Hazelwood St, Phoenix, AZ 85037 ",85037,0.5700921416282654,299997,https://www.zillow.com/homedetails/9311-W-Hazelwood-St-Phoenix-AZ-85037/7466357_zpid/
934263,21975128,"25623 W Pleasant Ln, Buckeye, AZ 85326 ",85326,0.5700433850288391,259999,https://www.zillow.com/homedetails/25623-W-Pleasant-Ln-Buckeye-AZ-85326/81773773_zpid/
922723,21973485,"22943 W Devin Dr, Buckeye, AZ 85326 ",85326,0.5700289011001587,182500,https://www.zillow.com/homedetails/22943-W-Devin-Dr-Buckeye-AZ-85326/81975227_zpid/
913863,22244735,"19317 W Jefferson St, Buckeye, AZ 85326 ",85326,0.5699591636657715,279000,https://www.zillow.com/homedetails/19317-W-Jefferson-St-Buckeye-AZ-85326/88789428_zpid/
8959363,21816171,"13135 S 178th Dr, Goodyear, AZ 85338 ",85338,0.5699442625045776,317500,https://www.zillow.com/homedetails/13135-S-178th-Dr-Goodyear-AZ-85338/59259743_zpid/
7495347,21959590,"7028 W Shumway Farm Rd, Laveen, AZ 85339 ",85339,0.5699303150177002,255000,https://www.zillow.com/homedetails/7028-W-Shumway-Farm-Rd-Laveen-AZ-85339/81988315_zpid/
8955871,21959396,"6929 W Sophie Ln, Laveen, AZ 85339 ",85339,0.5699303150177002,249800,https://www.zillow.com/homedetails/6929-W-Sophie-Ln-Laveen-AZ-85339/81981174_zpid/
7537572,21959731,"7129 W Maldonado Rd, Laveen, AZ 85339 ",85339,0.5699303150177002,274900,https://www.zillow.com/homedetails/7129-W-Maldonado-Rd-Laveen-AZ-85339/81954140_zpid/
8950733,21960038,"7306 S 72nd Ln, Laveen, AZ 85339 ",85339,0.5699303150177002,274999,https://www.zillow.com/homedetails/7306-S-72nd-Ln-Laveen-AZ-85339/67800150_zpid/
8951494,22239680,"724 N 166th Ln, Goodyear, AZ 85338 ",85338,0.5698584914207458,289888,https://www.zillow.com/homedetails/724-N-166th-Ln-Goodyear-AZ-85338/54942898_zpid/
