property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
43841,22301783,"8133 W Pima St, Phoenix, AZ 85043 ",85043,0.8028425484895706,0.9010320484638215,0.7233868660594727,180000,https://www.zillow.com/homedetails/8133-W-Pima-St-Phoenix-AZ-85043/60047272_zpid/,33.4329,-112.236,6401,2017-07-11
629600,23810385,"1646 W Pecos Ave, Mesa, AZ 85202 ",85202,0.8019262999296188,0.8791763544082641,0.7050346408762305,214900,https://www.zillow.com/homedetails/1646-W-Pecos-Ave-Mesa-AZ-85202/8191480_zpid/,33.3602,-111.87,6509,2017-10-27
350177,22541766,"6408 W Cordes Rd, Phoenix, AZ 85043 ",85043,0.7927535146474838,0.8888559103012085,0.7046436469064716,169900,https://www.zillow.com/homedetails/6408-W-Cordes-Rd-Phoenix-AZ-85043/49641248_zpid/,33.4216,-112.197,6442,2017-08-21
350131,22705127,"6405 W Preston Ln, Phoenix, AZ 85043 ",85043,0.7812032848596573,0.8902311623096466,0.6954515082807267,187000,https://www.zillow.com/homedetails/6405-W-Preston-Ln-Phoenix-AZ-85043/55257428_zpid/,33.4235,-112.198,6474,2017-09-22
459700,22721620,"5715 W Roma Ave, Phoenix, AZ 85031 ",85031,0.8165672659873963,0.8505585253238678,0.6945382495859822,139900,https://www.zillow.com/homedetails/5715-W-Roma-Ave-Phoenix-AZ-85031/7712868_zpid/,33.4993,-112.18299999999999,6478,2017-09-26
243119,22391945,"18226 N 10th Dr, Phoenix, AZ 85023 ",85023,0.7833382397890091,0.878783518075943,0.6883847342052021,225000,https://www.zillow.com/homedetails/18226-N-10th-Dr-Phoenix-AZ-85023/7956715_zpid/,33.652,-112.086,6401,2017-07-11
5088735,23778838,"1314 W Cortez Ct, Chandler, AZ 85224 ",85224,0.7568934500217438,0.9042004764080047,0.684383418099759,239900,https://www.zillow.com/homedetails/1314-W-Cortez-Ct-Chandler-AZ-85224/8172443_zpid/,33.3557,-111.865,6270,2017-03-02
43395,23752723,"7911 W Hilton Ave, Phoenix, AZ 85043 ",85043,0.7510612964630127,0.9097564339637756,0.6832828467584005,232000,https://www.zillow.com/homedetails/7911-W-Hilton-Ave-Phoenix-AZ-85043/50893343_zpid/,33.4289,-112.23,6497,2017-10-15
225959,23779726,"1502 E Taro Ln, Phoenix, AZ 85024 ",85024,0.7911336690187454,0.8636700689792634,0.6832784704932375,208500,https://www.zillow.com/homedetails/1502-E-Taro-Ln-Phoenix-AZ-85024/7995794_zpid/,33.6595,-112.05,6283,2017-03-15
396647,23804893,"8225 N 32ND Ave, Phoenix, AZ 85051 ",85051,0.7798567950725556,0.8708824336528778,0.6791635835935208,120000,https://www.zillow.com/homedetails/8225-N-32ND-Ave-Phoenix-AZ-85051/7751472_zpid/,33.5568,-112.12899999999999,6449,2017-08-28
