property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
8959467,22239251,"20566 W Valley View Dr, Buckeye, AZ 85396 ",85396,0.6591341495513916,326990,https://www.zillow.com/homedetails/20566-W-Valley-View-Dr-Buckeye-AZ-85396/125123497_zpid/,33.3657,-112.605
1024299,22068987,"1640 E Yellowstone Pl, Chandler, AZ 85249 ",85249,0.6414165496826172,392000,https://www.zillow.com/homedetails/1640-E-Yellowstone-Pl-Chandler-AZ-85249/60987249_zpid/,,
8894104,22218627,"10430 E Nido Ave, Mesa, AZ 85209 ",85209,0.6340135335922241,329900,https://www.zillow.com/homedetails/10430-E-Nido-Ave-Mesa-AZ-85209/124427350_zpid/,,
1051251,22130022,"763 E Lynx Pl, Chandler, AZ 85249 ",85249,0.6317567825317383,385000,https://www.zillow.com/homedetails/763-E-Lynx-Pl-Chandler-AZ-85249/60986025_zpid/,,
1009141,21986611,"564 W Thompson Pl, Chandler, AZ 85286 ",85286,0.6316307187080383,374999,https://www.zillow.com/homedetails/564-W-Thompson-Pl-Chandler-AZ-85286/52430982_zpid/,,
1022711,21813236,"1432 E Mead Dr, Chandler, AZ 85249 ",85249,0.6262868642807007,400000,https://www.zillow.com/homedetails/1432-E-Mead-Dr-Chandler-AZ-85249/8212876_zpid/,,
5218084,22102301,"10417 E Sebring Ave, Mesa, AZ 85212 ",85212,0.6261215209960938,324900,https://www.zillow.com/homedetails/10417-E-Sebring-Ave-Mesa-AZ-85212/125119313_zpid/,33.3327,-111.59899999999999
8962363,22252724,"327 N 169th Ave, Goodyear, AZ 85338 ",85338,0.6214549541473389,140000,https://www.zillow.com/homedetails/327-N-169th-Ave-Goodyear-AZ-85338/88788226_zpid/,33.4507,-112.42200000000001
8959480,21975350,"25811 W Watkins St, Buckeye, AZ 85326 ",85326,0.6170423626899719,234900,https://www.zillow.com/homedetails/25811-W-Watkins-St-Buckeye-AZ-85326/2093856636_zpid/,33.4246,-112.60600000000001
990686,21968400,"1489 E Iris Dr, Chandler, AZ 85286 ",85286,0.6165923476219177,360000,https://www.zillow.com/homedetails/1489-E-Iris-Dr-Chandler-AZ-85286/60049671_zpid/,,
581640,22192840,"10721 E Vivid Ave, Mesa, AZ 85212 ",85212,0.6163737177848816,354900,https://www.zillow.com/homedetails/10721-E-Vivid-Ave-Mesa-AZ-85212/121424361_zpid/,33.3256,-111.602
956291,22133091,"220 S Rush Cir E, Chandler, AZ 85226 ",85226,0.6152390241622925,285000,https://www.zillow.com/homedetails/220-S-Rush-Cir-E-Chandler-AZ-85226/8166120_zpid/,,
1049847,22039965,"692 E Torrey Pines Pl, Chandler, AZ 85249 ",85249,0.6130030155181885,399900,https://www.zillow.com/homedetails/692-E-Torrey-Pines-Pl-Chandler-AZ-85249/60986439_zpid/,,
8962076,21975250,"25741 W Watkins St, Buckeye, AZ 85326 ",85326,0.6116794347763062,232950,https://www.zillow.com/homedetails/25741-W-Watkins-St-Buckeye-AZ-85326/2093889774_zpid/,33.4266,-112.556
564892,21992620,"10521 E Pantera Ave, Mesa, AZ 85212 ",85212,0.60850590467453,329000,https://www.zillow.com/homedetails/10521-E-Pantera-Ave-Mesa-AZ-85212/50199512_zpid/,33.3587,-111.60600000000001
1320925,21986417,"5541 S Joshua Tree Ln, Gilbert, AZ 85298 ",85298,0.6080081462860107,324900,https://www.zillow.com/homedetails/5541-S-Joshua-Tree-Ln-Gilbert-AZ-85298/121422374_zpid/,33.2496,-111.704
501545,22080380,"7823 W Palm Ln, Phoenix, AZ 85035 ",85035,0.6070278286933899,165000,https://www.zillow.com/homedetails/7823-W-Palm-Ln-Phoenix-AZ-85035/95136297_zpid/,33.4685,-112.228
585793,22243018,"11225 E Sylvan Ave, Mesa, AZ 85212 ",85212,0.6069557666778564,329999,https://www.zillow.com/homedetails/11225-E-Sylvan-Ave-Mesa-AZ-85212/71623105_zpid/,33.3314,-111.59100000000001
7563175,22089860,"27264 N Skipping Rock Rd, Peoria, AZ 85383 ",85383,0.6046262979507446,329000,https://www.zillow.com/homedetails/27264-N-Skipping-Rock-Rd-Peoria-AZ-85383/2094544487_zpid/,33.7327,-112.28
1308199,21974943,"2544 E Plum St, Gilbert, AZ 85298 ",85298,0.6029358506202698,379900,https://www.zillow.com/homedetails/2544-E-Plum-St-Gilbert-AZ-85298/95095999_zpid/,33.2472,-111.735
