property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
1090459,23810641,"631 W Caroline Ln, Chandler, AZ 85225 ",85225,0.7404752969741821,0.937150627374649,0.6939368891147843,230000,https://www.zillow.com/homedetails/631-W-Caroline-Ln-Chandler-AZ-85225/8183658_zpid/,33.3304,-111.851,6509,2017-10-27
237883,17872058,"3009 W Charleston Ave, Phoenix, AZ 85053 ",85053,0.6932819485664368,0.9997913539409637,0.6931372980200674,220000,https://www.zillow.com/homedetails/3009-W-Charleston-Ave-Phoenix-AZ-85053/7940776_zpid/,33.6487,-112.124,6284,2017-03-16
9021767,23840851,"1139 W Auburn St, Mesa, AZ 85201 ",85201,0.7353740036487579,0.9243966937065125,0.6797772976106327,215000,https://www.zillow.com/homedetails/1139-W-Auburn-St-Mesa-AZ-85201/81997574_zpid/,33.4176,-111.85600000000001,6536,2017-11-23
972401,23856826,"5810 W Frye Rd, Chandler, AZ 85226 ",85226,0.7172714173793793,0.9336916506290436,0.6697103336419863,207000,https://www.zillow.com/homedetails/5810-W-Frye-Rd-Chandler-AZ-85226/8262620_zpid/,33.2971,-111.943,6561,2017-12-18
629569,23853723,"1645 W Peralta Ave, Mesa, AZ 85202 ",85202,0.7004303932189941,0.9435136914253235,0.660865665892544,222900,https://www.zillow.com/homedetails/1645-W-Peralta-Ave-Mesa-AZ-85202/8191627_zpid/,33.3572,-111.87,6553,2017-12-10
9026050,23861695,"19901 N 98th Ave, Peoria, AZ 85382 ",85382,0.7084506452083588,0.9316896200180054,0.6600561124356865,239000,https://www.zillow.com/homedetails/19901-N-98th-Ave-Peoria-AZ-85382/7896097_zpid/,33.6647,-112.271,6571,2017-12-28
261662,23863593,"4827 W Topeka Dr, Glendale, AZ 85308 ",85308,0.715486615896225,0.9220732748508453,0.6597310870313811,230000,https://www.zillow.com/homedetails/4827-W-Topeka-Dr-Glendale-AZ-85308/7939843_zpid/,33.6597,-112.166,6569,2017-12-26
5088735,23778838,"1314 W Cortez Ct, Chandler, AZ 85224 ",85224,0.7019248008728027,0.9374653697013855,0.6580301929527934,239900,https://www.zillow.com/homedetails/1314-W-Cortez-Ct-Chandler-AZ-85224/8172443_zpid/,33.3557,-111.865,6270,2017-03-02
1091154,23858452,"668 W Shawnee Dr, Chandler, AZ 85225 ",85225,0.7061653733253479,0.9284558892250061,0.6556433996306943,239900,https://www.zillow.com/homedetails/668-W-Shawnee-Dr-Chandler-AZ-85225/8200509_zpid/,33.3448,-111.852,6535,2017-11-22
9018003,23819878,"1842 W Alamo Dr, Chandler, AZ 85224 ",85224,0.7055405378341675,0.928371012210846,0.6550033832648907,244500,https://www.zillow.com/homedetails/1842-W-Alamo-Dr-Chandler-AZ-85224/8199834_zpid/,33.3482,-111.875,6516,2017-11-03
9025869,23860030,"11848 N 79th Dr, Peoria, AZ 85345 ",85345,0.7080394327640533,0.9220543801784515,0.6528508603191616,215000,https://www.zillow.com/homedetails/11848-N-79th-Dr-Peoria-AZ-85345/2091778016_zpid/,33.5928,-112.23,6557,2017-12-14
8991893,23837557,"9352 W Jefferson St, Tolleson, AZ 85353 ",85353,0.7098519802093506,0.9187781512737274,0.6521964900547417,229900,https://www.zillow.com/homedetails/9352-W-Jefferson-St-Tolleson-AZ-85353/7460100_zpid/,33.4464,-112.26100000000001,6533,2017-11-20
1410517,23856547,"7108 N 73rd Dr, Glendale, AZ 85303 ",85303,0.7003725469112396,0.9264360964298248,0.6488504084070632,222000,https://www.zillow.com/homedetails/7108-N-73rd-Dr-Glendale-AZ-85303/82823489_zpid/,33.5387,-112.21700000000001,6532,2017-11-19
7389079,23836128,"12207 N Sun Valley Dr, Sun City, AZ 85351 ",85351,0.739615797996521,0.8734831511974335,0.6460419379094056,209900,https://www.zillow.com/homedetails/12207-N-Sun-Valley-Dr-Sun-City-AZ-85351/7686174_zpid/,33.5952,-112.271,6530,2017-11-17
1356244,23823740,"6825 N 60th Ave, Glendale, AZ 85301 ",85301,0.7182755172252655,0.8988669514656067,0.6456341244806563,182000,https://www.zillow.com/homedetails/6825-N-60th-Ave-Glendale-AZ-85301/7707716_zpid/,33.5378,-112.189,6521,2017-11-08
244488,23837399,"1935 W Davis Rd, Phoenix, AZ 85023 ",85023,0.7028958201408386,0.9148363471031189,0.6430346444916957,199500,https://www.zillow.com/homedetails/1935-W-Davis-Rd-Phoenix-AZ-85023/81978440_zpid/,33.632,-112.101,6533,2017-11-20
8977160,23825434,"16231 N 91st Dr, Peoria, AZ 85382 ",85382,0.6895957291126251,0.9318708777427673,0.6426141773758456,233000,https://www.zillow.com/homedetails/16231-N-91st-Dr-Peoria-AZ-85382/2123153916_zpid/,33.6316,-112.25200000000001,6526,2017-11-13
9006564,23814082,"16612 N 28th Way, Phoenix, AZ 85032 ",85032,0.7198454439640045,0.8903020918369293,0.6408799045604363,194900,https://www.zillow.com/homedetails/16612-N-28th-Way-Phoenix-AZ-85032/8005824_zpid/,33.6376,-112.021,6511,2017-10-29
240418,17871990,"17441 N 9th Ave, Phoenix, AZ 85023 ",85023,0.6405549347400665,0.9997913539409637,0.6404212854773368,219900,https://www.zillow.com/homedetails/17441-N-9th-Ave-Phoenix-AZ-85023/7963646_zpid/,33.6458,-112.085,6284,2017-03-16
1410407,23883219,"7080 W Glenn Dr, Glendale, AZ 85303 ",85303,0.6904914379119873,0.9253320395946503,0.638933850565742,234900,https://www.zillow.com/homedetails/7080-W-Glenn-Dr-Glendale-AZ-85303/55173602_zpid/,33.5399,-112.211,6528,2017-11-15
9023475,23827261,"12202 N Balboa Dr, Sun City, AZ 85351 ",85351,0.7246334552764893,0.8814710080623627,0.63874338229828,159500,https://www.zillow.com/homedetails/12202-N-Balboa-Dr-Sun-City-AZ-85351/7916635_zpid/,33.5958,-112.274,6526,2017-11-13
15301,23861388,"9312 W Madison St, Tolleson, AZ 85353 ",85353,0.6933133602142334,0.9208273589611053,0.638421910418522,164900,https://www.zillow.com/homedetails/9312-W-Madison-St-Tolleson-AZ-85353/7460113_zpid/,33.4457,-112.26100000000001,6553,2017-12-10
255668,23837407,"412 W Sandra Ter, Phoenix, AZ 85023 ",85023,0.6885675191879272,0.9191857576370239,0.6329214568090009,229999,https://www.zillow.com/homedetails/412-W-Sandra-Ter-Phoenix-AZ-85023/7965434_zpid/,33.6344,-112.08,6533,2017-11-20
