property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
195138,21681142,"3115 W Pecan Rd For Rent, Phoenix, AZ 85041 ",85041,0.9768097996711731,50000,http://www.zillow.com/homedetails/3115-W-Pecan-Rd-For-Rent-Phoenix-AZ-85041/2104040072_zpid,33.3885,-112.113,2014-12-16,2014-12-16
930303,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",85326,0.9746535420417786,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid,33.4276,-112.585,2010-07-15,2010-07-15
90850,22735947,"21155 E Duncan St, Queen Creek, AZ 85142 ",85142,0.839526355266571,246900,https://www.zillow.com/homedetails/21155-E-Duncan-St-Queen-Creek-AZ-85142/68540934_zpid/,33.2465,-111.626,2017-09-29,2017-09-29
1264136,22731232,"2870 E Megan St, Gilbert, AZ 85295 ",85295,0.830294132232666,245000,https://www.zillow.com/homedetails/2870-E-Megan-St-Gilbert-AZ-85295/71618739_zpid/,33.3209,-111.728,2017-09-29,2017-09-29
937071,22621194,"25858 W Pleasant Ln, Buckeye, AZ 85326 ",85326,0.8287214636802673,210000,https://www.zillow.com/homedetails/25858-W-Pleasant-Ln-Buckeye-AZ-85326/71610647_zpid/,33.3914,-112.60700000000001,2017-09-03,2017-09-03
84629,22737912,"19083 E Pelican Dr, Queen Creek, AZ 85142 ",85142,0.8265108466148376,242900,https://www.zillow.com/homedetails/19083-E-Pelican-Dr-Queen-Creek-AZ-85142/82242640_zpid/,33.2776,-111.67200000000001,2017-09-29,2017-09-29
930884,22655468,"24931 W Jessica Ln, Buckeye, AZ 85326 ",85326,0.8262356519699097,219900,https://www.zillow.com/homedetails/24931-W-Jessica-Ln-Buckeye-AZ-85326/81967730_zpid/,33.394,-112.587,2017-09-11,2017-09-11
940743,22610245,"5764 S 249th Dr, Buckeye, AZ 85326 ",85326,0.8234445452690125,213000,https://www.zillow.com/homedetails/5764-S-249th-Dr-Buckeye-AZ-85326/81992407_zpid/,33.395,-112.587,2017-08-31,2017-08-31
681222,22729072,"8748 E Lomita Ave, Mesa, AZ 85209 ",85209,0.8226224184036255,242300,https://www.zillow.com/homedetails/8748-E-Lomita-Ave-Mesa-AZ-85209/59258866_zpid/,33.3744,-111.645,2017-09-29,2017-09-29
679996,22705475,"8547 E Lakeview Ave, Mesa, AZ 85209 ",85209,0.8224701285362244,238500,https://www.zillow.com/homedetails/8547-E-Lakeview-Ave-Mesa-AZ-85209/55084329_zpid/,33.3745,-111.65,2017-09-22,2017-09-22
195789,22642934,"3313 W Nancy Ln, Phoenix, AZ 85041 ",85041,0.8223546743392944,229900,https://www.zillow.com/homedetails/3313-W-Nancy-Ln-Phoenix-AZ-85041/67789656_zpid/,33.3897,-112.13,2017-09-07,2017-09-07
936384,22647196,"25816 W Elwood St, Buckeye, AZ 85326 ",85326,0.8220494985580444,230000,https://www.zillow.com/homedetails/25816-W-Elwood-St-Buckeye-AZ-85326/67787198_zpid/,33.4134,-112.60600000000001,2017-09-10,2017-09-10
941694,22638002,"641 S 221st Dr, Buckeye, AZ 85326 ",85326,0.82179194688797,239900,https://www.zillow.com/homedetails/641-S-221st-Dr-Buckeye-AZ-85326/81966679_zpid/,33.4412,-112.52600000000001,2017-09-07,2017-09-07
1255478,22606020,"1738 S Martingale Rd, Gilbert, AZ 85295 ",85295,0.8174606561660767,245000,https://www.zillow.com/homedetails/1738-S-Martingale-Rd-Gilbert-AZ-85295/88788722_zpid/,33.319,-111.71700000000001,2017-09-01,2017-09-01
196517,22710785,"3714 W Burgess Ln, Phoenix, AZ 85041 ",85041,0.8172104358673096,229000,https://www.zillow.com/homedetails/3714-W-Burgess-Ln-Phoenix-AZ-85041/67774286_zpid/,33.3891,-112.139,2017-09-21,2017-09-21
941031,22647197,"5905 S 235th Ln, Buckeye, AZ 85326 ",85326,0.8157609105110168,234900,https://www.zillow.com/homedetails/5905-S-235th-Ln-Buckeye-AZ-85326/82828989_zpid/,33.3927,-112.55799999999999,2017-09-10,2017-09-10
914999,22733485,"2015 S 218th Ave, Buckeye, AZ 85326 ",85326,0.8146951198577881,240000,https://www.zillow.com/homedetails/2015-S-218th-Ave-Buckeye-AZ-85326/81993337_zpid/,33.4283,-112.52,2017-10-02,2017-10-02
925684,22520462,"23571 W Pecan Rd, Buckeye, AZ 85326 ",85326,0.8139495253562927,239000,https://www.zillow.com/homedetails/23571-W-Pecan-Rd-Buckeye-AZ-85326/82828957_zpid/,33.3957,-112.55799999999999,2017-08-17,2017-08-17
928938,22675342,"2404 S 238th Ln, Buckeye, AZ 85326 ",85326,0.8130011558532715,219900,https://www.zillow.com/homedetails/2404-S-238th-Ln-Buckeye-AZ-85326/92354814_zpid/,33.4247,-112.564,2017-09-14,2017-09-14
9001010,22735994,"21826 S 215th St, Queen Creek, AZ 85142 ",85142,0.8120737075805664,247000,https://www.zillow.com/homedetails/21826-S-215th-St-Queen-Creek-AZ-85142/2134596787_zpid/,33.2502,-111.62,2017-09-14,2017-09-14
94067,22736058,"22050 S 211th St, Queen Creek, AZ 85142 ",85142,0.8117095828056335,224900,https://www.zillow.com/homedetails/22050-S-211th-St-Queen-Creek-AZ-85142/82825149_zpid/,33.2478,-111.62799999999999,2017-09-28,2017-09-28
191577,22688185,"1926 W Burgess Ln, Phoenix, AZ 85041 ",85041,0.8104711174964905,236500,https://www.zillow.com/homedetails/1926-W-Burgess-Ln-Phoenix-AZ-85041/67781758_zpid/,33.3897,-112.101,2017-09-13,2017-09-13
679392,22695008,"8503 E Keats Ave, Mesa, AZ 85209 ",85209,0.8092153668403625,245000,https://www.zillow.com/homedetails/8503-E-Keats-Ave-Mesa-AZ-85209/60050816_zpid/,33.3774,-111.65100000000001,2017-09-20,2017-09-20
195437,22710779,"3202 W Saint Catherine Ave, Phoenix, AZ 85041 ",85041,0.8085759282112122,235000,https://www.zillow.com/homedetails/3202-W-Saint-Catherine-Ave-Phoenix-AZ-85041/67764960_zpid/,33.388000000000005,-112.12700000000001,2017-09-21,2017-09-21
932601,22684852,"25283 W La Mont Ave, Buckeye, AZ 85326 ",85326,0.8083668351173401,195900,https://www.zillow.com/homedetails/25283-W-La-Mont-Ave-Buckeye-AZ-85326/67767283_zpid/,33.3652,-112.595,2017-09-15,2017-09-15
917461,22719030,"22026 W Loma Linda Blvd, Buckeye, AZ 85326 ",85326,0.8082354068756104,235000,https://www.zillow.com/homedetails/22026-W-Loma-Linda-Blvd-Buckeye-AZ-85326/62739176_zpid/,33.4434,-112.524,2017-09-25,2017-09-25
655816,22577690,"1911 S 80th St, Mesa, AZ 85209 ",85209,0.8061744570732117,134900,https://www.zillow.com/homedetails/1911-S-80th-St-Mesa-AZ-85209/8075639_zpid/,33.3806,-111.65899999999999,2017-08-25,2017-08-25
95046,22736091,"22359 E Via Del Palo, Queen Creek, AZ 85142 ",85142,0.806169331073761,244900,https://www.zillow.com/homedetails/22359-E-Via-Del-Palo-Queen-Creek-AZ-85142/67772182_zpid/,33.2352,-111.603,2017-09-22,2017-09-22
1190875,22681257,"564 W Orchard Way, Gilbert, AZ 85233 ",85233,0.8028194904327393,222900,https://www.zillow.com/homedetails/564-W-Orchard-Way-Gilbert-AZ-85233/8174530_zpid/,33.3525,-111.802,2017-09-13,2017-09-13
63228,22689830,"40707 N Courage Trl, Anthem, AZ 85086 ",85086,0.8027348518371582,249900,https://www.zillow.com/homedetails/40707-N-Courage-Trl-Anthem-AZ-85086/55264648_zpid/,33.8541,-112.137,2017-09-18,2017-09-18
1255555,22715612,"1742 E Del Rio St, Gilbert, AZ 85295 ",85295,0.8024584650993347,224900,https://www.zillow.com/homedetails/1742-E-Del-Rio-St-Gilbert-AZ-85295/8243514_zpid/,33.3162,-111.75299999999999,2017-09-24,2017-09-24
