property_id,transaction_id,address,zipcode,any_sell,good_sell,bayesian,list,url,lat,long,date_listed,transaction_date
9030467,23907928,"1105 S 6th Ave, Phoenix, AZ 85003 ",85003,0.07851367816329002,0.8983495831489563,0.0705327300494829,50000,https://www.zillow.com/homedetails/1105-S-6th-Ave-Phoenix-AZ-85003/2091048360_zpid/,33.437,-112.08200000000001,6619,2018-02-14
498525,23890285,"6931 W Lewis Ave, Phoenix, AZ 85035 ",85035,0.07880021072924137,0.810606986284256,0.06387600133779464,169888,https://www.zillow.com/homedetails/6931-W-Lewis-Ave-Phoenix-AZ-85035/7475491_zpid/,33.475,-112.209,6626,2018-02-21
22091,23889710,"8335 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.07826958782970905,0.8149703741073608,0.06378739527480692,184900,https://www.zillow.com/homedetails/8335-W-Lewis-Ave-Phoenix-AZ-85037/81996643_zpid/,33.4736,-112.23899999999999,6625,2018-02-20
445506,23891936,"4646 N 84TH Ln, Phoenix, AZ 85037 ",85037,0.0779721550643444,0.8179807662963867,0.06377972314931313,198000,https://www.zillow.com/homedetails/4646-N-84TH-Ln-Phoenix-AZ-85037/7481172_zpid/,33.505,-112.242,6627,2018-02-22
961362,23890199,"3986 W Calle Segunda, Chandler, AZ 85226 ",85226,0.07880021072924137,0.8091872334480286,0.06376412451511648,215000,https://www.zillow.com/homedetails/3986-W-Calle-Segunda-Chandler-AZ-85226/8156357_zpid/,33.304,-111.911,6625,2018-02-20
6833,23886010,"3873 W Commonwealth Ave, Chandler, AZ 85226 ",85226,0.07826958782970905,0.8146651089191437,0.06376350229434641,230000,https://www.zillow.com/homedetails/3873-W-Commonwealth-Ave-Chandler-AZ-85226/55273361_zpid/,33.3027,-111.90899999999999,6618,2018-02-13
483296,23891539,"2625 N 73RD Dr, Phoenix, AZ 85035 ",85035,0.07826958782970905,0.8142521977424622,0.06373118390673727,205000,https://www.zillow.com/homedetails/2625-N-73rd-Dr-Phoenix-AZ-85035/95093273_zpid/,33.4771,-112.21600000000001,6623,2018-02-18
959786,23890197,"3817 W Folley St, Chandler, AZ 85226 ",85226,0.07826958782970905,0.8139971792697906,0.0637112237159923,235000,https://www.zillow.com/homedetails/3817-W-Folley-St-Chandler-AZ-85226/8156123_zpid/,33.2977,-111.90799999999999,6625,2018-02-20
1410407,23890694,"7080 W Glenn Dr, Glendale, AZ 85303 ",85303,0.0779830552637577,0.8166963756084442,0.06368847859278393,234650,https://www.zillow.com/homedetails/7080-W-Glenn-Dr-Glendale-AZ-85303/55173602_zpid/,33.5399,-112.211,6626,2018-02-21
1120336,23889251,"2231 W Ironwood Dr, Chandler, AZ 85224 ",85224,0.07826958782970905,0.813683032989502,0.06368663561611587,219900,https://www.zillow.com/homedetails/2231-W-Ironwood-Dr-Chandler-AZ-85224/8192970_zpid/,33.3246,-111.881,6624,2018-02-19
519544,23891946,"8906 W Cypress St, Phoenix, AZ 85037 ",85037,0.07826958782970905,0.8130170702934265,0.06363451099038409,219000,https://www.zillow.com/homedetails/8906-W-Cypress-St-Phoenix-AZ-85037/7487715_zpid/,33.4719,-112.251,6627,2018-02-22
501561,23888074,"7826 W Palm Ln, Phoenix, AZ 85035 ",85035,0.07826958782970905,0.812919408082962,0.06362686700942449,172000,https://www.zillow.com/homedetails/7826-W-Palm-Ln-Phoenix-AZ-85035/95097689_zpid/,33.469,-112.228,6622,2018-02-17
40027,23874516,"2248 S 82ND Ln, Phoenix, AZ 85043 ",85043,0.07768823578953743,0.8187331557273865,0.06360593445086127,210000,https://www.zillow.com/homedetails/2248-S-82ND-Ln-Phoenix-AZ-85043/52423821_zpid/,33.4267,-112.238,6612,2018-02-07
354449,23889724,"8137 W Hess Ave, Phoenix, AZ 85043 ",85043,0.07768823578953743,0.8185741603374481,0.06359358237951829,205000,https://www.zillow.com/homedetails/8137-W-Hess-Ave-Phoenix-AZ-85043/40371664_zpid/,33.4291,-112.236,6624,2018-02-19
523764,23888833,"9034 W Avalon Dr, Phoenix, AZ 85037 ",85037,0.07826958782970905,0.8124170005321503,0.06358754377749992,180000,https://www.zillow.com/homedetails/9034-W-Avalon-Dr-Phoenix-AZ-85037/54948475_zpid/,33.4832,-112.25399999999999,6623,2018-02-18
349674,23890334,"6325 W Magnolia St, Phoenix, AZ 85043 ",85043,0.07768823578953743,0.8180697560310364,0.06355439609882851,193000,https://www.zillow.com/homedetails/6325-W-Magnolia-St-Phoenix-AZ-85043/54948469_zpid/,33.4246,-112.197,6625,2018-02-20
448361,23888250,"8402 W Coolidge St, Phoenix, AZ 85037 ",85037,0.0779721550643444,0.8150455951690674,0.0635508615310334,183500,https://www.zillow.com/homedetails/8402-W-Coolidge-St-Phoenix-AZ-85037/7481009_zpid/,33.5049,-112.24,6622,2018-02-17
354192,23874622,"8108 W Magnolia St, Phoenix, AZ 85043 ",85043,0.07768823578953743,0.817978709936142,0.06354732288834064,217000,https://www.zillow.com/homedetails/8108-W-Magnolia-St-Phoenix-AZ-85043/50884736_zpid/,33.425,-112.234,6613,2018-02-08
349981,23889261,"6342 W Whyman Ave, Phoenix, AZ 85043 ",85043,0.07768823578953743,0.8178574740886688,0.063537904289236,179900,https://www.zillow.com/homedetails/6342-W-Whyman-Ave-Phoenix-AZ-85043/53206189_zpid/,33.4274,-112.198,6624,2018-02-19
1118177,23920469,"2027 N Villas Ln, Chandler, AZ 85224 ",85224,0.0779721550643444,0.8145703971385956,0.06351380931651518,220000,https://www.zillow.com/homedetails/2027-N-Villas-Ln-Chandler-AZ-85224/8199734_zpid/,33.3361,-111.87200000000001,6632,2018-02-27
449589,23950202,"8551 W Sheridan St, Phoenix, AZ 85037 ",85037,0.07826958782970905,0.8113687634468079,0.06350549869288236,220000,https://www.zillow.com/homedetails/8551-W-Sheridan-St-Phoenix-AZ-85037/7487376_zpid/,33.4745,-112.245,6625,2018-02-20
