property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
9015638,22704145,"8444 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.6898137927055359,176900,https://www.zillow.com/homedetails/8444-W-Lewis-Ave-Phoenix-AZ-85037/82823102_zpid/,33.4743,-112.241,2017-09-21,2017-09-21
524237,22678362,"9106 W Monte Vista Rd, Phoenix, AZ 85037 ",85037,0.6803679466247559,199000,https://www.zillow.com/homedetails/9106-W-Monte-Vista-Rd-Phoenix-AZ-85037/60047183_zpid/,33.4705,-112.256,2017-09-13,2017-09-13
527635,22717844,"9459 W Virginia Ave, Phoenix, AZ 85037 ",85037,0.6679255366325378,200000,https://www.zillow.com/homedetails/9459-W-Virginia-Ave-Phoenix-AZ-85037/62727169_zpid/,33.4764,-112.26299999999999,2017-09-20,2017-09-20
444887,22730839,"4607 N 92nd Ln, Phoenix, AZ 85037 ",85037,0.6620787978172302,214900,https://www.zillow.com/homedetails/4607-N-92nd-Ln-Phoenix-AZ-85037/7466411_zpid/,33.5044,-112.259,2017-09-28,2017-09-28
526828,22737450,"9418 W Sheridan St, Phoenix, AZ 85037 ",85037,0.6617225408554077,214500,https://www.zillow.com/homedetails/9418-W-Sheridan-St-Phoenix-AZ-85037/67773035_zpid/,33.475,-112.262,2017-09-28,2017-09-28
448988,22734457,"8504 W College Dr, Phoenix, AZ 85037 ",85037,0.6364608407020569,190000,https://www.zillow.com/homedetails/8504-W-College-Dr-Phoenix-AZ-85037/7483600_zpid/,33.5084,-112.243,2017-10-03,2017-10-03
520341,22734448,"8921 W Edgemont Ave, Phoenix, AZ 85037 ",85037,0.6353049874305725,199000,https://www.zillow.com/homedetails/8921-W-Edgemont-Ave-Phoenix-AZ-85037/7487901_zpid/,33.4783,-112.25200000000001,2017-10-02,2017-10-02
450214,22642480,"8705 W Roanoke Ave, Phoenix, AZ 85037 ",85037,0.6324122548103333,210000,https://www.zillow.com/homedetails/8705-W-Roanoke-Ave-Phoenix-AZ-85037/7473636_zpid/,33.4784,-112.24700000000001,2017-09-08,2017-09-08
435581,22732846,"2207 N 87th Dr, Phoenix, AZ 85037 ",85037,0.6192421913146973,184900,https://www.zillow.com/homedetails/2207-N-87th-Dr-Phoenix-AZ-85037/7487726_zpid/,33.4706,-112.24700000000001,2017-09-30,2017-09-30
441965,22659382,"4022 N 88th Ln, Phoenix, AZ 85037 ",85037,0.617976188659668,165000,https://www.zillow.com/homedetails/4022-N-88th-Ln-Phoenix-AZ-85037/7470881_zpid/,33.4932,-112.25,2017-09-09,2017-09-09
527019,22747540,"9424 W Pierson St, Phoenix, AZ 85037 ",85037,0.5982518196105957,212000,https://www.zillow.com/homedetails/9424-W-Pierson-St-Phoenix-AZ-85037/52423672_zpid/,33.5071,-112.26299999999999,2017-10-10,2017-10-10
448390,23757850,"8403 W Lewis Ave, Phoenix, AZ 85037 ",85037,0.5957667827606201,160000,https://www.zillow.com/homedetails/8403-W-Lewis-Ave-Phoenix-AZ-85037/81985441_zpid/,33.4738,-112.24,2017-10-19,2017-10-19
448906,22738625,"8455 W Devonshire Ave, Phoenix, AZ 85037 ",85037,0.5934777855873108,169900,https://www.zillow.com/homedetails/8455-W-Devonshire-Ave-Phoenix-AZ-85037/7466636_zpid/,33.4958,-112.242,2017-09-29,2017-09-29
22933,22734467,"8739 W Fairmount Ave, Phoenix, AZ 85037 ",85037,0.5830062627792358,170000,https://www.zillow.com/homedetails/8739-W-Fairmount-Ave-Phoenix-AZ-85037/7471067_zpid/,33.492,-112.24799999999999,2017-10-03,2017-10-03
8982670,23753363,"1934 N Iowa St, Chandler, AZ 85225 ",85225,0.57682204246521,215500,https://www.zillow.com/homedetails/1934-N-Iowa-St-Chandler-AZ-85225/8182675_zpid/,33.3331,-111.85,2017-10-13,2017-10-13
1089830,23797116,"606 W El Prado Rd, Chandler, AZ 85225 ",85225,0.5664914846420288,199000,https://www.zillow.com/homedetails/606-W-El-Prado-Rd-Chandler-AZ-85225/8177626_zpid/,33.3398,-111.851,2017-10-24,2017-10-24
