property_id,transaction_id,address,zipcode,ypred,list,url,lat,long
8958718,21809406,"9932 E Diamond Ave, Mesa, AZ 85208 ",85208,0.5683739185333252,185999,https://www.zillow.com/homedetails/9932-E-Diamond-Ave-Mesa-AZ-85208/8091207_zpid/,33.4022,-111.616
8951488,21899311,"2026 S 172nd Ln, Goodyear, AZ 85338 ",85338,0.5669487118721008,174900,https://www.zillow.com/homedetails/2026-S-172nd-Ln-Goodyear-AZ-85338/55287385_zpid/,33.4278,-112.431
1941614,22102218,"8624 E Fairbrook St Mesa, AZ 85207 ",85207,0.5657731294631958,259950,http://www.zillow.com/homedetails/8624-E-Fairbrook-St-Mesa-AZ-85207/2097273131_zpid/,33.4364,-111.645
7484938,22081601,"10103 E Capri Ave, Mesa, AZ 85208 ",85208,0.5655049085617065,200000,https://www.zillow.com/homedetails/10103-E-Capri-Ave-Mesa-AZ-85208/41713134_zpid/,33.4055,-111.613
8959284,22016793,"1147 N 90th St, Mesa, AZ 85207 ",85207,0.5589326620101929,229900,https://www.zillow.com/homedetails/1147-N-90th-St-Mesa-AZ-85207/25776388_zpid/,33.436,-111.637
681653,21809336,"9223 E Lompoc Ave, Mesa, AZ 85209 ",85209,0.5583239793777466,209900,https://www.zillow.com/homedetails/9223-E-Lompoc-Ave-Mesa-AZ-85209/52434598_zpid/,33.3719,-111.631
5218084,22102301,"10417 E Sebring Ave, Mesa, AZ 85212 ",85212,0.5558890700340271,324900,https://www.zillow.com/homedetails/10417-E-Sebring-Ave-Mesa-AZ-85212/125119313_zpid/,33.3327,-111.59899999999999
8962799,22186363,"9937 E Empress Ave, Mesa, AZ 85208 ",85208,0.5554651618003845,207900,https://www.zillow.com/homedetails/9937-E-Empress-Ave-Mesa-AZ-85208/71621505_zpid/,33.3996,-111.616
921192,21973306,"22639 W Tonto St, Buckeye, AZ 85326 ",85326,0.5548644065856934,155000,https://www.zillow.com/homedetails/22639-W-Tonto-St-Buckeye-AZ-85326/81990995_zpid/,33.4369,-112.56200000000001
1286213,21982216,"4282 E Jasper Dr, Gilbert, AZ 85296 ",85296,0.5542488098144531,176900,https://www.zillow.com/homedetails/4282-E-Jasper-Dr-Gilbert-AZ-85296/63179341_zpid/,33.3275,-111.698
1670577,21950039,"20956 N 108th Ln, Sun City, AZ 85373 ",85373,0.5526360273361206,192500,https://www.zillow.com/homedetails/20956-N-108th-Ln-Sun-City-AZ-85373/7883402_zpid/,33.6737,-112.294
7471728,21901687,"2623 S 172nd Dr, Goodyear, AZ 85338 ",85338,0.5514048933982849,259000,https://www.zillow.com/homedetails/2623-S-172nd-Dr-Goodyear-AZ-85338/95150127_zpid/,33.423,-112.43
885739,21839347,"27044 W Escuda Dr, Buckeye, AZ 85396 ",85396,0.5508466362953186,185000,https://www.zillow.com/homedetails/27044-W-Escuda-Dr-Buckeye-AZ-85396/89137010_zpid/,33.6675,-112.633
7460564,22102268,"10229 E Starion Ave, Mesa, AZ 85212 ",85212,0.5505121350288391,278990,https://www.zillow.com/homedetails/10229-E-Starion-Ave-Mesa-AZ-85212/121423476_zpid/,33.3258,-111.61399999999999
685105,22228617,"9717 E Jerome Ave, Mesa, AZ 85209 ",85209,0.550441324710846,230000,https://www.zillow.com/homedetails/9717-E-Jerome-Ave-Mesa-AZ-85209/8090797_zpid/,33.3809,-111.62100000000001
1145331,22260940,"12229 W Larkspur Rd, El Mirage, AZ 85335 ",85335,0.5501344799995422,150000,https://www.zillow.com/homedetails/12229-W-Larkspur-Rd-El-Mirage-AZ-85335/29618318_zpid/,33.5965,-112.323
122989,22214924,"12919 W Chapala Dr, Sun City West, AZ 85375 ",85375,0.5495684146881104,225000,https://www.zillow.com/homedetails/12919-W-Chapala-Dr-Sun-City-West-AZ-85375/67802964_zpid/,33.6888,-112.339
7554883,21967348,"1318 S Owl Dr, Gilbert, AZ 85296 ",85296,0.5495203137397766,184900,https://www.zillow.com/homedetails/1318-S-Owl-Dr-Gilbert-AZ-85296/2131442074_zpid/,33.3266,-111.697
581640,22192840,"10721 E Vivid Ave, Mesa, AZ 85212 ",85212,0.5493516325950623,354900,https://www.zillow.com/homedetails/10721-E-Vivid-Ave-Mesa-AZ-85212/121424361_zpid/,33.3256,-111.602
1154232,21896624,"12917 W Columbine Dr, El Mirage, AZ 85335 ",85335,0.5490790605545044,169900,https://www.zillow.com/homedetails/12917-W-Columbine-Dr-El-Mirage-AZ-85335/58477866_zpid/,33.5965,-112.338
8945782,22071727,"5219 E Florian Ave, Mesa, AZ 85206 ",85206,0.5488807559013367,213900,https://www.zillow.com/homedetails/5219-E-Florian-Ave-Mesa-AZ-85206/50187102_zpid/,33.3961,-111.719
565089,22016727,"10032 E Isleta Ave, Mesa, AZ 85209 ",85209,0.5488685369491577,195500,https://www.zillow.com/homedetails/10032-E-Isleta-Ave-Mesa-AZ-85209/71551707_zpid/,33.3855,-111.61399999999999
585793,22243018,"11225 E Sylvan Ave, Mesa, AZ 85212 ",85212,0.5483578443527222,329999,https://www.zillow.com/homedetails/11225-E-Sylvan-Ave-Mesa-AZ-85212/71623105_zpid/,33.3314,-111.59100000000001
1158809,21897068,"14812 N El Frio St, El Mirage, AZ 85335 ",85335,0.5481782555580139,174900,https://www.zillow.com/homedetails/14812-N-El-Frio-St-El-Mirage-AZ-85335/71609102_zpid/,33.6193,-112.31700000000001
563846,19987931,"10166 E Starion Ave, Mesa, AZ 85212 ",85212,0.5479390621185303,279990,https://www.zillow.com/homedetails/10166-E-Starion-Ave-Mesa-AZ-85212/119920137_zpid/,33.3256,-111.61399999999999
