property_id,transaction_id,address,ypred,list,url
345471,22114111,"2841 W Pima St, Phoenix, AZ 85009 ",0.9838703870773315,56500,https://www.zillow.com/homedetails/2841-W-Pima-St-Phoenix-AZ-85009/7501053_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",0.9827414155006409,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",0.9411259889602661,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
1229653,22057618,"3881 E Redfield Ct, Gilbert, AZ 85234 ",0.9340972304344177,309999,https://www.zillow.com/homedetails/3881-E-Redfield-Ct-Gilbert-AZ-85234/8236829_zpid/
1111814,18406978,"1372 W Glenmere Dr, Chandler, AZ 85224 ",0.9327635765075684,315000,https://www.zillow.com/homedetails/1372-W-Glenmere-Dr-Chandler-AZ-85224/8207310_zpid/
567007,18260420,"10227 E Los Lagos Vista Ave, Mesa, AZ 85209 ",0.9322853088378906,315000,https://www.zillow.com/homedetails/10227-E-Los-Lagos-Vista-Ave-Mesa-AZ-85209/61868662_zpid/
1236288,20724602,"54 N Marble St, Gilbert, AZ 85234 ",0.9320583343505859,308000,https://www.zillow.com/homedetails/54-N-Marble-St-Gilbert-AZ-85234/8269745_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",0.9319655299186707,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
662211,19988021,"2462 S Augustine Cir, Mesa, AZ 85209 ",0.9319567680358887,309900,https://www.zillow.com/homedetails/2462-S-Augustine-Cir-Mesa-AZ-85209/8273141_zpid/
7540726,22095802,"5616 N Palacio Pl, Phoenix, AZ 85014 ",0.9309919476509094,322000,https://www.zillow.com/homedetails/5616-N-Palacio-Pl-Phoenix-AZ-85014/7799580_zpid/
8952686,17961051,"13162 W Creosote Dr, Peoria, AZ 85383 ",0.9303896427154541,308950,https://www.zillow.com/homedetails/13162-W-Creosote-Dr-Peoria-AZ-85383/81994319_zpid/
376527,21984996,"5044 E Roberta Dr, Cave Creek, AZ 85331 ",0.9300865530967712,304500,https://www.zillow.com/homedetails/5044-E-Roberta-Dr-Cave-Creek-AZ-85331/50183195_zpid/
991938,21969323,"1611 S Sycamore Pl, Chandler, AZ 85286 ",0.9298489093780518,280000,https://www.zillow.com/homedetails/1611-S-Sycamore-Pl-Chandler-AZ-85286/8208481_zpid/
8945099,22039700,"6769 W Tether Trl, Peoria, AZ 85383 ",0.9296663403511047,319777,https://www.zillow.com/homedetails/6769-W-Tether-Trl-Peoria-AZ-85383/7925512_zpid/
1236631,21405375,"60 N Nielson Ln, Gilbert, AZ 85234 ",0.9295014142990112,292000,http://www.zillow.com/homedetails/60-N-Nielson-Ln-Gilbert-AZ-85234/8276466_zpid/
1230292,19994397,"3936 E Douglas Loop, Gilbert, AZ 85234 ",0.9292473793029785,265000,https://www.zillow.com/homedetails/3936-E-Douglas-Loop-Gilbert-AZ-85234/8231855_zpid/
7449611,21980909,"4023 W Rose Garden Ln, Glendale, AZ 85308 ",0.9283809661865234,285000,https://www.zillow.com/homedetails/4023-W-Rose-Garden-Ln-Glendale-AZ-85308/7936960_zpid/
593226,22215640,"3114 S Sabrina, Mesa, AZ 85212 ",0.9282922744750977,319900,https://www.zillow.com/homedetails/3114-S-Sabrina-Mesa-AZ-85212/50199521_zpid/
