property_id,transaction_id,address,zipcode,ypred,list,url,lat,long,date_listed,transaction_date
640835,22743106,"622 W Portobello Ave, Mesa, AZ 85210 ",85210,0.8153631687164307,240000,https://www.zillow.com/homedetails/622-W-Portobello-Ave-Mesa-AZ-85210/8190949_zpid/,33.3608,-111.84700000000001,2017-10-06,2017-10-06
975705,23809139,"704 N Country Club Way, Chandler, AZ 85226 ",85226,0.8059546947479248,249900,https://www.zillow.com/homedetails/704-N-Country-Club-Way-Chandler-AZ-85226/8155320_zpid/,33.315,-111.904,2017-10-13,2017-10-13
1107842,22737147,"1098 W Whitten St, Chandler, AZ 85224 ",85224,0.7934702634811401,245000,https://www.zillow.com/homedetails/1098-W-Whitten-St-Chandler-AZ-85224/8207893_zpid/,33.2966,-111.86200000000001,2017-10-04,2017-10-04
9020416,22747654,"4237 W Sheridan St, Phoenix, AZ 85009 ",85009,0.7814260125160217,156900,https://www.zillow.com/homedetails/4237-W-Sheridan-St-Phoenix-AZ-85009/7512937_zpid/,33.4752,-112.15100000000001,2017-10-10,2017-10-10
9016802,22737152,"11602 N 67th Dr, Peoria, AZ 85345 ",85345,0.7808264493942261,204999,https://www.zillow.com/homedetails/11602-N-67th-Dr-Peoria-AZ-85345/7699701_zpid/,33.5907,-112.20299999999999,2017-10-04,2017-10-04
1111878,22746069,"1380 W Whitten St, Chandler, AZ 85224 ",85224,0.7806272506713867,245000,https://www.zillow.com/homedetails/1380-W-Whitten-St-Chandler-AZ-85224/8207259_zpid/,33.2962,-111.866,2017-10-09,2017-10-09
378956,23753283,"11206 N 37th Ave, Phoenix, AZ 85029 ",85029,0.7787207365036011,224900,https://www.zillow.com/homedetails/11206-N-37th-Ave-Phoenix-AZ-85029/7743882_zpid/,33.5877,-112.139,2017-10-11,2017-10-11
1118311,23754280,"2019 W Western Dr, Chandler, AZ 85224 ",85224,0.7753288149833679,236500,https://www.zillow.com/homedetails/2019-W-Western-Dr-Chandler-AZ-85224/8197093_zpid/,33.3558,-111.87899999999999,2017-10-12,2017-10-12
387572,22707783,"2210 W Cactus Rd, Phoenix, AZ 85029 ",85029,0.7748441696166992,155000,https://www.zillow.com/homedetails/2210-W-Cactus-Rd-Phoenix-AZ-85029/7738653_zpid/,33.5968,-112.10600000000001,2017-09-22,2017-09-22
420453,22724813,"5771 W Seldon Ln, Glendale, AZ 85302 ",85302,0.7743631601333618,195000,https://www.zillow.com/homedetails/5771-W-Seldon-Ln-Glendale-AZ-85302/58535922_zpid/,33.5608,-112.184,2017-09-27,2017-09-27
382253,22737157,"12607 N 38th Ln, Phoenix, AZ 85029 ",85029,0.7730352282524109,199000,https://www.zillow.com/homedetails/12607-N-38th-Ln-Phoenix-AZ-85029/7743224_zpid/,33.5997,-112.14200000000001,2017-09-25,2017-09-25
250773,22736410,"517 E Kerry Ln, Phoenix, AZ 85024 ",85024,0.7702795267105103,235000,https://www.zillow.com/homedetails/517-E-Kerry-Ln-Phoenix-AZ-85024/7972504_zpid/,33.6603,-112.06700000000001,2017-09-29,2017-09-29
422815,22722094,"8324 N 56th Ln, Glendale, AZ 85302 ",85302,0.7700009942054749,215000,https://www.zillow.com/homedetails/8324-N-56th-Ln-Glendale-AZ-85302/7732897_zpid/,33.5576,-112.181,2017-09-26,2017-09-26
418693,22737337,"5215 W Hatcher Rd, Glendale, AZ 85302 ",85302,0.7662501931190491,224900,https://www.zillow.com/homedetails/5215-W-Hatcher-Rd-Glendale-AZ-85302/7734108_zpid/,33.5705,-112.17200000000001,2017-10-03,2017-10-03
1413126,22738304,"7263 W Palmaire Ave, Glendale, AZ 85303 ",85303,0.7660914659500122,249000,https://www.zillow.com/homedetails/7263-W-Palmaire-Ave-Glendale-AZ-85303/95127336_zpid/,33.5405,-112.215,2017-10-04,2017-10-04
9206,22707770,"1220 W Ironwood Dr, Phoenix, AZ 85021 ",85021,0.7625312209129333,175000,https://www.zillow.com/homedetails/1220-W-Ironwood-Dr-Phoenix-AZ-85021/7781692_zpid/,33.576,-112.089,2017-09-22,2017-09-22
8989113,22740158,"19153 N 75th Dr, Glendale, AZ 85308 ",85308,0.7603671550750732,235000,https://www.zillow.com/homedetails/19153-N-75th-Dr-Glendale-AZ-85308/7892099_zpid/,33.6583,-112.221,2017-10-05,2017-10-05
406394,22734683,"5218 W Banff Ln, Glendale, AZ 85306 ",85306,0.7601107358932495,159000,https://www.zillow.com/homedetails/5218-W-Banff-Ln-Glendale-AZ-85306/7911066_zpid/,33.6195,-112.17200000000001,2017-10-03,2017-10-03
249880,22703950,"429 E Kristal Way, Phoenix, AZ 85024 ",85024,0.7588235139846802,239000,https://www.zillow.com/homedetails/429-E-Kristal-Way-Phoenix-AZ-85024/7972535_zpid/,33.6609,-112.068,2017-09-21,2017-09-21
414806,22647037,"6601 W Poinsettia Dr, Glendale, AZ 85304 ",85304,0.7586355209350586,195000,https://www.zillow.com/homedetails/6601-W-Poinsettia-Dr-Glendale-AZ-85304/7699545_zpid/,33.5934,-112.20100000000001,2017-09-09,2017-09-09
9019405,22734801,"12802 N 21st Ave, Phoenix, AZ 85029 ",85029,0.7582935094833374,219900,https://www.zillow.com/homedetails/12802-N-21st-Ave-Phoenix-AZ-85029/7739025_zpid/,33.6019,-112.104,2017-10-03,2017-10-03
420568,22722083,"5807 W Puget Ave, Glendale, AZ 85302 ",85302,0.7582463026046753,200000,https://www.zillow.com/homedetails/5807-W-Puget-Ave-Glendale-AZ-85302/7733279_zpid/,33.5668,-112.185,2017-09-25,2017-09-25
420565,22722076,"5807 W Golden Ln, Glendale, AZ 85302 ",85302,0.7577419281005859,225000,https://www.zillow.com/homedetails/5807-W-Golden-Ln-Glendale-AZ-85302/7733220_zpid/,33.5649,-112.185,2017-09-26,2017-09-26
410834,22724941,"5015 W Rosewood Ave, Glendale, AZ 85304 ",85304,0.756933331489563,229900,https://www.zillow.com/homedetails/5015-W-Rosewood-Ave-Glendale-AZ-85304/7954807_zpid/,33.6013,-112.166,2017-09-27,2017-09-27
1367,22703940,"18821 N 45th Ave, Glendale, AZ 85308 ",85308,0.7542997002601624,214900,https://www.zillow.com/homedetails/18821-N-45th-Ave-Glendale-AZ-85308/7938702_zpid/,33.6571,-112.15700000000001,2017-09-20,2017-09-20
420229,22745815,"5712 W Freeway Ln, Glendale, AZ 85302 ",85302,0.7528164982795715,245000,https://www.zillow.com/homedetails/5712-W-Freeway-Ln-Glendale-AZ-85302/55260819_zpid/,33.5612,-112.182,2017-10-09,2017-10-09
396990,23512234,"4008 W Windrose Dr, Phoenix, AZ 85029 ",85029,0.751491367816925,194999,https://www.zillow.com/homedetails/4008-W-Windrose-Dr-Phoenix-AZ-85029/7742420_zpid/,33.6012,-112.146,2017-10-10,2017-10-10
1416084,22925102,"7583 W Krall St, Glendale, AZ 85303 ",85303,0.7503682971000671,230000,https://www.zillow.com/homedetails/7583-W-Krall-St-Glendale-AZ-85303/7463213_zpid/,33.5346,-112.22200000000001,2017-10-06,2017-10-06
397149,22712744,"4019 W Yucca St, Phoenix, AZ 85029 ",85029,0.7497892379760742,230000,https://www.zillow.com/homedetails/4019-W-Yucca-St-Phoenix-AZ-85029/7744828_zpid/,33.5877,-112.146,2017-09-23,2017-09-23
391229,23512195,"3120 W Clinton St, Phoenix, AZ 85029 ",85029,0.7492350339889526,182000,https://www.zillow.com/homedetails/3120-W-Clinton-St-Phoenix-AZ-85029/7740856_zpid/,33.5834,-112.126,2017-10-07,2017-10-07
9020094,22742091,"7615 W Cinnabar Ave, Peoria, AZ 85345 ",85345,0.7492310404777527,200000,https://www.zillow.com/homedetails/7615-W-Cinnabar-Ave-Peoria-AZ-85345/7682240_zpid/,33.5761,-112.223,2017-10-05,2017-10-05
