property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
8962791,21938665,"325 S Aaron, Mesa, AZ 85208 ",85208,190000,77580.0938,-0.5917,0.5732,3766.0,https://www.zillow.com/homedetails/325-S-Aaron-Mesa-AZ-85208/81989888_zpid/
1852740,21254438,"4003 W Kirkland Ave, Queen Creek, AZ 85142 ",85142,239500,55370.3984,-0.7688,0.572,5269.0,http://www.zillow.com/homedetails/4003-W-Kirkland-Ave-Queen-Creek-AZ-85142/124170942_zpid/
8962799,22186363,"9937 E Empress Ave, Mesa, AZ 85208 ",85208,207900,88738.2891,-0.5732,0.5705,4151.0,https://www.zillow.com/homedetails/9937-E-Empress-Ave-Mesa-AZ-85208/71621505_zpid/
7551363,22100886,"9637 E Baltimore St, Mesa, AZ 85207 ",85207,200000,75128.5938,-0.6244,0.5682,4424.0,https://www.zillow.com/homedetails/9637-E-Baltimore-St-Mesa-AZ-85207/59264505_zpid/
8958678,22240727,"11035 E Wier Ave, Mesa, AZ 85208 ",85208,209900,124069.6719,-0.4089,0.5665,1865.0,https://www.zillow.com/homedetails/11035-E-Wier-Ave-Mesa-AZ-85208/50192777_zpid/
8959284,22016793,"1147 N 90th St, Mesa, AZ 85207 ",85207,229900,91355.7109,-0.6026,0.5635,4878.0,https://www.zillow.com/homedetails/1147-N-90th-St-Mesa-AZ-85207/25776388_zpid/
565089,22016727,"10032 E Isleta Ave, Mesa, AZ 85209 ",85209,195500,68200.3359,-0.6511,0.5634,4558.0,https://www.zillow.com/homedetails/10032-E-Isleta-Ave-Mesa-AZ-85209/71551707_zpid/
685105,22228617,"9717 E Jerome Ave, Mesa, AZ 85209 ",85209,230000,100671.9766,-0.5623,0.5626,4613.0,https://www.zillow.com/homedetails/9717-E-Jerome-Ave-Mesa-AZ-85209/8090797_zpid/
669240,22246782,"7251 E Monte Ave, Mesa, AZ 85209 ",85209,245000,140749.7031,-0.4255,0.562,3234.0,https://www.zillow.com/homedetails/7251-E-Monte-Ave-Mesa-AZ-85209/8273160_zpid/
7484938,22081601,"10103 E Capri Ave, Mesa, AZ 85208 ",85208,200000,90737.3516,-0.5463,0.5614,3561.0,https://www.zillow.com/homedetails/10103-E-Capri-Ave-Mesa-AZ-85208/41713134_zpid/
8847810,22183198,"849 E Devon Rd, Gilbert, AZ 85296 ",85296,249900,94085.3906,-0.6235,0.5612,5166.0,https://www.zillow.com/homedetails/849-E-Devon-Rd-Gilbert-AZ-85296/67766936_zpid/
8966491,22235400,"315 N 100th Pl, Mesa, AZ 85207 ",85207,225000,149044.4062,-0.3376,0.5596,1193.0,https://www.zillow.com/homedetails/315-N-100th-Pl-Mesa-AZ-85207/8086575_zpid/
564958,21562859,"10015 E Impala Ave, Mesa, AZ 85209 ",85209,224900,72334.2812,-0.6784,0.5595,5137.0,https://www.zillow.com/homedetails/10015-E-Impala-Ave-Mesa-AZ-85209/81989885_zpid/
7550962,22091787,"349 N 88th St, Mesa, AZ 85207 ",85207,145900,15715.0518,-0.8923,0.5585,4644.0,https://www.zillow.com/homedetails/349-N-88th-St-Mesa-AZ-85207/8071420_zpid/
7434050,22053634,"10218 E Bramble Ave, Mesa, AZ 85208 ",85208,159000,79104.5078,-0.5025,0.5578,1452.0,https://www.zillow.com/homedetails/10218-E-Bramble-Ave-Mesa-AZ-85208/8087032_zpid/
8959480,21975350,"25811 W Watkins St, Buckeye, AZ 85326 ",85326,234900,93912.75,-0.6002,0.557,4951.0,https://www.zillow.com/homedetails/25811-W-Watkins-St-Buckeye-AZ-85326/2093856636_zpid/
680850,22126163,"8727 E Knowles Ave, Mesa, AZ 85209 ",85209,245000,120303.4062,-0.509,0.5568,4425.0,https://www.zillow.com/homedetails/8727-E-Knowles-Ave-Mesa-AZ-85209/59258871_zpid/
101769,21159555,"2950 W Gold Dust Ave, Queen Creek, AZ 85142 ",85142,219900,88832.25,-0.596,0.5562,4677.0,http://www.zillow.com/homedetails/2950-W-Gold-Dust-Ave-Queen-Creek-AZ-85142/82253439_zpid/
96457,22184583,"23457 S 215th St, Queen Creek, AZ 85142 ",85142,242000,91106.8516,-0.6235,0.5545,5130.0,https://www.zillow.com/homedetails/23457-S-215th-St-Queen-Creek-AZ-85142/60991288_zpid/
678798,22105596,"8425 E Milagro Cir, Mesa, AZ 85209 ",85209,233000,109305.8047,-0.5309,0.5542,4391.0,https://www.zillow.com/homedetails/8425-E-Milagro-Cir-Mesa-AZ-85209/52434474_zpid/
