property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
8944927,21974537,"24640 W Sheraton Ln, Buckeye, AZ 85326 ",85326,178900,60875.8438,-0.6597,0.5614,4361.5,https://www.zillow.com/homedetails/24640-W-Sheraton-Ln-Buckeye-AZ-85326/95186732_zpid/
8952461,21974494,"24617 W Sheraton Ln, Buckeye, AZ 85326 ",85326,191900,65989.5703,-0.6561,0.5614,4849.5,https://www.zillow.com/homedetails/24617-W-Sheraton-Ln-Buckeye-AZ-85326/95127725_zpid/
8944927,21974537,"24640 W Sheraton Ln, Buckeye, AZ 85326 ",85326,178900,60875.8438,-0.6597,0.5614,4361.5,https://www.zillow.com/homedetails/24640-W-Sheraton-Ln-Buckeye-AZ-85326/95186732_zpid/
8952461,21974494,"24617 W Sheraton Ln, Buckeye, AZ 85326 ",85326,191900,65989.5703,-0.6561,0.5614,4849.5,https://www.zillow.com/homedetails/24617-W-Sheraton-Ln-Buckeye-AZ-85326/95127725_zpid/
8962076,21975250,"25741 W Watkins St, Buckeye, AZ 85326 ",85326,232950,67809.7812,-0.7089,0.5588,5882.0,https://www.zillow.com/homedetails/25741-W-Watkins-St-Buckeye-AZ-85326/2093889774_zpid/
8962077,21975249,"25748 W Watkins St, Buckeye, AZ 85326 ",85326,212900,66155.5547,-0.6893,0.555,5643.0,https://www.zillow.com/homedetails/25748-W-Watkins-St-Buckeye-AZ-85326/2093772852_zpid/
927136,21973950,"23802 W Chipman Rd, Buckeye, AZ 85326 ",85326,219900,64315.2969,-0.7075,0.553,5777.0,https://www.zillow.com/homedetails/23802-W-Chipman-Rd-Buckeye-AZ-85326/95158921_zpid/
8957471,21975281,"25756 W Watkins St, Buckeye, AZ 85326 ",85326,229456,66485.4375,-0.7102,0.5528,5862.0,https://www.zillow.com/homedetails/25756-W-Watkins-St-Buckeye-AZ-85326/2093960925_zpid/
2043003,22101262,"1163 W Argon St, Mesa, AZ 85201 ",85201,238900,90496.2266,-0.6212,0.5521,5671.0,http://www.zillow.com/homedetails/1163-W-Argon-St-Mesa-AZ-85201/95176902_zpid/
8962799,22186363,"9937 E Empress Ave, Mesa, AZ 85208 ",85208,207900,67985.1875,-0.673,0.5515,5459.0,https://www.zillow.com/homedetails/9937-E-Empress-Ave-Mesa-AZ-85208/71621505_zpid/
7484938,22081601,"10103 E Capri Ave, Mesa, AZ 85208 ",85208,200000,107944.3984,-0.4603,0.5511,2150.0,https://www.zillow.com/homedetails/10103-E-Capri-Ave-Mesa-AZ-85208/41713134_zpid/
1847885,21923883,"11437 W St John Rd Surprise, AZ 85378 ",85378,227479,71610.4219,-0.6852,0.551,5789.0,https://www.zillow.com/homedetails/11437-W-St-John-Rd-Surprise-AZ-85378/95141806_zpid/
8959479,21975342,"25773 W Watkins St, Buckeye, AZ 85326 ",85326,222025,62787.0664,-0.7172,0.5507,5830.0,https://www.zillow.com/homedetails/25773-W-Watkins-St-Buckeye-AZ-85326/2093889466_zpid/
1852740,21254438,"4003 W Kirkland Ave, Queen Creek, AZ 85142 ",85142,239500,58204.6055,-0.757,0.5506,5951.0,http://www.zillow.com/homedetails/4003-W-Kirkland-Ave-Queen-Creek-AZ-85142/124170942_zpid/
685105,22228617,"9717 E Jerome Ave, Mesa, AZ 85209 ",85209,230000,124115.2969,-0.4604,0.5501,3392.0,https://www.zillow.com/homedetails/9717-E-Jerome-Ave-Mesa-AZ-85209/8090797_zpid/
8962791,21938665,"325 S Aaron, Mesa, AZ 85208 ",85208,190000,67797.1562,-0.6432,0.5496,4654.0,https://www.zillow.com/homedetails/325-S-Aaron-Mesa-AZ-85208/81989888_zpid/
501545,22080380,"7823 W Palm Ln, Phoenix, AZ 85035 ",85035,165000,84606.9766,-0.4872,0.5489,1252.0,https://www.zillow.com/homedetails/7823-W-Palm-Ln-Phoenix-AZ-85035/95136297_zpid/
7404832,22102796,"163 N Sandal, Mesa, AZ 85205 ",85205,245805,120301.5703,-0.5106,0.5484,4837.0,https://www.zillow.com/homedetails/163-N-Sandal-Mesa-AZ-85205/2095404501_zpid/
940340,21986309,"5461 S Dove Hl, Buckeye, AZ 85326 ",85326,184900,68043.6328,-0.632,0.5483,4304.0,https://www.zillow.com/homedetails/5461-S-Dove-Hl-Buckeye-AZ-85326/62739577_zpid/
935720,22168028,"25768 W Pleasant Ln, Buckeye, AZ 85326 ",85326,159900,62949.5898,-0.6063,0.5481,2602.0,https://www.zillow.com/homedetails/25768-W-Pleasant-Ln-Buckeye-AZ-85326/81994172_zpid/
7444087,21898201,"17131 S 174th Dr, Goodyear, AZ 85338 ",85338,229900,104807.8438,-0.5441,0.548,4815.0,https://www.zillow.com/homedetails/17131-S-174th-Dr-Goodyear-AZ-85338/95102746_zpid/
889057,22029538,"30206 W Cheery Lynn Rd, Buckeye, AZ 85396 ",85396,229999,90608.4531,-0.606,0.5477,5456.0,https://www.zillow.com/homedetails/30206-W-Cheery-Lynn-Rd-Buckeye-AZ-85396/81983777_zpid/
