property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
915987,21972605,"21607 W Durango St, Buckeye, AZ 85326 ",85326,209000,87200.7422,-0.5828,0.5836,5196.0,https://www.zillow.com/homedetails/21607-W-Durango-St-Buckeye-AZ-85326/95136061_zpid/
8962076,21975250,"25741 W Watkins St, Buckeye, AZ 85326 ",85326,232950,104272.8594,-0.5524,0.5795,5556.0,https://www.zillow.com/homedetails/25741-W-Watkins-St-Buckeye-AZ-85326/2093889774_zpid/
8959480,21975350,"25811 W Watkins St, Buckeye, AZ 85326 ",85326,234900,90537.3828,-0.6146,0.5792,6024.0,https://www.zillow.com/homedetails/25811-W-Watkins-St-Buckeye-AZ-85326/2093856636_zpid/
8944927,21974537,"24640 W Sheraton Ln, Buckeye, AZ 85326 ",85326,178900,56531.7422,-0.684,0.5761,5242.0,https://www.zillow.com/homedetails/24640-W-Sheraton-Ln-Buckeye-AZ-85326/95186732_zpid/
8962077,21975249,"25748 W Watkins St, Buckeye, AZ 85326 ",85326,212900,82950.6562,-0.6104,0.5758,5609.0,https://www.zillow.com/homedetails/25748-W-Watkins-St-Buckeye-AZ-85326/2093772852_zpid/
7478654,21975344,"25780 W Watkins St, Buckeye, AZ 85326 ",85326,204898,62986.0508,-0.6926,0.5755,5978.0,https://www.zillow.com/homedetails/25780-W-Watkins-St-Buckeye-AZ-85326/2094788129_zpid/
8957471,21975281,"25756 W Watkins St, Buckeye, AZ 85326 ",85326,229456,104725.3125,-0.5436,0.5753,5381.0,https://www.zillow.com/homedetails/25756-W-Watkins-St-Buckeye-AZ-85326/2093960925_zpid/
8952461,21974494,"24617 W Sheraton Ln, Buckeye, AZ 85326 ",85326,191900,70939.2344,-0.6303,0.5737,5143.0,https://www.zillow.com/homedetails/24617-W-Sheraton-Ln-Buckeye-AZ-85326/95127725_zpid/
8959479,21975342,"25773 W Watkins St, Buckeye, AZ 85326 ",85326,222025,86449.8672,-0.6106,0.5717,5805.0,https://www.zillow.com/homedetails/25773-W-Watkins-St-Buckeye-AZ-85326/2093889466_zpid/
501545,22080380,"7823 W Palm Ln, Phoenix, AZ 85035 ",85035,165000,69768.6172,-0.5772,0.5712,2962.0,https://www.zillow.com/homedetails/7823-W-Palm-Ln-Phoenix-AZ-85035/95136297_zpid/
2043003,22101262,"1163 W Argon St, Mesa, AZ 85201 ",85201,238900,93346.8828,-0.6093,0.5667,6048.0,http://www.zillow.com/homedetails/1163-W-Argon-St-Mesa-AZ-85201/95176902_zpid/
927136,21973950,"23802 W Chipman Rd, Buckeye, AZ 85326 ",85326,219900,94017.7656,-0.5725,0.5567,5438.0,https://www.zillow.com/homedetails/23802-W-Chipman-Rd-Buckeye-AZ-85326/95158921_zpid/
912985,22286715,"1842 S 222nd Ln, Buckeye, AZ 85326 ",85326,235900,99000.6172,-0.5803,0.5554,5858.0,https://www.zillow.com/homedetails/1842-S-222nd-Ln-Buckeye-AZ-85326/71615713_zpid/
921192,21973306,"22639 W Tonto St, Buckeye, AZ 85326 ",85326,155000,49638.418,-0.6798,0.5553,3901.5,https://www.zillow.com/homedetails/22639-W-Tonto-St-Buckeye-AZ-85326/81990995_zpid/
927870,21974002,"23870 W Twilight Trl, Buckeye, AZ 85326 ",85326,174000,63413.8203,-0.6356,0.5553,4369.5,https://www.zillow.com/homedetails/23870-W-Twilight-Trl-Buckeye-AZ-85326/61631270_zpid/
921192,21973306,"22639 W Tonto St, Buckeye, AZ 85326 ",85326,155000,49638.418,-0.6798,0.5553,3901.5,https://www.zillow.com/homedetails/22639-W-Tonto-St-Buckeye-AZ-85326/81990995_zpid/
927870,21974002,"23870 W Twilight Trl, Buckeye, AZ 85326 ",85326,174000,63413.8203,-0.6356,0.5553,4369.5,https://www.zillow.com/homedetails/23870-W-Twilight-Trl-Buckeye-AZ-85326/61631270_zpid/
916454,21972705,"21849 W Pima St, Buckeye, AZ 85326 ",85326,205000,97242.9062,-0.5256,0.5552,4103.0,https://www.zillow.com/homedetails/21849-W-Pima-St-Buckeye-AZ-85326/71631306_zpid/
930591,21974705,"24862 W Rancho Vista Dr, Buckeye, AZ 85326 ",85326,199000,94469.4453,-0.5253,0.5552,3821.5,https://www.zillow.com/homedetails/24862-W-Rancho-Vista-Dr-Buckeye-AZ-85326/71598995_zpid/
940340,21986309,"5461 S Dove Hl, Buckeye, AZ 85326 ",85326,184900,67987.6484,-0.6323,0.5552,4875.5,https://www.zillow.com/homedetails/5461-S-Dove-Hl-Buckeye-AZ-85326/62739577_zpid/
930591,21974705,"24862 W Rancho Vista Dr, Buckeye, AZ 85326 ",85326,199000,94469.4453,-0.5253,0.5552,3821.5,https://www.zillow.com/homedetails/24862-W-Rancho-Vista-Dr-Buckeye-AZ-85326/71598995_zpid/
940340,21986309,"5461 S Dove Hl, Buckeye, AZ 85326 ",85326,184900,67987.6484,-0.6323,0.5552,4875.5,https://www.zillow.com/homedetails/5461-S-Dove-Hl-Buckeye-AZ-85326/62739577_zpid/
1603217,21949374,"18468 W Carol Ave, Waddell, AZ 85355 ",85355,240000,103665.3125,-0.5681,0.554,5845.0,https://www.zillow.com/homedetails/18468-W-Carol-Ave-Waddell-AZ-85355/95117522_zpid/
1847885,21923883,"11437 W St John Rd Surprise, AZ 85378 ",85378,227479,83997.6328,-0.6307,0.5534,6021.0,https://www.zillow.com/homedetails/11437-W-St-John-Rd-Surprise-AZ-85378/95141806_zpid/
