property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
43124,23755414,"7301 W Payson Rd, Phoenix, AZ 85043 ",85043,195000,75221.6797,-0.6142,0.7451,265.0,https://www.zillow.com/homedetails/7301-W-Payson-Rd-Phoenix-AZ-85043/60975135_zpid/
424819,23757935,"9632 N 53rd Ave, Glendale, AZ 85302 ",85302,195000,54987.4766,-0.718,0.7411,786.0,https://www.zillow.com/homedetails/9632-N-53rd-Ave-Glendale-AZ-85302/7734288_zpid/
8987452,23806670,"13360 N 79th Ave, Peoria, AZ 85381 ",85381,219000,57347.4727,-0.7381,0.7345,1207.0,https://www.zillow.com/homedetails/13360-N-79th-Ave-Peoria-AZ-85381/8100973_zpid/
421276,23815020,"6266 W Cochise Dr, Glendale, AZ 85302 ",85302,232000,84377.0781,-0.6363,0.7314,1025.0,https://www.zillow.com/homedetails/6266-W-Cochise-Dr-Glendale-AZ-85302/7703780_zpid/
345142,23753531,"1739 E Bluefield Ave, Phoenix, AZ 85022 ",85022,224900,78684.2031,-0.6501,0.7301,987.0,https://www.zillow.com/homedetails/1739-E-Bluefield-Ave-Phoenix-AZ-85022/8001407_zpid/
1090459,23810641,"631 W Caroline Ln, Chandler, AZ 85225 ",85225,230000,79998.3203,-0.6522,0.73,1080.0,https://www.zillow.com/homedetails/631-W-Caroline-Ln-Chandler-AZ-85225/8183658_zpid/
409540,23803892,"4430 W Poinsettia Dr, Glendale, AZ 85304 ",85304,214900,58509.5117,-0.7277,0.7297,1176.0,https://www.zillow.com/homedetails/4430-W-Poinsettia-Dr-Glendale-AZ-85304/7727257_zpid/
8958977,23756263,"2545 E Piute Ave, Phoenix, AZ 85050 ",85050,159000,55784.7578,-0.6492,0.7277,92.0,https://www.zillow.com/homedetails/2545-E-Piute-Ave-Phoenix-AZ-85050/7994601_zpid/
1859,23650472,"9128 W Alvarado St, Phoenix, AZ 85037 ",85037,214000,57654.8867,-0.7306,0.7272,1176.0,https://www.zillow.com/homedetails/9128-W-Alvarado-St-Phoenix-AZ-85037/60047210_zpid/
401493,23754956,"11221 N 58th Ave, Glendale, AZ 85304 ",85304,209000,52147.1875,-0.7505,0.7244,1182.0,https://www.zillow.com/homedetails/11221-N-58th-Ave-Glendale-AZ-85304/7736227_zpid/
359488,23526402,"2409 S 90th Gln, Tolleson, AZ 85353 ",85353,204900,76798.5625,-0.6252,0.7244,399.0,https://www.zillow.com/homedetails/2409-S-90th-Gln-Tolleson-AZ-85353/67772730_zpid/
397538,23810931,"4046 W Cactus Rd, Phoenix, AZ 85029 ",85029,225000,80615.8281,-0.6417,0.7226,941.0,https://www.zillow.com/homedetails/4046-W-Cactus-Rd-Phoenix-AZ-85029/7742480_zpid/
359160,23759845,"15 N 86th Ln, Tolleson, AZ 85353 ",85353,219000,66034.0,-0.6985,0.7219,1141.0,https://www.zillow.com/homedetails/15-N-86th-Ln-Tolleson-AZ-85353/95078499_zpid/
380868,23801450,"12018 N 42nd Dr, Phoenix, AZ 85029 ",85029,189000,52984.582,-0.7197,0.7219,644.0,https://www.zillow.com/homedetails/12018-N-42nd-Dr-Phoenix-AZ-85029/7744164_zpid/
8945113,23759637,"7920 W Sweetwater Ave, Peoria, AZ 85381 ",85381,229900,81002.4609,-0.6477,0.7216,1063.0,https://www.zillow.com/homedetails/7920-W-Sweetwater-Ave-Peoria-AZ-85381/8100881_zpid/
1118311,23754280,"2019 W Western Dr, Chandler, AZ 85224 ",85224,236500,99412.0781,-0.5797,0.7197,686.0,https://www.zillow.com/homedetails/2019-W-Western-Dr-Chandler-AZ-85224/8197093_zpid/
501566,23807411,"7828 W Bonitos Dr, Phoenix, AZ 85035 ",85035,162999,54944.0039,-0.6629,0.7193,138.0,https://www.zillow.com/homedetails/7828-W-Bonitos-Dr-Phoenix-AZ-85035/82823203_zpid/
9019581,23796917,"18428 N 55th Dr, Glendale, AZ 85308 ",85308,199995,66457.9531,-0.6677,0.7188,563.0,https://www.zillow.com/homedetails/18428-N-55th-Dr-Glendale-AZ-85308/7901123_zpid/
1413516,22924606,"7311 N 73rd Dr, Glendale, AZ 85303 ",85303,248700,103337.7422,-0.5845,0.7174,974.0,https://www.zillow.com/homedetails/7311-N-73rd-Dr-Glendale-AZ-85303/59270763_zpid/
349893,23809734,"18437 N 8th Pl, Phoenix, AZ 85022 ",85022,215000,60085.9961,-0.7205,0.7171,1169.0,https://www.zillow.com/homedetails/18437-N-8th-Pl-Phoenix-AZ-85022/8002699_zpid/
