property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
43124,23755414,"7301 W Payson Rd, Phoenix, AZ 85043 ",85043,195000,71349.2891,-0.6341,0.7546,662.0,https://www.zillow.com/homedetails/7301-W-Payson-Rd-Phoenix-AZ-85043/60975135_zpid/
8966098,22734768,"7726 W Piute Ave, Glendale, AZ 85308 ",85308,245000,115191.625,-0.5298,0.7414,826.0,https://www.zillow.com/homedetails/7726-W-Piute-Ave-Glendale-AZ-85308/7891754_zpid/
359160,23759845,"15 N 86th Ln, Tolleson, AZ 85353 ",85353,219000,74224.3438,-0.6611,0.7402,1223.0,https://www.zillow.com/homedetails/15-N-86th-Ln-Tolleson-AZ-85353/95078499_zpid/
359488,23526402,"2409 S 90th Gln, Tolleson, AZ 85353 ",85353,204900,90093.8125,-0.5603,0.7391,415.0,https://www.zillow.com/homedetails/2409-S-90th-Gln-Tolleson-AZ-85353/67772730_zpid/
424819,23757935,"9632 N 53rd Ave, Glendale, AZ 85302 ",85302,195000,80632.8516,-0.5865,0.7358,401.0,https://www.zillow.com/homedetails/9632-N-53rd-Ave-Glendale-AZ-85302/7734288_zpid/
360355,22733584,"8331 W Pima St, Tolleson, AZ 85353 ",85353,205000,71660.3672,-0.6504,0.7351,930.0,https://www.zillow.com/homedetails/8331-W-Pima-St-Tolleson-AZ-85353/58770098_zpid/
380868,23801450,"12018 N 42nd Dr, Phoenix, AZ 85029 ",85029,189000,66965.2422,-0.6457,0.7296,628.0,https://www.zillow.com/homedetails/12018-N-42nd-Dr-Phoenix-AZ-85029/7744164_zpid/
501566,23807411,"7828 W Bonitos Dr, Phoenix, AZ 85035 ",85035,162999,66218.6172,-0.5937,0.7292,99.0,https://www.zillow.com/homedetails/7828-W-Bonitos-Dr-Phoenix-AZ-85035/82823203_zpid/
420568,22722083,"5807 W Puget Ave, Glendale, AZ 85302 ",85302,200000,83796.6875,-0.581,0.7281,461.0,https://www.zillow.com/homedetails/5807-W-Puget-Ave-Glendale-AZ-85302/7733279_zpid/
401493,23754956,"11221 N 58th Ave, Glendale, AZ 85304 ",85304,209000,75786.9844,-0.6374,0.724,933.0,https://www.zillow.com/homedetails/11221-N-58th-Ave-Glendale-AZ-85304/7736227_zpid/
41623,23754550,"6327 W Hilton Ave, Phoenix, AZ 85043 ",85043,190000,83859.1562,-0.5586,0.7224,217.0,https://www.zillow.com/homedetails/6327-W-Hilton-Ave-Phoenix-AZ-85043/53206202_zpid/
240420,23756210,"3114 W Lisbon Ln, Phoenix, AZ 85053 ",85053,209999,73385.1172,-0.6505,0.7221,1051.0,https://www.zillow.com/homedetails/3114-W-Lisbon-Ln-Phoenix-AZ-85053/7953236_zpid/
410834,22724941,"5015 W Rosewood Ave, Glendale, AZ 85304 ",85304,229900,98837.7969,-0.5701,0.7221,865.0,https://www.zillow.com/homedetails/5015-W-Rosewood-Ave-Glendale-AZ-85304/7954807_zpid/
422815,22722094,"8324 N 56th Ln, Glendale, AZ 85302 ",85302,215000,66238.5781,-0.6919,0.7211,1301.0,https://www.zillow.com/homedetails/8324-N-56th-Ln-Glendale-AZ-85302/7732897_zpid/
9012587,22734105,"4946 W Charleston Ave, Glendale, AZ 85308 ",85308,245000,121381.0469,-0.5046,0.7207,675.0,https://www.zillow.com/homedetails/4946-W-Charleston-Ave-Glendale-AZ-85308/7949618_zpid/
520341,22734448,"8921 W Edgemont Ave, Phoenix, AZ 85037 ",85037,199000,87057.8672,-0.5625,0.7202,352.0,https://www.zillow.com/homedetails/8921-W-Edgemont-Ave-Phoenix-AZ-85037/7487901_zpid/
8958977,23756263,"2545 E Piute Ave, Phoenix, AZ 85050 ",85050,159000,53478.0742,-0.6637,0.7198,211.0,https://www.zillow.com/homedetails/2545-E-Piute-Ave-Phoenix-AZ-85050/7994601_zpid/
353672,22728286,"2201 E Nisbet Rd, Phoenix, AZ 85022 ",85022,199900,68028.9609,-0.6597,0.7162,899.0,https://www.zillow.com/homedetails/2201-E-Nisbet-Rd-Phoenix-AZ-85022/8010593_zpid/
1859,23650472,"9128 W Alvarado St, Phoenix, AZ 85037 ",85037,214000,73988.3594,-0.6543,0.7143,1145.0,https://www.zillow.com/homedetails/9128-W-Alvarado-St-Phoenix-AZ-85037/60047210_zpid/
9005657,22739452,"10439 W Papago St, Tolleson, AZ 85353 ",85353,229900,105183.0547,-0.5425,0.7134,712.0,https://www.zillow.com/homedetails/10439-W-Papago-St-Tolleson-AZ-85353/125986296_zpid/
