property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
1499722,21995148,"17904 W Maui Ln, Surprise, AZ 85388 ",85388,249000,120063.8047,-0.5178,0.5223,4098.0,https://www.zillow.com/homedetails/17904-W-Maui-Ln-Surprise-AZ-85388/67778887_zpid/
422010,21988907,"6457 W Diana Ave, Glendale, AZ 85302 ",85302,219000,123374.9062,-0.4366,0.52,2612.0,https://www.zillow.com/homedetails/6457-W-Diana-Ave-Glendale-AZ-85302/67790210_zpid/
1491434,21814172,"17281 W Elm St, Surprise, AZ 85388 ",85388,248900,115008.1172,-0.5379,0.5196,4232.0,https://www.zillow.com/homedetails/17281-W-Elm-St-Surprise-AZ-85388/60995166_zpid/
8799151,21958021,"5107 W Glass Ln, Laveen, AZ 85339 ",85339,205000,125705.0312,-0.3868,0.519,1577.5,https://www.zillow.com/homedetails/5107-W-Glass-Ln-Laveen-AZ-85339/67789279_zpid/
631372,22182925,"7103 S 53rd Ln, Laveen, AZ 85339 ",85339,219900,97493.8906,-0.5566,0.519,3926.5,https://www.zillow.com/homedetails/7103-S-53rd-Ln-Laveen-AZ-85339/68956947_zpid/
8955871,21959396,"6929 W Sophie Ln, Laveen, AZ 85339 ",85339,249800,127140.9062,-0.491,0.519,3935.5,https://www.zillow.com/homedetails/6929-W-Sophie-Ln-Laveen-AZ-85339/81981174_zpid/
7485224,21957925,"4830 W Donner Dr, Laveen, AZ 85339 ",85339,224900,101767.8594,-0.5475,0.519,3944.5,https://www.zillow.com/homedetails/4830-W-Donner-Dr-Laveen-AZ-85339/81954212_zpid/
8799151,21958021,"5107 W Glass Ln, Laveen, AZ 85339 ",85339,205000,125705.0312,-0.3868,0.519,1577.5,https://www.zillow.com/homedetails/5107-W-Glass-Ln-Laveen-AZ-85339/67789279_zpid/
631372,22182925,"7103 S 53rd Ln, Laveen, AZ 85339 ",85339,219900,97493.8906,-0.5566,0.519,3926.5,https://www.zillow.com/homedetails/7103-S-53rd-Ln-Laveen-AZ-85339/68956947_zpid/
8955871,21959396,"6929 W Sophie Ln, Laveen, AZ 85339 ",85339,249800,127140.9062,-0.491,0.519,3935.5,https://www.zillow.com/homedetails/6929-W-Sophie-Ln-Laveen-AZ-85339/81981174_zpid/
