property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
916454,21972705,"21849 W Pima St, Buckeye, AZ 85326 ",85326,205000,79880.4531,-0.6103,0.5368,3844.0,https://www.zillow.com/homedetails/21849-W-Pima-St-Buckeye-AZ-85326/71631306_zpid/
930591,21974705,"24862 W Rancho Vista Dr, Buckeye, AZ 85326 ",85326,199000,71326.7812,-0.6416,0.5368,3926.0,https://www.zillow.com/homedetails/24862-W-Rancho-Vista-Dr-Buckeye-AZ-85326/71598995_zpid/
934976,22270988,"25702 W Forest Grove Ave, Buckeye, AZ 85326 ",85326,219000,51428.6406,-0.7652,0.5368,4528.0,https://www.zillow.com/homedetails/25702-W-Forest-Grove-Ave-Buckeye-AZ-85326/67796951_zpid/
916454,21972705,"21849 W Pima St, Buckeye, AZ 85326 ",85326,205000,79880.4531,-0.6103,0.5368,3844.0,https://www.zillow.com/homedetails/21849-W-Pima-St-Buckeye-AZ-85326/71631306_zpid/
930591,21974705,"24862 W Rancho Vista Dr, Buckeye, AZ 85326 ",85326,199000,71326.7812,-0.6416,0.5368,3926.0,https://www.zillow.com/homedetails/24862-W-Rancho-Vista-Dr-Buckeye-AZ-85326/71598995_zpid/
934976,22270988,"25702 W Forest Grove Ave, Buckeye, AZ 85326 ",85326,219000,51428.6406,-0.7652,0.5368,4528.0,https://www.zillow.com/homedetails/25702-W-Forest-Grove-Ave-Buckeye-AZ-85326/67796951_zpid/
916454,21972705,"21849 W Pima St, Buckeye, AZ 85326 ",85326,205000,79880.4531,-0.6103,0.5368,3844.0,https://www.zillow.com/homedetails/21849-W-Pima-St-Buckeye-AZ-85326/71631306_zpid/
930591,21974705,"24862 W Rancho Vista Dr, Buckeye, AZ 85326 ",85326,199000,71326.7812,-0.6416,0.5368,3926.0,https://www.zillow.com/homedetails/24862-W-Rancho-Vista-Dr-Buckeye-AZ-85326/71598995_zpid/
934976,22270988,"25702 W Forest Grove Ave, Buckeye, AZ 85326 ",85326,219000,51428.6406,-0.7652,0.5368,4528.0,https://www.zillow.com/homedetails/25702-W-Forest-Grove-Ave-Buckeye-AZ-85326/67796951_zpid/
8945436,22185595,"17631 Cavedale Dr, Surprise, AZ 85387 ",85387,224900,78750.6562,-0.6498,0.5362,4360.0,https://www.zillow.com/homedetails/17631-Cavedale-Dr-Surprise-AZ-85387/71631259_zpid/
