property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
8962076,21975250,"25741 W Watkins St, Buckeye, AZ 85326 ",85326,232950,101870.8047,-0.5627,0.6445,4388.0,https://www.zillow.com/homedetails/25741-W-Watkins-St-Buckeye-AZ-85326/2093889774_zpid/
8957471,21975281,"25756 W Watkins St, Buckeye, AZ 85326 ",85326,229456,109255.1484,-0.5239,0.6399,3728.0,https://www.zillow.com/homedetails/25756-W-Watkins-St-Buckeye-AZ-85326/2093960925_zpid/
8959480,21975350,"25811 W Watkins St, Buckeye, AZ 85326 ",85326,234900,82374.7422,-0.6493,0.6311,5137.0,https://www.zillow.com/homedetails/25811-W-Watkins-St-Buckeye-AZ-85326/2093856636_zpid/
2043003,22101262,"1163 W Argon St, Mesa, AZ 85201 ",85201,238900,81759.0625,-0.6578,0.6205,5220.0,http://www.zillow.com/homedetails/1163-W-Argon-St-Mesa-AZ-85201/95176902_zpid/
1603217,21949374,"18468 W Carol Ave, Waddell, AZ 85355 ",85355,240000,72683.2812,-0.6972,0.6202,5364.0,https://www.zillow.com/homedetails/18468-W-Carol-Ave-Waddell-AZ-85355/95117522_zpid/
8958121,21982102,"4242 E Gail Dr, Gilbert, AZ 85296 ",85296,242000,120470.8594,-0.5022,0.6163,3820.0,https://www.zillow.com/homedetails/4242-E-Gail-Dr-Gilbert-AZ-85296/59209408_zpid/
912985,22286715,"1842 S 222nd Ln, Buckeye, AZ 85326 ",85326,235900,112736.8125,-0.5221,0.616,3920.0,https://www.zillow.com/homedetails/1842-S-222nd-Ln-Buckeye-AZ-85326/71615713_zpid/
7554883,21967348,"1318 S Owl Dr, Gilbert, AZ 85296 ",85296,184900,97326.9531,-0.4736,0.6136,1440.0,https://www.zillow.com/homedetails/1318-S-Owl-Dr-Gilbert-AZ-85296/2131442074_zpid/
8944927,21974537,"24640 W Sheraton Ln, Buckeye, AZ 85326 ",85326,178900,23467.3418,-0.8688,0.6107,5195.0,https://www.zillow.com/homedetails/24640-W-Sheraton-Ln-Buckeye-AZ-85326/95186732_zpid/
1477275,22253015,"11354 W Austin Thomas Dr, Surprise, AZ 85378 ",85378,244900,139837.0625,-0.429,0.6106,2655.0,https://www.zillow.com/homedetails/11354-W-Austin-Thomas-Dr-Surprise-AZ-85378/52426007_zpid/
7433027,22243221,"10352 W Devonshire Ave, Phoenix, AZ 85037 ",85037,192500,64853.6094,-0.6631,0.6095,4194.0,https://www.zillow.com/homedetails/10352-W-Devonshire-Ave-Phoenix-AZ-85037/95131190_zpid/
685105,22228617,"9717 E Jerome Ave, Mesa, AZ 85209 ",85209,230000,113597.5078,-0.5061,0.6078,3473.0,https://www.zillow.com/homedetails/9717-E-Jerome-Ave-Mesa-AZ-85209/8090797_zpid/
938511,21978651,"3487 S 257th Ln, Buckeye, AZ 85326 ",85326,215000,43761.8359,-0.7965,0.6069,5405.0,https://www.zillow.com/homedetails/3487-S-257th-Ln-Buckeye-AZ-85326/67787172_zpid/
1404112,21878345,"5781 N 72nd Dr, Glendale, AZ 85303 ",85303,230000,99547.1016,-0.5672,0.6061,4363.0,http://www.zillow.com/homedetails/5781-N-72nd-Dr-Glendale-AZ-85303/95181688_zpid/
1847885,21923883,"11437 W St John Rd Surprise, AZ 85378 ",85378,227479,56765.4102,-0.7505,0.6043,5400.0,https://www.zillow.com/homedetails/11437-W-St-John-Rd-Surprise-AZ-85378/95141806_zpid/
7478654,21975344,"25780 W Watkins St, Buckeye, AZ 85326 ",85326,204898,35240.8164,-0.828,0.604,5396.0,https://www.zillow.com/homedetails/25780-W-Watkins-St-Buckeye-AZ-85326/2094788129_zpid/
8955871,21959396,"6929 W Sophie Ln, Laveen, AZ 85339 ",85339,249800,110601.6484,-0.5572,0.6037,4797.0,https://www.zillow.com/homedetails/6929-W-Sophie-Ln-Laveen-AZ-85339/81981174_zpid/
8962077,21975249,"25748 W Watkins St, Buckeye, AZ 85326 ",85326,212900,55372.543,-0.7399,0.6022,5243.0,https://www.zillow.com/homedetails/25748-W-Watkins-St-Buckeye-AZ-85326/2093772852_zpid/
8958678,22240727,"11035 E Wier Ave, Mesa, AZ 85208 ",85208,209900,107814.125,-0.4864,0.6014,2452.0,https://www.zillow.com/homedetails/11035-E-Wier-Ave-Mesa-AZ-85208/50192777_zpid/
8962363,22252724,"327 N 169th Ave, Goodyear, AZ 85338 ",85338,140000,80931.6719,-0.4219,0.5998,326.0,https://www.zillow.com/homedetails/327-N-169th-Ave-Goodyear-AZ-85338/88788226_zpid/
