property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
8958718,21809406,"9932 E Diamond Ave, Mesa, AZ 85208 ",85208,185999,91899.4609,-0.5059,0.5684,3085.0,https://www.zillow.com/homedetails/9932-E-Diamond-Ave-Mesa-AZ-85208/8091207_zpid/
8951488,21899311,"2026 S 172nd Ln, Goodyear, AZ 85338 ",85338,174900,52642.0,-0.699,0.5669,5197.0,https://www.zillow.com/homedetails/2026-S-172nd-Ln-Goodyear-AZ-85338/55287385_zpid/
7484938,22081601,"10103 E Capri Ave, Mesa, AZ 85208 ",85208,200000,106367.1875,-0.4682,0.5655,3044.0,https://www.zillow.com/homedetails/10103-E-Capri-Ave-Mesa-AZ-85208/41713134_zpid/
8959284,22016793,"1147 N 90th St, Mesa, AZ 85207 ",85207,229900,102042.5,-0.5561,0.5589,5449.0,https://www.zillow.com/homedetails/1147-N-90th-St-Mesa-AZ-85207/25776388_zpid/
681653,21809336,"9223 E Lompoc Ave, Mesa, AZ 85209 ",85209,209900,106845.6172,-0.491,0.5583,3921.0,https://www.zillow.com/homedetails/9223-E-Lompoc-Ave-Mesa-AZ-85209/52434598_zpid/
8962799,22186363,"9937 E Empress Ave, Mesa, AZ 85208 ",85208,207900,74988.1094,-0.6393,0.5555,5635.0,https://www.zillow.com/homedetails/9937-E-Empress-Ave-Mesa-AZ-85208/71621505_zpid/
921192,21973306,"22639 W Tonto St, Buckeye, AZ 85326 ",85326,155000,50089.3281,-0.6768,0.5549,4064.0,https://www.zillow.com/homedetails/22639-W-Tonto-St-Buckeye-AZ-85326/81990995_zpid/
1286213,21982216,"4282 E Jasper Dr, Gilbert, AZ 85296 ",85296,176900,73243.0156,-0.586,0.5542,3965.0,https://www.zillow.com/homedetails/4282-E-Jasper-Dr-Gilbert-AZ-85296/63179341_zpid/
885739,21839347,"27044 W Escuda Dr, Buckeye, AZ 85396 ",85396,185000,76037.1641,-0.589,0.5508,4383.0,https://www.zillow.com/homedetails/27044-W-Escuda-Dr-Buckeye-AZ-85396/89137010_zpid/
685105,22228617,"9717 E Jerome Ave, Mesa, AZ 85209 ",85209,230000,116823.5547,-0.4921,0.5504,4676.0,https://www.zillow.com/homedetails/9717-E-Jerome-Ave-Mesa-AZ-85209/8090797_zpid/
1145331,22260940,"12229 W Larkspur Rd, El Mirage, AZ 85335 ",85335,150000,83017.6797,-0.4465,0.5501,919.0,https://www.zillow.com/homedetails/12229-W-Larkspur-Rd-El-Mirage-AZ-85335/29618318_zpid/
7554883,21967348,"1318 S Owl Dr, Gilbert, AZ 85296 ",85296,184900,78813.5391,-0.5738,0.5495,4163.0,https://www.zillow.com/homedetails/1318-S-Owl-Dr-Gilbert-AZ-85296/2131442074_zpid/
1154232,21896624,"12917 W Columbine Dr, El Mirage, AZ 85335 ",85335,169900,66482.9609,-0.6087,0.5491,3958.0,https://www.zillow.com/homedetails/12917-W-Columbine-Dr-El-Mirage-AZ-85335/58477866_zpid/
8945782,22071727,"5219 E Florian Ave, Mesa, AZ 85206 ",85206,213900,117259.3281,-0.4518,0.5489,3332.0,https://www.zillow.com/homedetails/5219-E-Florian-Ave-Mesa-AZ-85206/50187102_zpid/
565089,22016727,"10032 E Isleta Ave, Mesa, AZ 85209 ",85209,195500,69658.5547,-0.6437,0.5489,5373.0,https://www.zillow.com/homedetails/10032-E-Isleta-Ave-Mesa-AZ-85209/71551707_zpid/
1158809,21897068,"14812 N El Frio St, El Mirage, AZ 85335 ",85335,174900,49954.3047,-0.7144,0.5482,5334.0,https://www.zillow.com/homedetails/14812-N-El-Frio-St-El-Mirage-AZ-85335/71609102_zpid/
1852740,21254438,"4003 W Kirkland Ave, Queen Creek, AZ 85142 ",85142,239500,99565.8516,-0.5843,0.5479,5821.0,http://www.zillow.com/homedetails/4003-W-Kirkland-Ave-Queen-Creek-AZ-85142/124170942_zpid/
1025798,22133093,"1866 E Lindrick Dr, Chandler, AZ 85249 ",85249,163000,91885.9688,-0.4363,0.5473,1188.0,https://www.zillow.com/homedetails/1866-E-Lindrick-Dr-Chandler-AZ-85249/8224975_zpid/
1140418,21895366,"11601 W Poinsettia Dr, El Mirage, AZ 85335 ",85335,158000,74468.6406,-0.5287,0.5472,2169.0,https://www.zillow.com/homedetails/11601-W-Poinsettia-Dr-El-Mirage-AZ-85335/59277980_zpid/
8958678,22240727,"11035 E Wier Ave, Mesa, AZ 85208 ",85208,209900,112575.1875,-0.4637,0.547,3406.0,https://www.zillow.com/homedetails/11035-E-Wier-Ave-Mesa-AZ-85208/50192777_zpid/
