property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
8799151,21958021,"5107 W Glass Ln, Laveen, AZ 85339 ",85339,205000,120351.6953,-0.4129,0.5787,1831.0,https://www.zillow.com/homedetails/5107-W-Glass-Ln-Laveen-AZ-85339/67789279_zpid/
8955871,21959396,"6929 W Sophie Ln, Laveen, AZ 85339 ",85339,249800,124172.3516,-0.5029,0.5772,4104.0,https://www.zillow.com/homedetails/6929-W-Sophie-Ln-Laveen-AZ-85339/81981174_zpid/
1603789,21949441,"18551 W Sunnyslope Ln, Waddell, AZ 85355 ",85355,242777,114976.0312,-0.5264,0.5756,4172.0,https://www.zillow.com/homedetails/18551-W-Sunnyslope-Ln-Waddell-AZ-85355/71624880_zpid/
934976,22270988,"25702 W Forest Grove Ave, Buckeye, AZ 85326 ",85326,219000,99658.0469,-0.5449,0.5742,3885.0,https://www.zillow.com/homedetails/25702-W-Forest-Grove-Ave-Buckeye-AZ-85326/67796951_zpid/
916454,21972705,"21849 W Pima St, Buckeye, AZ 85326 ",85326,205000,92363.7578,-0.5494,0.5724,3576.0,https://www.zillow.com/homedetails/21849-W-Pima-St-Buckeye-AZ-85326/71631306_zpid/
8966236,22232707,"6920 S 54th Ln, Laveen, AZ 85339 ",85339,220000,138855.1094,-0.3688,0.5722,1596.0,https://www.zillow.com/homedetails/6920-S-54th-Ln-Laveen-AZ-85339/71619413_zpid/
889057,22029538,"30206 W Cheery Lynn Rd, Buckeye, AZ 85396 ",85396,229999,122944.2812,-0.4655,0.5712,3289.0,https://www.zillow.com/homedetails/30206-W-Cheery-Lynn-Rd-Buckeye-AZ-85396/81983777_zpid/
8959480,21975350,"25811 W Watkins St, Buckeye, AZ 85326 ",85326,234900,102502.2422,-0.5636,0.5711,4274.5,https://www.zillow.com/homedetails/25811-W-Watkins-St-Buckeye-AZ-85326/2093856636_zpid/
7449805,21979289,"3623 S 256th Ave, Buckeye, AZ 85326 ",85326,244978,94180.7734,-0.6156,0.5711,4480.5,https://www.zillow.com/homedetails/3623-S-256th-Ave-Buckeye-AZ-85326/95172982_zpid/
8959480,21975350,"25811 W Watkins St, Buckeye, AZ 85326 ",85326,234900,102502.2422,-0.5636,0.5711,4274.5,https://www.zillow.com/homedetails/25811-W-Watkins-St-Buckeye-AZ-85326/2093856636_zpid/
7449805,21979289,"3623 S 256th Ave, Buckeye, AZ 85326 ",85326,244978,94180.7734,-0.6156,0.5711,4480.5,https://www.zillow.com/homedetails/3623-S-256th-Ave-Buckeye-AZ-85326/95172982_zpid/
7439631,22034300,"4630 W Dunbar Dr, Laveen, AZ 85339 ",85339,227000,121691.0469,-0.4639,0.571,3197.0,https://www.zillow.com/homedetails/4630-W-Dunbar-Dr-Laveen-AZ-85339/71605123_zpid/
8965862,22217760,"5312 W Glass Ln, Laveen, AZ 85339 ",85339,220000,124332.9688,-0.4349,0.5707,2596.0,https://www.zillow.com/homedetails/5312-W-Glass-Ln-Laveen-AZ-85339/67789160_zpid/
7540228,21898609,"17825 W Lincoln St, Goodyear, AZ 85338 ",85338,234900,91747.5234,-0.6094,0.5704,4427.0,https://www.zillow.com/homedetails/17825-W-Lincoln-St-Goodyear-AZ-85338/89221054_zpid/
932686,21974976,"253 N 222nd Dr, Buckeye, AZ 85326 ",85326,215000,99404.1484,-0.5377,0.5703,3717.0,https://www.zillow.com/homedetails/253-N-222nd-Dr-Buckeye-AZ-85326/60997084_zpid/
8965863,22387559,"7016 S 54th Ln, Laveen, AZ 85339 ",85339,215000,134246.7656,-0.3756,0.5702,1574.0,https://www.zillow.com/homedetails/7016-S-54th-Ln-Laveen-AZ-85339/71619419_zpid/
7388461,21959145,"6628 S 76th Dr, Laveen, AZ 85339 ",85339,239900,112849.4688,-0.5296,0.5699,4160.0,https://www.zillow.com/homedetails/6628-S-76th-Dr-Laveen-AZ-85339/95095797_zpid/
447369,22075810,"8308 W Sheridan St, Phoenix, AZ 85037 ",85037,176000,107198.9922,-0.3909,0.5698,879.0,https://www.zillow.com/homedetails/8308-W-Sheridan-St-Phoenix-AZ-85037/81967429_zpid/
912985,22286715,"1842 S 222nd Ln, Buckeye, AZ 85326 ",85326,235900,88693.75,-0.624,0.5697,4467.0,https://www.zillow.com/homedetails/1842-S-222nd-Ln-Buckeye-AZ-85326/71615713_zpid/
26685,22125543,"8462 W Lewis Ave, Phoenix, AZ 85037 ",85037,159999,109943.3281,-0.3128,0.5693,302.0,https://www.zillow.com/homedetails/8462-W-Lewis-Ave-Phoenix-AZ-85037/82823097_zpid/
930591,21974705,"24862 W Rancho Vista Dr, Buckeye, AZ 85326 ",85326,199000,103610.25,-0.4793,0.5693,2582.0,https://www.zillow.com/homedetails/24862-W-Rancho-Vista-Dr-Buckeye-AZ-85326/71598995_zpid/
919404,21973018,"22338 W Antelope Trl, Buckeye, AZ 85326 ",85326,203000,148512.4219,-0.2684,0.5689,381.5,https://www.zillow.com/homedetails/22338-W-Antelope-Trl-Buckeye-AZ-85326/67796800_zpid/
908211,21817164,"1018 S 222nd Ln, Buckeye, AZ 85326 ",85326,203900,128192.9297,-0.3713,0.5689,1241.5,https://www.zillow.com/homedetails/1018-S-222nd-Ln-Buckeye-AZ-85326/71617613_zpid/
