property_id,transaction_id,address,zipcode,list,predicted_price,pnl_percent,good_sell_prob,rank,url
1214511,22107411,"1443 E Redfield Rd, Gilbert, AZ 85234 ",85234,215000,163947.0938,-0.2375,0.5199,405.0,https://www.zillow.com/homedetails/1443-E-Redfield-Rd-Gilbert-AZ-85234/8269194_zpid/
8978305,22393018,"8945 W Sells Dr, Phoenix, AZ 85037 ",85037,144000,113160.7656,-0.2142,0.519,127.0,https://www.zillow.com/homedetails/8945-W-Sells-Dr-Phoenix-AZ-85037/7467383_zpid/
7536551,22236621,"17616 W Cheryl Dr, Waddell, AZ 85355 ",85355,224500,130624.0625,-0.4182,0.5189,2586.0,https://www.zillow.com/homedetails/17616-W-Cheryl-Dr-Waddell-AZ-85355/8307045_zpid/
43572,22124718,"8011 W Gibson Ln, Phoenix, AZ 85043 ",85043,225000,182335.9062,-0.1896,0.5186,256.0,https://www.zillow.com/homedetails/8011-W-Gibson-Ln-Phoenix-AZ-85043/50123894_zpid/
8799151,21958021,"5107 W Glass Ln, Laveen, AZ 85339 ",85339,205000,108810.5625,-0.4692,0.5186,2730.0,https://www.zillow.com/homedetails/5107-W-Glass-Ln-Laveen-AZ-85339/67789279_zpid/
43008,22074428,"7218 W Getty Dr, Phoenix, AZ 85043 ",85043,227500,111273.2109,-0.5109,0.5186,3763.0,https://www.zillow.com/homedetails/7218-W-Getty-Dr-Phoenix-AZ-85043/89026358_zpid/
197980,22244933,"4523 S 25th Ln, Phoenix, AZ 85041 ",85041,215000,95612.9688,-0.5553,0.5186,3866.0,https://www.zillow.com/homedetails/4523-S-25th-Ln-Phoenix-AZ-85041/71612439_zpid/
7485224,21957925,"4830 W Donner Dr, Laveen, AZ 85339 ",85339,224900,104378.7969,-0.5359,0.5186,3900.0,https://www.zillow.com/homedetails/4830-W-Donner-Dr-Laveen-AZ-85339/81954212_zpid/
43572,22124718,"8011 W Gibson Ln, Phoenix, AZ 85043 ",85043,225000,182335.9062,-0.1896,0.5186,256.0,https://www.zillow.com/homedetails/8011-W-Gibson-Ln-Phoenix-AZ-85043/50123894_zpid/
8799151,21958021,"5107 W Glass Ln, Laveen, AZ 85339 ",85339,205000,108810.5625,-0.4692,0.5186,2730.0,https://www.zillow.com/homedetails/5107-W-Glass-Ln-Laveen-AZ-85339/67789279_zpid/
43008,22074428,"7218 W Getty Dr, Phoenix, AZ 85043 ",85043,227500,111273.2109,-0.5109,0.5186,3763.0,https://www.zillow.com/homedetails/7218-W-Getty-Dr-Phoenix-AZ-85043/89026358_zpid/
197980,22244933,"4523 S 25th Ln, Phoenix, AZ 85041 ",85041,215000,95612.9688,-0.5553,0.5186,3866.0,https://www.zillow.com/homedetails/4523-S-25th-Ln-Phoenix-AZ-85041/71612439_zpid/
7485224,21957925,"4830 W Donner Dr, Laveen, AZ 85339 ",85339,224900,104378.7969,-0.5359,0.5186,3900.0,https://www.zillow.com/homedetails/4830-W-Donner-Dr-Laveen-AZ-85339/81954212_zpid/
