property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
9021177,23755425,"206 E Maricopa Rd, Buckeye, AZ 85326 ",85326,50487.03125,107987.03125,57500,https://www.zillow.com/homedetails/206-E-Maricopa-Rd-Buckeye-AZ-85326/2092372167_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",85326,39905.46875,109905.46875,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
939863,22707051,"507 E Clanton Ave, Buckeye, AZ 85326 ",85326,19186.3203125,114186.3203125,95000,https://www.zillow.com/homedetails/507-E-Clanton-Ave-Buckeye-AZ-85326/81987074_zpid/
915910,22245093,"215 N Pima Rd, Buckeye, AZ 85326 ",85326,17709.40625,112709.40625,95000,https://www.zillow.com/homedetails/215-N-Pima-Rd-Buckeye-AZ-85326/8314073_zpid/
190540,22562285,"1610 W Roeser Rd, Phoenix, AZ 85041 ",85041,14915.53125,109915.53125,95000,https://www.zillow.com/homedetails/1610-W-Roeser-Rd-Phoenix-AZ-85041/7502182_zpid/
8998480,23809062,"296 E Saragosa St, Chandler, AZ 85225 ",85225,-4613.4921875,105386.5078125,110000,https://www.zillow.com/homedetails/296-E-Saragosa-St-Chandler-AZ-85225/8206473_zpid/
1704751,23552075,"19645 N Star Ridge Dr, Sun City West, AZ 85375 ",85375,-9394.5078125,115105.4921875,124500,https://www.zillow.com/homedetails/19645-N-Star-Ridge-Dr-Sun-City-West-AZ-85375/8107060_zpid/
450658,23811362,"8740 W Earll Dr, Phoenix, AZ 85037 ",85037,-16939.375,113059.625,129999,https://www.zillow.com/homedetails/8740-W-Earll-Dr-Phoenix-AZ-85037/7479995_zpid/
1704335,23808847,"19463 N Star Ridge Dr, Sun City West, AZ 85375 ",85375,-21077.8203125,106422.1796875,127500,https://www.zillow.com/homedetails/19463-N-Star-Ridge-Dr-Sun-City-West-AZ-85375/8107095_zpid/
938905,22244730,"407 E Edison Ave, Buckeye, AZ 85326 ",85326,-23700.8359375,116299.1640625,140000,https://www.zillow.com/homedetails/407-E-Edison-Ave-Buckeye-AZ-85326/64620184_zpid/
766486,22692307,"5904 E Des Moines St, Mesa, AZ 85205 ",85205,-25908.390625,109041.609375,134950,https://www.zillow.com/homedetails/5904-E-Des-Moines-St-Mesa-AZ-85205/7663029_zpid/
448532,23797431,"8415 W Granada Rd, Phoenix, AZ 85037 ",85037,-26778.6796875,123121.3203125,149900,https://www.zillow.com/homedetails/8415-W-Granada-Rd-Phoenix-AZ-85037/7487944_zpid/
197155,22746428,"3947 W Burgess Ln, Phoenix, AZ 85041 ",85041,-27127.8203125,114372.1796875,141500,https://www.zillow.com/homedetails/3947-W-Burgess-Ln-Phoenix-AZ-85041/7504646_zpid/
431261,23755654,"10922 W Montecito Ave, Phoenix, AZ 85037 ",85037,-28474.5078125,111525.4921875,140000,https://www.zillow.com/homedetails/10922-W-Montecito-Ave-Phoenix-AZ-85037/7477542_zpid/
197482,23753341,"4050 W Nancy Ln, Phoenix, AZ 85041 ",85041,-28850.9765625,112649.0234375,141500,https://www.zillow.com/homedetails/4050-W-Nancy-Ln-Phoenix-AZ-85041/7504586_zpid/
197471,22508622,"4048 W Alta Vista Rd, Phoenix, AZ 85041 ",85041,-29520.734375,115479.265625,145000,https://www.zillow.com/homedetails/4048-W-Alta-Vista-Rd-Phoenix-AZ-85041/7504657_zpid/
911464,23755427,"1510 E Ironwood Dr, Buckeye, AZ 85326 ",85326,-30131.2421875,114768.7578125,144900,https://www.zillow.com/homedetails/1510-E-Ironwood-Dr-Buckeye-AZ-85326/8287986_zpid/
196746,22710799,"3738 W Roeser Rd, Phoenix, AZ 85041 ",85041,-30382.8984375,118617.1015625,149000,https://www.zillow.com/homedetails/3738-W-Roeser-Rd-Phoenix-AZ-85041/7503405_zpid/
202257,23755317,"7808 S 3rd Ave, Phoenix, AZ 85041 ",85041,-30781.140625,119218.859375,150000,https://www.zillow.com/homedetails/7808-S-3rd-Ave-Phoenix-AZ-85041/8131592_zpid/
197321,23752558,"402 W Ellis St, Phoenix, AZ 85041 ",85041,-30813.5703125,118186.4296875,149000,https://www.zillow.com/homedetails/402-W-Ellis-St-Phoenix-AZ-85041/7526605_zpid/
431638,22678252,"10935 W Montecito Ave, Phoenix, AZ 85037 ",85037,-32166.8515625,117833.1484375,150000,https://www.zillow.com/homedetails/10935-W-Montecito-Ave-Phoenix-AZ-85037/7477548_zpid/
191027,23807628,"1731 W Corona Ave, Phoenix, AZ 85041 ",85041,-32595.28125,117304.71875,149900,https://www.zillow.com/homedetails/1731-W-Corona-Ave-Phoenix-AZ-85041/7502343_zpid/
763127,22627128,"5209 E Decatur St, Mesa, AZ 85205 ",85205,-32877.375,110022.625,142900,https://www.zillow.com/homedetails/5209-E-Decatur-St-Mesa-AZ-85205/7662716_zpid/
933107,22595037,"25455 W Lincoln Ave, Buckeye, AZ 85326 ",85326,-33834.1328125,125065.8671875,158900,https://www.zillow.com/homedetails/25455-W-Lincoln-Ave-Buckeye-AZ-85326/81996412_zpid/
199613,22251008,"604 W Mcneil St, Phoenix, AZ 85041 ",85041,-34901.203125,115098.796875,150000,https://www.zillow.com/homedetails/604-W-Mcneil-St-Phoenix-AZ-85041/8132923_zpid/
1072092,23756133,"150 S Dakota St, Chandler, AZ 85225 ",85225,-35638.390625,114361.609375,150000,https://www.zillow.com/homedetails/150-S-Dakota-St-Chandler-AZ-85225/8205645_zpid/
9021534,23759698,"90 N 224th Ave, Buckeye, AZ 85326 ",85326,-36331.9921875,118668.0078125,155000,https://www.zillow.com/homedetails/90-N-224th-Ave-Buckeye-AZ-85326/67807684_zpid/
763864,23758264,"5415 E Cicero St, Mesa, AZ 85205 ",85205,-36438.109375,113461.890625,149900,https://www.zillow.com/homedetails/5415-E-Cicero-St-Mesa-AZ-85205/7662126_zpid/
931037,22643069,"24975 W Dove Mesa Dr, Buckeye, AZ 85326 ",85326,-38497.5234375,121502.4765625,160000,https://www.zillow.com/homedetails/24975-W-Dove-Mesa-Dr-Buckeye-AZ-85326/62739563_zpid/
