property_id,transaction_id,address,ypred,predicted_price,list,url
1592793,20692971,"1169 W Walker Rd, Ajo, AZ 85321 ",98519.3125,193419.3125,94900,http://www.zillow.com/homedetails/1169-W-Walker-Rd-Ajo-AZ-85321/8661875_zpid
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",96833.015625,156833.015625,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",88139.546875,178039.546875,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",81237.703125,151237.703125,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",80822.875,153822.875,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",77896.78125,149596.78125,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1168382,22234686,"314 N Wall St, Gila Bend, AZ 85337 ",64723.4140625,130323.4140625,65600,https://www.zillow.com/homedetails/314-N-Wall-St-Gila-Bend-AZ-85337/8289250_zpid/
1472710,22235251,"15411 N 69th Ave, Peoria, AZ 85382 ",63178.359375,128178.359375,65000,https://www.zillow.com/homedetails/15411-N-69th-Ave-Peoria-AZ-85382/7902316_zpid/
942253,21990023,"702 N Elm St, Buckeye, AZ 85326 ",60555.28125,155555.28125,95000,https://www.zillow.com/homedetails/702-N-Elm-St-Buckeye-AZ-85326/8288012_zpid/
212349,22066577,"6221 N 29th Pl, Phoenix, AZ 85016 ",59793.125,328793.125,269000,https://www.zillow.com/homedetails/6221-N-29th-Pl-Phoenix-AZ-85016/7810344_zpid/
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",57226.0625,117226.0625,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
1593712,21339940,"50825 W Church St, Aguila, AZ 85320 ",54180.5,143180.5,89000,http://www.zillow.com/homedetails/50825-W-Church-St-Aguila-AZ-85320/8316757_zpid
7384324,13163902,"2549 E Bart Street For Rent Only # 0, Gilbert, AZ 85295 ",50986.671875,150986.671875,100000,http://www.zillow.com/homedetails/2549-E-Bart-Street-For-Rent-Only-0-Gilbert-AZ-85295/2095666175_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",50952.4765625,105952.4765625,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
1558033,13912395,"493 W Mohave St, Wickenburg, AZ 85390 ",49976.3828125,104876.3828125,54900,https://www.zillow.com/homedetails/493-W-Mohave-St-Wickenburg-AZ-85390/52436328_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",44330.2734375,122530.2734375,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
1935400,22210313,"5401 E Van Buren St, Phoenix, AZ 85008 ",43309.359375,135309.359375,92000,https://www.zillow.com/homedetails/5401-E-Van-Buren-St-Phoenix-AZ-85008/2129757672_zpid/
348885,22127287,"9828 N 11th Ave, Phoenix, AZ 85021 ",42588.78125,102588.78125,60000,https://www.zillow.com/homedetails/9828-N-11th-Ave-Phoenix-AZ-85021/7781677_zpid/
1592638,20691987,"110 W North St, Ajo, AZ 85321 ",41778.015625,140778.015625,99000,http://www.zillow.com/homedetails/110-W-North-St-Ajo-AZ-85321/8663278_zpid
1846026,20718974,"8840 E Sunland Ave LOT 8, Mesa, AZ 85208 ",40159.84375,115059.84375,74900,http://www.zillow.com/homedetails/8840-E-Sunland-Ave-LOT-08-Mesa-AZ-85208/2098267072_zpid/
36022,22239060,"4003 S 44th Way, Phoenix, AZ 85040 ",39005.75,106805.75,67800,https://www.zillow.com/homedetails/4003-S-44th-Way-Phoenix-AZ-85040/7557053_zpid/
37132,22094061,"4514 E Riverside St, Phoenix, AZ 85040 ",35925.34375,100725.34375,64800,https://www.zillow.com/homedetails/4514-E-Riverside-St-Phoenix-AZ-85040/7556993_zpid/
37153,13637947,"4517 E Riverside St, Phoenix, AZ 85040 ",35507.0546875,100407.0546875,64900,https://www.zillow.com/homedetails/4517-E-Riverside-St-Phoenix-AZ-85040/7556983_zpid/
36021,22092805,"4003 S 44th St, Phoenix, AZ 85040 ",33430.609375,101230.609375,67800,https://www.zillow.com/homedetails/4003-S-44th-St-Phoenix-AZ-85040/7557236_zpid/
7428452,13344675,"3800 S Cantabria Cir, Chandler, AZ 85248 ",32627.25,257627.25,225000,https://www.zillow.com/homedetails/3800-S-Cantabria-Cir-Chandler-AZ-85248/2104266213_zpid/
915910,22245093,"215 N Pima Rd, Buckeye, AZ 85326 ",32445.6171875,127445.6171875,95000,https://www.zillow.com/homedetails/215-N-Pima-Rd-Buckeye-AZ-85326/8314073_zpid/
8951799,21942254,"10261 N 108th Ave, Sun City, AZ 85351 ",32185.0859375,104985.0859375,72800,https://www.zillow.com/homedetails/10261-N-108th-Ave-Sun-City-AZ-85351/7695802_zpid/
1595112,21253924,"400 W Morondo Ave, Ajo, AZ 85321 ",30203.0078125,114203.0078125,84000,http://www.zillow.com/homedetails/400-W-Morondo-Ave-Ajo-AZ-85321/8662761_zpid
7551091,22122550,"643 S 87th Way, Mesa, AZ 85208 ",28719.765625,127619.765625,98900,https://www.zillow.com/homedetails/643-S-87th-Way-Mesa-AZ-85208/8072475_zpid/
37009,22119048,"4458 E Pueblo Ave, Phoenix, AZ 85040 ",27944.265625,104944.265625,77000,https://www.zillow.com/homedetails/4458-E-Pueblo-Ave-Phoenix-AZ-85040/7557153_zpid/
333549,17197578,"1415 W Cinnabar Ave, Phoenix, AZ 85021 ",27144.34375,262044.34375,234900,https://www.zillow.com/homedetails/1415-W-Cinnabar-Ave-Phoenix-AZ-85021/7781704_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",25925.171875,90925.171875,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
