property_id,transaction_id,address,ypred,predicted_price,list,url
,20706387,"3216 E Medlock Dr For Rent, Phoenix, AZ 85018 ",126507.078125,186507.078125,60000,http://www.zillow.com/homedetails/3216-E-Medlock-Dr-For-Rent-Phoenix-AZ-85018/2104503515_zpid
405310.0,8399320,"16246 W Mercer Lane For Rent Only # 0000000, Surprise, AZ 85379 ",124577.8125,204577.8125,80000,http://www.zillow.com/homedetails/16246-W-Mercer-Lane-For-Rent-Only-0000000-Surprise-AZ-85379/2096086194_zpid/
405310.0,8399514,"2422 W Hunter Court For R Ent Only # 0, Phoenix, AZ 85085 ",102915.53125,182915.53125,80000,http://www.zillow.com/homedetails/2422-W-Hunter-Court-For-R-Ent-Only-0-Phoenix-AZ-85085/2096086862_zpid/
408723.0,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",91506.34375,151506.34375,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
405296.0,3204568,"3828 N 32nd St, Phoenix, AZ 85018 ",83881.140625,138781.140625,54900,http://www.zillow.com/homedetails/3828-N-32nd-St-Phoenix-AZ-85018/2105909241_zpid/
406734.0,20703245,"24813 W Durango St, Buckeye, AZ 85326 ",75736.9921875,127736.9921875,52000,http://www.zillow.com/homedetails/24813-W-Durango-St-Buckeye-AZ-85326/8314520_zpid
407017.0,21388831,"5717 N 103rd Dr, Glendale, AZ 85307 ",74467.265625,179467.265625,105000,http://www.zillow.com/homedetails/5717-N-103rd-Dr-Glendale-AZ-85307/7488642_zpid
,21687633,"48914 N 7th Ave, New River, AZ 85087 ",70962.25,165962.25,95000,http://www.zillow.com/homedetails/48914-N-7th-Ave-New-River-AZ-85087/50184341_zpid
405301.0,3262657,"3561 E Tyson St For Rent Only, Gilbert, AZ 85295 ",70889.25,150889.25,80000,http://www.zillow.com/homedetails/3561-E-Tyson-St-For-Rent-Only-Gilbert-AZ-85295/2096783659_zpid/
,20717621,"7724 E Pepper Tree Ln For Rent, Scottsdale, AZ 85250 ",67621.3984375,127621.3984375,60000,http://www.zillow.com/homedetails/7724-E-Pepper-Tree-Ln-For-Rent-Scottsdale-AZ-85250/2104505824_zpid
,21696939,"9045 W Encanto Blvd, Phoenix, AZ 85037 ",66990.4375,151890.4375,84900,http://www.zillow.com/homedetails/9045-W-Encanto-Blvd-Phoenix-AZ-85037/7487087_zpid
406685.0,20695514,"15137 W Dynamite Blvd, Surprise, AZ 85387 ",66871.828125,136371.828125,69500,http://www.zillow.com/homedetails/15137-W-Dynamite-Blvd-Surprise-AZ-85387/2125662852_zpid
402319.0,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",63570.453125,135270.453125,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
406936.0,20724155,"12609 W Larkspur Rd, El Mirage, AZ 85335 ",62645.3125,127645.3125,65000,http://www.zillow.com/homedetails/12609-W-Larkspur-Rd-El-Mirage-AZ-85335/55284434_zpid
408995.0,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",61622.84375,131622.84375,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
406687.0,20696041,"15709 W Remuda Dr, Surprise, AZ 85387 ",61265.328125,139165.328125,77900,http://www.zillow.com/homedetails/15709-W-Remuda-Dr-Surprise-AZ-85387/50204085_zpid
406714.0,20699927,"20326 E Ryan Rd, Queen Creek, AZ 85142 ",59551.03125,180551.03125,121000,http://www.zillow.com/homedetails/20326-E-Ryan-Rd-Queen-Creek-AZ-85142/92349891_zpid
407035.0,21535117,"8932 W Maryland Ave, Glendale, AZ 85305 ",58568.78125,168568.78125,110000,http://www.zillow.com/homedetails/8932-W-Maryland-Ave-Glendale-AZ-85305/7461840_zpid
,20697399,"1732 W Yearling Rd, Phoenix, AZ 85085 ",56943.0625,230843.0625,173900,http://www.zillow.com/homedetails/1732-W-Yearling-Rd-Phoenix-AZ-85085/7972935_zpid
,20703664,"25706 S 203rd St, Queen Creek, AZ 85142 ",54839.328125,139839.328125,85000,http://www.zillow.com/homedetails/25706-S-203rd-St-Queen-Creek-AZ-85142/50198997_zpid
407198.0,21686100,"4415 N 112th Ave, Phoenix, AZ 85037 ",54630.4375,119630.4375,65000,http://www.zillow.com/homedetails/4415-N-112th-Ave-Phoenix-AZ-85037/7488948_zpid
406853.0,20716658,"7113 W Sherri Jean Ln, Peoria, AZ 85382 ",53796.53125,105796.53125,52000,http://www.zillow.com/homedetails/7113-W-Sherri-Jean-Ln-Peoria-AZ-85382/2134118876_zpid
