property_id,transaction_id,address,zipcode,ypred,predicted_price,list,url
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",85337,126030.1875,186030.1875,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
1168617,21961207,"805 W Robert E Lee Ln, Gila Bend, AZ 85337 ",85337,85684.546875,158684.546875,73000,https://www.zillow.com/homedetails/805-W-Robert-E-Lee-Ln-Gila-Bend-AZ-85337/88787878_zpid/
1168564,21958058,"514 W Papago St, Gila Bend, AZ 85337 ",85337,85230.828125,145230.828125,60000,https://www.zillow.com/homedetails/514-W-Papago-St-Gila-Bend-AZ-85337/8289363_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",85209,79280.03125,150980.03125,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
1879799,21902322,"308 E Papago St, Gila Bend, AZ 85337 ",85337,59297.75,149197.75,89900,https://www.zillow.com/homedetails/308-E-Papago-St-Gila-Bend-AZ-85337/81985734_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",85321,55553.578125,145453.578125,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
8995965,22560400,"3036 E Utopia Rd LOT 30, Phoenix, AZ 85050 ",85050,53450.59375,107450.59375,54000,https://www.zillow.com/homedetails/3036-E-Utopia-Rd-LOT-30-Phoenix-AZ-85050/2126700431_zpid/
1595112,21253924,"400 W Morondo Ave, Ajo, AZ 85321 ",85321,51411.75,135411.75,84000,http://www.zillow.com/homedetails/400-W-Morondo-Ave-Ajo-AZ-85321/8662761_zpid
8046996,22422845,"1425 S 10th Ave, Phoenix, AZ 85007 ",85007,47128.6640625,116128.6640625,69000,https://www.zillow.com/homedetails/1425-S-10th-Ave-Phoenix-AZ-85007/7500613_zpid/
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",85326,44487.0625,114487.0625,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",85345,44165.625,122365.625,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
1935400,22210313,"5401 E Van Buren St, Phoenix, AZ 85008 ",85008,37743.953125,129743.953125,92000,https://www.zillow.com/homedetails/5401-E-Van-Buren-St-Phoenix-AZ-85008/2129757672_zpid/
8953874,21950467,"27601 N 195TH Ave, Wittmann, AZ 85361 ",85361,37365.9375,237265.9375,199900,https://www.zillow.com/homedetails/27601-N-195TH-Ave-Wittmann-AZ-85361/8310326_zpid/
8977543,22378461,"17200 W Bell Rd LOT 2172, Surprise, AZ 85374 ",85374,37340.765625,97840.765625,60500,https://www.zillow.com/homedetails/17200-W-Bell-Rd-LOT-2172-Surprise-AZ-85374/8318050_zpid/
8981364,22486614,"3306 S 365th Ave, Tonopah, AZ 85354 ",85354,35086.8828125,105086.8828125,70000,https://www.zillow.com/homedetails/3306-S-365th-Ave-Tonopah-AZ-85354/71602675_zpid/
4672666,21546161,"926 S Evangeline Ave, Mesa, AZ 85208 ",85208,33724.8359375,98724.8359375,65000,http://www.zillow.com/homedetails/926-S-Evangeline-Ave-Mesa-AZ-85208/8090250_zpid/
