property_id,transaction_id,address,ypred,predicted_price,list,url
8928226,21958692,"617 S St Louis Ave, Gila Bend, AZ 85337 ",99891.4375,159891.4375,60000,https://www.zillow.com/homedetails/617-S-St-Louis-Ave-Gila-Bend-AZ-85337/8289148_zpid/
212349,22066577,"6221 N 29th Pl, Phoenix, AZ 85016 ",56978.9375,325978.9375,269000,https://www.zillow.com/homedetails/6221-N-29th-Pl-Phoenix-AZ-85016/7810344_zpid/
671334,22124009,"7441 E Irwin Ave, Mesa, AZ 85209 ",54510.5,126210.5,71700,https://www.zillow.com/homedetails/7441-E-Irwin-Ave-Mesa-AZ-85209/8074681_zpid/
138617,21956746,"22006 N Golf Club Dr, Sun City West, AZ 85375 ",49269.625,349269.625,300000,http://www.zillow.com/homedetails/22006-N-Golf-Club-Dr-Sun-City-West-AZ-85375/8120620_zpid
8962070,21972325,"209 E Clanton Ave, Buckeye, AZ 85326 ",45191.4453125,115191.4453125,70000,https://www.zillow.com/homedetails/209-E-Clanton-Ave-Buckeye-AZ-85326/2093836839_zpid/
1593440,20694854,"1410 W Clymer St, Ajo, AZ 85321 ",39090.9140625,128990.9140625,89900,http://www.zillow.com/homedetails/1410-W-Clymer-St-Ajo-AZ-85321/8662457_zpid
8971831,22307630,"2813 E Beardsley Rd, Phoenix, AZ 85050 ",33937.9140625,93937.9140625,60000,https://www.zillow.com/homedetails/2813-E-Beardsley-Rd-Phoenix-AZ-85050/7994448_zpid/
5063087,21962226,"8601 N 103rd Ave LOT 78, Peoria, AZ 85345 ",33818.6484375,112018.6484375,78200,https://www.zillow.com/homedetails/8601-N-103rd-Ave-LOT-78-Peoria-AZ-85345/7696049_zpid/
211079,22064474,"414 N 32nd Pl, Phoenix, AZ 85008 ",32477.0078125,87477.0078125,55000,https://www.zillow.com/homedetails/414-N-32nd-Pl-Phoenix-AZ-85008/7544573_zpid/
215539,17872684,"1429 E Cortez St, Phoenix, AZ 85020 ",30572.3828125,92572.3828125,62000,https://www.zillow.com/homedetails/1429-E-Cortez-St-Phoenix-AZ-85020/7785266_zpid/
